Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,4.5229,,,,,,,,,,119,-2.1446,3.8125,-1.1497,203.0921,6.0625,116.3855,205.2367,2.2500,117.5352
1,Line,0.4004,,,,,,,,,,9,0.1662,0.0252,-0.3634,194.7695,-1.6129,93.0759,194.6033,-1.6381,93.4393
1,Line,0.0489,,,,,,,,,,269,-0.0005,-0.0486,-0.0059,191.7746,1.6227,95.5688,191.7751,1.6712,95.5746
1,Arc,15.1476,16.0962,217.5045,8.1250,97.1293,17.3179,38,50,,,,,,,,,,,,
1,Line,1.3750,,,,,,,,,,90,0.0000,1.3750,0.0000,210.6790,6.1250,96.6484,210.6790,4.7500,96.6484
1,Line,0.8125,,,,,,,,,,90,0.0000,0.8125,0.0000,169.1885,-2.8125,97.7526,169.1885,-3.6250,97.7526
1,Line,3.6250,,,,,,,,,,90,0.0000,3.6250,0.0000,211.9506,3.6250,93.1638,211.9506,0.0000,93.1638
1,Line,0.0483,,,,,,,,,,89,0.0009,0.0452,-0.0173,191.3684,1.6212,95.2332,191.3675,1.5760,95.2504
1,Line,1.5000,,,,,,,,,,90,0.0000,1.5000,0.0000,171.5587,5.8750,92.9760,171.5587,4.3750,92.9760
1,Line,2.6250,,,,,,,,,,270,0.0000,-2.6250,0.0000,147.9795,-2.6250,88.8578,147.9795,0.0000,88.8578
1,Line,0.8125,,,,,,,,,,90,0.0000,0.8125,0.0000,169.6370,-2.8125,88.8409,169.6370,-3.6250,88.8409
1,Arc,0.9694,0.0061,138.3253,0.0000,84.0010,12.4178,286,4,,,,,,,,,,,,
1,Line,0.0489,,,,,,,,,,100,-0.0084,0.0482,-0.0005,195.0476,-1.4596,93.2137,195.0559,-1.5077,93.2142
1,Line,1.6631,,,,,,,,,,250,-0.5283,-1.4375,-0.6483,184.6518,-4.2500,106.7705,185.1800,-2.8125,107.4188
1,Line,3.9499,,,,,,,,,,234,-2.3146,-3.1875,-0.2901,156.6260,-10.9375,103.4386,158.9406,-7.7500,103.7286
1,Line,6.5881,,,,,,,,,,216,-4.4011,-3.1875,-3.7247,160.3282,-10.9375,109.5329,164.7294,-7.7500,113.2576
