Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0409,,,,,,,,,,4,-0.0221,0.0132,0.0004,0.9947,9.8104,2.8085,1.0221,9.7941,2.8080
1,Line,,,,,,,0.0283,,,,,,,,,,68,-0.0153,-0.0081,0.0054,1.0032,9.7841,2.8146,1.0221,9.7941,2.8080
1,Line,,,,,,,0.0411,,,,,,,,,,4,-0.0216,0.0139,0.0029,0.9982,9.8150,2.8244,1.0249,9.7978,2.8208
1,Line,,,,,,,0.0382,,,,,,,,,,10,-0.0212,0.0111,0.0041,1.0073,9.7895,2.8333,1.0335,9.7758,2.8283
1,Line,,,,,,,0.0331,,,,,,,,,,144,-0.0070,0.0178,-0.0060,1.0249,9.7978,2.8208,1.0335,9.7758,2.8283
1,Line,,,,,,,0.0200,,,,,,,,,,22,0.0123,-0.0034,-0.0020,1.1431,9.7313,2.7984,1.1279,9.7355,2.8008
1,Line,,,,,,,0.0129,,,,,,,,,,145,0.0028,-0.0069,0.0023,1.1279,9.7355,2.8008,1.1245,9.7441,2.7980
1,Line,,,,,,,0.0341,,,,,,,,,,17,-0.0204,0.0073,0.0026,1.0998,9.7538,2.8039,1.1251,9.7448,2.8007
1,Line,,,,,,,0.0037,,,,,,,,,,175,-0.0005,-0.0007,-0.0025,0.9975,9.8141,2.8213,0.9982,9.8150,2.8244
1,Line,,,,,,,0.0037,,,,,,,,,,175,-0.0005,-0.0007,-0.0025,1.0066,9.7886,2.8302,1.0073,9.7895,2.8333
1,Line,,,,,,,0.0153,,,,,,,,,,176,-0.0023,-0.0030,-0.0104,1.1251,9.7448,2.8007,1.1279,9.7485,2.8136
1,Line,,,,,,,0.0381,,,,,,,,,,10,0.0218,-0.0103,-0.0016,1.0307,9.7722,2.8154,1.0038,9.7849,2.8174
1,Line,,,,,,,0.0380,,,,,,,,,,143,-0.0073,0.0206,-0.0072,0.9947,9.8104,2.8085,1.0038,9.7849,2.8174
1,Line,,,,,,,0.0409,,,,,,,,,,4,-0.0221,0.0132,0.0004,1.0221,9.7941,2.8080,1.0494,9.7779,2.8075
1,Line,,,,,,,0.0129,,,,,,,,,,145,0.0028,-0.0069,0.0023,1.1285,9.7363,2.8036,1.1251,9.7448,2.8007
1,Line,,,,,,,0.0200,,,,,,,,,,22,0.0123,-0.0034,-0.0020,1.1285,9.7363,2.8036,1.1134,9.7405,2.8061
1,Line,,,,,,,0.1128,,,,,,,,,,15,-0.0669,0.0256,0.0076,1.0307,9.7722,2.8154,1.1134,9.7405,2.8061
1,Line,,,,,,,0.0223,,,,,,,,,,176,-0.0033,-0.0043,-0.0152,1.1287,9.7491,2.7945,1.1327,9.7544,2.8132
1,Line,,,,,,,0.0223,,,,,,,,,,176,-0.0033,-0.0043,-0.0152,1.1446,9.7446,2.7919,1.1487,9.7500,2.8107
1,Line,,,,,,,0.0223,,,,,,,,,,176,-0.0033,-0.0043,-0.0152,1.1472,9.7362,2.7950,1.1512,9.7415,2.8138
