Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,9.6978,,,,,,,,,,,,104,-0.8505,3.3782,3.4860,1249.4129,2098.2337,439.7628,1251.0864,2091.5862,432.9030
1,Line,,,,,55.2208,,,,,,,,,,,,89,-0.6558,-28.0190,1.4180,1214.7777,2075.4048,475.8905,1216.0681,2130.5400,473.1002
1,Line,,,,,4.3655,,,,,,,,,,,,0,0.8767,0.0000,2.0379,1250.1428,2257.3398,399.9058,1248.4177,2257.3398,395.8956
1,Line,,,,,1.8503,,,,,,,,,,,,145,-0.3528,0.2471,-0.8359,1249.2003,2216.9819,400.2933,1249.8945,2216.4957,401.9381
1,Line,,,,,5.7159,,,,,,,,,,,,63,-0.9317,-1.8365,-2.0486,1248.3083,2291.9442,393.4306,1250.1417,2295.5580,397.4618
1,Line,,,,,8.1529,,,,,,,,,,,,115,1.2139,-2.6008,2.9881,1250.5687,2327.4194,396.4189,1248.1800,2332.5371,390.5390
1,Line,,,,,2.3531,,,,,,,,,,,,69,-0.3394,-0.8820,-0.7327,1249.1131,2241.1214,398.5483,1249.7810,2242.8569,399.9902
1,Line,,,,,2.3005,,,,,,,,,,,,78,-0.2281,-1.0489,-0.4633,1248.6642,2239.0575,397.6366,1249.1131,2241.1214,398.5483
1,Line,,,,,1.7787,,,,,,,,,,,,92,0.0291,-0.8948,0.1249,1248.5414,2234.5882,397.6366,1248.4841,2236.3489,397.3909
1,Line,,,,,0.7952,,,,,,,,,,,,57,-0.1404,-0.2140,-0.3127,1249.7810,2242.8569,399.9902,1250.0573,2243.2781,400.6055
1,Line,,,,,3.2634,,,,,,,,,,,,180,0.6316,0.0000,1.5334,1248.7103,2164.7607,402.4905,1247.4675,2164.7607,399.4730
1,Line,,,,,1.1495,,,,,,,,,,,,124,0.1884,-0.2826,0.4753,1248.6234,2192.2790,400.5302,1248.2527,2192.8352,399.5950
1,Line,,,,,0.1556,,,,,,,,,,,,85,-0.0065,-0.0781,-0.0109,1248.4692,2236.8228,397.3248,1248.4821,2236.9764,397.3462
1,Line,,,,,10.3979,,,,,,,,,,,,89,-0.1383,-5.2823,0.0000,1248.2565,2205.4612,398.8018,1248.5287,2215.8556,398.8018
1,Line,,,,,0.7735,,,,,,,,,,,,132,-0.1354,0.1479,-0.3381,1248.2767,2217.9602,398.0562,1248.5431,2217.6693,398.7216
1,Line,,,,,14.2913,,,,,,,,,,,,90,0.0000,7.2480,-0.4607,1247.4675,2195.0381,397.5486,1247.4675,2180.7756,398.4551
1,Line,,,,,14.6499,,,,,,,,,,,,90,0.0000,7.4299,-0.4722,1247.4675,2164.7607,399.4730,1247.4675,2150.1403,400.4023
1,Line,,,,,38.2408,,,,,,,,,,,,90,0.0000,19.3943,-1.2327,1247.4675,2257.3398,393.5887,1247.4675,2219.1760,396.0144
1,Line,,,,,11.2417,,,,,,,,,,,,90,0.0000,5.7014,-0.3624,1247.4675,2214.2293,396.3288,1247.4675,2203.0102,397.0419
1,Line,,,,,0.7804,,,,,,,,,,,,161,0.1540,-0.0539,0.3615,1249.7418,2191.3748,403.1881,1249.4387,2191.4808,402.4767
1,Line,,,,,0.7363,,,,,,,,,,,,63,-0.1200,-0.2366,-0.2639,1250.1417,2295.5580,397.4618,1250.3779,2296.0235,397.9811
1,Line,,,,,1.7205,,,,,,,,,,,,140,0.3219,-0.2728,0.7658,1249.4387,2191.4808,402.4767,1248.8053,2192.0175,400.9698
1,Line,,,,,0.5429,,,,,,,,,,,,125,0.0925,-0.1329,0.2234,1248.8053,2192.0175,400.9698,1248.6234,2192.2790,400.5302
1,Line,,,,,2.2010,,,,,,,,,,,,0,0.4420,0.0000,1.0275,1249.5801,2164.7607,404.5123,1248.7103,2164.7607,402.4905
1,Line,,,,,0.4479,,,,,,,,,,,,180,-0.0901,0.0000,0.2090,1248.3233,2257.3398,437.8485,1248.5006,2257.3398,437.4372
1,Line,,,,,2.1091,,,,,,,,,,,,85,-0.0925,-1.0576,-0.1476,1248.4821,2236.9764,397.3462,1248.6642,2239.0575,397.6366
1,Line,,,,,2.2811,,,,,,,,,,,,99,0.1705,-1.0489,0.4633,1248.8768,2232.5242,398.5483,1248.5414,2234.5882,397.6366
1,Line,,,,,1.8371,,,,,,,,,,,,134,-0.3340,0.3493,-0.7987,1248.5431,2217.6693,398.7216,1249.2003,2216.9819,400.2933
1,Line,,,,,7.6307,,,,,,,,,,,,115,-1.1362,2.4342,-2.7967,1248.2331,2315.7595,391.7342,1250.4687,2310.9696,397.2374
1,Line,,,,,6.8691,,,,,,,,,,,,63,1.1197,2.2070,2.4619,1250.4664,2310.5900,397.2563,1248.2631,2306.2471,392.4118
1,Line,,,,,5.0628,,,,,,,,,,,,0,1.0167,0.0000,2.3634,1250.3240,2287.1621,398.4220,1248.3234,2287.1621,393.7713
1,Line,,,,,1.8591,,,,,,,,,,,,180,-0.3733,0.0000,-0.8679,1248.7565,2150.1403,403.5319,1249.4912,2150.1403,405.2398
1,Line,,,,,2.3278,,,,,,,,,,,,108,0.2910,-0.8820,0.7327,1249.4494,2230.7888,399.9902,1248.8768,2232.5242,398.5483
1,Line,,,,,0.6910,,,,,,,,,,,,163,-0.1368,0.0415,-0.3207,1249.3970,2179.0236,403.1756,1249.6663,2178.9420,403.8067
1,Line,,,,,1.6386,,,,,,,,,,,,121,0.2677,-0.4454,0.6507,1249.9761,2229.9123,401.2705,1249.4494,2230.7888,399.9902
1,Line,,,,,1.9558,,,,,,,,,,,,145,-0.3727,0.2626,-0.8832,1248.6636,2179.5403,401.4376,1249.3970,2179.0236,403.1756
1,Line,,,,,1.4084,,,,,,,,,,,,11,-0.1600,-0.0318,-0.6969,1251.1185,2244.8877,404.8744,1251.4334,2244.9503,406.2457
1,Line,,,,,6.7219,,,,,,,,,,,,75,-0.6113,-2.2434,-2.5025,1251.1642,2298.7558,401.0290,1252.3671,2303.1703,405.9534
1,Line,,,,,0.2218,,,,,,,,,,,,169,0.0250,-0.0050,0.1098,1251.1540,2228.6953,406.2457,1251.1047,2228.7051,406.0296
1,Line,,,,,2.3580,,,,,,,,,,,,5,0.2677,0.0250,1.1677,1251.6807,2228.7445,408.5435,1251.1540,2228.6953,406.2457
1,Line,,,,,2.2230,,,,,,,,,,,,130,-0.3823,0.4618,-0.9575,1247.4675,2180.7756,398.4551,1248.2198,2179.8669,400.3392
1,Line,,,,,1.8669,,,,,,,,,,,,55,0.3259,0.4621,0.7618,1248.5287,2215.8556,398.8018,1247.8874,2214.9463,397.3027
1,Line,,,,,1.4137,,,,,,,,,,,,0,0.1603,0.0000,0.7003,1251.3658,2164.7607,411.9723,1251.0504,2164.7607,410.5943
1,Line,,,,,2.7267,,,,,,,,,,,,64,-0.4273,-0.8799,-0.9815,1247.4675,2290.2128,391.4993,1248.3083,2291.9442,393.4306
1,Line,,,,,1.8291,,,,,,,,,,,,180,-0.2074,0.0000,-0.9061,1251.0380,2150.1403,411.6380,1251.4460,2150.1403,413.4210
1,Line,,,,,8.0408,,,,,,,,,,,,104,0.6509,-2.6485,3.0429,1252.4674,2319.8283,405.1405,1251.1865,2325.0399,399.1527
1,Line,,,,,4.3130,,,,,,,,,,,,0,0.4890,0.0000,2.1366,1252.0912,2257.3398,408.1898,1251.1290,2257.3398,403.9855
1,Line,,,,,2.3576,,,,,,,,,,,,175,-0.2668,0.0250,-1.1677,1251.4334,2244.9503,406.2457,1251.9584,2244.9011,408.5435
1,Line,,,,,4.6165,,,,,,,,,,,,0,0.5234,0.0000,2.2869,1252.1701,2270.4363,407.5507,1251.1402,2270.4363,403.0506
1,Line,,,,,2.4900,,,,,,,,,,,,40,-0.2812,-0.2356,-1.2110,1251.0623,2178.8396,409.5893,1251.6157,2179.3033,411.9723
1,Line,,,,,1.1016,,,,,,,,,,,,53,0.1221,0.1631,0.5214,1251.9211,2229.0654,409.5696,1251.6807,2228.7445,408.5435
1,Line,,,,,14.5447,,,,,,,,,,,,89,0.1270,7.3903,0.0000,1251.6157,2179.3033,411.9723,1251.3658,2164.7607,411.9723
1,Line,,,,,0.2755,,,,,,,,,,,,126,-0.0292,0.0409,-0.1307,1251.9584,2244.9011,408.5435,1252.0159,2244.8207,408.8007
1,Line,,,,,2.7184,,,,,,,,,,,,114,-0.3890,0.8703,-0.9999,1247.4675,2317.4719,389.7667,1248.2331,2315.7595,391.7342
1,Line,,,,,2.5801,,,,,,,,,,,,64,0.4043,0.8326,0.9287,1248.2631,2306.2471,392.4118,1247.4675,2304.6088,390.5842
1,Line,,,,,1.4686,,,,,,,,,,,,75,-0.1655,-0.6315,-0.3617,1247.4675,2203.0102,397.0419,1247.7932,2204.2528,397.7536
1,Line,,,,,3.3847,,,,,,,,,,,,180,-0.6551,0.0000,-1.5904,1247.4675,2150.1403,400.4023,1248.7565,2150.1403,403.5319
1,Line,,,,,1.2289,,,,,,,,,,,,144,-0.2256,0.1660,-0.5582,1248.2198,2179.8669,400.3392,1248.6636,2179.5403,401.4376
1,Line,,,,,1.6654,,,,,,,,,,,,69,-0.2355,-0.6141,-0.5327,1247.7932,2204.2528,397.7536,1248.2565,2205.4612,398.8018
1,Line,,,,,29.8825,,,,,,,,,,,,90,0.0000,15.1553,-0.9633,1247.4675,2287.1621,391.6932,1247.4675,2257.3398,393.5887
1,Line,,,,,1.2802,,,,,,,,,,,,60,0.2134,0.3644,0.4949,1247.8874,2214.9463,397.3027,1247.4675,2214.2293,396.3288
1,Line,,,,,2.2475,,,,,,,,,,,,0,0.4350,0.0000,1.0561,1248.3234,2287.1621,393.7713,1247.4675,2287.1621,391.6932
1,Line,,,,,1.6652,,,,,,,,,,,,113,0.2351,-0.5426,0.6053,1248.2527,2192.8352,399.5950,1247.7900,2193.9029,398.4038
1,Line,,,,,2.4950,,,,,,,,,,,,0,0.4829,0.0000,1.1724,1248.4177,2257.3398,395.8956,1247.4675,2257.3398,393.5887
1,Line,,,,,2.5104,,,,,,,,,,,,124,-0.4112,0.6178,-1.0376,1247.4675,2219.1760,396.0144,1248.2767,2217.9602,398.0562
1,Line,,,,,2.5301,,,,,,,,,,,,114,0.3621,-0.8100,0.9306,1248.1800,2332.5371,390.5390,1247.4675,2334.1309,388.7078
1,Line,,,,,16.6926,,,,,,,,,,,,90,0.0000,8.4659,-0.5381,1247.4675,2334.1309,388.7078,1247.4675,2317.4719,389.7667
1,Line,,,,,14.4250,,,,,,,,,,,,90,0.0000,7.3159,-0.4650,1247.4675,2304.6088,390.5842,1247.4675,2290.2128,391.4993
1,Line,,,,,0.4788,,,,,,,,,,,,92,0.0075,-0.2409,0.0336,1248.4841,2236.3489,397.3909,1248.4692,2236.8228,397.3248
1,Line,,,,,1.4574,,,,,,,,,,,,106,0.1639,-0.5769,0.4346,1247.7900,2193.9029,398.4038,1247.4675,2195.0381,397.5486
1,Line,,,,,33.6807,,,,,,,,,,,,90,-0.0430,17.0887,-0.9665,1267.7793,2139.3589,445.5985,1267.8638,2105.7320,447.5004
1,Line,,,,,7.3071,,,,,,,,,,,,93,0.1990,-3.6563,-0.6174,1270.4784,2089.7548,437.2228,1270.0869,2096.9496,438.4376
1,Line,,,,,17.0091,,,,,,,,,,,,90,-0.0073,8.6413,-0.2063,1145.7956,2108.9997,432.9194,1145.8100,2091.9955,433.3254
1,Line,,,,,19.1806,,,,,,,,,,,,95,0.8549,-9.5928,-1.5027,1267.9020,2090.5531,448.3589,1266.2197,2109.4296,451.3160
1,Line,,,,,12.1563,,,,,,,,,,,,90,-0.0384,-6.1705,0.2947,1251.5843,2071.7995,425.5945,1251.6600,2083.9418,425.0146
1,Line,,,,,66.6236,,,,,,,,,,,,90,0.1483,33.7717,-2.4005,1251.9284,2150.1403,420.0260,1251.6365,2083.6850,424.7496
1,Line,,,,,43.1699,,,,,,,,,,,,90,0.0000,21.9034,-1.2388,1270.4784,2138.5606,434.4624,1270.4783,2095.4596,436.9001
1,Line,,,,,1.5503,,,,,,,,,,,,89,-0.0099,-0.7863,0.0482,1247.5543,2101.2566,444.5736,1247.5738,2102.8038,444.4787
1,Line,,,,,33.6806,,,,,,,,,,,,90,0.0000,17.0887,-0.9665,1128.8956,2139.3589,445.5985,1128.8956,2105.7320,447.5004
1,Line,,,,,0.5784,,,,,,,,,,,,112,-0.0595,0.1497,0.2459,1249.2957,2098.5282,440.2466,1249.4129,2098.2337,439.7628
1,Line,,,,,20.2019,,,,,,,,,,,,89,0.1006,10.2462,-0.6356,1249.4758,2118.9354,439.0688,1249.2779,2098.7732,440.3195
1,Line,,,,,4.4697,,,,,,,,,,,,90,0.0167,2.2669,-0.1421,1251.5285,2090.6008,427.0033,1251.4957,2086.1400,427.2830
1,Line,,,,,2.5334,,,,,,,,,,,,90,0.0101,1.2843,-0.0895,1251.1388,2093.7069,432.3075,1251.1189,2091.1798,432.4836
1,Line,,,,,0.4949,,,,,,,,,,,,90,0.0016,-0.2513,0.0117,1145.7071,2091.0918,432.9260,1145.7040,2091.5862,432.9030
1,Line,,,,,2.7811,,,,,,,,,,,,90,0.0086,-1.4118,0.0646,1147.6470,2096.4524,440.9185,1147.6301,2099.2306,440.7914
1,Line,,,,,30.6500,,,,,,,,,,,,91,0.2268,-15.5404,1.0266,1150.9563,2075.1078,449.4750,1150.5101,2105.6879,447.4549
1,Line,,,,,3.9606,,,,,,,,,,,,90,0.0115,-2.0107,0.0897,1150.8148,2102.3727,448.2932,1150.7922,2106.3293,448.1167
1,Line,,,,,9.0711,,,,,,,,,,,,90,0.0000,4.6025,-0.2603,1146.6854,2141.4291,474.4789,1146.6854,2132.3724,474.9912
1,Line,,,,,2.8145,,,,,,,,,,,,90,0.0000,1.4280,-0.0808,1155.3963,2141.9554,481.8214,1155.3963,2139.1454,481.9803
1,Line,,,,,24.7128,,,,,,,,,,,,90,0.0000,12.5387,-0.7092,1133.3124,2140.1133,456.1227,1133.3124,2115.4399,457.5182
1,Line,,,,,16.3706,,,,,,,,,,,,90,0.0000,8.3060,-0.4698,1139.3241,2140.8150,465.9127,1139.3241,2124.4706,466.8371
1,Line,,,,,1.1630,,,,,,,,,,,,84,-0.0358,-0.3286,-0.4899,1145.5101,2089.2838,430.2303,1145.5806,2089.9304,431.1944
1,Line,,,,,57.0804,,,,,,,,,,,,91,0.6834,-28.9675,1.3606,1189.9946,2075.5452,477.8485,1188.6499,2132.5468,475.1711
1,Line,,,,,3.5149,,,,,,,,,,,,91,0.0250,-1.7823,0.1153,1148.8323,2098.3087,443.6861,1148.7832,2101.8159,443.4593
1,Line,,,,,11.8264,,,,,,,,,,,,90,0.0465,-5.9973,0.3878,1145.6038,2077.2117,431.0110,1145.5122,2089.0131,430.2478
1,Line,,,,,4.7006,,,,,,,,,,,,44,-0.1793,-0.1703,-2.3759,1125.3376,2088.9391,425.8419,1125.6904,2089.2742,430.5172
1,Line,,,,,2.9954,,,,,,,,,,,,81,-0.2055,-1.3624,0.6472,1129.2636,2059.6213,403.9577,1129.6681,2062.3021,402.6842
1,Line,,,,,24.0240,,,,,,,,,,,,91,-0.1623,12.1724,-0.9268,1128.8956,2087.2198,401.8565,1129.2150,2063.2672,403.6801
1,Line,,,,,74.2280,,,,,,,,,,,,90,0.0320,37.6259,-2.6859,1251.0380,2150.1403,411.6380,1250.9751,2076.1008,416.9233
1,Line,,,,,5.0061,,,,,,,,,,,,90,-0.0153,-2.5410,0.1240,1250.9709,2071.2031,417.2730,1251.0010,2076.2032,417.0290
1,Line,,,,,4.0247,,,,,,,,,,,,91,-0.0272,2.0430,-0.0919,1125.3376,2088.9391,425.8419,1125.3911,2084.9188,426.0228
1,Line,,,,,43.1699,,,,,,,,,,,,90,0.0000,21.9034,-1.2388,1126.1964,2138.5606,434.4624,1126.1964,2095.4596,436.9001
1,Line,,,,,18.4416,,,,,,,,,,,,89,-0.1519,-8.2732,4.4001,1125.7056,2061.2792,427.0866,1126.0045,2077.5590,418.4281
1,Line,,,,,14.7921,,,,,,,,,,,,91,-0.1000,7.4948,-0.5706,1126.1964,2088.0092,412.8702,1126.3931,2073.2612,413.9931
1,Line,,,,,2.8145,,,,,,,,,,,,90,0.0000,1.4280,-0.0808,1241.2785,2141.9554,481.8214,1241.2785,2139.1454,481.9803
1,Line,,,,,9.0711,,,,,,,,,,,,90,0.0000,4.6025,-0.2603,1249.9894,2141.4291,474.4789,1249.9894,2132.3724,474.9912
1,Line,,,,,5.1231,,,,,,,,,,,,177,-2.2125,0.0981,1.3688,1231.5861,2142.3852,487.8178,1235.9397,2142.1921,485.1243
1,Line,,,,,71.9676,,,,,,,,,,,,90,0.0000,36.4754,-2.6707,1209.7475,2222.8738,489.0595,1209.7475,2151.0983,494.3148
1,Line,,,,,23.5960,,,,,,,,,,,,90,0.0058,8.3448,8.6112,1199.1411,2051.7393,391.7843,1199.1298,2035.3186,374.8394
1,Line,,,,,1.4442,,,,,,,,,,,,4,0.7306,0.0482,0.0497,1200.5675,2035.4134,374.9372,1199.1298,2035.3186,374.8394
1,Line,,,,,2.3123,,,,,,,,,,,,164,0.2768,-0.0816,-1.1391,1147.7896,2070.6241,409.1962,1147.2449,2070.7848,411.4376
1,Line,,,,,0.7925,,,,,,,,,,,,4,0.4010,0.0264,0.0273,1201.3565,2035.4654,374.9908,1200.5675,2035.4134,374.9372
1,Line,,,,,74.2296,,,,,,,,,,,,90,0.0000,37.6218,-2.7546,1220.9121,2222.6808,486.3672,1220.9121,2148.6494,491.7877
1,Line,,,,,2.5370,,,,,,,,,,,,180,-0.2887,0.0000,1.2565,1249.6733,2182.4904,436.9820,1250.2415,2182.4904,434.5094
1,Line,,,,,3.3852,,,,,,,,,,,,89,-0.0208,-1.7121,-0.1660,1271.4191,2214.3556,416.8988,1271.4599,2217.7247,417.2255
1,Line,,,,,8.6760,,,,,,,,,,,,90,0.0000,-4.4067,0.1419,1247.4675,2258.4065,439.7991,1247.4675,2267.0780,439.5198
1,Line,,,,,4.2981,,,,,,,,,,,,180,-0.5078,0.0000,2.1244,1251.0846,2257.3398,429.3950,1252.0839,2257.3398,425.2147
1,Line,,,,,9.0035,,,,,,,,,,,,93,-0.2017,4.5709,0.0339,1150.9795,2070.0715,401.4866,1151.3764,2061.0770,401.4200
1,Line,,,,,77.9310,,,,,,,,,,,,90,0.0000,39.4978,-2.8920,1231.5861,2222.3650,481.9617,1231.5861,2144.6421,487.6525
1,Line,,,,,1.0168,,,,,,,,,,,,123,0.2131,-0.3276,-0.3380,1151.3764,2061.0770,401.4200,1150.9571,2061.7216,402.0851
1,Line,,,,,83.1040,,,,,,,,,,,,90,-0.1133,-42.1241,3.0195,1150.7342,1978.8306,408.0268,1150.9571,2061.7216,402.0851
1,Line,,,,,20.7662,,,,,,,,,,,,89,0.1804,10.5303,-0.6696,1242.4110,2132.9904,452.9285,1242.0561,2112.2690,454.2461
1,Line,,,,,8.0029,,,,,,,,,,,,89,-0.0754,-4.0590,0.2422,1240.9566,2105.5336,456.0145,1241.1049,2113.5209,455.5378
1,Line,,,,,23.5400,,,,,,,,,,,,90,0.0058,8.3250,8.5907,1199.1298,2035.3186,374.8394,1199.1184,2018.9368,357.9347
1,Line,,,,,14.6274,,,,,,,,,,,,90,-0.0394,-7.4262,0.3267,1241.5293,2098.3533,455.6085,1241.6068,2112.9663,454.9656
1,Line,,,,,14.1072,,,,,,,,,,,,90,-0.0435,-7.1614,0.3277,1249.0818,2085.1384,441.4362,1249.1674,2099.2306,440.7914
1,Line,,,,,32.4357,,,,,,,,,,,,89,0.1852,16.4440,-1.1236,1249.6621,2131.0500,438.0244,1249.2976,2098.6918,440.2354
1,Line,,,,,11.3338,,,,,,,,,,,,90,-0.0346,-5.7534,0.2669,1251.0183,2080.2647,433.4282,1251.0864,2091.5862,432.9030
1,Line,,,,,30.1172,,,,,,,,,,,,89,0.2229,15.2703,-1.0087,1246.7260,2135.7365,445.4700,1246.2874,2105.6879,447.4549
1,Line,,,,,23.5172,,,,,,,,,,,,90,0.0058,-8.3170,-8.5824,1200.5788,2019.0474,358.0488,1200.5675,2035.4134,374.9372
1,Line,,,,,0.8689,,,,,,,,,,,,176,-0.4391,0.0325,0.0335,1198.3362,2133.4243,476.0766,1199.2002,2133.3604,476.0107
1,Line,,,,,27.3676,,,,,,,,,,,,90,0.0067,-9.6786,-9.9876,1200.5562,2051.7393,391.7843,1200.5430,2070.7848,411.4376
1,Line,,,,,1.3887,,,,,,,,,,,,0,0.7057,0.0000,0.0000,1200.5430,2070.7848,411.4376,1199.1543,2070.7848,411.4376
1,Line,,,,,0.8221,,,,,,,,,,,,176,-0.4158,0.0285,0.0294,1199.6791,2133.3250,475.9741,1200.4972,2133.2689,475.9163
1,Line,,,,,20.5300,,,,,,,,,,,,90,0.0050,7.2605,7.4923,1199.1642,2085.0719,426.1808,1199.1543,2070.7848,411.4376
1,Line,,,,,11.6870,,,,,,,,,,,,90,0.0031,-4.1332,-4.2651,1200.4895,2143.5978,486.5749,1200.4834,2151.7310,494.9676
1,Line,,,,,69.2573,,,,,,,,,,,,90,0.0183,-24.4931,-25.2749,1200.5332,2085.0719,426.1808,1200.4972,2133.2689,475.9163
1,Line,,,,,14.7108,,,,,,,,,,,,90,0.0039,5.2025,5.3686,1199.2079,2143.5978,486.5749,1199.2002,2133.3604,476.0107
1,Line,,,,,2.8133,,,,,,,,,,,,90,-0.0089,-1.4280,0.0682,1252.2630,2180.7127,420.3933,1252.2805,2183.5227,420.2591
1,Line,,,,,32.7629,,,,,,,,,,,,91,-0.1931,16.6424,-0.4533,1146.1259,2214.0492,405.2894,1146.5058,2181.3007,406.1815
1,Line,,,,,13.1023,,,,,,,,,,,,91,-0.0772,6.6555,-0.1813,1145.9740,2227.1458,404.9327,1146.1259,2214.0492,405.2894
1,Line,,,,,13.9371,,,,,,,,,,,,90,0.0452,-7.0741,0.3452,1144.3279,2305.8045,405.8248,1144.2390,2319.7248,405.1455
1,Line,,,,,14.5460,,,,,,,,,,,,91,-0.0857,7.3889,-0.2013,1146.5058,2181.3007,406.1815,1146.6744,2166.7610,406.5775
1,Line,,,,,24.7254,,,,,,,,,,,,91,-0.1457,12.5596,-0.3421,1145.2089,2293.1030,403.1361,1145.4956,2268.3885,403.8093
1,Line,,,,,12.2533,,,,,,,,,,,,91,-0.0722,6.2243,-0.1695,1145.0668,2305.3510,402.8025,1145.2089,2293.1030,403.1361
1,Line,,,,,16.0911,,,,,,,,,,,,91,-0.0948,8.1737,-0.2226,1145.6428,2255.6948,404.1550,1145.8294,2239.6107,404.5932
1,Line,,,,,12.6993,,,,,,,,,,,,91,-0.0748,6.4508,-0.1757,1145.4956,2268.3885,403.8093,1145.6428,2255.6948,404.1550
1,Line,,,,,14.6381,,,,,,,,,,,,90,0.0475,-7.4299,0.3626,1144.2390,2319.7248,405.1455,1144.1456,2334.3452,404.4321
1,Line,,,,,18.7202,,,,,,,,,,,,90,0.0000,9.4939,-0.6076,1128.8956,2216.0054,393.2400,1128.8956,2197.3234,394.4356
1,Line,,,,,28.7632,,,,,,,,,,,,89,-0.1545,-14.2236,3.3653,1125.8624,2186.0603,411.6500,1126.1665,2214.0492,405.0278
1,Line,,,,,2.6956,,,,,,,,,,,,90,0.0000,1.3671,-0.0875,1128.8956,2175.1522,395.8545,1128.8956,2172.4621,396.0266
1,Line,,,,,16.1754,,,,,,,,,,,,90,0.0000,8.2033,-0.5250,1128.8956,2191.2946,394.8214,1128.8956,2175.1522,395.8545
1,Line,,,,,16.3288,,,,,,,,,,,,90,0.0000,8.2759,-0.6060,1125.3376,2167.9426,420.8705,1125.3376,2151.6575,422.0628
1,Line,,,,,9.8083,,,,,,,,,,,,90,0.0000,4.9712,-0.3640,1125.3376,2177.7248,420.1542,1125.3376,2167.9426,420.8705
1,Line,,,,,17.0849,,,,,,,,,,,,90,0.0000,8.6654,-0.5412,1126.1964,2181.6409,406.5724,1126.1964,2164.5892,407.6374
1,Line,,,,,4.5033,,,,,,,,,,,,90,0.0000,2.2824,-0.1671,1126.1964,2218.5405,428.6063,1126.1964,2214.0492,428.9352
1,Line,,,,,2.8134,,,,,,,,,,,,180,-0.3360,0.0000,1.3897,1144.2390,2319.7248,405.1455,1144.9001,2319.7248,402.4109
1,Line,,,,,2.3648,,,,,,,,,,,,175,0.2827,-0.0250,-1.1677,1145.4313,2239.5352,406.2457,1144.8749,2239.5844,408.5435
1,Line,,,,,13.4802,,,,,,,,,,,,90,0.0000,0.0000,6.8505,1146.6744,2227.1458,402.0762,1146.6744,2227.1458,388.5960
1,Line,,,,,0.4001,,,,,,,,,,,,130,0.0469,-0.0564,-0.1896,1145.0668,2305.3510,402.8025,1144.9746,2305.4619,403.1756
1,Line,,,,,4.8668,,,,,,,,,,,,0,-0.5811,0.0000,2.4040,1144.8304,2227.1458,409.6632,1145.9740,2227.1458,404.9327
1,Line,,,,,0.2602,,,,,,,,,,,,146,0.0310,-0.0208,-0.1269,1145.4956,2268.3885,403.8093,1145.4345,2268.4294,404.0589
1,Line,,,,,0.5437,,,,,,,,,,,,128,0.0635,-0.0803,-0.2566,1144.8749,2239.5844,408.5435,1144.7499,2239.7424,409.0485
1,Line,,,,,1.3136,,,,,,,,,,,,90,0.0000,-0.6657,0.0501,1146.6744,2165.4511,406.6761,1146.6744,2166.7610,406.5775
1,Line,,,,,15.6131,,,,,,,,,,,,180,-7.9343,0.0000,0.0000,1131.0614,2227.1458,443.7551,1146.6744,2227.1458,443.7551
1,Line,,,,,14.6388,,,,,,,,,,,,90,0.0452,-7.4299,0.3697,1146.2755,2319.7248,396.8018,1146.1867,2334.3452,396.0743
1,Line,,,,,43.6188,,,,,,,,,,,,90,0.1380,-22.1408,1.0573,1143.8487,2290.7769,415.1373,1143.5773,2334.3452,413.0567
1,Line,,,,,14.6268,,,,,,,,,,,,91,-0.0862,7.4299,-0.2024,1144.7305,2334.3452,402.0127,1144.9001,2319.7248,402.4109
1,Line,,,,,112.2728,,,,,,,,,,,,91,-0.6616,57.0306,-1.5535,1143.4287,2446.5689,398.9558,1144.7305,2334.3452,402.0127
1,Line,,,,,4.1750,,,,,,,,,,,,90,0.0132,-2.1192,0.1012,1144.4570,2193.1532,419.7992,1144.4310,2197.3234,419.6001
1,Line,,,,,15.1269,,,,,,,,,,,,90,0.0478,-7.6784,0.3667,1144.5512,2178.0438,420.5208,1144.4570,2193.1532,419.7992
1,Line,,,,,9.4286,,,,,,,,,,,,90,0.0298,-4.7860,0.2286,1143.9074,2281.3592,415.5870,1143.8487,2290.7769,415.1373
1,Line,,,,,29.8569,,,,,,,,,,,,90,0.0944,-15.1553,0.7237,1144.4310,2197.3234,419.6001,1144.2452,2227.1458,418.1759
1,Line,,,,,1.5256,,,,,,,,,,,,84,-0.0822,-0.7548,0.1571,1129.8002,2277.8954,398.8018,1129.9619,2279.3807,398.4927
1,Line,,,,,9.6318,,,,,,,,,,,,84,-0.5187,-4.7651,0.9916,1127.6687,2258.3137,402.8767,1128.6894,2267.6905,400.9254
1,Line,,,,,13.0337,,,,,,,,,,,,84,-0.7019,-6.4481,1.3418,1130.8817,2287.8305,396.7343,1132.2629,2300.5190,394.0939
1,Line,,,,,8.6797,,,,,,,,,,,,84,-0.4674,-4.2941,0.8936,1129.9619,2279.3807,398.4927,1130.8817,2287.8305,396.7343
1,Line,,,,,38.5882,,,,,,,,,,,,85,-1.5134,-19.0301,4.4854,1127.5203,2268.0976,412.6415,1130.4983,2305.5447,403.8153
1,Line,,,,,24.7960,,,,,,,,,,,,86,0.7876,12.5748,-0.1963,1129.8384,2292.9546,402.3358,1128.2885,2268.2101,402.7222
