Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,7.5231,,,,,,,,,,,,,,270,0.0000,-7.4771,0.8301,1199.7573,1031.2241,90.6005,1199.7573,1038.7012,89.7704
1,Line,9.0343,,,,,,,,,,,,,,270,0.0000,-8.9895,0.8990,1199.7573,1038.7012,89.7704,1199.7573,1047.6907,88.8714
1,Line,9.0208,,,,,,,,,,,,,,270,0.0000,-8.9979,0.6422,1199.7573,989.2763,94.2070,1199.7573,998.2743,93.5648
1,Line,1.5461,,,,,,,,,,,,,,270,0.0000,-1.5447,0.0666,1199.7573,977.4188,95.0411,1199.7573,978.9635,94.9745
1,Line,1.2857,,,,,,,,,,,,,,270,0.0000,-1.2851,0.0392,1199.7573,973.3038,95.1842,1199.7573,974.5889,95.1450
1,Line,1.2863,,,,,,,,,,,,,,270,0.0000,-1.2848,0.0615,1199.7573,976.1340,95.1026,1199.7573,977.4188,95.0411
1,Line,1.2872,,,,,,,,,,,,,,270,0.0000,-1.2844,0.0838,1199.7573,978.9635,94.9745,1199.7573,980.2480,94.8907
1,Line,1.5469,,,,,,,,,,,,,,270,0.0000,-1.5442,0.0908,1199.7573,980.2480,94.8907,1199.7573,981.7922,94.7999
1,Line,2.7284,,,,,,,,,,,,,,305,1.1938,-1.7348,-1.7348,1186.7174,486.4669,157.2338,1185.5236,488.2017,158.9685
1,Line,17.0048,,,,,,,,,,,,,,0,3.2280,0.0000,-16.6956,1201.5433,530.3871,126.9187,1198.3153,530.3871,143.6143
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,537.8451,126.9187,1201.3065,537.8451,128.1433
1,Line,17.0048,,,,,,,,,,,,,,0,3.2280,0.0000,-16.6956,1201.5433,773.2291,126.9187,1198.3153,773.2291,143.6143
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,745.6171,137.0510,1201.3065,745.6171,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,745.6171,128.1433,1201.5433,745.6171,126.9187
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,537.8451,128.1433,1199.5843,537.8451,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,546.4946,137.0510,1201.3065,546.4946,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,546.4946,128.1433,1201.5433,546.4946,126.9187
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,544.6746,138.8710,1199.5843,546.4946,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,537.8451,137.0510,1199.2324,539.6651,138.8710
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,539.6651,138.8710,1199.2324,544.6746,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,743.7971,138.8710,1199.5843,745.6171,137.0510
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,722.0329,138.8710,1199.2324,727.0425,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,727.0425,138.8710,1199.5843,728.8625,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,720.2129,137.0510,1199.2324,722.0329,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,720.2129,126.9187,1201.3065,720.2129,128.1433
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,720.2129,128.1433,1199.5843,720.2129,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,728.8625,137.0510,1201.3065,728.8625,128.1433
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,736.9676,137.0510,1199.2324,738.7876,138.8710
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,738.7876,138.8710,1199.2324,743.7971,138.8710
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,736.9676,128.1433,1199.5843,736.9676,137.0510
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,728.8625,128.1433,1201.5433,728.8625,126.9187
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,736.9676,126.9187,1201.3065,736.9676,128.1433
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,555.8885,126.9187,1201.3065,555.8885,128.1433
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,591.3310,137.0510,1199.2324,593.1510,138.8710
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,593.1510,138.8710,1199.2324,598.1606,138.8710
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,591.3310,128.1433,1199.5843,591.3310,137.0510
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,581.9371,128.1433,1201.5433,581.9371,126.9187
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,591.3310,126.9187,1201.3065,591.3310,128.1433
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,598.1606,138.8710,1199.5843,599.9806,137.0510
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,606.7969,128.1433,1199.5843,606.7969,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,606.7969,137.0510,1199.2324,608.6169,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,606.7969,126.9187,1201.3065,606.7969,128.1433
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,599.9806,137.0510,1201.3065,599.9806,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,599.9806,128.1433,1201.5433,599.9806,126.9187
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,581.9371,137.0510,1201.3065,581.9371,128.1433
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,562.7181,138.8710,1199.5843,564.5381,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,564.5381,137.0510,1201.3065,564.5381,128.1433
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,557.7085,138.8710,1199.2324,562.7181,138.8710
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,555.8885,128.1433,1199.5843,555.8885,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,555.8885,137.0510,1199.2324,557.7085,138.8710
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,564.5381,128.1433,1201.5433,564.5381,126.9187
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,575.1076,138.8710,1199.2324,580.1171,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,580.1171,138.8710,1199.5843,581.9371,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,573.2876,137.0510,1199.2324,575.1076,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,573.2876,126.9187,1201.3065,573.2876,128.1433
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,573.2876,128.1433,1199.5843,573.2876,137.0510
1,Line,3.6336,,,,,,,,,,,,,,180,-2.3205,0.0000,2.7962,1190.7887,804.1608,157.2338,1193.1092,804.1608,154.4376
1,Line,0.5831,,,,,,,,,,,,,,201,-0.5438,-0.2105,0.0000,1149.0165,375.8108,120.2926,1149.5603,376.0213,120.2926
1,Line,9.7950,,,,,,,,,,,,,,230,-4.9572,-5.9737,5.9735,1185.8315,798.1870,163.2073,1190.7887,804.1608,157.2338
1,Line,17.0048,,,,,,,,,,,,,,180,-3.2280,0.0000,16.6956,1198.3153,1013.0267,143.6143,1201.5433,1013.0267,126.9187
1,Line,17.0048,,,,,,,,,,,,,,0,3.2280,0.0000,-16.6956,1201.5433,1024.5488,126.9187,1198.3153,1024.5488,143.6143
1,Line,5.3061,,,,,,,,,,,,,,180,-2.1593,0.0000,-4.8469,1165.8874,364.1295,74.6365,1168.0467,364.1295,79.4834
1,Line,6.4735,,,,,,,,,,,,,,59,3.3431,5.5403,0.1887,1178.4112,417.1876,141.0964,1175.0682,411.6473,140.9077
1,Line,19.7381,,,,,,,,,,,,,,58,10.4287,16.7546,0.3391,1179.4440,426.3150,144.6565,1169.0153,409.5603,144.3174
1,Line,7.2951,,,,,,,,,,,,,,13,6.9059,1.6110,-1.7122,1157.0921,400.5386,141.9168,1150.1862,398.9276,143.6290
1,Line,5.3092,,,,,,,,,,,,,,251,-1.7092,-4.9098,1.0769,1160.1347,370.8190,65.4061,1161.8440,375.7288,64.3291
1,Line,2.5644,,,,,,,,,,,,,,25,2.3318,1.0666,-0.0348,1145.0235,392.8692,139.8626,1142.6917,391.8026,139.8974
1,Line,11.5220,,,,,,,,,,,,,,90,0.0000,11.5220,0.0000,1198.3153,1024.5488,143.6143,1198.3153,1013.0267,143.6143
1,Line,22.6355,,,,,,,,,,,,,,90,0.0000,22.6237,-0.7311,1163.9548,1274.3578,45.1524,1163.9548,1251.7341,45.8834
1,Line,101.2726,,,,,,,,,,,,,,90,0.0000,101.2726,0.0000,1193.1092,905.4334,154.4376,1193.1092,804.1608,154.4376
1,Line,375.0463,,,,,,,,,,,,,,90,0.0000,375.0463,0.0000,1163.7395,905.4334,178.5227,1163.7395,530.3871,178.5227
1,Line,7.4383,,,,,,,,,,,,,,90,0.0000,7.4383,0.0000,1174.3422,537.8254,173.0725,1174.3422,530.3871,173.0725
1,Line,11.9216,,,,,,,,,,,,,,0,10.6028,0.0000,-5.4502,1174.3422,905.4334,173.0725,1163.7395,905.4334,178.5227
1,Line,12.0103,,,,,,,,,,,,,,180,-5.2061,0.0000,10.8233,1193.1092,804.1608,154.4376,1198.3153,804.1608,143.6143
1,Line,375.0463,,,,,,,,,,,,,,90,0.0000,375.0463,0.0000,1153.8595,905.4334,181.4711,1153.8595,530.3871,181.4711
1,Line,2.5591,,,,,,,,,,,,,,246,-0.9919,-2.1891,0.8791,1186.3862,405.7602,115.1166,1187.3782,407.9493,114.2375
1,Line,3.5579,,,,,,,,,,,,,,180,-1.2933,0.0000,-3.3145,1184.0587,407.9493,82.5892,1185.3520,407.9493,85.9037
1,Line,12.0103,,,,,,,,,,,,,,0,5.2061,0.0000,-10.8233,1198.3153,905.4334,143.6143,1193.1092,905.4334,154.4376
1,Line,10.8298,,,,,,,,,,,,,,255,-2.7176,-10.3106,-1.8954,1182.6344,397.6387,84.0083,1185.3520,407.9493,85.9037
1,Line,12.3646,,,,,,,,,,,,,,180,-6.8926,0.0000,-10.2652,1181.6994,445.0028,69.3003,1188.5920,445.0028,79.5656
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,696.3198,128.1433,1201.5433,696.3198,126.9187
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,704.1027,126.9187,1201.3065,704.1027,128.1433
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,696.3198,137.0510,1201.3065,696.3198,128.1433
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,689.4903,138.8710,1199.2324,694.4998,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,694.4998,138.8710,1199.5843,696.3198,137.0510
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,704.1027,128.1433,1199.5843,704.1027,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,712.7522,137.0510,1201.3065,712.7522,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,712.7522,128.1433,1201.5433,712.7522,126.9187
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,710.9322,138.8710,1199.5843,712.7522,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,704.1027,137.0510,1199.2324,705.9227,138.8710
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,705.9227,138.8710,1199.2324,710.9322,138.8710
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,687.6703,137.0510,1199.2324,689.4903,138.8710
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,671.5600,128.1433,1199.5843,671.5600,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,671.5600,137.0510,1199.2324,673.3800,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,671.5600,126.9187,1201.3065,671.5600,128.1433
1,Line,11.6227,,,,,,,,,,,,,,180,-6.4791,0.0000,-9.6493,1179.2799,426.3150,68.3339,1185.7590,426.3150,77.9832
1,Line,7.3338,,,,,,,,,,,,,,0,3.3894,0.0000,-6.5035,1175.8881,375.7288,103.7953,1172.4987,375.7288,110.2988
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,673.3800,138.8710,1199.2324,678.3896,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,687.6703,126.9187,1201.3065,687.6703,128.1433
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,687.6703,128.1433,1199.5843,687.6703,137.0510
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,680.2096,128.1433,1201.5433,680.2096,126.9187
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,678.3896,138.8710,1199.5843,680.2096,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,680.2096,137.0510,1201.3065,680.2096,128.1433
1,Line,19.7370,,,,,,,,,,,,,,0,0.0000,0.0000,19.7370,1190.8545,1587.7626,131.9970,1190.8545,1587.7626,112.2601
1,Line,4.8626,,,,,,,,,,,,,,276,0.5352,-4.8331,0.0000,1190.8545,1587.7626,112.2601,1190.3193,1592.5957,112.2601
1,Line,2.6210,,,,,,,,,,,,,,204,-1.4733,-0.6480,2.0685,1144.2652,339.9605,82.7213,1145.7385,340.6085,80.6527
1,Line,12.4865,,,,,,,,,,,,,,240,-6.1433,-10.6328,2.2623,1159.7441,353.4967,76.8988,1165.8874,364.1295,74.6365
1,Line,0.8724,,,,,,,,,,,,,,180,-0.7758,0.0000,-0.3990,1166.0170,397.6387,61.9739,1166.7927,397.6387,62.3729
1,Line,0.0478,,,,,,,,,,,,,,180,0.0000,0.0000,0.0478,1190.3193,1592.5957,112.2601,1190.3193,1592.5957,112.2123
1,Line,11.4971,,,,,,,,,,,,,,317,7.5964,-7.0885,4.9225,1165.4904,390.5502,62.7183,1157.8940,397.6387,57.7958
1,Line,9.4562,,,,,,,,,,,,,,180,-8.4428,0.0000,-4.2590,1157.0476,390.5502,58.4593,1165.4904,390.5502,62.7183
1,Line,68.4419,,,,,,,,,,,,,,90,0.0000,68.4419,0.0000,1199.5076,1132.8031,73.4883,1199.5076,1064.3612,73.4883
1,Line,14.1770,,,,,,,,,,,,,,180,-13.6356,0.0000,-3.8805,1150.3192,1420.9609,41.2718,1163.9548,1420.9609,45.1524
1,Line,35.7649,,,,,,,,,,,,,,270,-0.0203,-35.7647,-0.1164,1163.9344,494.6224,56.9575,1163.9548,530.3871,57.0739
1,Line,29.0941,,,,,,,,,,,,,,283,6.3269,-27.7096,6.2143,1181.6994,445.0028,69.3003,1175.3725,472.7124,63.0861
1,Line,14.1770,,,,,,,,,,,,,,180,-13.6356,0.0000,-3.8805,1150.3192,1274.3578,41.2718,1163.9548,1274.3578,45.1524
1,Line,12.2125,,,,,,,,,,,,,,0,9.8385,0.0000,-7.2352,1179.4440,426.3150,144.6565,1169.6054,426.3150,151.8918
1,Line,40.8837,,,,,,,,,,,,,,90,0.0000,40.8624,-1.3204,1150.3192,1274.3578,41.2718,1150.3192,1233.4954,42.5923
1,Line,122.5575,,,,,,,,,,,,,,90,0.0000,122.5575,0.0000,1185.1616,1186.9187,43.7493,1185.1616,1064.3612,43.7493
1,Line,15.1868,,,,,,,,,,,,,,27,13.5331,6.8776,0.4376,1163.8606,402.3715,140.3001,1150.3274,395.4940,139.8626
1,Line,18.3967,,,,,,,,,,,,,,268,-0.5902,-16.7546,-7.5744,1169.0153,409.5603,144.3174,1169.6054,426.3150,151.8918
1,Line,2.4039,,,,,,,,,,,,,,180,-0.5387,0.0000,-2.3428,1169.2917,364.1295,84.8979,1169.8303,364.1295,87.2407
1,Line,27.8895,,,,,,,,,,,,,,264,-2.9904,-27.7096,-1.0281,1181.6994,445.0028,69.3003,1184.6898,472.7124,70.3284
1,Line,6.2640,,,,,,,,,,,,,,0,4.7524,0.0000,-4.0807,1159.7635,1776.0306,153.5467,1155.0111,1776.0306,157.6274
1,Line,0.9047,,,,,,,,,,,,,,180,-0.9047,0.0000,0.0000,1141.3743,1849.8154,129.5295,1142.2791,1849.8154,129.5295
1,Line,2.5396,,,,,,,,,,,,,,180,-2.5396,0.0000,0.0000,1141.3743,1811.7953,114.4509,1143.9140,1811.7953,114.4509
1,Line,4.5206,,,,,,,,,,,,,,244,-1.7804,-3.7150,1.8615,1183.7297,400.0958,117.8297,1185.5100,403.8108,115.9682
1,Line,30.3192,,,,,,,,,,,,,,293,11.8175,-27.7096,3.4321,1161.9446,445.0028,56.6255,1150.1272,472.7124,53.1934
1,Line,12.8872,,,,,,,,,,,,,,180,-12.4217,0.0000,-3.4321,1149.5229,445.0028,53.1934,1161.9446,445.0028,56.6255
1,Line,4.6893,,,,,,,,,,,,,,100,-0.5289,2.8998,3.6471,1141.7502,1852.7153,133.1765,1142.2791,1849.8154,129.5295
1,Line,10.2036,,,,,,,,,,,,,,0,6.6298,0.0000,-7.7562,1188.5037,445.0028,142.7384,1181.8739,445.0028,150.4946
1,Line,0.5957,,,,,,,,,,,,,,180,-0.5729,0.0000,-0.1630,1141.7502,1852.7153,133.1765,1142.3231,1852.7153,133.3396
1,Line,3.5434,,,,,,,,,,,,,,0,3.4402,0.0000,-0.8493,1149.1617,353.4967,106.6594,1145.7216,353.4967,107.5087
1,Line,3.2963,,,,,,,,,,,,,,211,-2.8114,-1.7199,0.0561,1172.6666,388.4521,120.3266,1175.4780,390.1721,120.2706
1,Line,5.0765,,,,,,,,,,,,,,0,3.2984,0.0000,-3.8588,1190.0158,486.4669,153.3749,1186.7174,486.4669,157.2338
1,Line,17.5507,,,,,,,,,,,,,,61,7.9114,14.4432,6.0688,1175.4780,390.1721,120.2706,1167.5666,375.7288,114.2018
1,Line,0.6363,,,,,,,,,,,,,,0,0.4827,0.0000,-0.4145,1143.2423,1852.7153,138.2998,1142.7595,1852.7153,138.7143
1,Line,5.4223,,,,,,,,,,,,,,124,-1.9494,2.8998,-4.1464,1142.7595,1852.7153,138.7143,1144.7089,1849.8154,142.8607
1,Line,29.5719,,,,,,,,,,,,,,250,-10.1248,-27.7096,2.0405,1181.8739,445.0028,150.4946,1191.9988,472.7124,148.4540
1,Line,28.5555,,,,,,,,,,,,,,264,-3.0034,-27.7096,-6.2107,1181.8739,445.0028,150.4946,1184.8773,472.7124,156.7053
1,Line,57.9501,,,,,,,,,,,,,,93,-2.9365,56.4541,12.7489,1154.7667,1698.1252,87.1216,1157.7032,1641.6712,74.3727
1,Line,1.2822,,,,,,,,,,,,,,46,0.8951,0.9180,0.0000,1172.5966,408.4979,140.6939,1171.7015,407.5799,140.6939
1,Line,30.8687,,,,,,,,,,,,,,66,12.2171,27.7096,5.9830,1153.5915,472.7124,173.8899,1141.3743,445.0028,167.9069
1,Line,2.0421,,,,,,,,,,,,,,235,-1.1378,-1.6303,0.4666,1180.0600,394.0961,119.5015,1181.1978,395.7264,119.0348
1,Line,12.1139,,,,,,,,,,,,,,180,-11.6764,0.0000,-3.2262,1149.0340,426.3150,53.1934,1160.7104,426.3150,56.4196
1,Line,15.3481,,,,,,,,,,,,,,256,-3.6464,-14.8214,1.6108,1161.8440,375.7288,64.3291,1165.4904,390.5502,62.7183
1,Line,28.5080,,,,,,,,,,,,,,263,-3.4950,-27.7096,-5.7156,1188.5037,445.0028,142.7384,1191.9988,472.7124,148.4540
1,Line,7.3388,,,,,,,,,,,,,,267,-0.4034,-7.3274,-0.0579,1163.0667,465.3850,56.7867,1163.4701,472.7124,56.8446
1,Line,3.2356,,,,,,,,,,,,,,0,2.0663,0.0000,-2.4898,1156.0629,1811.7953,146.5810,1153.9966,1811.7953,149.0708
1,Line,36.5021,,,,,,,,,,,,,,99,-5.7668,35.7647,-4.4759,1153.9966,1811.7953,149.0708,1159.7635,1776.0306,153.5467
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,644.8803,138.8710,1199.5843,646.7003,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,646.7003,137.0510,1201.3065,646.7003,128.1433
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,639.8707,138.8710,1199.2324,644.8803,138.8710
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,638.0507,128.1433,1199.5843,638.0507,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,638.0507,137.0510,1199.2324,639.8707,138.8710
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,646.7003,128.1433,1201.5433,646.7003,126.9187
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,656.3032,138.8710,1199.2324,661.3127,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,661.3127,138.8710,1199.5843,663.1327,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,654.4832,137.0510,1199.2324,656.3032,138.8710
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,654.4832,126.9187,1201.3065,654.4832,128.1433
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,654.4832,128.1433,1199.5843,654.4832,137.0510
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,638.0507,126.9187,1201.3065,638.0507,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,615.4464,128.1433,1201.5433,615.4464,126.9187
1,Line,1.2473,,,,,,,,,,,,,,0,0.2368,0.0000,-1.2246,1201.5433,622.5849,126.9187,1201.3065,622.5849,128.1433
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,615.4464,137.0510,1201.3065,615.4464,128.1433
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,608.6169,138.8710,1199.2324,613.6264,138.8710
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,613.6264,138.8710,1199.5843,615.4464,137.0510
1,Line,9.0726,,,,,,,,,,,,,,0,1.7222,0.0000,-8.9076,1201.3065,622.5849,128.1433,1199.5843,622.5849,137.0510
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,631.2344,137.0510,1201.3065,631.2344,128.1433
1,Line,1.2473,,,,,,,,,,,,,,180,-0.2368,0.0000,1.2246,1201.3065,631.2344,128.1433,1201.5433,631.2344,126.9187
1,Line,2.5978,,,,,,,,,,,,,,259,-0.3519,-1.8200,1.8200,1199.2324,629.4144,138.8710,1199.5843,631.2344,137.0510
1,Line,2.5978,,,,,,,,,,,,,,281,0.3519,-1.8200,-1.8200,1199.5843,622.5849,137.0510,1199.2324,624.4049,138.8710
1,Line,5.0095,,,,,,,,,,,,,,270,0.0000,-5.0095,0.0000,1199.2324,624.4049,138.8710,1199.2324,629.4144,138.8710
1,Line,9.0726,,,,,,,,,,,,,,180,-1.7222,0.0000,8.9076,1199.5843,663.1327,137.0510,1201.3065,663.1327,128.1433
1,Line,7.1696,,,,,,,,,,,,,,263,-0.8464,-7.0885,0.6635,1157.0476,390.5502,58.4593,1157.8940,397.6387,57.7958
1,Line,9.7950,,,,,,,,,,,,,,310,4.9572,-5.9737,-5.9735,1190.7887,773.2291,157.2338,1185.8315,779.2028,163.2073
1,Line,23.4725,,,,,,,,,,,,,,263,-2.9945,-22.7778,4.8127,1188.1130,864.3824,63.1711,1191.1075,887.1603,58.3584
1,Line,10.7203,,,,,,,,,,,,,,91,-0.2150,10.4344,2.4497,1147.6277,1652.1056,74.0162,1147.8427,1641.6712,71.5665
1,Line,6.0891,,,,,,,,,,,,,,226,-1.5683,-1.6110,-5.6588,1141.3743,338.9975,88.2012,1142.9426,340.6085,93.8601
1,Line,11.3960,,,,,,,,,,,,,,0,7.2777,0.0000,-8.7695,1193.1092,530.3871,154.4376,1185.8315,530.3871,163.2071
1,Line,5.2043,,,,,,,,,,,,,,343,3.5814,-1.0624,-3.6234,1172.5966,408.4979,140.6939,1169.0153,409.5603,144.3174
1,Line,1.5933,,,,,,,,,,,,,,49,1.0443,1.2024,0.0488,1173.6410,409.7003,140.7428,1172.5966,408.4979,140.6939
1,Line,11.3868,,,,,,,,,,,,,,0,5.0944,0.0000,-10.1836,1197.0931,472.7124,138.2704,1191.9988,472.7124,148.4540
1,Line,3.4368,,,,,,,,,,,,,,274,0.1303,-1.8336,2.9039,1182.7647,395.8052,86.9123,1182.6344,397.6387,84.0083
1,Line,4.2385,,,,,,,,,,,,,,0,1.8963,0.0000,-3.7906,1197.8282,486.4669,139.9222,1195.9320,486.4669,143.7129
1,Line,3.6999,,,,,,,,,,,,,,180,-3.6999,0.0000,0.0000,1141.3743,1776.0306,103.1098,1145.0743,1776.0306,103.1098
1,Line,5.4999,,,,,,,,,,,,,,313,3.0534,-3.2347,-3.2347,1183.0606,1559.1868,159.5895,1180.0072,1562.4214,162.8242
1,Line,10.7368,,,,,,,,,,,,,,267,-0.5693,-10.7029,0.6346,1198.9383,931.1008,74.1229,1199.5076,941.8037,73.4883
