Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.3354,,,,,,,,,,,,,,,,138,-0.1663,0.1878,-0.2196,-0.6789,41.4552,9.6443,-0.5126,41.2674,9.8639
1,Line,0.4644,,,,,,,,,,,,,,,,127,-0.2544,0.3602,-0.1380,-0.6789,41.4552,9.6443,-0.4245,41.0950,9.7822
1,Line,0.4715,,,,,,,,,,,,,,,,26,0.2577,0.1002,0.3781,2.8386,40.0622,12.0408,2.5810,39.9620,11.6627
1,Line,0.2997,,,,,,,,,,,,,,,,21,-0.1766,-0.0506,-0.2344,2.4236,40.0714,11.6650,2.6001,40.1220,11.8995
1,Line,0.0598,,,,,,,,,,,,,,,,22,-0.0348,-0.0105,-0.0470,2.6278,39.8817,11.5967,2.6626,39.8922,11.6437
1,Line,0.1095,,,,,,,,,,,,,,,,138,-0.0817,0.0698,0.0190,2.5810,39.9620,11.6627,2.6626,39.8922,11.6437
1,Line,0.0412,,,,,,,,,,,,,,,,145,-0.0339,0.0232,0.0000,2.3897,40.0946,11.6650,2.4236,40.0714,11.6650
1,Line,0.1170,,,,,,,,,,,,,,,,137,0.0864,-0.0751,-0.0219,2.6278,39.8817,11.5967,2.5415,39.9568,11.6186
1,Line,0.4789,,,,,,,,,,,,,,,,174,-0.3932,0.0697,-0.2607,2.3897,40.6505,12.1579,2.7828,40.5808,12.4186
1,3D Polyline,0.0580,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.1846,,,,,,,,,,,,,,,,145,0.1518,-0.1038,0.0000,2.5415,39.9568,11.6186,2.3897,40.0606,11.6186
1,Line,0.0124,,,,,,,,,,,,,,,,157,0.0061,-0.0039,0.0100,42.6696,45.0564,11.6700,42.6635,45.0603,11.6599
1,Line,0.0129,,,,,,,,,,,,,,,,27,0.0063,0.0040,-0.0104,42.0925,45.0629,11.6550,42.0862,45.0589,11.6653
