Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,75,-0.2981,-0.5898,0.1083,-60.0808,-17.9093,10.1313,1.3880,-59.4768,-16.7143,9.9119
1,Line,,,,,,,,,,,,,,12,0.3173,0.0000,-0.1378,-58.8792,-17.9093,9.4199,0.7149,-59.5222,-17.9093,9.6992
1,Line,,,,,,,,,,,,,,99,0.0353,0.5898,0.0886,-60.0093,-16.7143,10.3108,1.2385,-60.0808,-17.9093,10.1313
1,Line,,,,,,,,,,,,,,80,-0.2436,-0.5898,0.1936,-60.5030,-17.9093,10.7030,1.3804,-60.0093,-16.7143,10.3108
1,Line,,,,,,,,,,,,,,12,0.2757,0.0000,-0.2132,-59.5222,-17.9093,9.6992,0.7167,-60.0808,-17.9093,10.1313
1,Line,,,,,,,,,,,,,,98,0.0417,0.5898,-0.0656,-60.4185,-16.7143,13.3089,1.2335,-60.5030,-17.9093,13.4419
1,Line,,,,,,,,,,,,,,118,0.1667,-0.5898,0.3445,-60.0808,-17.9093,14.0070,1.4502,-60.4185,-16.7143,13.3089
1,Line,,,,,,,,,,,,,,13,-0.1346,0.0000,-0.3281,-60.7757,-17.9093,12.7771,0.7211,-60.5030,-17.9093,13.4419
1,Line,,,,,,,,,,,,,,99,0.0353,0.5898,-0.0919,-60.0093,-16.7143,13.8208,1.2395,-60.0808,-17.9093,14.0070
1,Line,,,,,,,,,,,,,,125,0.2404,-0.5898,0.3084,-59.5222,-17.9093,14.4457,1.4613,-60.0093,-16.7143,13.8208
1,Line,,,,,,,,,,,,,,13,-0.2083,0.0000,-0.2789,-60.5030,-17.9093,13.4419,0.7114,-60.0808,-17.9093,14.0070
1,Line,,,,,,,,,,,,,,97,0.0513,0.5898,-0.0033,-60.7628,-16.7143,12.0658,1.2279,-60.8667,-17.9093,12.0724
1,Line,,,,,,,,,,,,,,102,-0.0064,-0.5898,0.3510,-60.7757,-17.9093,12.7771,1.4151,-60.7628,-16.7143,12.0658
1,Line,,,,,,,,,,,,,,9,0.0449,0.0000,-0.3510,-60.7757,-17.9093,11.3611,0.7174,-60.8667,-17.9093,12.0724
1,Line,,,,,,,,,,,,,,97,0.0513,0.5898,-0.0361,-60.6718,-16.7143,12.7040,1.2300,-60.7757,-17.9093,12.7771
1,Line,,,,,,,,,,,,,,110,0.0833,-0.5898,0.3642,-60.5030,-17.9093,13.4419,1.4390,-60.6718,-16.7143,12.7040
1,Line,,,,,,,,,,,,,,15,-0.0449,0.0000,-0.3478,-60.8667,-17.9093,12.0724,0.7108,-60.7757,-17.9093,12.7771
1,Line,,,,,,,,,,,,,,12,0.3301,0.0000,-0.0426,-58.1843,-16.7143,9.5795,0.6902,-58.8533,-16.7143,9.6659
1,Line,,,,,,,,,,,,,,102,0.0000,-3.0642,-0.0558,-58.1843,-22.9233,9.4665,6.3565,-58.1843,-16.7143,9.5795
1,Line,,,,,,,,,,,,,,108,-0.3301,3.0642,0.0984,-58.8533,-16.7143,9.6659,6.3954,-58.1843,-22.9233,9.4665
1,Line,,,,,,,,,,,,,,102,-0.0192,-3.0642,-0.0558,-58.8922,-22.9233,9.5529,6.3566,-58.8533,-16.7143,9.6659
1,Line,,,,,,,,,,,,,,108,-0.2885,3.0642,0.1772,-59.4768,-16.7143,9.9119,6.3937,-58.8922,-22.9233,9.5529
1,Line,,,,,,,,,,,,,,12,-0.3237,0.0000,0.1312,-59.5482,-22.9233,9.8188,0.7222,-58.8922,-22.9233,9.5529
1,Line,,,,,,,,,,,,,,109,-0.3462,3.0642,0.0131,-58.1843,-16.7143,9.5795,6.3960,-57.4828,-22.9233,9.5529
1,Line,,,,,,,,,,,,,,12,-0.3462,0.0000,-0.0426,-58.1843,-22.9233,9.4665,0.7232,-57.4828,-22.9233,9.5529
1,Line,,,,,,,,,,,,,,12,0.3077,0.0000,0.1214,-56.8983,-16.7143,9.9119,0.6840,-57.5218,-16.7143,9.6659
1,Line,,,,,,,,,,,,,,12,-0.3494,0.0000,0.0426,-58.8922,-22.9233,9.5529,0.7298,-58.1843,-22.9233,9.4665
1,Line,,,,,,,,,,,,,,12,0.3269,0.0000,0.0426,-57.5218,-16.7143,9.6659,0.6836,-58.1843,-16.7143,9.5795
1,Line,,,,,,,,,,,,,,103,0.0192,-3.0642,-0.0558,-57.4828,-22.9233,9.5529,6.3566,-57.5218,-16.7143,9.6659
1,Line,,,,,,,,,,,,,,12,0.2019,0.0000,-0.2526,-60.0093,-16.7143,10.3108,0.6614,-60.4185,-16.7143,10.8226
1,Line,,,,,,,,,,,,,,101,-0.0513,-3.0642,-0.0394,-60.1133,-22.9233,10.2310,6.3569,-60.0093,-16.7143,10.3108
1,Line,,,,,,,,,,,,,,105,-0.1506,3.0642,0.2920,-60.4185,-16.7143,10.8226,6.3906,-60.1133,-22.9233,10.2310
1,Line,,,,,,,,,,,,,,101,-0.0609,-3.0642,-0.0262,-60.5419,-22.9233,10.7695,6.3570,-60.4185,-16.7143,10.8226
1,Line,,,,,,,,,,,,,,104,-0.0641,3.0642,0.3215,-60.6718,-16.7143,11.4209,6.3902,-60.5419,-22.9233,10.7695
1,Line,,,,,,,,,,,,,,11,-0.1346,0.0000,0.3117,-60.8147,-22.9233,11.4010,0.6905,-60.5419,-22.9233,10.7695
1,Line,,,,,,,,,,,,,,107,-0.2276,3.0642,0.2428,-60.0093,-16.7143,10.3108,6.3919,-59.5482,-22.9233,9.8188
1,Line,,,,,,,,,,,,,,12,-0.2789,0.0000,0.2034,-60.1133,-22.9233,10.2310,0.7102,-59.5482,-22.9233,9.8188
1,Line,,,,,,,,,,,,,,12,0.3077,0.0000,-0.1214,-58.8533,-16.7143,9.6659,0.6840,-59.4768,-16.7143,9.9119
1,Line,,,,,,,,,,,,,,12,-0.2115,0.0000,0.2657,-60.5419,-22.9233,10.7695,0.6946,-60.1133,-22.9233,10.2310
1,Line,,,,,,,,,,,,,,12,0.2628,0.0000,-0.1968,-59.4768,-16.7143,9.9119,0.6755,-60.0093,-16.7143,10.3108
1,Line,,,,,,,,,,,,,,102,-0.0353,-3.0642,-0.0459,-59.5482,-22.9233,9.8188,6.3566,-59.4768,-16.7143,9.9119
1,Line,,,,,,,,,,,,,,15,0.0449,0.0000,0.3182,-55.6058,-16.7143,12.0658,0.6515,-55.6967,-16.7143,11.4209
1,Line,,,,,,,,,,,,,,104,0.0705,-3.0642,0.0033,-55.4629,-22.9233,12.0724,6.3572,-55.6058,-16.7143,12.0658
1,Line,,,,,,,,,,,,,,104,-0.1154,3.0642,-0.3215,-55.6967,-16.7143,11.4209,6.3933,-55.4629,-22.9233,12.0724
1,Line,,,,,,,,,,,,,,104,0.0705,-3.0642,-0.0098,-55.5538,-22.9233,11.4010,6.3572,-55.6967,-16.7143,11.4209
1,Line,,,,,,,,,,,,,,106,-0.1987,3.0642,-0.2854,-55.9565,-16.7143,10.8226,6.3950,-55.5538,-22.9233,11.4010
1,Line,,,,,,,,,,,,,,13,-0.1346,0.0000,-0.3117,-55.8266,-22.9233,10.7695,0.6905,-55.5538,-22.9233,11.4010
1,Line,,,,,,,,,,,,,,103,-0.0256,3.0642,-0.3379,-55.6058,-16.7143,12.0658,6.3925,-55.5538,-22.9233,12.7505
1,Line,,,,,,,,,,,,,,10,0.0449,0.0000,-0.3346,-55.4629,-22.9233,12.0724,0.6845,-55.5538,-22.9233,12.7505
1,Line,,,,,,,,,,,,,,11,-0.1282,0.0000,0.2985,-55.9565,-16.7143,13.3089,0.6608,-55.6967,-16.7143,12.7040
1,Line,,,,,,,,,,,,,,15,-0.0449,0.0000,-0.3314,-55.5538,-22.9233,11.4010,0.6779,-55.4629,-22.9233,12.0724
1,Line,,,,,,,,,,,,,,10,-0.0449,0.0000,0.3150,-55.6967,-16.7143,12.7040,0.6450,-55.6058,-16.7143,12.0658
1,Line,,,,,,,,,,,,,,104,0.0705,-3.0642,0.0230,-55.5538,-22.9233,12.7505,6.3573,-55.6967,-16.7143,12.7040
1,Line,,,,,,,,,,,,,,13,0.2628,0.0000,0.1968,-56.3657,-16.7143,10.3108,0.6755,-56.8983,-16.7143,9.9119
1,Line,,,,,,,,,,,,,,103,0.0513,-3.0642,-0.0394,-56.2618,-22.9233,10.2310,6.3569,-56.3657,-16.7143,10.3108
1,Line,,,,,,,,,,,,,,108,-0.3141,3.0642,-0.1575,-56.8983,-16.7143,9.9119,6.3967,-56.2618,-22.9233,10.2310
1,Line,,,,,,,,,,,,,,103,0.0385,-3.0642,-0.0459,-56.8203,-22.9233,9.8188,6.3567,-56.8983,-16.7143,9.9119
1,Line,,,,,,,,,,,,,,109,-0.3462,3.0642,-0.0755,-57.5218,-16.7143,9.6659,6.3977,-56.8203,-22.9233,9.8188
1,Line,,,,,,,,,,,,,,12,-0.3269,0.0000,-0.1312,-57.4828,-22.9233,9.5529,0.7284,-56.8203,-22.9233,9.8188
1,Line,,,,,,,,,,,,,,107,-0.2660,3.0642,-0.2264,-56.3657,-16.7143,10.3108,6.3959,-55.8266,-22.9233,10.7695
1,Line,,,,,,,,,,,,,,13,-0.2148,0.0000,-0.2657,-56.2618,-22.9233,10.2310,0.6988,-55.8266,-22.9233,10.7695
1,Line,,,,,,,,,,,,,,13,0.1282,0.0000,0.2953,-55.6967,-16.7143,11.4209,0.6548,-55.9565,-16.7143,10.8226
1,Line,,,,,,,,,,,,,,13,-0.2757,0.0000,-0.2034,-56.8203,-22.9233,9.8188,0.7048,-56.2618,-22.9233,10.2310
1,Line,,,,,,,,,,,,,,13,0.2019,0.0000,0.2526,-55.9565,-16.7143,10.8226,0.6614,-56.3657,-16.7143,10.3108
1,Line,,,,,,,,,,,,,,104,0.0641,-3.0642,-0.0262,-55.8266,-22.9233,10.7695,6.3571,-55.9565,-16.7143,10.8226
1,Line,,,,,,,,,,,,,,105,-0.0288,0.6026,-0.0197,-62.2241,-31.2821,11.0487,1.2519,-62.1657,-32.5031,11.0886
1,Line,,,,,,,,,,,,,,13,-0.2019,0.0000,-0.2526,-60.4185,-16.7143,13.3089,0.6614,-60.0093,-16.7143,13.8208
1,Line,,,,,,,,,,,,,,101,-0.0609,-3.0642,0.0328,-60.5419,-22.9233,13.3754,6.3571,-60.4185,-16.7143,13.3089
1,Line,,,,,,,,,,,,,,97,0.2628,3.0642,0.2198,-60.0093,-16.7143,13.8208,6.3943,-60.5419,-22.9233,13.3754
1,Line,,,,,,,,,,,,,,66,0.2115,0.2853,0.2198,-57.6842,-34.2437,12.6043,0.8608,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,75,0.1506,0.2853,0.2690,-57.8076,-34.2437,12.7040,0.8631,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,87,0.0769,0.2853,0.2985,-57.9570,-34.2437,12.7638,0.8611,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,101,-0.0705,-3.0642,0.0230,-60.8147,-22.9233,12.7505,6.3573,-60.6718,-16.7143,12.7040
1,Line,,,,,,,,,,,,,,99,0.1955,3.0642,0.2756,-60.4185,-16.7143,13.3089,6.3928,-60.8147,-22.9233,12.7505
1,Line,,,,,,,,,,,,,,13,0.1346,0.0000,0.3084,-60.5419,-22.9233,13.3754,0.6845,-60.8147,-22.9233,12.7505
1,Line,,,,,,,,,,,,,,13,0.2115,0.0000,0.2690,-60.1133,-22.9233,13.9205,0.6998,-60.5419,-22.9233,13.3754
1,Line,,,,,,,,,,,,,,101,-0.0513,-3.0642,0.0492,-60.1133,-22.9233,13.9205,6.3571,-60.0093,-16.7143,13.8208
1,Line,,,,,,,,,,,,,,13,-0.1250,0.0000,-0.2985,-60.6718,-16.7143,12.7040,0.6582,-60.4185,-16.7143,13.3089
1,Line,,,,,,,,,,,,,,102,0.0000,0.2853,-0.3084,-58.1128,-34.2437,11.5340,0.8606,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,87,0.0769,0.2853,-0.2985,-57.9570,-34.2437,11.5539,0.8611,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,74,0.1506,0.2853,-0.2657,-57.8076,-34.2437,11.6204,0.8589,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,139,-0.2148,0.2853,-0.2165,-58.5480,-34.2437,11.7201,0.8608,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,130,-0.1506,0.2853,-0.2657,-58.4181,-34.2437,11.6204,0.8589,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,118,-0.0801,0.2853,-0.2985,-58.2752,-34.2437,11.5539,0.8624,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,56,0.3013,0.2853,0.0000,-57.5023,-34.2437,12.1589,0.8606,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,57,0.2917,0.2853,0.0820,-57.5218,-34.2437,12.3251,0.8624,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,60,0.2596,0.2853,0.1542,-57.5867,-34.2437,12.4713,0.8589,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,66,0.2115,0.2853,-0.2165,-57.6842,-34.2437,11.7201,0.8574,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,60,0.2596,0.2853,-0.1542,-57.5867,-34.2437,11.8464,0.8589,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,57,0.2917,0.2853,-0.0787,-57.5218,-34.2437,11.9993,0.8611,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,125,0.5032,-1.1988,0.2461,-59.2689,-31.2821,16.3935,2.7422,-60.2886,-28.8530,15.8949
1,Line,,,,,,,,,,,,,,12,-0.5000,0.0000,-0.2132,-60.2886,-28.8530,15.8949,1.1235,-59.2754,-28.8530,16.3271
1,Line,,,,,,,,,,,,,,13,-0.4295,0.0000,-0.3445,-61.1460,-31.2821,15.2634,1.1317,-60.2756,-31.2821,15.9614
1,Line,,,,,,,,,,,,,,12,-0.5385,0.0000,-0.0722,-59.2754,-28.8530,16.3271,1.1264,-58.1843,-28.8530,16.4733
1,Line,,,,,,,,,,,,,,12,-0.4968,0.0000,-0.2132,-60.2756,-31.2821,15.9614,1.1174,-59.2689,-31.2821,16.3935
1,Line,,,,,,,,,,,,,,103,-0.0064,1.1988,-0.0328,-60.2886,-28.8530,15.8949,2.4873,-60.2756,-31.2821,15.9614
1,Line,,,,,,,,,,,,,,13,-0.3269,0.0000,-0.4462,-61.8084,-31.2821,14.3593,1.1302,-61.1460,-31.2821,15.2634
1,Line,,,,,,,,,,,,,,103,-0.0096,1.1988,-0.0197,-61.8279,-28.8530,14.3194,2.4867,-61.8084,-31.2821,14.3593
1,Line,,,,,,,,,,,,,,118,0.3366,-1.1988,0.4659,-61.1460,-31.2821,15.2634,2.7496,-61.8279,-28.8530,14.3194
1,Line,,,,,,,,,,,,,,103,-0.0064,1.1988,-0.0262,-61.1589,-28.8530,15.2102,2.4870,-61.1460,-31.2821,15.2634
1,Line,,,,,,,,,,,,,,122,0.4359,-1.1988,0.3707,-60.2756,-31.2821,15.9614,2.7502,-61.1589,-28.8530,15.2102
1,Line,,,,,,,,,,,,,,13,0.4295,0.0000,0.3379,-60.2886,-28.8530,15.8949,1.1236,-61.1589,-28.8530,15.2102
1,Line,,,,,,,,,,,,,,15,0.0481,0.0000,0.3346,-60.8147,-22.9233,12.7505,0.6854,-60.9121,-22.9233,12.0724
1,Line,,,,,,,,,,,,,,10,0.0449,0.0000,-0.3182,-60.6718,-16.7143,11.4209,0.6515,-60.7628,-16.7143,12.0658
1,Line,,,,,,,,,,,,,,101,-0.0705,-3.0642,-0.0098,-60.8147,-22.9233,11.4010,6.3572,-60.6718,-16.7143,11.4209
1,Line,,,,,,,,,,,,,,15,-0.0449,0.0000,-0.3150,-60.7628,-16.7143,12.0658,0.6450,-60.6718,-16.7143,12.7040
1,Line,,,,,,,,,,,,,,101,-0.0737,-3.0642,0.0033,-60.9121,-22.9233,12.0724,6.3573,-60.7628,-16.7143,12.0658
1,Line,,,,,,,,,,,,,,100,0.1186,3.0642,0.3117,-60.6718,-16.7143,12.7040,6.3915,-60.9121,-22.9233,12.0724
1,Line,,,,,,,,,,,,,,127,0.5385,-1.1988,0.1083,-58.1843,-31.2821,16.5464,2.7345,-59.2754,-28.8530,16.3271
1,Line,,,,,,,,,,,,,,12,-0.5353,0.0000,-0.0755,-59.2689,-31.2821,16.3935,1.1207,-58.1843,-31.2821,16.5464
1,Line,,,,,,,,,,,,,,102,0.0000,-1.1988,0.0361,-58.1843,-31.2821,16.5464,2.4874,-58.1843,-28.8530,16.4733
1,Line,,,,,,,,,,,,,,102,0.0256,3.0642,0.3281,-60.7628,-16.7143,12.0658,6.3904,-60.8147,-22.9233,11.4010
1,Line,,,,,,,,,,,,,,10,-0.0481,0.0000,0.3314,-60.9121,-22.9233,12.0724,0.6788,-60.8147,-22.9233,11.4010
1,Line,,,,,,,,,,,,,,102,-0.0032,1.1988,-0.0328,-59.2754,-28.8530,16.3271,2.4872,-59.2689,-31.2821,16.3935
1,Line,,,,,,,,,,,,,,77,0.1346,0.2853,-0.0787,-57.3140,-33.6656,11.6869,0.6734,-57.5867,-34.2437,11.8464
1,Line,,,,,,,,,,,,,,13,0.0321,0.0000,0.0755,-57.5218,-34.2437,11.9993,0.1667,-57.5867,-34.2437,11.8464
1,Line,,,,,,,,,,,,,,75,0.1474,0.2853,-0.0426,-57.2230,-33.6656,11.9129,0.6716,-57.5218,-34.2437,11.9993
1,Line,,,,,,,,,,,,,,13,0.0609,0.0000,0.0492,-57.6842,-34.2437,11.7201,0.1609,-57.8076,-34.2437,11.6204
1,Line,,,,,,,,,,,,,,81,0.1090,0.2853,-0.1115,-57.4633,-33.6656,11.4941,0.6725,-57.6842,-34.2437,11.7201
1,Line,,,,,,,,,,,,,,13,0.0481,0.0000,0.0623,-57.5867,-34.2437,11.8464,0.1609,-57.6842,-34.2437,11.7201
1,Line,,,,,,,,,,,,,,73,-0.1635,-0.2853,-0.0787,-57.5218,-34.2437,11.9993,0.7003,-57.1906,-33.6656,12.1589
1,Line,,,,,,,,,,,,,,9,-0.0096,0.0000,0.0820,-57.5218,-34.2437,12.3251,0.1674,-57.5023,-34.2437,12.1589
1,Line,,,,,,,,,,,,,,75,0.1474,0.2853,0.0394,-57.2230,-33.6656,12.4048,0.6708,-57.5218,-34.2437,12.3251
1,Line,,,,,,,,,,,,,,70,-0.1795,-0.2853,-0.0328,-57.5867,-34.2437,11.8464,0.7022,-57.2230,-33.6656,11.9129
1,Line,,,,,,,,,,,,,,15,0.0096,0.0000,0.0787,-57.5023,-34.2437,12.1589,0.1608,-57.5218,-34.2437,11.9993
1,Line,,,,,,,,,,,,,,74,0.1539,0.2853,0.0000,-57.1906,-33.6656,12.1589,0.6722,-57.5023,-34.2437,12.1589
1,Line,,,,,,,,,,,,,,12,0.0801,0.0000,-0.0098,-58.1128,-34.2437,11.5340,0.1674,-58.2752,-34.2437,11.5539
1,Line,,,,,,,,,,,,,,102,0.0000,0.2853,-0.1575,-58.1128,-33.6656,11.2149,0.6722,-58.1128,-34.2437,11.5340
1,Line,,,,,,,,,,,,,,87,-0.0801,-0.2853,0.1673,-58.2752,-34.2437,11.5539,0.7019,-58.1128,-33.6656,11.2149
1,Line,,,,,,,,,,,,,,12,0.0705,0.0000,-0.0328,-58.2752,-34.2437,11.5539,0.1607,-58.4181,-34.2437,11.6204
1,Line,,,,,,,,,,,,,,110,-0.0385,0.2853,-0.1509,-58.3531,-33.6656,11.2481,0.6708,-58.2752,-34.2437,11.5539
1,Line,,,,,,,,,,,,,,96,-0.0321,-0.2853,0.1837,-58.4181,-34.2437,11.6204,0.7022,-58.3531,-33.6656,11.2481
1,Line,,,,,,,,,,,,,,12,0.0737,0.0000,0.0328,-57.8076,-34.2437,11.6204,0.1667,-57.9570,-34.2437,11.5539
1,Line,,,,,,,,,,,,,,87,0.0769,0.2853,-0.1378,-57.6517,-33.6656,11.3412,0.6734,-57.8076,-34.2437,11.6204
1,Line,,,,,,,,,,,,,,74,-0.1506,-0.2853,0.1050,-57.9570,-34.2437,11.5539,0.7021,-57.6517,-33.6656,11.3412
1,Line,,,,,,,,,,,,,,12,0.0769,0.0000,0.0098,-57.9570,-34.2437,11.5539,0.1608,-58.1128,-34.2437,11.5340
1,Line,,,,,,,,,,,,,,94,0.0417,0.2853,-0.1509,-57.8725,-33.6656,11.2481,0.6716,-57.9570,-34.2437,11.5539
1,Line,,,,,,,,,,,,,,80,-0.1186,-0.2853,0.1411,-58.1128,-34.2437,11.5340,0.7016,-57.8725,-33.6656,11.2481
1,Line,,,,,,,,,,,,,,118,-0.0801,0.2853,0.2985,-58.2752,-34.2437,12.7638,0.8624,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,102,0.0000,-0.2853,-0.3084,-58.1128,-34.8217,12.1589,0.8606,-58.1128,-34.2437,12.7838
1,Line,,,,,,,,,,,,,,130,-0.1506,0.2853,0.2690,-58.4181,-34.2437,12.7040,0.8631,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,109,0.0321,-0.2853,-0.1837,-57.8076,-34.2437,12.7040,0.7022,-57.8725,-33.6656,13.0763
1,Line,,,,,,,,,,,,,,12,-0.0769,0.0000,0.0098,-58.1128,-34.2437,12.7838,0.1608,-57.9570,-34.2437,12.7638
1,Line,,,,,,,,,,,,,,117,0.0769,-0.2853,-0.1673,-57.9570,-34.2437,12.7638,0.7003,-58.1128,-33.6656,13.1028
1,Line,,,,,,,,,,,,,,149,-0.3013,0.2853,0.0000,-58.7234,-34.2437,12.1589,0.8606,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,148,-0.2917,0.2853,-0.0787,-58.7039,-34.2437,11.9993,0.8611,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,145,-0.2628,0.2853,-0.1542,-58.6454,-34.2437,11.8464,0.8631,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,139,-0.2148,0.2853,0.2198,-58.5480,-34.2437,12.6043,0.8642,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,145,-0.2628,0.2853,0.1542,-58.6454,-34.2437,12.4713,0.8631,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,148,-0.2917,0.2853,0.0820,-58.7039,-34.2437,12.3251,0.8624,-58.1128,-34.8217,12.1589
1,Line,,,,,,,,,,,,,,83,-0.1026,-0.2853,-0.1509,-57.5218,-34.2437,12.3251,0.6992,-57.3140,-33.6656,12.6309
1,Line,,,,,,,,,,,,,,12,-0.0481,0.0000,0.0656,-57.6842,-34.2437,12.6043,0.1662,-57.5867,-34.2437,12.4713
1,Line,,,,,,,,,,,,,,81,0.1090,0.2853,0.1115,-57.4633,-33.6656,12.8303,0.6725,-57.6842,-34.2437,12.6043
1,Line,,,,,,,,,,,,,,77,-0.1378,-0.2853,-0.1214,-57.5023,-34.2437,12.1589,0.7016,-57.2230,-33.6656,12.4048
1,Line,,,,,,,,,,,,,,11,-0.0321,0.0000,0.0722,-57.5867,-34.2437,12.4713,0.1607,-57.5218,-34.2437,12.3251
1,Line,,,,,,,,,,,,,,77,0.1346,0.2853,0.0787,-57.3140,-33.6656,12.6309,0.6734,-57.5867,-34.2437,12.4713
1,Line,,,,,,,,,,,,,,99,-0.0160,-0.2853,-0.1837,-57.6842,-34.2437,12.6043,0.6998,-57.6517,-33.6656,12.9765
1,Line,,,,,,,,,,,,,,12,-0.0737,0.0000,0.0295,-57.9570,-34.2437,12.7638,0.1642,-57.8076,-34.2437,12.7040
1,Line,,,,,,,,,,,,,,94,0.0417,0.2853,0.1542,-57.8725,-33.6656,13.0763,0.6747,-57.9570,-34.2437,12.7638
1,Line,,,,,,,,,,,,,,90,-0.0609,-0.2853,-0.1772,-57.5867,-34.2437,12.4713,0.7035,-57.4633,-33.6656,12.8303
1,Line,,,,,,,,,,,,,,12,-0.0609,0.0000,0.0492,-57.8076,-34.2437,12.7040,0.1609,-57.6842,-34.2437,12.6043
1,Line,,,,,,,,,,,,,,87,0.0769,0.2853,0.1345,-57.6517,-33.6656,12.9765,0.6707,-57.8076,-34.2437,12.7040
1,Line,,,,,,,,,,,,,,13,0.3301,0.0000,0.4396,-61.1589,-28.8530,15.2102,1.1236,-61.8279,-28.8530,14.3194
1,Line,,,,,,,,,,,,,,102,0.0064,1.1988,-0.0262,-55.2161,-28.8530,15.2102,2.4870,-55.2291,-31.2821,15.2634
1,Line,,,,,,,,,,,,,,117,0.3237,-1.1988,-0.4199,-54.5601,-31.2821,14.3593,2.7124,-55.2161,-28.8530,15.2102
1,Line,,,,,,,,,,,,,,12,0.3301,0.0000,-0.4396,-54.5471,-28.8530,14.3194,1.1236,-55.2161,-28.8530,15.2102
1,Line,,,,,,,,,,,,,,112,0.1987,-1.1988,-0.4987,-54.1444,-31.2821,13.3089,2.7153,-54.5471,-28.8530,14.3194
1,Line,,,,,,,,,,,,,,11,0.2083,0.0000,-0.5118,-54.1250,-28.8530,13.2823,1.1235,-54.5471,-28.8530,14.3194
1,Line,,,,,,,,,,,,,,12,-0.3301,0.0000,0.4462,-55.2291,-31.2821,15.2634,1.1342,-54.5601,-31.2821,14.3593
1,Line,,,,,,,,,,,,,,12,0.4295,0.0000,-0.3379,-55.2161,-28.8530,15.2102,1.1236,-56.0864,-28.8530,15.8949
1,Line,,,,,,,,,,,,,,12,-0.5000,0.0000,0.2132,-57.1061,-31.2821,16.3935,1.1235,-56.0929,-31.2821,15.9614
1,Line,,,,,,,,,,,,,,102,0.0032,1.1988,-0.0328,-57.0996,-28.8530,16.3271,2.4872,-57.1061,-31.2821,16.3935
1,Line,,,,,,,,,,,,,,12,-0.4263,0.0000,0.3445,-56.0929,-31.2821,15.9614,1.1265,-55.2291,-31.2821,15.2634
1,Line,,,,,,,,,,,,,,102,0.0032,1.1988,-0.0328,-56.0864,-28.8530,15.8949,2.4872,-56.0929,-31.2821,15.9614
1,Line,,,,,,,,,,,,,,122,0.4231,-1.1988,-0.3117,-55.2291,-31.2821,15.2634,2.7112,-56.0864,-28.8530,15.8949
1,Line,,,,,,,,,,,,,,102,0.0096,1.1988,-0.0066,-53.9821,-28.8530,12.1655,2.4865,-54.0015,-31.2821,12.1788
1,Line,,,,,,,,,,,,,,99,-0.0801,-1.1988,-0.5512,-54.1444,-31.2821,11.0487,2.7307,-53.9821,-28.8530,12.1655
1,Line,,,,,,,,,,,,,,15,0.0705,0.0000,0.5479,-53.9821,-28.8530,12.1655,1.1198,-54.1250,-28.8530,11.0553
1,Line,,,,,,,,,,,,,,92,-0.2148,-1.1988,-0.5249,-54.5601,-31.2821,9.9917,2.7408,-54.1250,-28.8530,11.0553
1,Line,,,,,,,,,,,,,,13,-0.2083,0.0000,-0.5118,-54.5471,-28.8530,10.0183,1.1235,-54.1250,-28.8530,11.0553
1,Line,,,,,,,,,,,,,,15,0.0705,0.0000,0.5577,-54.0015,-31.2821,12.1788,1.1396,-54.1444,-31.2821,11.0487
1,Line,,,,,,,,,,,,,,9,0.0705,0.0000,-0.5512,-53.9821,-28.8530,12.1655,1.1264,-54.1250,-28.8530,13.2823
1,Line,,,,,,,,,,,,,,11,-0.2051,0.0000,0.5184,-54.5601,-31.2821,14.3593,1.1333,-54.1444,-31.2821,13.3089
1,Line,,,,,,,,,,,,,,102,0.0064,1.1988,-0.0197,-54.5471,-28.8530,14.3194,2.4867,-54.5601,-31.2821,14.3593
