Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,-8.9726,768.9545,479.2115,156.1903,764.6335,479.2115,165.1629
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,-1.1193,769.4936,477.9354,155.0709,768.9545,479.2115,156.1903
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,764.0945,477.9354,166.2822,764.0945,473.1502,166.2822
1,Line,1.3777,,,,,,,,,,,,,,90,0.0000,-1.3777,0.0000,769.8272,499.7454,154.3782,769.8272,501.1232,154.3782
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,1.1193,764.0945,473.1502,166.2822,764.6335,471.8741,165.1629
1,Line,1.7810,,,,,,,,,,,,,,67,-0.5390,-1.2761,1.1193,768.9545,471.8741,156.1903,769.4936,473.1502,155.0709
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,607.9001,473.1502,155.0709,607.9001,477.9354,155.0709
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,1.1193,608.4392,471.8741,156.1903,607.9001,473.1502,155.0709
1,Line,9.9588,,,,,,,,,,,,,,180,-4.3210,0.0000,-8.9726,608.4392,479.2115,156.1903,612.7602,479.2115,165.1629
1,Line,10.6079,,,,,,,,,,,,,,180,-4.6026,0.0000,-9.5574,608.2984,502.8557,155.8979,612.9010,502.8557,165.4553
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,-1.1193,612.7602,479.2115,165.1629,613.2992,477.9354,166.2822
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,764.0945,500.8107,166.2822,764.0945,496.0254,166.2822
1,Line,25.3038,,,,,,,,,,,,,,180,0.0000,0.0000,25.3038,770.0039,742.6410,152.0010,770.0039,742.6410,126.6972
1,Line,2.4180,,,,,,,,,,,,,,113,-0.7319,1.7325,1.5197,769.0953,738.0819,155.8979,769.8272,736.3494,154.3782
1,Line,2.0103,,,,,,,,,,,,,,0,0.0000,0.0000,-2.0103,770.0039,724.2961,152.0010,770.0039,724.2961,154.0113
1,Line,38.2418,,,,,,,,,,,,,,176,0.0000,0.0000,38.2418,770.0039,722.2858,154.0113,770.0039,722.2858,115.7695
1,Line,2.4180,,,,,,,,,,,,,,113,0.7319,-1.7325,-1.5197,764.4927,729.2066,165.4553,763.7609,730.9391,166.9750
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,-5.4103,0.0000,763.7609,730.9391,166.9750,763.7609,736.3494,166.9750
1,Line,2.0103,,,,,,,,,,,,,,180,0.0000,0.0000,2.0103,770.0039,742.6410,154.0113,770.0039,742.6410,152.0010
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,731.2516,155.0709,769.4936,736.0369,155.0709
1,Line,9.9588,,,,,,,,,,,,,,180,-4.3210,0.0000,8.9726,764.6335,729.9756,165.1629,768.9545,729.9756,156.1903
1,Line,2.4180,,,,,,,,,,,,,,67,-0.7319,-1.7325,1.5197,763.7609,736.3494,166.9750,764.4927,738.0819,165.4553
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,1.1193,764.0945,731.2516,166.2822,764.6335,729.9756,165.1629
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,496.0254,155.0709,769.4936,500.8107,155.0709
1,Line,1.7810,,,,,,,,,,,,,,67,-0.5390,-1.2761,1.1193,768.9545,494.7494,156.1903,769.4936,496.0254,155.0709
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,-1.1193,769.4936,500.8107,155.0709,768.9545,502.0867,156.1903
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,-1.1193,764.6335,502.0867,165.1629,764.0945,500.8107,166.2822
1,Line,9.9588,,,,,,,,,,,,,,180,4.3210,0.0000,-8.9726,768.9545,502.0867,156.1903,764.6335,502.0867,165.1629
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,1.1193,764.0945,496.0254,166.2822,764.6335,494.7494,165.1629
1,Line,0.0032,,,,,,,,,,,,,,90,0.0000,-0.0032,0.0000,770.0039,724.2929,154.0113,770.0039,724.2961,154.0113
1,Line,18.3449,,,,,,,,,,,,,,90,0.0000,-18.3449,0.0000,770.0039,724.2961,154.0113,770.0039,742.6410,154.0113
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,1.1193,613.2992,473.1502,166.2822,612.7602,471.8741,165.1629
1,Line,1.7810,,,,,,,,,,,,,,67,-0.5390,-1.2761,-1.1193,607.9001,477.9354,155.0709,608.4392,479.2115,156.1903
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,-1.1193,764.6335,479.2115,165.1629,764.0945,477.9354,166.2822
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,613.2992,500.8107,166.2822,613.2992,496.0254,166.2822
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,613.2992,386.4344,166.2822,613.2992,381.6491,166.2822
1,Line,2.4180,,,,,,,,,,,,,,113,0.7319,-1.7325,-1.5197,769.8272,409.6221,154.3782,769.0953,411.3546,155.8979
1,Line,10.6079,,,,,,,,,,,,,,180,-4.6026,0.0000,9.5574,764.4927,402.4794,165.4553,769.0953,402.4794,155.8979
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,-8.9726,768.9545,387.7105,156.1903,764.6335,387.7105,165.1629
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,-1.1193,764.6335,410.5857,165.1629,764.0945,409.3097,166.2822
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,1.1193,608.4392,448.9988,156.1903,607.9001,450.2749,155.0709
1,Line,2.4180,,,,,,,,,,,,,,113,-0.7319,1.7325,1.5197,763.7609,427.0872,166.9750,764.4927,425.3547,165.4553
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,764.0945,455.0602,166.2822,764.0945,450.2749,166.2822
1,Line,10.2389,,,,,,,,,,,,,,0,4.4425,0.0000,-9.2249,768.9352,388.4794,156.2304,764.4927,388.4794,165.4553
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,1.1193,613.2992,404.5244,166.2822,612.7602,403.2483,165.1629
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,-1.1193,764.6335,387.7105,165.1629,764.0945,386.4344,166.2822
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,8.9726,612.7602,403.2483,165.1629,608.4392,403.2483,156.1903
1,Line,0.6762,,,,,,,,,,,,,,67,-0.2047,-0.4845,-0.4250,608.2345,387.2260,155.7653,608.4392,387.7105,156.1903
1,Line,2.4180,,,,,,,,,,,,,,67,-0.7319,-1.7325,-1.5197,607.5665,455.3727,154.3782,608.2984,457.1051,155.8979
1,Line,2.4180,,,,,,,,,,,,,,67,-0.7319,-1.7325,1.5197,769.0953,448.2299,155.8979,769.8272,449.9624,154.3782
1,Line,10.6079,,,,,,,,,,,,,,180,-4.6026,0.0000,9.5574,764.4927,448.2299,165.4553,769.0953,448.2299,155.8979
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,-5.4103,0.0000,769.8272,449.9624,154.3782,769.8272,455.3727,154.3782
1,Line,2.4180,,,,,,,,,,,,,,113,0.7319,-1.7325,-1.5197,769.8272,455.3727,154.3782,769.0953,457.1051,155.8979
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,427.3996,155.0709,769.4936,432.1849,155.0709
1,Line,2.4180,,,,,,,,,,,,,,67,-0.7319,-1.7325,1.5197,769.0953,402.4794,155.8979,769.8272,404.2119,154.3782
1,Line,1.7810,,,,,,,,,,,,,,67,-0.5390,-1.2761,-1.1193,607.9001,455.0602,155.0709,608.4392,456.3362,156.1903
1,Line,9.9588,,,,,,,,,,,,,,180,-4.3210,0.0000,-8.9726,608.4392,456.3362,156.1903,612.7602,456.3362,165.1629
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,5.4103,0.0000,763.7609,455.3727,166.9750,763.7609,449.9624,166.9750
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,607.9001,496.0254,155.0709,607.9001,500.8107,155.0709
1,Line,2.4180,,,,,,,,,,,,,,67,0.7319,1.7325,1.5197,613.6328,495.7129,166.9750,612.9010,493.9804,165.4553
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,-1.1193,612.7602,502.0867,165.1629,613.2992,500.8107,166.2822
1,Line,2.4180,,,,,,,,,,,,,,67,-0.7319,-1.7325,-1.5197,607.5665,501.1232,154.3782,608.2984,502.8557,155.8979
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,8.9726,612.7602,494.7494,165.1629,608.4392,494.7494,156.1903
1,Line,2.4180,,,,,,,,,,,,,,113,-0.7319,1.7325,1.5197,763.7609,495.7129,166.9750,764.4927,493.9804,165.4553
1,Line,2.4180,,,,,,,,,,,,,,113,0.7319,-1.7325,-1.5197,769.8272,501.1232,154.3782,769.0953,502.8557,155.8979
1,Line,2.4180,,,,,,,,,,,,,,113,-0.7319,1.7325,-1.5197,612.9010,502.8557,165.4553,613.6328,501.1232,166.9750
1,Line,10.6079,,,,,,,,,,,,,,0,4.6026,0.0000,-9.5574,769.0953,502.8557,155.8979,764.4927,502.8557,165.4553
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,5.4103,0.0000,763.7609,501.1232,166.9750,763.7609,495.7129,166.9750
1,Line,2.4180,,,,,,,,,,,,,,67,0.7319,1.7325,-1.5197,764.4927,502.8557,165.4553,763.7609,501.1232,166.9750
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,1.1193,613.2992,381.6491,166.2822,612.7602,380.3731,165.1629
1,Line,1.7810,,,,,,,,,,,,,,113,-0.5390,1.2761,1.1193,764.0945,427.3996,166.2822,764.6335,426.1236,165.1629
1,Line,2.4180,,,,,,,,,,,,,,67,0.7319,1.7325,-1.5197,764.4927,457.1051,165.4553,763.7609,455.3727,166.9750
1,Line,10.6079,,,,,,,,,,,,,,0,4.6026,0.0000,-9.5574,769.0953,457.1051,155.8979,764.4927,457.1051,165.4553
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,5.4103,0.0000,613.6328,455.3727,166.9750,613.6328,449.9624,166.9750
1,Line,2.4180,,,,,,,,,,,,,,113,-0.7319,1.7325,1.5197,763.7609,404.2119,166.9750,764.4927,402.4794,165.4553
1,Line,1.2011,,,,,,,,,,,,,,90,0.0000,-1.2011,0.0000,607.5665,499.9221,154.3782,607.5665,501.1232,154.3782
1,Line,5.4103,,,,,,,,,,,,,,90,0.0000,5.4103,0.0000,613.6328,501.1232,166.9750,613.6328,495.7129,166.9750
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,1.1193,608.4392,494.7494,156.1903,607.9001,496.0254,155.0709
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,381.6491,155.0709,769.4936,386.4344,155.0709
1,Line,9.9588,,,,,,,,,,,,,,180,4.3210,0.0000,-8.9726,768.9545,456.3362,156.1903,764.6335,456.3362,165.1629
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,764.0945,363.5591,166.2822,764.0945,358.7739,166.2822
1,Line,31.2901,,,,,,,,,,,,,,102,-5.8469,28.0267,-12.6249,763.7533,898.9785,97.4467,769.6002,870.9518,110.0716
1,Line,12.4873,,,,,,,,,,,,,,92,-0.4037,12.4565,-0.7785,769.6002,870.9518,110.0716,770.0039,858.4953,110.8501
1,Line,10.7424,,,,,,,,,,,,,,0,4.6610,0.0000,-9.6786,619.3107,903.5857,85.6928,614.6497,903.5857,95.3713
1,Line,0.8662,,,,,,,,,,,,,,121,-0.3022,0.5123,0.6297,619.3107,903.5857,85.6928,619.6128,903.0735,85.0630
1,Line,69.3862,,,,,,,,,,,,,,0,-69.3862,0.0000,0.0000,619.3107,903.5857,85.6928,688.6969,903.5857,85.6928
1,Line,31.2901,,,,,,,,,,,,,,78,-5.8469,-28.0267,12.6249,607.7935,870.9518,110.0716,613.6404,898.9785,97.4467
1,Line,24.9159,,,,,,,,,,,,,,0,18.1300,0.0000,-17.0910,623.4289,678.7738,56.7206,605.2989,678.7738,73.8116
1,Line,38.0285,,,,,,,,,,,,,,0,36.6878,0.0000,10.0085,753.9648,754.9198,55.6493,717.2770,754.9198,45.6407
1,Line,116.0323,,,,,,,,,,,,,,90,-0.2830,116.0320,-0.0646,692.0815,870.9518,45.5761,692.3645,754.9198,45.6407
1,Line,12.4873,,,,,,,,,,,,,,88,-0.4037,-12.4565,0.7785,607.3898,858.4953,110.8501,607.7935,870.9518,110.0716
1,Line,116.0362,,,,,,,,,,,,,,90,-0.9859,-116.0320,0.0646,717.2770,754.9198,45.6407,718.2630,870.9518,45.5761
1,Line,0.0295,,,,,,,,,,,,,,67,0.0089,0.0211,0.0185,607.5754,1073.0258,154.3967,607.5665,1073.0047,154.3782
1,Line,14.7366,,,,,,,,,,,,,,178,14.3610,-0.4317,-3.2778,688.6969,678.3422,44.8036,674.3359,678.7738,48.0814
1,Line,0.1157,,,,,,,,,,,,,,90,0.0000,0.1157,0.0000,607.5665,1073.0047,154.3782,607.5665,1072.8889,154.3782
1,Line,37.2370,,,,,,,,,,,,,,90,0.0000,32.6340,17.9337,772.0948,903.5857,95.3713,772.0948,870.9518,77.4376
1,Line,103.7776,,,,,,,,,,,,,,90,0.0000,103.5755,-6.4734,770.0039,858.4953,110.8501,770.0039,754.9198,117.3235
1,Line,0.2145,,,,,,,,,,,,,,90,0.0000,0.1542,0.1492,607.3898,674.7385,109.7929,607.3898,674.5843,109.6438
1,Line,34.1906,,,,,,,,,,,,,,11,32.8003,6.0901,7.4864,724.8819,877.0418,53.0626,692.0815,870.9518,45.5761
1,Line,34.1906,,,,,,,,,,,,,,169,-32.8003,6.0901,7.4864,652.5118,877.0418,53.0626,685.3122,870.9518,45.5761
1,Line,51.8245,,,,,,,,,,,,,,96,-3.3847,32.6340,40.1166,688.6969,903.5857,85.6928,692.0815,870.9518,45.5761
1,Line,32.6710,,,,,,,,,,,,,,90,0.0000,32.6340,1.5540,607.3898,754.9198,117.3235,607.3898,722.2858,115.7695
1,Line,32.6710,,,,,,,,,,,,,,90,0.0000,-32.6340,-1.5540,770.0039,722.2858,115.7695,770.0039,754.9198,117.3235
1,Line,116.0362,,,,,,,,,,,,,,90,0.9859,-116.0320,0.0646,660.1167,754.9198,45.6407,659.1307,870.9518,45.5761
1,Line,0.8662,,,,,,,,,,,,,,59,-0.3022,-0.5123,-0.6297,757.7809,903.0735,85.0630,758.0830,903.5857,85.6928
1,Line,6.2041,,,,,,,,,,,,,,147,4.3260,-2.8064,-3.4499,652.5118,877.0418,53.0626,648.1858,879.8482,56.5124
1,Line,10.7424,,,,,,,,,,,,,,0,-4.6610,0.0000,-9.6786,758.0830,903.5857,85.6928,762.7440,903.5857,95.3713
1,Line,5.1530,,,,,,,,,,,,,,102,-1.0093,4.6073,-2.0754,762.7440,903.5857,95.3713,763.7533,898.9785,97.4467
1,Line,12.4409,,,,,,,,,,,,,,66,-3.8808,-8.6115,-8.0968,753.9000,894.4620,76.9662,757.7809,903.0735,85.0630
1,Line,19.7123,,,,,,,,,,,,,,151,-14.1506,7.8097,11.2847,634.0353,887.6579,67.7972,648.1858,879.8482,56.5124
1,Line,43.9610,,,,,,,,,,,,,,82,-6.1105,-43.5120,1.3947,674.3359,678.7738,48.0814,680.4463,722.2858,46.6867
1,Line,0.0367,,,,,,,,,,,,,,90,0.0000,0.0367,0.0000,607.3898,763.6065,152.0042,607.3898,763.5698,152.0042
1,Line,6.2041,,,,,,,,,,,,,,33,-4.3260,-2.8064,-3.4499,724.8819,877.0418,53.0626,729.2079,879.8482,56.5124
1,Line,15.5400,,,,,,,,,,,,,,33,-10.5416,-6.8041,-9.1691,743.3584,887.6579,67.7972,753.9000,894.4620,76.9662
1,Line,19.7123,,,,,,,,,,,,,,29,-14.1506,-7.8097,-11.2847,729.2079,879.8482,56.5124,743.3584,887.6579,67.7972
1,Line,25.9913,,,,,,,,,,,,,,0,-18.1300,0.0000,-18.6239,753.9648,870.9518,58.8137,772.0948,870.9518,77.4376
1,Line,1.0277,,,,,,,,,,,,,,141,0.6302,-0.5123,-0.6297,619.6128,903.0735,85.0630,618.9826,903.5857,85.6928
1,Line,23.2379,,,,,,,,,,,,,,0,18.1300,0.0000,14.5363,772.0948,754.9198,70.1856,753.9648,754.9198,55.6493
1,Line,38.0285,,,,,,,,,,,,,,0,-36.6878,0.0000,10.0085,623.4289,754.9198,55.6493,660.1167,754.9198,45.6407
1,Line,38.0770,,,,,,,,,,,,,,0,-35.7019,0.0000,-13.2376,718.2630,870.9518,45.5761,753.9648,870.9518,58.8137
1,Line,12.4409,,,,,,,,,,,,,,114,3.8808,-8.6115,-8.0968,623.4937,894.4620,76.9662,619.6128,903.0735,85.0630
1,Line,76.3358,,,,,,,,,,,,,,86,4.7946,76.1459,-2.4407,660.1167,754.9198,45.6407,655.3221,678.7738,48.0814
1,Line,32.9708,,,,,,,,,,,,,,82,-4.5828,-32.6340,1.0460,680.4463,722.2858,46.6867,685.0292,754.9198,45.6407
1,Line,24.9125,,,,,,,,,,,,,,0,24.9125,0.0000,0.0000,685.0292,754.9198,45.6407,660.1167,754.9198,45.6407
1,Line,23.2379,,,,,,,,,,,,,,180,-18.1300,0.0000,14.5363,605.2989,754.9198,70.1856,623.4289,754.9198,55.6493
1,Line,33.0426,,,,,,,,,,,,,,0,31.8932,0.0000,-8.6392,655.3221,678.7738,48.0814,623.4289,678.7738,56.7206
1,Line,35.7921,,,,,,,,,,,,,,90,0.0000,32.6340,-14.7003,772.0948,903.5857,95.3713,772.0948,870.9518,110.0716
1,Line,25.3038,,,,,,,,,,,,,,180,0.0000,0.0000,25.3038,770.0039,781.9179,152.0010,770.0039,781.9179,126.6972
1,Line,103.7776,,,,,,,,,,,,,,90,0.0000,-103.5755,6.4734,607.3898,754.9198,117.3235,607.3898,858.4953,110.8501
1,Line,28.0983,,,,,,,,,,,,,,180,0.0000,0.0000,28.0983,770.0039,761.5627,154.0113,770.0039,761.5627,125.9130
1,Line,43.8751,,,,,,,,,,,,,,140,28.8169,-23.8013,22.9807,753.6988,649.8135,76.0433,724.8819,673.6148,53.0626
1,Line,22.9721,,,,,,,,,,,,,,167,21.8240,-5.1590,4.9812,724.8819,673.6148,53.0626,703.0578,678.7738,48.0814
1,Line,162.6140,,,,,,,,,,,,,,0,162.6140,0.0000,0.0000,770.0039,754.9198,117.3235,607.3898,754.9198,117.3235
1,Line,24.9125,,,,,,,,,,,,,,0,24.9125,0.0000,0.0000,717.2770,754.9198,45.6407,692.3645,754.9198,45.6407
1,Line,17.8477,,,,,,,,,,,,,,141,10.9449,-8.8964,-10.9363,659.1307,870.9518,45.5761,648.1858,879.8482,56.5124
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,473.1502,155.0709,769.4936,477.9354,155.0709
1,Line,2.4180,,,,,,,,,,,,,,67,0.7319,1.7325,-1.5197,764.4927,434.2299,165.4553,763.7609,432.4974,166.9750
1,Line,42.4349,,,,,,,,,,,,,,92,-1.1487,42.4164,0.5000,609.2478,263.9267,108.8350,610.3965,221.5103,108.3350
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,-8.9726,768.9545,433.4610,156.1903,764.6335,433.4610,165.1629
1,Line,1.1048,,,,,,,,,,,,,,67,-0.3344,-0.7916,-0.6944,607.9001,386.4344,155.0709,608.2345,387.2260,155.7653
1,Line,4.3444,,,,,,,,,,,,,,0,1.8850,0.0000,3.9142,612.9010,425.3547,165.4553,611.0160,425.3547,161.5411
1,Line,9.9588,,,,,,,,,,,,,,180,4.3210,0.0000,-8.9726,768.9545,364.8352,156.1903,764.6335,364.8352,165.1629
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,607.9001,427.3996,155.0709,607.9001,432.1849,155.0709
1,Line,0.9158,,,,,,,,,,,,,,0,0.3974,0.0000,0.8251,612.9010,493.9804,165.4553,612.5036,493.9804,164.6302
1,Line,0.0428,,,,,,,,,,,,,,112,-0.0128,0.0311,-0.0265,611.0032,425.3858,161.5146,611.0160,425.3547,161.5411
1,Line,0.0826,,,,,,,,,,,,,,114,-0.0256,0.0577,-0.0532,612.4780,494.0382,164.5770,612.5036,493.9804,164.6302
1,Line,0.0204,,,,,,,,,,,,,,133,-0.0080,0.0086,-0.0167,608.2265,387.2346,155.7486,608.2345,387.2260,155.7653
1,Line,37.1156,,,,,,,,,,,,,,180,-16.1039,0.0000,33.4400,607.3898,332.5330,109.6438,623.4937,332.5330,76.2038
1,Line,9.9588,,,,,,,,,,,,,,0,4.3210,0.0000,8.9726,612.7602,517.6246,165.1629,608.4392,517.6246,156.1903
1,Line,2.0910,,,,,,,,,,,,,,0,2.0910,0.0000,0.0000,772.0948,754.9198,117.3235,770.0039,754.9198,117.3235
1,Line,165.9209,,,,,,,,,,,,,,94,10.5416,-165.3721,8.4066,753.9000,722.2858,76.2038,743.3584,887.6579,67.7972
1,Line,300.4696,,,,,,,,,,,,,,90,0.0000,300.4696,0.0000,724.8819,1177.5115,53.0626,724.8819,877.0418,53.0626
1,Line,177.2234,,,,,,,,,,,,,,88,-6.2506,-176.6927,12.1970,607.3898,722.2858,109.6438,613.6404,898.9785,97.4467
1,Line,17.8477,,,,,,,,,,,,,,39,-10.9449,-8.8964,-10.9363,718.2630,870.9518,45.5761,729.2079,879.8482,56.5124
1,Line,177.2234,,,,,,,,,,,,,,92,6.2506,-176.6927,12.1970,770.0039,722.2858,109.6438,763.7533,898.9785,97.4467
1,Line,172.1779,,,,,,,,,,,,,,90,0.0000,-172.1762,-0.7624,753.9000,722.2858,76.2038,753.9000,894.4620,76.9662
1,Line,116.2584,,,,,,,,,,,,,,90,0.0000,-116.0320,7.2520,772.0948,754.9198,117.3235,772.0948,870.9518,110.0716
1,Line,116.2584,,,,,,,,,,,,,,90,0.0000,-116.0320,-7.2520,772.0948,754.9198,70.1856,772.0948,870.9518,77.4376
1,Line,172.1779,,,,,,,,,,,,,,90,0.0000,-172.1762,-0.7624,623.4937,722.2858,76.2038,623.4937,894.4620,76.9662
1,Line,300.4696,,,,,,,,,,,,,,90,0.0000,300.4696,0.0000,652.5118,1177.5115,53.0626,652.5118,877.0418,53.0626
1,Line,165.9209,,,,,,,,,,,,,,86,-10.5416,-165.3721,8.4066,623.4937,722.2858,76.2038,634.0353,887.6579,67.7972
1,Line,46.5936,,,,,,,,,,,,,,141,28.5730,-23.2253,-28.5506,648.1858,879.8482,56.5124,619.6128,903.0735,85.0630
1,Line,161.8066,,,,,,,,,,,,,,0,161.8066,0.0000,0.0000,769.6002,870.9518,110.0716,607.7935,870.9518,110.0716
1,Line,0.3281,,,,,,,,,,,,,,0,-0.3281,0.0000,0.0000,618.9826,903.5857,85.6928,619.3107,903.5857,85.6928
1,Line,2.4947,,,,,,,,,,,,,,0,2.4947,0.0000,0.0000,772.0948,870.9518,110.0716,769.6002,870.9518,110.0716
1,Line,5.6152,,,,,,,,,,,,,,90,0.0000,4.0354,3.9046,607.3898,678.7738,113.6975,607.3898,674.7385,109.7929
1,Line,69.3862,,,,,,,,,,,,,,0,-69.3862,0.0000,0.0000,688.6969,903.5857,85.6928,758.0830,903.5857,85.6928
1,Line,319.0287,,,,,,,,,,,,,,90,0.0000,319.0162,2.8254,607.3898,1177.5115,113.6755,607.3898,858.4953,110.8501
1,Line,46.5936,,,,,,,,,,,,,,39,-28.5730,-23.2253,-28.5506,729.2079,879.8482,56.5124,757.7809,903.0735,85.0630
1,Line,319.0287,,,,,,,,,,,,,,90,0.0000,319.0162,2.8254,770.0039,1177.5115,113.6755,770.0039,858.4953,110.8501
1,Line,148.0943,,,,,,,,,,,,,,0,-148.0943,0.0000,0.0000,614.6497,903.5857,95.3713,762.7440,903.5857,95.3713
1,Line,9.3509,,,,,,,,,,,,,,0,-9.3509,0.0000,0.0000,605.2989,903.5857,95.3713,614.6497,903.5857,95.3713
1,Line,5.1530,,,,,,,,,,,,,,78,-1.0093,-4.6073,2.0754,613.6404,898.9785,97.4467,614.6497,903.5857,95.3713
1,Line,9.4422,,,,,,,,,,,,,,180,4.0968,0.0000,-8.5072,768.5896,425.3547,156.9481,764.4927,425.3547,165.4553
1,Line,9.2793,,,,,,,,,,,,,,180,4.0261,0.0000,-8.3604,768.5189,471.1052,157.0949,764.4927,471.1052,165.4553
1,Line,10.6079,,,,,,,,,,,,,,180,4.6026,0.0000,-9.5574,769.0953,379.6042,155.8979,764.4927,379.6042,165.4553
1,Line,10.6079,,,,,,,,,,,,,,180,-4.6026,0.0000,-9.5574,608.2984,457.1051,155.8979,612.9010,457.1051,165.4553
1,Line,10.6079,,,,,,,,,,,,,,180,4.6026,0.0000,-9.5574,769.0953,356.7289,155.8979,764.4927,356.7289,165.4553
1,Line,9.2793,,,,,,,,,,,,,,180,4.0261,0.0000,-8.3604,768.5189,493.9804,157.0949,764.4927,493.9804,165.4553
1,Line,1.7810,,,,,,,,,,,,,,67,0.5390,1.2761,-1.1193,764.6335,341.9599,165.1629,764.0945,340.6839,166.2822
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,4.7853,0.0000,764.0945,340.6839,166.2822,764.0945,335.8986,166.2822
1,Line,1.7810,,,,,,,,,,,,,,113,0.5390,-1.2761,-1.1193,769.4936,340.6839,155.0709,768.9545,341.9599,156.1903
1,Line,10.6079,,,,,,,,,,,,,,0,4.6026,0.0000,9.5574,612.9010,379.6042,165.4553,608.2984,379.6042,155.8979
1,Line,4.7853,,,,,,,,,,,,,,90,0.0000,-4.7853,0.0000,769.4936,335.8986,155.0709,769.4936,340.6839,155.0709
1,Line,0.2611,,,,,,,,,,,,,,168,-0.2012,0.0439,0.1605,623.4937,649.8574,76.2038,623.6949,649.8135,76.0433
1,Line,14.7844,,,,,,,,,,,,,,150,-6.2287,3.5344,12.9340,617.2650,653.3918,89.1378,623.4937,649.8574,76.2038
1,Line,14.7844,,,,,,,,,,,,,,30,-6.2287,-3.5344,-12.9340,753.9000,649.8574,76.2038,760.1287,653.3918,89.1378
1,Line,31.0988,,,,,,,,,,,,,,115,-9.8751,21.1925,20.5059,607.3898,674.5843,109.6438,617.2650,653.3918,89.1378
1,Line,0.2611,,,,,,,,,,,,,,12,-0.2012,-0.0439,-0.1605,753.6988,649.8135,76.0433,753.9000,649.8574,76.2038
1,Line,43.5613,,,,,,,,,,,,,,90,0.0000,-43.5120,-2.0720,770.0039,678.7738,113.6975,770.0039,722.2858,115.7695
1,Line,0.1201,,,,,,,,,,,,,,95,0.0096,-0.1197,0.0018,672.8958,201.9971,50.8841,672.8862,202.1167,50.8823
1,Line,0.1401,,,,,,,,,,,,,,85,0.0112,0.1396,-0.0021,704.2583,202.1367,50.8430,704.2471,201.9971,50.8452
1,Line,1.5184,,,,,,,,,,,,,,5,1.4952,0.1197,-0.2356,672.8862,202.1167,50.8823,671.3910,201.9971,51.1179
1,Line,43.5613,,,,,,,,,,,,,,90,0.0000,43.5120,2.0720,607.3898,722.2858,115.7695,607.3898,678.7738,113.6975
