Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,217.7663,,,,,,,,,,,,134,150.7186,-157.1815,-0.2373,-2647.9341,591.8424,555.9788,-2798.6527,749.0238,556.2161
1,Line,,,,,110.8730,,,,,,,,,,,,121,56.5869,-92.4639,-23.2631,-2837.6887,859.4623,739.6838,-2894.2757,951.9262,762.9470
1,Line,,,,,28.8102,,,,,,,,,,,,134,19.6497,-20.5162,-4.7962,-2647.9341,642.7631,687.2484,-2667.5837,663.2792,692.0446
1,Line,,,,,289.0360,,,,,,,,,,,,125,136.4177,-193.7287,-165.5331,-2647.9341,591.8424,555.9788,-2784.3518,785.5711,721.5119
1,Line,,,,,395.3048,,,,,,,,,,,,169,378.6200,-71.5329,-88.2939,-2040.0918,358.8600,463.8140,-2418.7118,430.3930,552.1079
1,Line,,,,,280.3992,,,,,,,,,,,,145,229.2223,-161.4494,-3.8709,-2418.7118,430.3930,552.1079,-2647.9341,591.8424,555.9788
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2209.3286,406.0524,633.2384,-2209.3286,322.8524,633.2384
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2409.0694,470.2029,647.4785,-2409.0694,387.0029,647.4785
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2418.7118,473.3088,648.1862,-2418.7118,390.1088,648.1862
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-1703.6929,324.8042,615.4892,-1703.6929,241.6042,615.4892
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2040.0918,353.4721,621.6843,-2040.0918,270.2721,621.6843
1,Line,,,,,109.9016,,,,,,,,,,,,163,104.7146,-32.5721,-7.2303,-2104.6140,373.4803,626.0081,-2209.3286,406.0524,633.2384
1,Line,,,,,140.8000,,,,,,,,,,,,90,0.0000,50.9207,131.2697,-2647.9341,642.7631,687.2484,-2647.9341,591.8424,555.9788
1,Line,,,,,499.6810,,,,,,,,,,,,176,498.3514,-36.4250,-0.4435,-1541.7405,322.4350,463.3705,-2040.0918,358.8600,463.8140
1,Line,,,,,259.6161,,,,,,,,,,,,164,-229.2223,65.0691,103.0714,-2647.9341,615.9031,466.9435,-2418.7118,550.8340,363.8721
1,Line,,,,,276.1663,,,,,,,,,,,,146,229.2223,-154.0177,-1.8752,-2418.7118,461.8854,465.0683,-2647.9341,615.9031,466.9435
1,Line,,,,,73.0517,,,,,,,,,,,,90,0.0000,31.0757,66.1124,-2040.0918,353.4721,621.6843,-2040.0918,322.3964,555.5719
1,Line,,,,,388.6698,,,,,,,,,,,,167,378.6200,-87.7221,-3.9977,-2040.0918,463.1119,359.8745,-2418.7118,550.8340,363.8721
1,Line,,,,,147.2137,,,,,,,,,,,,90,0.0000,-104.2519,103.9395,-2040.0918,358.8600,463.8140,-2040.0918,463.1119,359.8745
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2104.6140,373.4803,626.0081,-2104.6140,290.2803,626.0081
1,Line,,,,,587.7026,,,,,,,,,,,,64,-175.3911,-365.3667,425.6049,-2889.3485,4266.4401,1224.6694,-2713.9573,4631.8068,799.0645
1,Line,,,,,193.4621,,,,,,,,,,,,176,-172.1670,11.7645,-87.4513,-2922.8291,5024.4630,794.2129,-2750.6621,5012.6985,881.6642
1,Line,,,,,207.0964,,,,,,,,,,,,106,55.4964,-197.5238,-28.1674,-2683.7370,5643.6956,1437.0800,-2739.2334,5841.2194,1465.2475
1,Line,,,,,199.5541,,,,,,,,,,,,14,-160.0155,-38.9377,-112.6976,-2892.3252,4783.3150,727.6667,-2732.3097,4822.2527,840.3644
1,Line,,,,,1.4932,,,,,,,,,,,,160,0.9512,-0.3504,-1.0964,-2841.2019,4892.7193,1100.3976,-2842.1531,4893.0697,1101.4940
1,Line,,,,,290.5862,,,,,,,,,,,,147,108.8921,-70.4666,-260.0332,-2732.3097,4822.2527,840.3644,-2841.2019,4892.7193,1100.3976
1,Line,,,,,134.0625,,,,,,,,,,,,116,58.5423,-118.5482,-22.1785,-2680.2413,6000.7628,1444.5785,-2738.7836,6119.3109,1466.7570
1,Line,,,,,310.4577,,,,,,,,,,,,94,-19.1216,304.9244,-55.1316,-2508.8685,6466.4693,1440.1848,-2489.7469,6161.5450,1495.3164
1,Line,,,,,220.0155,,,,,,,,,,,,139,-150.7186,133.1207,89.2726,-2798.6527,749.0238,556.2161,-2647.9341,615.9031,466.9435
1,Line,,,,,604.4321,,,,,,,,,,,,83,70.6101,585.1116,-134.1523,-2795.8938,5482.0748,983.4525,-2866.5039,4896.9632,1117.6048
1,Line,,,,,6.4856,,,,,,,,,,,,0,5.1651,0.0000,-3.9223,-2861.3389,4896.9632,1113.6825,-2866.5039,4896.9632,1117.6048
1,Line,,,,,302.2147,,,,,,,,,,,,60,145.2460,254.6605,-73.3851,-2795.8938,5482.0748,983.4525,-2941.1398,5227.4143,1056.8376
1,Line,,,,,177.4068,,,,,,,,,,,,166,161.9525,-40.5904,-59.9749,-1541.7405,284.2138,555.5143,-1703.6929,324.8042,615.4892
1,Line,,,,,602.9913,,,,,,,,,,,,84,-65.4450,-585.1116,130.2300,-2861.3389,4896.9632,1113.6825,-2795.8938,5482.0748,983.4525
1,Line,,,,,23.0611,,,,,,,,,,,,169,19.1858,-3.8935,-12.1885,-2842.1531,4893.0697,1101.4940,-2861.3389,4896.9632,1113.6825
1,Line,,,,,276.1395,,,,,,,,,,,,94,-21.2424,273.0613,-35.2037,-2543.7469,6161.5450,1464.9164,-2522.5044,5888.4836,1500.1200
1,Line,,,,,66.6794,,,,,,,,,,,,124,36.5946,-54.1312,-13.2966,-2798.6527,801.7124,725.4768,-2835.2473,855.8436,738.7734
1,Line,,,,,135.2353,,,,,,,,,,,,134,92.0454,-96.3477,-23.0944,-2667.5837,663.2792,692.0446,-2759.6291,759.6269,715.1390
1,Line,,,,,4.4592,,,,,,,,,,,,124,2.4415,-3.6187,-0.9104,-2835.2473,855.8436,738.7734,-2837.6887,859.4623,739.6838
1,Line,,,,,160.5858,,,,,,,,,,,,144,128.8124,-93.4947,-21.3046,-2418.7118,473.3088,648.1862,-2547.5242,566.8036,669.4909
1,Line,,,,,134.7313,,,,,,,,,,,,90,0.0000,-88.9486,101.1962,-2418.7118,461.8854,465.0683,-2418.7118,550.8340,363.8721
1,Line,,,,,278.7407,,,,,,,,,,,,150,-229.2223,129.9569,90.9104,-2647.9341,591.8424,555.9788,-2418.7118,461.8854,465.0683
1,Line,,,,,100.8434,,,,,,,,,,,,126,59.3754,-81.5009,-1.2454,-2837.6887,859.4623,739.6838,-2897.0642,940.9633,740.9293
1,Line,,,,,283.9798,,,,,,,,,,,,117,-98.4115,191.9395,184.7132,-2897.0642,940.9633,740.9293,-2798.6527,749.0238,556.2161
1,Line,,,,,502.6287,,,,,,,,,,,,74,129.4792,448.5875,186.1184,-2795.8938,5482.0748,983.4525,-2925.3730,5033.4873,797.3341
1,Line,,,,,319.4641,,,,,,,,,,,,83,37.3200,309.2525,-70.9043,-2866.5039,4896.9632,1117.6048,-2903.8239,4587.7108,1188.5091
1,Line,,,,,602.5520,,,,,,,,,,,,86,-45.3080,-589.3555,116.9451,-2841.2019,4892.7193,1100.3976,-2795.8938,5482.0748,983.4525
1,Line,,,,,195.1092,,,,,,,,,,,,173,174.7108,-20.7887,84.3301,-2750.6621,5012.6985,881.6642,-2925.3730,5033.4873,797.3341
1,Line,,,,,461.5426,,,,,,,,,,,,78,79.3133,362.8136,-274.0389,-2713.9573,4631.8068,799.0645,-2793.2707,4268.9933,1073.1034
1,Line,,,,,105.2275,,,,,,,,,,,,90,0.0000,42.9158,96.0783,-2418.7118,473.3088,648.1862,-2418.7118,430.3930,552.1079
1,Line,,,,,365.6499,,,,,,,,,,,,60,171.5100,297.0076,126.7700,-2795.8938,5482.0748,983.4525,-2967.4038,5185.0672,856.6825
1,Line,,,,,332.9792,,,,,,,,,,,,66,132.0752,292.6364,-88.2903,-2795.8938,5482.0748,983.4525,-2927.9690,5189.4384,1071.7428
1,Line,,,,,393.7364,,,,,,,,,,,,164,378.6200,-107.9966,3.4641,-2040.0918,322.3964,555.5719,-2418.7118,430.3930,552.1079
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2667.5837,663.2792,692.0446,-2667.5837,580.0792,692.0446
1,Line,,,,,343.9147,,,,,,,,,,,,36,239.6217,171.4441,-177.3857,-2567.8819,7503.2587,950.1034,-2807.5036,7331.8147,1127.4891
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2647.9341,615.9031,466.9435,-2647.9341,532.7031,466.9435
1,Line,,,,,53.2350,,,,,,,,,,,,90,0.0000,1.9222,-53.2003,-1683.4503,7495.0788,1123.7146,-1683.4503,7493.1566,1176.9150
1,Line,,,,,96.0000,,,,,,,,,,,,90,0.0000,-96.0000,0.0000,-1934.7851,7465.0112,1195.3505,-1934.7851,7561.0112,1195.3505
1,Line,,,,,52.4137,,,,,,,,,,,,98,4.6338,-31.1963,41.8630,-2989.3363,2374.4981,1073.1034,-2993.9701,2405.6944,1031.2404
1,Line,,,,,33.7916,,,,,,,,,,,,47,-20.4366,-21.8702,15.6816,-2735.2660,7354.8243,1180.3943,-2714.8293,7376.6945,1164.7127
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2418.7118,550.8340,363.8721,-2418.7118,467.6340,363.8721
1,Line,,,,,425.8575,,,,,,,,,,,,3,-425.1297,-24.6899,-3.1180,-2108.5800,7566.9038,958.1409,-1683.4503,7591.5937,961.2589
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2897.0642,940.9633,740.9293,-2897.0642,857.7633,740.9293
1,Line,,,,,512.6978,,,,,,,,,,,,7,459.3018,55.9564,220.8388,-2108.5800,7463.2151,1170.9423,-2567.8819,7407.2587,950.1034
1,Line,,,,,141.9525,,,,,,,,,,,,3,-141.7099,-8.2300,-1.0393,-1683.4503,7495.5937,961.2589,-1541.7405,7503.8237,962.2982
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2837.6887,859.4623,739.6838,-2837.6887,776.2623,739.6838
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2835.2473,855.8436,738.7734,-2835.2473,772.6436,738.7734
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2784.3518,785.5711,721.5119,-2784.3518,702.3711,721.5119
1,Line,,,,,302.9397,,,,,,,,,,,,4,-302.1615,-21.2809,-4.2451,-1985.6118,7471.8757,1172.6699,-1683.4503,7493.1566,1176.9150
1,Line,,,,,37.2996,,,,,,,,,,,,81,6.0273,36.7967,0.9683,-2881.1326,2663.0425,1264.8854,-2887.1599,2626.2458,1263.9171
1,Line,,,,,10.8142,,,,,,,,,,,,115,-4.4221,9.3143,-3.2613,-2887.1599,2626.2458,1263.9171,-2882.7378,2616.9315,1267.1784
1,Line,,,,,747.0042,,,,,,,,,,,,32,-630.7827,-397.4012,-46.9135,-2780.2758,7012.4302,382.3892,-2149.4931,7409.8314,429.3026
1,Line,,,,,46.1958,,,,,,,,,,,,88,1.6051,46.1110,-2.2930,-2881.1326,2663.0425,1264.8854,-2882.7378,2616.9315,1267.1784
1,Line,,,,,253.8453,,,,,,,,,,,,90,1.2675,253.8420,-0.1862,-2897.3185,4939.5067,540.1662,-2898.5860,4685.6647,540.3524
1,Line,,,,,139.5028,,,,,,,,,,,,101,13.9849,-70.1139,-119.7894,-2898.5860,4685.6647,540.3524,-2912.5709,4755.7786,660.1418
1,Line,,,,,238.6919,,,,,,,,,,,,91,-5.9356,231.1827,59.1030,-2918.5065,4986.9613,719.2448,-2912.5709,4755.7786,660.1418
1,Line,,,,,186.4672,,,,,,,,,,,,114,21.1880,-47.4545,-179.0786,-2897.3185,4939.5067,540.1662,-2918.5065,4986.9613,719.2448
1,Line,,,,,52.0799,,,,,,,,,,,,79,8.6998,46.6392,21.4806,-2985.2703,2452.3335,1052.7210,-2993.9701,2405.6944,1031.2404
1,Line,,,,,89.7544,,,,,,,,,,,,70,-23.8973,-66.5408,-55.2910,-2967.6115,2214.4383,1199.5408,-2943.7142,2280.9791,1254.8318
1,Line,,,,,129.8823,,,,,,,,,,,,84,13.0411,129.2259,0.0000,-2976.2952,2503.7240,1073.1034,-2989.3363,2374.4981,1073.1034
1,Line,,,,,56.0087,,,,,,,,,,,,80,8.9751,51.3905,20.3824,-2976.2952,2503.7240,1073.1034,-2985.2703,2452.3335,1052.7210
1,Line,,,,,356.4371,,,,,,,,,,,,94,-27.2278,352.7328,43.4233,-2807.5036,7365.1631,425.8125,-2780.2758,7012.4302,382.3892
1,Line,,,,,659.5341,,,,,,,,,,,,4,658.0105,44.6684,3.4901,-2149.4931,7409.8314,429.3026,-2807.5036,7365.1631,425.8125
1,Line,,,,,204.0304,,,,,,,,,,,,91,4.7795,-187.3303,80.7026,-2962.8320,2027.1080,1280.2434,-2967.6115,2214.4383,1199.5408
1,Line,,,,,255.8550,,,,,,,,,,,,86,19.1178,253.8711,-25.4116,-2943.7142,2280.9791,1254.8318,-2962.8320,2027.1080,1280.2434
1,Line,,,,,67.6915,,,,,,,,,,,,163,64.5222,-20.0083,-4.3238,-2040.0918,353.4721,621.6843,-2104.6140,373.4803,626.0081
1,Line,,,,,425.2211,,,,,,,,,,,,1,-425.1297,-8.2456,-3.1180,-2108.5800,7568.5131,768.6130,-1683.4503,7576.7587,771.7310
1,Line,,,,,162.4876,,,,,,,,,,,,175,161.9525,-12.8793,-2.7832,-1541.7405,311.9249,612.7059,-1703.6929,324.8042,615.4892
1,Line,,,,,92.5561,,,,,,,,,,,,142,72.6955,-55.7846,-13.0411,-2575.2386,586.9785,674.2073,-2647.9341,642.7631,687.2484
1,Line,,,,,499.3175,,,,,,,,,,,,176,498.3514,-31.0145,-1.4134,-1541.7405,432.0974,358.4611,-2040.0918,463.1119,359.8745
1,Line,,,,,152.2915,,,,,,,,,,,,3,141.7099,8.0583,55.1912,-1541.7405,7503.1371,1178.9059,-1683.4503,7495.0788,1123.7146
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2798.6527,749.0238,556.2161,-2798.6527,665.8238,556.2161
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2040.0918,463.1119,359.8745,-2040.0918,379.9119,359.8745
1,Line,,,,,392.3887,,,,,,,,,,,,165,378.6200,-103.0254,-1.2544,-2040.0918,358.8600,463.8140,-2418.7118,461.8854,465.0683
1,Line,,,,,392.9635,,,,,,,,,,,,0,378.6200,1.2265,-105.1939,-2040.0918,463.1119,359.8745,-2418.7118,461.8854,465.0683
1,Line,,,,,10.1550,,,,,,,,,,,,162,9.6424,-3.1059,-0.7077,-2409.0694,470.2029,647.4785,-2418.7118,473.3088,648.1862
1,Line,,,,,210.2724,,,,,,,,,,,,162,199.7408,-64.1505,-14.2400,-2209.3286,406.0524,633.2384,-2409.0694,470.2029,647.4785
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2547.5242,566.8036,669.4909,-2547.5242,483.6036,669.4909
1,Line,,,,,98.7376,,,,,,,,,,,,90,0.0000,-36.4637,91.7579,-2040.0918,322.3964,555.5719,-2040.0918,358.8600,463.8140
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2575.2386,586.9785,674.2073,-2575.2386,503.7785,674.2073
1,Line,,,,,499.8120,,,,,,,,,,,,176,498.3514,-38.1826,-0.0577,-1541.7405,284.2138,555.5143,-2040.0918,322.3964,555.5719
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2759.6291,759.6269,715.1390,-2759.6291,676.4269,715.1390
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2908.9255,988.9494,772.4827,-2908.9255,905.7494,772.4827
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2894.2757,951.9262,762.9470,-2894.2757,868.7262,762.9470
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2798.6527,801.7124,725.4768,-2798.6527,718.5124,725.4768
1,Line,,,,,463.7601,,,,,,,,,,,,8,-459.3018,-63.6451,-8.0375,-2567.8819,7407.2587,950.1034,-2108.5800,7470.9038,958.1409
1,Line,,,,,162.4565,,,,,,,,,,,,90,0.0000,0.5149,-162.4557,-1683.4503,7495.5937,961.2589,-1683.4503,7495.0788,1123.7146
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2897.0642,956.5047,764.1262,-2897.0642,873.3047,764.1262
1,Line,,,,,83.2000,,,,,,,,,,,,90,0.0000,83.2000,0.0000,-2647.9341,642.7631,687.2484,-2647.9341,559.5631,687.2484
1,Line,,,,,206.5361,,,,,,,,,,,,90,0.0000,21.2260,-205.4425,-2567.8819,7407.2587,950.1034,-2567.8819,7386.0327,1155.5460
1,Line,,,,,514.6038,,,,,,,,,,,,8,498.3514,73.2374,-105.3529,-1541.7405,432.0974,358.4611,-2040.0918,358.8600,463.8140
1,Line,,,,,456.8745,,,,,,,,,,,,3,425.1297,24.1749,165.5737,-1683.4503,7495.0788,1123.7146,-2108.5800,7470.9038,958.1409
1,Line,,,,,465.9961,,,,,,,,,,,,10,-459.3018,-77.1824,-15.3963,-2567.8819,7386.0327,1155.5460,-2108.5800,7463.2151,1170.9423
1,Line,,,,,506.8088,,,,,,,,,,,,0,498.3514,0.0387,-92.2014,-1541.7405,322.4350,463.3705,-2040.0918,322.3964,555.5719
1,Line,,,,,337.6751,,,,,,,,,,,,175,336.3989,-28.6679,-6.1952,-1703.6929,324.8042,615.4892,-2040.0918,353.4721,621.6843
1,Line,,,,,212.9402,,,,,,,,,,,,90,0.0000,7.6887,-212.8013,-2108.5800,7470.9038,958.1409,-2108.5800,7463.2151,1170.9423
1,Line,,,,,142.0749,,,,,,,,,,,,4,-141.7099,-9.9805,-1.9909,-1683.4503,7493.1566,1176.9150,-1541.7405,7503.1371,1178.9059
1,Line,,,,,334.7728,,,,,,,,,,,,88,11.7103,291.8651,163.5557,-2781.7375,3101.3302,1073.1034,-2793.4478,2809.4650,909.5478
1,Line,,,,,20.2902,,,,,,,,,,,,180,-9.2968,0.0000,18.0350,-2926.4654,2659.9774,1095.0304,-2917.1686,2659.9774,1076.9954
1,Line,,,,,88.0598,,,,,,,,,,,,176,-48.5185,2.9865,73.4273,-2926.7194,2759.3359,1146.5307,-2878.2009,2756.3495,1073.1034
1,Line,,,,,202.3986,,,,,,,,,,,,85,-17.2423,-187.5258,-74.1754,-2810.6900,2621.9393,835.3723,-2793.4478,2809.4650,909.5478
1,Line,,,,,36.8643,,,,,,,,,,,,180,-4.2430,0.0000,36.6193,-2766.2025,2621.9393,664.0514,-2761.9595,2621.9393,627.4321
1,Line,,,,,244.6369,,,,,,,,,,,,174,214.1130,-24.1169,115.8500,-2721.8425,2867.3446,540.6438,-2935.9555,2891.4616,424.7938
1,Line,,,,,383.1995,,,,,,,,,,,,14,-355.1895,-88.8555,-113.0795,-2917.9686,3134.3275,427.5643,-2562.7791,3223.1830,540.6438
1,Line,,,,,227.4799,,,,,,,,,,,,83,-28.9863,-223.9876,-27.1374,-2750.8288,2643.3571,513.5065,-2721.8425,2867.3446,540.6438
1,Line,,,,,65.1623,,,,,,,,,,,,81,9.9255,60.7168,-21.4726,-2761.9595,2621.9393,627.4321,-2771.8850,2561.2225,648.9047
1,Line,,,,,71.1286,,,,,,,,,,,,149,55.8903,-33.6700,28.3177,-2750.8288,2643.3571,513.5065,-2806.7191,2677.0270,485.1888
1,Line,,,,,960.5852,,,,,,,,,,,,111,342.5799,-897.4201,0.0000,-2562.7791,3223.1830,540.6438,-2905.3591,4120.6031,540.6438
1,Line,,,,,43.6040,,,,,,,,,,,,83,-5.5562,-42.9346,-5.2018,-2756.3850,2600.4225,508.3047,-2750.8288,2643.3571,513.5065
1,Line,,,,,25.8030,,,,,,,,,,,,59,12.5352,21.0812,-8.0154,-2935.5052,2659.9774,1109.7454,-2948.0404,2638.8962,1117.7608
1,Line,,,,,251.4084,,,,,,,,,,,,172,-224.6929,31.6053,-108.2609,-2996.5779,2592.8277,540.6438,-2771.8850,2561.2225,648.9047
1,Line,,,,,269.4983,,,,,,,,,,,,72,83.9519,254.2830,30.3576,-2910.0183,2659.9774,1061.5980,-2993.9701,2405.6944,1031.2404
1,Line,,,,,115.1785,,,,,,,,,,,,134,-67.9553,70.0571,-61.1569,-3007.4403,2496.3796,909.5478,-2939.4850,2426.3225,970.7047
1,Line,,,,,94.5311,,,,,,,,,,,,123,-50.3341,76.6046,-23.1159,-2806.7191,2677.0270,485.1888,-2756.3850,2600.4225,508.3047
1,Line,,,,,1065.7586,,,,,,,,,,,,96,116.0531,-1044.1252,-179.3760,-2562.7791,3223.1830,540.6438,-2678.8323,4267.3082,720.0199
1,Line,,,,,577.1798,,,,,,,,,,,,126,336.3800,-463.8905,69.2134,-2562.7791,3223.1830,540.6438,-2899.1592,3687.0736,471.4304
1,Line,,,,,112.8505,,,,,,,,,,,,77,24.4364,107.6168,-23.5950,-2796.1486,2621.9393,769.2097,-2820.5850,2514.3225,792.8047
1,Line,,,,,112.4938,,,,,,,,,,,,51,61.5170,75.5538,-56.2329,-2878.2009,2756.3495,1073.1034,-2939.7179,2680.7957,1129.3363
1,Line,,,,,167.6196,,,,,,,,,,,,69,60.6731,156.2534,0.0000,-2915.6221,2659.9774,1073.1034,-2976.2952,2503.7240,1073.1034
1,Line,,,,,389.8730,,,,,,,,,,,,156,-343.8980,153.7029,-100.5513,-2906.6771,3376.8859,440.0926,-2562.7791,3223.1830,540.6438
1,Line,,,,,109.9902,,,,,,,,,,,,63,-48.2645,-96.3721,21.9270,-2926.4654,2659.9774,1095.0304,-2878.2009,2756.3495,1073.1034
1,Line,,,,,525.9339,,,,,,,,,,,,130,337.6516,-395.5618,78.2855,-2562.7791,3223.1830,540.6438,-2900.4307,3618.7449,462.3583
1,Line,,,,,232.1765,,,,,,,,,,,,167,213.8269,-48.2581,76.5191,-2756.3850,2600.4225,508.3047,-2970.2119,2648.6805,431.7856
1,Line,,,,,116.4545,,,,,,,,,,,,63,-11.1307,-21.4178,113.9256,-2761.9595,2621.9393,627.4321,-2750.8288,2643.3571,513.5065
1,Line,,,,,384.8241,,,,,,,,,,,,70,-130.7439,-361.9332,0.0000,-2793.4478,2809.4650,909.5478,-2662.7039,3171.3982,909.5478
1,Line,,,,,232.1815,,,,,,,,,,,,85,-20.9976,-224.3544,-55.9685,-2766.2025,2621.9393,664.0514,-2745.2049,2846.2936,720.0199
1,Line,,,,,62.8351,,,,,,,,,,,,85,-5.6825,-60.7168,-15.1467,-2771.8850,2561.2225,648.9047,-2766.2025,2621.9393,664.0514
1,Line,,,,,208.5990,,,,,,,,,,,,163,-186.8553,57.4543,-72.7848,-3007.4403,2571.7767,720.0199,-2820.5850,2514.3225,792.8047
1,Line,,,,,179.0863,,,,,,,,,,,,150,147.0051,-85.1454,56.6716,-2806.7191,2677.0270,485.1888,-2953.7242,2762.1725,428.5172
1,Line,,,,,19.5636,,,,,,,,,,,,106,2.3445,-7.9601,17.7165,-3054.8724,5760.3517,886.3435,-3057.2169,5768.3117,868.6270
1,Line,,,,,1228.3040,,,,,,,,,,,,90,0.0000,-1221.3698,-130.3325,-2366.3716,5797.4604,252.5730,-2366.3716,7018.8302,382.9055
1,Line,,,,,221.0561,,,,,,,,,,,,5,186.8553,17.9429,-116.7431,-2820.5850,2514.3225,792.8047,-3007.4403,2496.3796,909.5478
1,Line,,,,,103.5239,,,,,,,,,,,,102,-19.2075,94.2898,-38.1797,-3074.0799,5854.6415,848.1638,-3054.8724,5760.3517,886.3435
1,Line,,,,,14.0534,,,,,,,,,,,,90,0.0000,13.0719,-5.1597,-3074.0799,5865.6785,835.5179,-3074.0799,5852.6066,840.6777
1,Line,,,,,246.2825,,,,,,,,,,,,177,235.5553,-10.5543,-71.1152,-2771.8850,2561.2225,648.9047,-3007.4403,2571.7767,720.0199
1,Line,,,,,158.9922,,,,,,,,,,,,44,-48.7000,-46.9000,143.9000,-2820.5850,2514.3225,792.8047,-2771.8850,2561.2225,648.9047
1,Line,,,,,232.9344,,,,,,,,,,,,0,221.2000,0.0000,73.0000,-2756.3850,2600.4225,508.3047,-2977.5850,2600.4225,435.3047
1,Line,,,,,146.7830,,,,,,,,,,,,68,-15.5000,-39.2000,140.6000,-2771.8850,2561.2225,648.9047,-2756.3850,2600.4225,508.3047
1,Line,,,,,84.0161,,,,,,,,,,,,21,-54.4851,-20.6281,60.5357,-2993.9701,2405.6944,1031.2404,-2939.4850,2426.3225,970.7047
1,Line,,,,,242.9205,,,,,,,,,,,,91,-4.3385,239.2897,41.6172,-2904.7197,4098.8033,535.9428,-2900.3812,3859.5137,494.3256
1,Line,,,,,109.9016,,,,,,,,,,,,163,104.7146,-32.5721,-7.2303,-2104.6140,290.2803,626.0081,-2209.3286,322.8524,633.2384
1,Line,,,,,266.7740,,,,,,,,,,,,176,223.8742,-16.9103,144.0928,-2678.8323,4267.3082,720.0199,-2902.7065,4284.2185,575.9270
1,Line,,,,,15.7758,,,,,,,,,,,,96,0.5694,-5.8579,-14.6368,-3043.8960,5706.3452,888.5089,-3044.4654,5712.2031,903.1457
1,Line,,,,,88.8697,,,,,,,,,,,,90,0.0000,36.2445,81.1428,-2418.7118,426.3533,729.3290,-2418.7118,390.1088,648.1862
1,Line,,,,,16.7283,,,,,,,,,,,,124,8.4661,-12.3500,-7.4590,-2418.7118,426.3533,729.3290,-2427.1779,438.7034,736.7880
1,Line,,,,,389.7719,,,,,,,,,,,,66,159.0634,355.8384,0.0000,-2562.7791,3223.1830,540.6438,-2721.8425,2867.3446,540.6438
1,Line,,,,,179.4707,,,,,,,,,,,,2,96.0778,2.5531,-151.5660,-2793.2707,4268.9933,1073.1034,-2889.3485,4266.4401,1224.6694
1,Line,,,,,167.8244,,,,,,,,,,,,88,4.7892,167.7561,0.0000,-2900.5699,4288.3592,540.6438,-2905.3591,4120.6031,540.6438
1,Line,,,,,365.1622,,,,,,,,,,,,179,348.7116,-7.7929,108.0876,-2562.7791,3223.1830,540.6438,-2911.4907,3230.9759,432.5563
1,Line,,,,,66.4273,,,,,,,,,,,,102,-13.3209,61.9665,-19.8819,-3057.2169,5768.3117,868.6270,-3043.8960,5706.3452,888.5089
1,Line,,,,,940.0300,,,,,,,,,,,,111,341.9406,-875.6203,4.7011,-2562.7791,3223.1830,540.6438,-2904.7197,4098.8033,535.9428
1,Line,,,,,231.3647,,,,,,,,,,,,37,-118.9000,-88.0000,177.9000,-2939.4850,2426.3225,970.7047,-2820.5850,2514.3225,792.8047
1,Line,,,,,721.8291,,,,,,,,,,,,118,337.6021,-636.3307,46.3182,-2562.7791,3223.1830,540.6438,-2900.3812,3859.5137,494.3256
1,Line,,,,,67.7418,,,,,,,,,,,,180,-14.5414,0.0000,66.1626,-2810.6900,2621.9393,835.3723,-2796.1486,2621.9393,769.2097
1,Line,,,,,244.4991,,,,,,,,,,,,178,215.3940,-8.3198,115.3951,-2721.8425,2867.3446,540.6438,-2937.2365,2875.6644,425.2488
