Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0525,,,,,,,,,,,,,,,,90,0.0000,-0.0479,-0.0213,2.8637,3.3612,0.1219,2.8637,3.4092,0.1433
1,Line,0.0579,,,,,,,,,,,,,,,,90,0.0000,-0.0468,-0.0340,2.8637,3.4221,0.1209,2.8637,3.4689,0.1549
1,Line,0.0579,,,,,,,,,,,,,,,,90,0.0000,-0.0529,-0.0235,2.8637,3.3692,0.0974,2.8637,3.4221,0.1209
1,Line,0.0579,,,,,,,,,,,,,,,,90,0.0000,0.0566,-0.0120,2.8637,3.3692,0.6239,2.8637,3.3126,0.6359
1,Line,0.0525,,,,,,,,,,,,,,,,90,0.0000,-0.0425,0.0308,2.8637,3.1157,0.1741,2.8637,3.1582,0.1433
1,Line,0.0525,,,,,,,,,,,,,,,,90,0.0000,0.0162,0.0499,2.8637,3.0544,0.4627,2.8637,3.0382,0.4128
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3580,0.3417,2.9283,3.3580,0.3417
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3504,0.3233,2.9283,3.3504,0.3233
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3606,0.3614,2.9283,3.3606,0.3614
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3504,0.3996,2.9283,3.3504,0.3996
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3383,0.4154,2.9283,3.3383,0.4154
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3383,0.3075,2.9283,3.3383,0.3075
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2645,0.2877,2.9283,3.2645,0.2877
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2461,0.2953,2.9283,3.2461,0.2953
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2843,0.2851,2.9283,3.2843,0.2851
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3225,0.2953,2.9283,3.3225,0.2953
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3041,0.2877,2.9283,3.3041,0.2877
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3580,0.3812,2.9283,3.3580,0.3812
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2182,0.3996,2.9483,3.2182,0.3996
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2303,0.4154,2.9483,3.2303,0.4154
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2106,0.3812,2.9483,3.2106,0.3812
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2106,0.3417,2.9483,3.2106,0.3417
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2080,0.3614,2.9483,3.2080,0.3614
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2461,0.4276,2.9483,3.2461,0.4276
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3225,0.4276,2.9483,3.3225,0.4276
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3383,0.4154,2.9483,3.3383,0.4154
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3041,0.4352,2.9483,3.3041,0.4352
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2645,0.4352,2.9483,3.2645,0.4352
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2843,0.4378,2.9483,3.2843,0.4378
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2303,0.3075,2.9283,3.2303,0.3075
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2047,0.3828,2.9616,3.2047,0.3828
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2018,0.3614,2.9616,3.2018,0.3614
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2129,0.4027,2.9616,3.2129,0.4027
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2260,0.4198,2.9616,3.2260,0.4198
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2431,0.4329,2.9616,3.2431,0.4329
