Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,0.0400,,,,,,90,0.0000,-0.0002,0.0000,5.2167,9.7382,3.8091,5.2166,9.7781,3.8060
1,Line,,,,,,,,,,,0.1975,,,,,,2,0.0011,0.0000,0.0000,5.4129,9.8471,3.7156,5.2157,9.8409,3.7070
1,Line,,,,,,,,,,,0.0192,,,,,,81,0.0000,0.0000,0.0001,5.2154,9.8314,3.6651,5.2152,9.8304,3.6459
1,Line,,,,,,,,,,,0.1791,,,,,,3,0.0009,0.0001,-0.0003,5.3854,9.8512,3.6508,5.2157,9.8409,3.7070
1,Line,,,,,,,,,,,0.2048,,,,,,179,0.0009,0.0000,0.0006,5.3865,9.8281,3.7774,5.2154,9.8314,3.6651
1,Line,,,,,,,,,,,0.2045,,,,,,5,0.0011,0.0001,0.0003,5.4129,9.8471,3.7156,5.2154,9.8314,3.6651
1,Line,,,,,,,,,,,0.0706,,,,,,172,-0.0002,0.0000,-0.0004,5.3854,9.8512,3.6508,5.4129,9.8471,3.7156
1,Line,,,,,,,,,,,0.1784,,,,,,3,0.0009,0.0001,-0.0003,5.3850,9.8402,3.5921,5.2152,9.8304,3.6459
1,Line,,,,,,,,,,,0.1779,,,,,,3,0.0009,0.0001,-0.0003,5.3847,9.8246,3.5509,5.2149,9.8151,3.6031
1,Line,,,,,,,,,,,0.0441,,,,,,89,0.0000,-0.0001,-0.0002,5.3847,9.8246,3.5509,5.3850,9.8402,3.5921
1,Line,,,,,,,,,,,0.0597,,,,,,88,0.0000,-0.0001,-0.0003,5.3850,9.8402,3.5921,5.3854,9.8512,3.6508
1,Line,,,,,,,,,,,0.1716,,,,,,7,0.0009,0.0001,0.0000,5.3854,9.8512,3.6508,5.2152,9.8304,3.6459
1,Line,,,,,,,,,,,0.0455,,,,,,89,0.0000,0.0001,0.0002,5.2152,9.8304,3.6459,5.2149,9.8151,3.6031
1,Line,,,,,,,,,,,0.0698,,,,,,36,0.0001,0.0001,-0.0003,5.4129,9.8471,3.7156,5.3865,9.8281,3.7774
1,Line,,,,,,,,,,,0.0408,,,,,,91,0.0000,-0.0002,0.0002,5.2166,9.7781,3.8060,5.2163,9.8065,3.7767
1,Line,,,,,,,,,,,0.1783,,,,,,177,0.0009,-0.0001,0.0003,5.3873,9.7688,3.8567,5.2166,9.7781,3.8060
1,Line,,,,,,,,,,,0.0420,,,,,,91,0.0000,0.0002,-0.0002,5.3870,9.7975,3.8262,5.3873,9.7688,3.8567
1,Line,,,,,,,,,,,0.0401,,,,,,90,0.0000,0.0002,0.0000,5.3873,9.7688,3.8567,5.3874,9.7288,3.8603
1,Line,,,,,,,,,,,0.1859,,,,,,164,0.0009,-0.0003,0.0003,5.3874,9.7288,3.8603,5.2166,9.7781,3.8060
1,Line,,,,,,,,,,,0.0448,,,,,,90,0.0000,-0.0002,-0.0001,5.2166,9.6992,3.7871,5.2167,9.7382,3.8091
1,Line,,,,,,,,,,,0.1773,,,,,,177,0.0009,0.0000,0.0003,5.3865,9.8281,3.7774,5.2159,9.8367,3.7300
1,Line,,,,,,,,,,,0.0575,,,,,,91,0.0000,0.0002,-0.0003,5.3865,9.8281,3.7774,5.3870,9.7975,3.8262
1,Line,,,,,,,,,,,0.2002,,,,,,167,0.0009,-0.0002,0.0005,5.3870,9.7975,3.8262,5.2159,9.8367,3.7300
1,Line,,,,,,,,,,,0.1925,,,,,,168,0.0009,-0.0002,0.0004,5.3873,9.7688,3.8567,5.2163,9.8065,3.7767
1,Line,,,,,,,,,,,0.0556,,,,,,91,0.0000,-0.0002,0.0003,5.2163,9.8065,3.7767,5.2159,9.8367,3.7300
1,Line,,,,,,,,,,,0.1779,,,,,,177,0.0009,0.0000,0.0003,5.3870,9.7975,3.8262,5.2163,9.8065,3.7767
1,Line,,,,,,,,,,,0.1564,,,,,,94,0.0000,0.0001,-0.0009,5.0646,9.7754,3.5422,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1649,,,,,,29,0.0001,0.0001,0.0009,5.4129,9.7591,3.6946,5.3886,9.7457,3.5320
1,Line,,,,,,,,,,,0.1703,,,,,,133,0.0002,-0.0002,0.0009,5.4129,9.7591,3.6946,5.3846,9.7892,3.5293
1,Line,,,,,,,,,,,0.0696,,,,,,91,0.0000,0.0002,-0.0003,5.0653,9.7993,3.6414,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1553,,,,,,92,0.0000,0.0002,-0.0008,5.0646,9.8004,3.5481,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1604,,,,,,113,0.0002,-0.0004,0.0008,5.4129,9.7591,3.6946,5.3847,9.8246,3.5509
1,Line,,,,,,,,,,,0.0870,,,,,,93,0.0000,0.0005,0.0001,5.4129,9.7591,3.6946,5.4168,9.6745,3.6743
1,Line,,,,,,,,,,,0.0668,,,,,,91,0.0000,-0.0002,0.0003,5.0664,9.7260,3.7560,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1075,,,,,,77,0.0001,0.0005,-0.0002,5.4129,9.7591,3.6946,5.3905,9.6634,3.7380
1,Line,,,,,,,,,,,0.0690,,,,,,87,0.0000,-0.0001,-0.0004,5.0653,9.7491,3.6293,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1129,,,,,,72,0.0001,0.0004,0.0005,5.4129,9.7591,3.6946,5.3894,9.6865,3.6113
1,Line,,,,,,,,,,,0.0220,,,,,,90,0.0000,-0.0001,0.0000,5.0659,9.7371,3.6926,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1204,,,,,,91,0.0000,0.0003,-0.0006,5.0649,9.8055,3.5868,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1413,,,,,,154,0.0002,-0.0001,-0.0007,4.8098,9.8235,3.1054,4.7714,9.8419,3.2401
1,Line,,,,,,,,,,,0.1644,,,,,,159,0.0001,-0.0001,-0.0009,5.4129,9.7591,3.6946,5.3873,9.7688,3.8567
1,Line,,,,,,,,,,,0.1232,,,,,,77,0.0000,0.0000,0.0007,5.0669,9.7628,3.8209,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1366,,,,,,24,0.0003,0.0001,-0.0007,4.8098,9.8235,3.1054,4.7595,9.8007,3.2303
1,Line,,,,,,,,,,,0.1330,,,,,,23,-0.0003,-0.0001,0.0007,4.7714,9.8419,3.2401,4.8221,9.8640,3.1192
1,Line,,,,,,,,,,,0.0445,,,,,,73,0.0001,0.0002,0.0001,4.8221,9.8640,3.1192,4.8098,9.8235,3.1054
1,Line,,,,,,,,,,,0.0297,,,,,,90,0.0000,0.0002,0.0000,5.0659,9.7874,3.7046,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1056,,,,,,107,0.0002,-0.0005,0.0002,5.4129,9.7591,3.6946,5.3854,9.8512,3.6508
1,Line,,,,,,,,,,,0.0905,,,,,,90,0.0000,-0.0005,-0.0001,5.4129,9.7591,3.6946,5.4129,9.8471,3.7156
1,Line,,,,,,,,,,,0.1395,,,,,,124,0.0001,-0.0002,-0.0007,5.4129,9.7591,3.6946,5.3870,9.7975,3.8262
1,Line,,,,,,,,,,,0.0725,,,,,,88,0.0000,0.0001,0.0004,5.0664,9.7763,3.7680,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1110,,,,,,111,0.0001,-0.0004,-0.0005,5.4129,9.7591,3.6946,5.3865,9.8281,3.7774
1,Line,,,,,,,,,,,0.1194,,,,,,91,0.0000,-0.0002,0.0006,5.0669,9.7189,3.8104,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1692,,,,,,15,0.0008,0.0002,0.0004,5.2157,9.8409,3.7070,5.0653,9.7993,3.6414
1,Line,,,,,,,,,,,0.1961,,,,,,13,0.0008,0.0002,0.0007,5.2157,9.8409,3.7070,5.0649,9.8055,3.5868
1,Line,,,,,,,,,,,0.0390,,,,,,87,0.0000,0.0000,0.0002,5.0649,9.8055,3.5868,5.0646,9.8004,3.5481
1,Line,,,,,,,,,,,0.1607,,,,,,16,0.0008,0.0002,-0.0002,5.2154,9.8314,3.6651,5.0659,9.7874,3.7046
1,Line,,,,,,,,,,,0.1552,,,,,,12,0.0008,0.0002,0.0001,5.2154,9.8314,3.6651,5.0653,9.7993,3.6414
1,Line,,,,,,,,,,,0.0549,,,,,,94,0.0000,0.0000,0.0003,5.0653,9.7993,3.6414,5.0649,9.8055,3.5868
1,Line,,,,,,,,,,,0.1607,,,,,,6,0.0008,0.0001,0.0003,5.2149,9.8151,3.6031,5.0646,9.8004,3.5481
1,Line,,,,,,,,,,,0.0417,,,,,,90,0.0000,0.0002,0.0001,5.2149,9.8151,3.6031,5.2148,9.7798,3.5809
1,Line,,,,,,,,,,,0.1684,,,,,,10,0.0008,0.0001,0.0004,5.2149,9.8151,3.6031,5.0645,9.7887,3.5322
1,Line,,,,,,,,,,,0.1634,,,,,,9,0.0008,0.0001,0.0003,5.2152,9.8304,3.6459,5.0649,9.8055,3.5868
1,Line,,,,,,,,,,,0.1821,,,,,,11,0.0008,0.0002,0.0005,5.2152,9.8304,3.6459,5.0646,9.8004,3.5481
1,Line,,,,,,,,,,,0.0198,,,,,,89,0.0000,0.0001,0.0001,5.0646,9.8004,3.5481,5.0645,9.7887,3.5322
1,Line,,,,,,,,,,,0.0644,,,,,,93,0.0000,-0.0001,0.0003,5.0659,9.7874,3.7046,5.0653,9.7993,3.6414
1,Line,,,,,,,,,,,0.1605,,,,,,73,0.0001,0.0004,-0.0008,5.4129,9.7591,3.6946,5.3912,9.6900,3.8378
1,Line,,,,,,,,,,,0.1512,,,,,,6,0.0008,0.0001,-0.0001,5.2166,9.7781,3.8060,5.0669,9.7628,3.8209
1,Line,,,,,,,,,,,0.0545,,,,,,92,0.0000,-0.0001,0.0003,5.0669,9.7628,3.8209,5.0664,9.7763,3.7680
1,Line,,,,,,,,,,,0.1361,,,,,,76,0.0001,0.0005,-0.0006,5.4129,9.7591,3.6946,5.3909,9.6708,3.7958
1,Line,,,,,,,,,,,0.1552,,,,,,92,0.0000,-0.0002,0.0008,5.0672,9.7197,3.8480,5.0659,9.7585,3.6977
1,Line,,,,,,,,,,,0.1704,,,,,,50,-0.0001,-0.0002,0.0009,5.3874,9.7288,3.8603,5.4129,9.7591,3.6946
1,Line,,,,,,,,,,,0.1656,,,,,,22,0.0008,0.0003,-0.0002,5.2159,9.8367,3.7300,5.0664,9.7763,3.7680
1,Line,,,,,,,,,,,0.0651,,,,,,84,0.0000,0.0000,0.0004,5.2159,9.8367,3.7300,5.2154,9.8314,3.6651
1,Line,,,,,,,,,,,0.1599,,,,,,18,0.0008,0.0003,0.0001,5.2159,9.8367,3.7300,5.0659,9.7874,3.7046
1,Line,,,,,,,,,,,0.1618,,,,,,16,0.0008,0.0002,-0.0002,5.2163,9.8065,3.7767,5.0669,9.7628,3.8209
1,Line,,,,,,,,,,,0.1532,,,,,,11,0.0008,0.0002,0.0000,5.2163,9.8065,3.7767,5.0664,9.7763,3.7680
1,Line,,,,,,,,,,,0.0644,,,,,,93,0.0000,-0.0001,0.0003,5.0664,9.7763,3.7680,5.0659,9.7874,3.7046
1,Line,,,,,,,,,,,0.3241,,,,,,144,-0.0014,0.0010,0.0000,5.7450,14.7379,4.9323,6.0072,14.5474,4.9288
1,Line,,,,,,,,,,,0.2041,,,,,,104,-0.0003,0.0011,0.0001,5.9139,14.9331,4.5458,5.9622,14.7367,4.5190
1,Line,,,,,,,,,,,0.2675,,,,,,59,-0.0007,-0.0012,-0.0004,5.9622,14.7367,4.5190,6.0919,14.9562,4.6000
1,Line,,,,,,,,,,,0.2090,,,,,,169,0.0010,-0.0002,0.0006,6.0072,14.5474,4.9288,5.8270,14.5812,4.8284
1,Line,,,,,,,,,,,0.2339,,,,,,176,-0.0005,0.0000,0.0012,6.0072,14.5474,4.9288,6.1015,14.5410,4.7149
1,Line,,,,,,,,,,,0.2998,,,,,,172,-0.0015,0.0002,0.0006,5.8270,14.5812,4.8284,6.1015,14.5410,4.7149
1,Line,,,,,,,,,,,0.0438,,,,,,35,-0.0002,-0.0001,0.0000,-0.9711,14.7136,4.7556,-0.9353,14.7387,4.7574
1,Line,,,,,,,,,,,0.2673,,,,,,132,0.0004,-0.0004,0.0013,-0.8612,14.6576,5.0011,-0.9353,14.7387,4.7574
1,Line,,,,,,,,,,,0.3702,,,,,,76,-0.0004,-0.0016,0.0012,5.7450,14.7379,4.9323,5.8178,15.0234,4.7082
1,Line,,,,,,,,,,,0.2064,,,,,,49,0.0004,0.0005,-0.0009,5.8178,15.0234,4.7082,5.7415,14.9362,4.8791
1,Line,,,,,,,,,,,0.2709,,,,,,90,0.0000,-0.0013,0.0007,-0.9711,14.7136,4.7556,-0.9729,14.9488,4.6211
1,Line,,,,,,,,,,,0.2747,,,,,,153,0.0006,-0.0003,0.0014,-0.8612,14.6576,5.0011,-0.9711,14.7136,4.7556
1,Line,,,,,,,,,,,0.2986,,,,,,12,0.0015,0.0003,0.0006,-0.6605,15.2490,4.7758,-0.9293,15.1935,4.6583
1,Line,,,,,,,,,,,1.0612,,,,,,138,-0.0043,0.0039,0.0000,-0.7222,7.5705,4.1886,0.0643,6.8580,4.1958
1,Line,,,,,,,,,,,0.2263,,,,,,82,0.0001,0.0010,0.0007,0.0643,6.8580,4.1958,0.0394,6.6711,4.0707
1,Line,,,,,,,,,,,1.1844,,,,,,130,-0.0042,0.0050,0.0006,-0.7222,7.5705,4.1886,0.0394,6.6711,4.0707
1,Line,,,,,,,,,,,0.2065,,,,,,69,0.0003,0.0008,0.0008,0.9389,6.3494,4.2054,0.8848,6.2118,4.0612
1,Line,,,,,,,,,,,1.0531,,,,,,142,-0.0045,0.0036,0.0007,0.0643,6.8580,4.1958,0.8848,6.2118,4.0612
1,Line,,,,,,,,,,,0.9622,,,,,,151,0.0047,-0.0025,-0.0001,0.8848,6.2118,4.0612,0.0394,6.6711,4.0707
1,Line,,,,,,,,,,,0.1417,,,,,,72,-0.0002,-0.0005,-0.0006,-1.3027,8.3758,4.0159,-1.2718,8.4706,4.1166
1,Line,,,,,,,,,,,1.1609,,,,,,117,-0.0029,0.0057,0.0002,-1.2718,8.4706,4.1166,-0.7524,7.4333,4.0739
1,Line,,,,,,,,,,,1.0930,,,,,,120,0.0030,-0.0052,0.0003,-0.7524,7.4333,4.0739,-1.3027,8.3758,4.0159
1,Line,,,,,,,,,,,1.0990,,,,,,136,0.0044,-0.0042,0.0000,0.0394,6.6711,4.0707,-0.7524,7.4333,4.0739
1,Line,,,,,,,,,,,1.0572,,,,,,121,-0.0030,0.0050,-0.0004,-1.2718,8.4706,4.1166,-0.7222,7.5705,4.1886
1,Line,,,,,,,,,,,0.1814,,,,,,78,0.0002,0.0008,0.0006,-0.7222,7.5705,4.1886,-0.7524,7.4333,4.0739
1,Line,,,,,,,,,,,0.3726,,,,,,117,-0.0008,0.0016,0.0010,5.8178,15.0234,4.7082,5.9622,14.7367,4.5190
1,Line,,,,,,,,,,,0.7925,,,,,,171,-0.0021,0.0003,0.0038,5.9700,14.1124,5.0362,6.3468,14.0549,4.3413
1,Line,,,,,,,,,,,0.1059,,,,,,11,0.0005,0.0001,-0.0002,6.3468,14.0549,4.3413,6.2524,14.0370,4.3857
1,Line,,,,,,,,,,,0.2382,,,,,,132,0.0005,-0.0006,-0.0011,6.0919,14.9562,4.6000,5.9974,15.0607,4.7920
1,Line,,,,,,,,,,,0.6314,,,,,,177,-0.0023,0.0001,0.0026,5.6408,14.1514,5.5154,6.0513,14.1303,5.0362
1,Line,,,,,,,,,,,0.0833,,,,,,12,-0.0004,-0.0001,0.0000,5.9700,14.1124,5.0362,6.0513,14.1303,5.0362
1,Line,,,,,,,,,,,0.7131,,,,,,165,0.0016,-0.0004,-0.0036,6.2524,14.0370,4.3857,5.9700,14.1124,5.0362
1,Line,,,,,,,,,,,0.3100,,,,,,149,0.0006,-0.0004,0.0016,5.9225,14.9596,4.9930,5.8178,15.0234,4.7082
1,Line,,,,,,,,,,,0.2017,,,,,,12,0.0010,0.0002,0.0005,5.9974,15.0607,4.7920,5.8178,15.0234,4.7082
1,Line,,,,,,,,,,,0.2151,,,,,,7,0.0010,0.0001,0.0006,5.9225,14.9596,4.9930,5.7415,14.9362,4.8791
1,Line,,,,,,,,,,,0.1875,,,,,,7,0.0010,0.0001,0.0003,6.0919,14.9562,4.6000,5.9139,14.9331,4.5458
1,Line,,,,,,,,,,,0.2896,,,,,,57,0.0005,0.0007,0.0014,5.9974,15.0607,4.7920,5.9139,14.9331,4.5458
1,Line,,,,,,,,,,,0.2091,,,,,,137,0.0005,-0.0005,-0.0009,5.9139,14.9331,4.5458,5.8178,15.0234,4.7082
1,Line,,,,,,,,,,,0.5827,,,,,,173,0.0018,-0.0002,-0.0026,5.9700,14.1124,5.0362,5.6408,14.1514,5.5154
1,Line,,,,,,,,,,,0.3717,,,,,,49,-0.0007,-0.0009,0.0017,5.8270,14.5812,4.8284,5.9622,14.7367,4.5190
1,Line,,,,,,,,,,,0.6360,,,,,,9,0.0019,0.0003,0.0029,-0.5696,14.1875,5.5621,-0.9227,14.1303,5.0362
1,Line,,,,,,,,,,,0.0824,,,,,,148,-0.0003,0.0002,0.0003,-0.5696,14.1875,5.5621,-0.5121,14.1514,5.5154
1,Line,,,,,,,,,,,0.2051,,,,,,118,0.0005,-0.0009,-0.0006,5.8270,14.5812,4.8284,5.7450,14.7379,4.9323
1,Line,,,,,,,,,,,0.4669,,,,,,180,-0.0012,0.0000,0.0023,5.7450,14.7379,4.9323,5.9622,14.7367,4.5190
1,Line,,,,,,,,,,,0.2047,,,,,,176,0.0005,0.0000,-0.0010,5.9227,14.5745,4.6476,5.8270,14.5812,4.8284
1,Line,,,,,,,,,,,0.7925,,,,,,9,-0.0021,-0.0003,-0.0038,-1.2182,14.0549,4.3413,-0.8414,14.1124,5.0362
1,Line,,,,,,,,,,,0.7131,,,,,,15,0.0016,0.0004,0.0036,-0.8414,14.1124,5.0362,-1.1238,14.0370,4.3857
1,Line,,,,,,,,,,,0.0824,,,,,,32,-0.0003,-0.0002,-0.0003,5.6408,14.1514,5.5154,5.6982,14.1875,5.5621
1,Line,,,,,,,,,,,0.6314,,,,,,3,-0.0023,-0.0001,-0.0026,-0.9227,14.1303,5.0362,-0.5121,14.1514,5.5154
1,Line,,,,,,,,,,,0.5827,,,,,,7,0.0018,0.0002,0.0026,-0.5121,14.1514,5.5154,-0.8414,14.1124,5.0362
1,Line,,,,,,,,,,,0.0833,,,,,,168,-0.0004,0.0001,0.0000,-0.9227,14.1303,5.0362,-0.8414,14.1124,5.0362
1,Line,,,,,,,,,,,0.4577,,,,,,104,-0.0005,0.0020,-0.0014,-0.7394,16.2140,4.8727,-0.6497,15.8478,5.1322
1,Line,,,,,,,,,,,1.0531,,,,,,38,0.0045,0.0036,0.0007,5.0644,6.8580,4.1958,4.2438,6.2118,4.0612
1,Line,,,,,,,,,,,0.7269,,,,,,73,0.0012,0.0037,0.0009,-0.7109,14.8048,5.2055,-0.9227,14.1303,5.0362
1,Line,,,,,,,,,,,0.2569,,,,,,169,-0.0013,0.0003,-0.0005,-0.8956,14.8006,4.7880,-0.6574,14.7524,4.8714
1,Line,,,,,,,,,,,1.0119,,,,,,30,-0.0048,-0.0028,0.0001,4.1897,6.3494,4.2054,5.0644,6.8580,4.1958
1,Line,,,,,,,,,,,0.8605,,,,,,83,-0.0006,-0.0047,-0.0001,-0.8429,15.3599,4.8554,-0.7394,16.2140,4.8727
1,Line,,,,,,,,,,,0.0394,,,,,,60,0.0001,0.0002,0.0001,6.0164,15.0939,4.8015,5.9974,15.0607,4.7920
1,Line,,,,,,,,,,,1.4884,,,,,,1,0.0079,0.0001,-0.0020,5.1835,14.2338,5.9924,3.7414,14.2103,6.3599
1,Line,,,,,,,,,,,2.2519,,,,,,179,-0.0061,0.0001,0.0108,4.5644,14.1930,4.9271,5.6791,14.1755,2.9705
1,Line,,,,,,,,,,,0.2065,,,,,,111,-0.0003,0.0008,0.0008,4.1897,6.3494,4.2054,4.2438,6.2118,4.0612
1,Line,,,,,,,,,,,1.1195,,,,,,18,0.0059,0.0019,-0.0002,4.2438,6.2118,4.0612,3.1802,5.8644,4.0967
1,Line,,,,,,,,,,,0.2555,,,,,,119,-0.0004,0.0008,0.0011,6.0164,15.0939,4.8015,6.0919,14.9562,4.6000
1,Line,,,,,,,,,,,0.1936,,,,,,156,-0.0005,0.0002,-0.0009,-0.8956,14.8006,4.7880,-0.8017,14.7579,4.9518
1,Line,,,,,,,,,,,3.6130,,,,,,1,-0.0127,-0.0002,0.0153,3.3645,14.1470,5.7447,5.6791,14.1755,2.9705
1,Line,,,,,,,,,,,0.1987,,,,,,17,-0.0010,-0.0003,0.0003,-0.9353,14.7387,4.7574,-0.7514,14.7951,4.7076
1,Line,,,,,,,,,,,0.1814,,,,,,102,-0.0002,0.0008,0.0006,5.8508,7.5705,4.1886,5.8811,7.4333,4.0739
1,Line,,,,,,,,,,,1.2450,,,,,,175,-0.0044,0.0004,-0.0052,1.7641,14.1470,5.7447,2.5643,14.0750,6.6957
1,Line,,,,,,,,,,,1.6004,,,,,,180,-0.0088,0.0000,0.0000,1.7641,14.1470,5.7447,3.3645,14.1470,5.7447
1,Line,,,,,,,,,,,1.2450,,,,,,5,0.0044,0.0004,-0.0052,3.3645,14.1470,5.7447,2.5643,14.0750,6.6957
1,Line,,,,,,,,,,,1.1844,,,,,,50,0.0042,0.0050,0.0006,5.8508,7.5705,4.1886,5.0893,6.6711,4.0707
1,Line,,,,,,,,,,,0.2263,,,,,,98,-0.0001,0.0010,0.0007,5.0644,6.8580,4.1958,5.0893,6.6711,4.0707
1,Line,,,,,,,,,,,0.9622,,,,,,29,0.0047,0.0025,0.0001,5.0893,6.6711,4.0707,4.2438,6.2118,4.0612
1,Line,,,,,,,,,,,1.0990,,,,,,44,0.0044,0.0042,0.0000,5.8811,7.4333,4.0739,5.0893,6.6711,4.0707
1,Line,,,,,,,,,,,1.0612,,,,,,42,-0.0043,-0.0039,0.0000,5.0644,6.8580,4.1958,5.8508,7.5705,4.1886
1,Line,,,,,,,,,,,0.2613,,,,,,59,-0.0005,-0.0009,0.0010,-0.6574,15.0503,5.1304,-0.5645,15.2068,4.9428
1,Line,,,,,,,,,,,3.0628,,,,,,173,-0.0027,0.0003,0.0166,5.1835,14.2338,5.9924,5.6791,14.1755,2.9705
1,Line,,,,,,,,,,,1.1944,,,,,,172,-0.0065,0.0009,0.0007,2.0055,6.0358,4.2281,3.1802,5.8644,4.0967
1,Line,,,,,,,,,,,1.2317,,,,,,0,0.0068,0.0000,0.0000,3.1802,5.8644,4.0967,1.9485,5.8644,4.0967
1,Line,,,,,,,,,,,1.1119,,,,,,164,-0.0059,0.0017,-0.0001,0.9389,6.3494,4.2054,2.0055,6.0358,4.2281
1,Line,,,,,,,,,,,1.1252,,,,,,26,0.0056,0.0027,0.0006,4.1897,6.3494,4.2054,3.1802,5.8644,4.0967
1,Line,,,,,,,,,,,1.1176,,,,,,180,-0.0062,0.0000,0.0000,2.0055,6.0358,4.2281,3.1231,6.0358,4.2281
1,Line,,,,,,,,,,,0.2234,,,,,,108,-0.0003,0.0009,0.0007,3.1231,6.0358,4.2281,3.1802,5.8644,4.0967
1,Line,,,,,,,,,,,0.2559,,,,,,166,0.0007,-0.0002,-0.0012,6.1349,14.5161,4.7093,6.0072,14.5474,4.9288
1,Line,,,,,,,,,,,0.0420,,,,,,143,0.0002,-0.0001,0.0000,6.1349,14.5161,4.7093,6.1015,14.5410,4.7149
1,Line,,,,,,,,,,,1.0119,,,,,,150,-0.0048,0.0028,-0.0001,0.0643,6.8580,4.1958,0.9389,6.3494,4.2054
1,Line,,,,,,,,,,,0.2234,,,,,,72,0.0003,0.0009,0.0007,2.0055,6.0358,4.2281,1.9485,5.8644,4.0967
1,Line,,,,,,,,,,,1.1252,,,,,,154,-0.0056,0.0027,0.0006,0.9389,6.3494,4.2054,1.9485,5.8644,4.0967
1,Line,,,,,,,,,,,1.1195,,,,,,162,0.0059,-0.0019,0.0002,1.9485,5.8644,4.0967,0.8848,6.2118,4.0612
1,Line,,,,,,,,,,,1.1119,,,,,,16,-0.0059,-0.0017,0.0001,3.1231,6.0358,4.2281,4.1897,6.3494,4.2054
1,Line,,,,,,,,,,,2.3215,,,,,,178,-0.0128,0.0004,0.0000,-0.5504,14.1755,2.9705,1.7700,14.1040,2.9709
1,Line,,,,,,,,,,,2.7741,,,,,,98,0.0000,-0.0002,-0.0153,1.7700,14.1040,2.9709,1.7641,14.1470,5.7447
1,Line,,,,,,,,,,,3.6130,,,,,,179,-0.0127,0.0002,-0.0153,-0.5504,14.1755,2.9705,1.7641,14.1470,5.7447
1,Line,,,,,,,,,,,0.3631,,,,,,171,0.0013,-0.0002,-0.0015,5.6982,14.1875,5.5621,5.4655,14.2239,5.8384
1,Line,,,,,,,,,,,2.8762,,,,,,167,-0.0012,0.0003,0.0158,5.4655,14.2239,5.8384,5.6791,14.1755,2.9705
1,Line,,,,,,,,,,,2.5916,,,,,,32,-0.0001,-0.0001,-0.0143,5.6791,14.1755,2.9705,5.6982,14.1875,5.5621
1,Line,,,,,,,,,,,3.0628,,,,,,7,-0.0027,-0.0003,-0.0166,-0.5504,14.1755,2.9705,-0.0549,14.2338,5.9924
1,Line,,,,,,,,,,,2.5916,,,,,,148,-0.0001,0.0001,0.0143,-0.5696,14.1875,5.5621,-0.5504,14.1755,2.9705
1,Line,,,,,,,,,,,2.8762,,,,,,13,-0.0012,-0.0003,-0.0158,-0.5504,14.1755,2.9705,-0.3369,14.2239,5.8384
1,Line,,,,,,,,,,,0.7242,,,,,,170,0.0021,-0.0003,-0.0034,1.7641,14.1470,5.7447,1.3872,14.2103,6.3599
1,Line,,,,,,,,,,,3.9043,,,,,,1,-0.0107,-0.0002,-0.0187,-0.5504,14.1755,2.9705,1.3872,14.2103,6.3599
1,Line,,,,,,,,,,,1.4884,,,,,,179,0.0079,-0.0001,0.0020,1.3872,14.2103,6.3599,-0.0549,14.2338,5.9924
1,Line,,,,,,,,,,,0.2521,,,,,,154,-0.0006,0.0003,-0.0012,-0.9353,14.7387,4.7574,-0.8282,14.6866,4.9796
1,Line,,,,,,,,,,,0.1652,,,,,,178,-0.0008,0.0000,0.0004,-0.9043,15.1510,4.7097,-0.7600,15.1455,4.6294
1,Line,,,,,,,,,,,0.2556,,,,,,112,-0.0002,0.0006,0.0012,-0.8047,15.2545,4.8562,-0.7600,15.1455,4.6294
1,Line,,,,,,,,,,,0.2051,,,,,,46,-0.0005,-0.0006,-0.0008,-0.7600,15.1455,4.6294,-0.6605,15.2490,4.7758
1,Line,,,,,,,,,,,0.1652,,,,,,178,-0.0008,0.0000,0.0004,-0.9412,14.9631,4.6826,-0.7970,14.9576,4.6023
1,Line,,,,,,,,,,,0.2459,,,,,,119,-0.0006,0.0011,0.0006,-0.9043,15.1510,4.7097,-0.7970,14.9576,4.6023
1,Line,,,,,,,,,,,0.2051,,,,,,46,0.0005,0.0006,0.0008,-0.8047,15.2545,4.8562,-0.9043,15.1510,4.7097
1,Line,,,,,,,,,,,0.1652,,,,,,178,0.0008,0.0000,-0.0004,-0.5645,15.2068,4.9428,-0.7088,15.2123,5.0232
1,Line,,,,,,,,,,,0.2547,,,,,,37,-0.0003,-0.0002,0.0014,-0.7088,15.2123,5.0232,-0.6605,15.2490,4.7758
