Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,119,0.0124,0.0000,0.0000,0.9098,5.7013,1.3370,0.0290,0.8974,5.7013,1.3370
1,Line,,,,,,,30,0.0372,0.0000,0.0000,0.8974,5.7013,1.3370,0.0567,0.8602,5.7013,1.3370
1,Line,,,,,,,0,0.0310,0.0000,0.0000,0.8602,5.7013,1.3370,0.0368,0.8292,5.7013,1.3370
1,Line,,,,,,,159,0.0595,0.0000,0.0000,0.9098,5.7013,1.3370,0.0662,0.8503,5.7013,1.3370
1,Line,,,,,,,17,0.0682,0.0000,0.0000,0.8974,5.7013,1.3370,0.0735,0.8292,5.7013,1.3370
1,Line,,,,,,,180,-0.0471,0.0000,0.0000,0.8503,5.7013,1.3370,0.0571,0.8974,5.7013,1.3370
1,Line,,,,,,,126,0.0161,0.0000,0.0000,0.9458,5.7013,1.3370,0.0285,0.9297,5.7013,1.3370
1,Line,,,,,,,23,0.0496,0.0000,0.0000,0.9297,5.7013,1.3370,0.0574,0.8801,5.7013,1.3370
1,Line,,,,,,,0,0.0198,0.0000,0.0000,0.8801,5.7013,1.3370,0.0368,0.8602,5.7013,1.3370
1,Line,,,,,,,155,0.0484,0.0000,0.0000,0.9458,5.7013,1.3370,0.0672,0.8974,5.7013,1.3370
1,Line,,,,,,,17,0.0695,0.0000,0.0000,0.9297,5.7013,1.3370,0.0734,0.8602,5.7013,1.3370
1,Line,,,,,,,0,-0.0322,0.0000,0.0000,0.8974,5.7013,1.3370,0.0581,0.9297,5.7013,1.3370
1,Line,,,,,,,87,-0.0012,0.0000,0.0000,0.7895,5.7013,1.3370,0.0299,0.7908,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.7908,5.7013,1.3370,0.0573,0.7908,5.7013,1.3370
1,Line,,,,,,,0,0.0372,0.0000,0.0000,0.7908,5.7013,1.3370,0.0379,0.7536,5.7013,1.3370
1,Line,,,,,,,0,0.0087,0.0000,0.0000,0.7027,5.7013,1.3370,0.0394,0.6940,5.7013,1.3370
1,Line,,,,,,,30,0.0372,0.0000,0.0000,0.7908,5.7013,1.3370,0.0743,0.7536,5.7013,1.3370
1,Line,,,,,,,180,-0.0583,0.0000,0.0000,0.7325,5.7013,1.3370,0.0594,0.7908,5.7013,1.3370
1,Line,,,,,,,106,0.0062,0.0000,0.0000,0.8565,5.7013,1.3370,0.0290,0.8503,5.7013,1.3370
1,Line,,,,,,,45,0.0211,0.0000,0.0000,0.8503,5.7013,1.3370,0.0579,0.8292,5.7013,1.3370
1,Line,,,,,,,0,0.0384,0.0000,0.0000,0.8292,5.7013,1.3370,0.0392,0.7908,5.7013,1.3370
1,Line,,,,,,,161,0.0657,0.0000,0.0000,0.8565,5.7013,1.3370,0.0697,0.7908,5.7013,1.3370
1,Line,,,,,,,20,0.0595,0.0000,0.0000,0.8503,5.7013,1.3370,0.0759,0.7908,5.7013,1.3370
1,Line,,,,,,,180,-0.0595,0.0000,0.0000,0.7908,5.7013,1.3370,0.0606,0.8503,5.7013,1.3370
1,Line,,,,,,,180,-0.0273,0.0000,0.0000,0.8590,5.7013,1.3370,0.0723,0.8863,5.7013,1.3370
1,Line,,,,,,,35,-0.6288,-0.4341,-0.1947,-1.6039,0.2909,2.7893,0.7885,-0.9752,0.7250,2.9840
1,Line,,,,,,,177,-0.5891,0.0310,-0.0174,-1.5643,0.7560,2.9666,0.5902,-0.9752,0.7250,2.9840
1,Line,,,,,,,85,-0.0397,-0.4651,-0.1774,-1.6039,0.2909,2.7893,0.4993,-1.5643,0.7560,2.9666
1,Line,,,,,,,178,-0.6288,0.0260,-0.0161,-1.6039,0.2909,2.7893,0.6295,-0.9752,0.2649,2.8054
1,Line,,,,,,,85,-0.0471,-0.5370,-0.2567,-1.6511,-0.2461,2.5326,0.5971,-1.6039,0.2909,2.7893
1,Line,,,,,,,35,-0.6846,-0.4725,-0.2915,-2.2886,-0.1816,2.4978,0.8814,-1.6039,0.2909,2.7893
1,Line,,,,,,,30,-0.6759,-0.3981,-0.2170,-2.2402,0.3579,2.7496,0.8139,-1.5643,0.7560,2.9666
1,Line,,,,,,,168,-0.3200,0.0670,-0.0422,-2.5602,0.4249,2.7074,0.3296,-2.2402,0.3579,2.7496
1,Line,,,,,,,75,-0.1426,-0.5209,-0.2493,-2.7028,-0.0960,2.4581,0.5948,-2.5602,0.4249,2.7074
1,Line,,,,,,,44,-0.4626,-0.4539,-0.2915,-2.7028,-0.0960,2.4581,0.7106,-2.2402,0.3579,2.7496
1,Line,,,,,,,85,0.0484,0.5395,0.2518,-2.2402,0.3579,2.7496,0.5973,-2.2886,-0.1816,2.4978
1,Line,,,,,,,174,-0.6362,0.0670,-0.0397,-2.2402,0.3579,2.7496,0.6410,-1.6039,0.2909,2.7893
1,Line,,,,,,,180,-0.5544,0.0000,-0.0819,-2.8814,-0.7025,2.1208,0.5604,-2.3270,-0.7025,2.2026
1,Line,,,,,,,169,0.5469,-0.1029,0.0248,-2.3344,-0.8055,2.1456,0.5571,-2.8814,-0.7025,2.1208
1,Line,,,,,,,170,-0.5333,0.0955,-0.0347,-2.8603,-0.6070,2.1679,0.5429,-2.3270,-0.7025,2.2026
1,Line,,,,,,,174,-0.6375,0.0707,-0.0322,-2.3270,-0.7025,2.2026,0.6422,-1.6895,-0.7732,2.2349
1,Line,,,,,,,86,-0.0074,-0.1029,-0.0571,-2.3344,-0.8055,2.1456,0.1179,-2.3270,-0.7025,2.2026
