Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0155,,,,,,,,,,,,,,,,176,-0.0155,0.0011,0.0000,0.3703,1.0513,0.4183,0.3858,1.0502,0.4183
1,Line,0.0151,,,,,,,,,,,,,,,,174,-0.0151,0.0016,0.0000,0.4011,1.0488,0.4183,0.4162,1.0472,0.4183
1,Line,0.0146,,,,,,,,,,,,,,,,172,-0.0144,0.0021,0.0000,0.4309,1.0454,0.4183,0.4454,1.0433,0.4183
1,Line,0.0149,,,,,,,,,,,,,,,,173,-0.0148,0.0019,0.0000,0.4162,1.0472,0.4183,0.4309,1.0454,0.4183
1,Line,0.0199,,,,,,,,,,,,,,,,140,-0.0144,0.0122,-0.0061,0.4309,1.0555,0.4122,0.4454,1.0433,0.4183
1,Line,0.0193,,,,,,,,,,,,,,,,140,0.0141,-0.0118,0.0061,0.4594,1.0409,0.4183,0.4454,1.0528,0.4122
1,Line,0.0203,,,,,,,,,,,,,,,,140,0.0148,-0.0126,0.0061,0.4309,1.0454,0.4183,0.4162,1.0579,0.4122
1,Line,0.0210,,,,,,,,,,,,,,,,140,0.0153,-0.0130,0.0061,0.4011,1.0488,0.4183,0.3858,1.0618,0.4122
1,Line,0.0207,,,,,,,,,,,,,,,,140,-0.0151,0.0128,-0.0061,0.4011,1.0600,0.4122,0.4162,1.0472,0.4183
1,Line,0.0181,,,,,,,,,,,,,,,,140,-0.0127,0.0107,-0.0071,0.4863,1.0494,0.4051,0.4990,1.0387,0.4122
1,Line,0.0136,,,,,,,,,,,,,,,,159,0.0127,-0.0048,0.0000,0.4990,1.0446,0.4051,0.4863,1.0494,0.4051
1,Line,0.0173,,,,,,,,,,,,,,,,142,0.0127,-0.0101,0.0061,0.4990,1.0326,0.4183,0.4863,1.0427,0.4122
1,Line,0.0187,,,,,,,,,,,,,,,,140,-0.0137,0.0113,-0.0061,0.4594,1.0497,0.4122,0.4731,1.0384,0.4183
1,Line,0.0181,,,,,,,,,,,,,,,,141,0.0132,-0.0107,0.0061,0.4863,1.0356,0.4183,0.4731,1.0463,0.4122
1,Line,0.0212,,,,,,,,,,,,,,,,140,0.0155,-0.0131,0.0061,0.3858,1.0502,0.4183,0.3703,1.0633,0.4122
1,Line,0.0144,,,,,,,,,,,,,,,,168,-0.0141,0.0031,0.0000,0.4454,1.0528,0.4122,0.4594,1.0497,0.4122
1,Line,0.0147,,,,,,,,,,,,,,,,169,-0.0144,0.0028,0.0000,0.4309,1.0555,0.4122,0.4454,1.0528,0.4122
1,Line,0.0141,,,,,,,,,,,,,,,,166,-0.0137,0.0034,0.0000,0.4594,1.0497,0.4122,0.4731,1.0463,0.4122
1,Line,0.0133,,,,,,,,,,,,,,,,163,-0.0127,0.0039,0.0000,0.4863,1.0427,0.4122,0.4990,1.0387,0.4122
1,Line,0.0137,,,,,,,,,,,,,,,,164,-0.0132,0.0037,0.0000,0.4731,1.0463,0.4122,0.4863,1.0427,0.4122
1,Line,0.0158,,,,,,,,,,,,,,,,177,-0.0158,0.0007,0.0000,0.3388,1.0651,0.4122,0.3546,1.0643,0.4122
1,Line,0.0213,,,,,,,,,,,,,,,,141,0.0158,-0.0130,0.0061,0.3546,1.0521,0.4183,0.3388,1.0651,0.4122
1,Line,0.0156,,,,,,,,,,,,,,,,175,-0.0155,0.0014,0.0000,0.3703,1.0633,0.4122,0.3858,1.0618,0.4122
1,Line,0.0150,,,,,,,,,,,,,,,,171,-0.0148,0.0024,0.0000,0.4162,1.0579,0.4122,0.4309,1.0555,0.4122
1,Line,0.0152,,,,,,,,,,,,,,,,172,-0.0151,0.0021,0.0000,0.4011,1.0600,0.4122,0.4162,1.0579,0.4122
1,Line,0.0155,,,,,,,,,,,,,,,,177,-0.0155,0.0007,0.0000,0.3703,1.0388,0.4233,0.3858,1.0381,0.4233
1,Line,0.0157,,,,,,,,,,,,,,,,178,-0.0157,0.0006,0.0000,0.3546,1.0394,0.4233,0.3703,1.0388,0.4233
1,Line,0.0153,,,,,,,,,,,,,,,,177,-0.0153,0.0009,0.0000,0.3858,1.0381,0.4233,0.4011,1.0372,0.4233
1,Line,0.0148,,,,,,,,,,,,,,,,175,-0.0148,0.0013,0.0000,0.4162,1.0361,0.4233,0.4309,1.0349,0.4233
1,Line,0.0151,,,,,,,,,,,,,,,,176,-0.0151,0.0011,0.0000,0.4011,1.0372,0.4233,0.4162,1.0361,0.4233
1,Line,0.0132,,,,,,,,,,,,,,,,176,-0.0132,0.0010,0.0000,0.4731,1.0217,0.4272,0.4863,1.0207,0.4272
1,Line,0.0137,,,,,,,,,,,,,,,,176,-0.0137,0.0009,0.0000,0.4594,1.0225,0.4272,0.4731,1.0217,0.4272
1,Line,0.0128,,,,,,,,,,,,,,,,175,-0.0127,0.0010,0.0000,0.4863,1.0207,0.4272,0.4990,1.0197,0.4272
1,Line,0.0158,,,,,,,,,,,,,,,,179,-0.0158,0.0004,0.0000,0.3388,1.0398,0.4233,0.3546,1.0394,0.4233
1,Line,0.0157,,,,,,,,,,,,,,,,179,0.0157,-0.0003,0.0000,0.3703,1.0260,0.4272,0.3546,1.0263,0.4272
1,Line,0.0145,,,,,,,,,,,,,,,,174,-0.0144,0.0014,0.0000,0.4309,1.0349,0.4233,0.4454,1.0334,0.4233
1,Line,0.0214,,,,,,,,,,,,,,,,153,-0.0159,0.0080,-0.0120,0.3230,1.1335,0.3444,0.3388,1.1255,0.3564
1,Line,0.0159,,,,,,,,,,,,,,,,177,0.0159,-0.0009,0.0000,0.3388,1.1326,0.3444,0.3230,1.1335,0.3444
1,Line,0.0159,,,,,,,,,,,,,,,,177,0.0159,-0.0009,0.0000,0.3388,1.1255,0.3564,0.3230,1.1264,0.3564
1,Line,0.0159,,,,,,,,,,,,,,,,177,0.0159,-0.0008,0.0000,0.3388,1.1175,0.3677,0.3230,1.1183,0.3677
1,Line,0.0043,,,,,,,,,,,,,,,,151,-0.0032,0.0018,-0.0023,0.3356,1.1193,0.3654,0.3388,1.1175,0.3677
1,Line,0.0138,,,,,,,,,,,,,,,,173,-0.0137,0.0017,0.0000,0.4594,1.0319,0.4233,0.4731,1.0301,0.4233
1,Line,0.0142,,,,,,,,,,,,,,,,174,-0.0141,0.0016,0.0000,0.4454,1.0334,0.4233,0.4594,1.0319,0.4233
1,Line,0.0133,,,,,,,,,,,,,,,,172,-0.0132,0.0019,0.0000,0.4731,1.0301,0.4233,0.4863,1.0282,0.4233
1,Line,0.0214,,,,,,,,,,,,,,,,156,-0.0159,0.0070,-0.0125,0.3230,1.1396,0.3319,0.3388,1.1326,0.3444
1,Line,0.0129,,,,,,,,,,,,,,,,171,-0.0127,0.0020,0.0000,0.4863,1.0282,0.4233,0.4990,1.0262,0.4233
1,Line,0.0189,,,,,,,,,,,,,,,,141,-0.0144,0.0115,-0.0039,0.4309,1.0349,0.4233,0.4454,1.0233,0.4272
1,Line,0.0182,,,,,,,,,,,,,,,,142,0.0141,-0.0109,0.0039,0.4594,1.0225,0.4272,0.4454,1.0334,0.4233
1,Line,0.0177,,,,,,,,,,,,,,,,144,-0.0141,0.0103,-0.0028,0.4454,1.0233,0.4272,0.4594,1.0130,0.4299
1,Line,0.0195,,,,,,,,,,,,,,,,141,0.0148,-0.0121,0.0039,0.4309,1.0240,0.4272,0.4162,1.0361,0.4233
1,Line,0.0184,,,,,,,,,,,,,,,,143,0.0144,-0.0110,0.0028,0.4454,1.0130,0.4299,0.4309,1.0240,0.4272
1,Line,0.0167,,,,,,,,,,,,,,,,144,0.0132,-0.0094,0.0039,0.4863,1.0207,0.4272,0.4731,1.0301,0.4233
1,Line,0.0151,,,,,,,,,,,,,,,,149,0.0127,-0.0077,0.0028,0.4990,1.0130,0.4299,0.4863,1.0207,0.4272
1,Line,0.0175,,,,,,,,,,,,,,,,143,-0.0137,0.0102,-0.0039,0.4594,1.0319,0.4233,0.4731,1.0217,0.4272
1,Line,0.0169,,,,,,,,,,,,,,,,145,0.0137,-0.0095,0.0028,0.4731,1.0130,0.4299,0.4594,1.0225,0.4272
1,Line,0.0160,,,,,,,,,,,,,,,,147,-0.0132,0.0087,-0.0028,0.4731,1.0217,0.4272,0.4863,1.0130,0.4299
