Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0164,,,,,,,,,,90,0.0000,0.0141,-0.0084,1.3750,6.5030,2.2834,1.3750,6.4889,2.2918
1,Line,,,,,,,0.0100,,,,,,,,,,161,-0.0076,0.0026,0.0060,1.3750,6.5030,2.2834,1.3825,6.5004,2.2774
1,Line,,,,,,,0.0181,,,,,,,,,,90,0.0000,0.0155,-0.0093,1.3825,6.5004,2.2774,1.3825,6.4849,2.2867
1,Line,,,,,,,0.0100,,,,,,,,,,151,-0.0059,0.0032,0.0074,1.3623,6.5091,2.2976,1.3682,6.5059,2.2901
1,Line,,,,,,,0.0124,,,,,,,,,,90,0.0000,0.0106,-0.0063,1.3623,6.5091,2.2976,1.3623,6.4985,2.3039
1,Line,,,,,,,0.0100,,,,,,,,,,137,-0.0039,0.0036,0.0085,1.3536,6.5162,2.3140,1.3574,6.5126,2.3055
1,Line,,,,,,,0.0145,,,,,,,,,,90,0.0000,0.0124,-0.0074,1.3682,6.5059,2.2901,1.3682,6.4935,2.2976
1,Line,,,,,,,0.0100,,,,,,,,,,145,-0.0049,0.0034,0.0080,1.3574,6.5126,2.3055,1.3623,6.5091,2.2976
1,Line,,,,,,,0.0100,,,,,,,,,,174,-0.0097,0.0010,0.0022,1.4090,6.4950,2.2648,1.4187,6.4940,2.2625
1,Line,,,,,,,0.0100,,,,,,,,,,171,-0.0093,0.0014,0.0033,1.3997,6.4964,2.2680,1.4090,6.4950,2.2648
1,Line,,,,,,,0.0026,,,,,,,,,,90,0.0000,0.0025,-0.0007,1.3492,6.5264,2.3311,1.3492,6.5239,2.3319
1,Line,,,,,,,0.0223,,,,,,,,,,90,0.0000,-0.0215,0.0061,1.4187,6.4940,2.2625,1.4187,6.5155,2.2565
1,Line,,,,,,,0.0217,,,,,,,,,,90,0.0000,0.0186,-0.0111,1.4090,6.4950,2.2648,1.4090,6.4764,2.2759
1,Line,,,,,,,0.0100,,,,,,,,,,165,-0.0083,0.0022,0.0051,1.3825,6.5004,2.2774,1.3908,6.4982,2.2723
1,Line,,,,,,,0.0195,,,,,,,,,,90,0.0000,0.0168,-0.0100,1.3908,6.4982,2.2723,1.3908,6.4814,2.2823
1,Line,,,,,,,0.0100,,,,,,,,,,168,-0.0089,0.0018,0.0042,1.3908,6.4982,2.2723,1.3997,6.4964,2.2680
1,Line,,,,,,,0.0207,,,,,,,,,,90,0.0000,0.0178,-0.0106,1.3997,6.4964,2.2680,1.3997,6.4786,2.2787
