Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9419,165.3794,58.0893,187.9419,165.3794,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9373,165.3828,58.0893,187.9373,165.3828,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9339,165.3930,58.0893,187.9339,165.3930,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9355,165.3870,58.0893,187.9355,165.3870,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9243,165.4907,58.0893,187.9243,165.4907,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9266,165.4966,58.0893,187.9266,165.4966,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9222,165.4832,58.0893,187.9222,165.4832,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9186,165.4640,58.0893,187.9186,165.4640,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9202,165.4743,58.0893,187.9202,165.4743,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9291,165.5012,58.0893,187.9291,165.5012,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9483,165.5073,58.0893,187.9483,165.5073,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9532,165.5026,58.0893,187.9532,165.5026,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9423,165.5088,58.0893,187.9423,165.5088,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9318,165.5045,58.0893,187.9318,165.5045,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9349,165.5069,58.0893,187.9349,165.5069,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9175,165.4524,58.0893,187.9175,165.4524,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9310,165.3475,58.0893,187.9310,165.3475,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9267,165.3542,58.0893,187.9267,165.3542,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9359,165.3434,58.0893,187.9359,165.3434,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9460,165.3429,58.0893,187.9460,165.3429,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9415,165.3421,58.0893,187.9415,165.3421,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9231,165.3636,58.0893,187.9231,165.3636,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9165,165.4251,58.0893,187.9165,165.4251,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9168,165.4394,58.0893,187.9168,165.4394,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9169,165.4062,58.0893,187.9169,165.4062,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9202,165.3755,58.0893,187.9202,165.3755,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9182,165.3897,58.0893,187.9182,165.3897,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0138,165.5061,58.0893,188.0138,165.5061,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0138,165.4696,58.0893,188.0138,165.4696,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9720,165.5061,58.0893,187.9720,165.5061,58.0398
1,3D Polyline,,,,,,,1.1453,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.1310,,,,,,,,8,0.0000,0.0035,0.0000,188.0401,165.5114,58.0893,188.0401,165.5078,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9874,165.4696,58.0893,187.9874,165.4696,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9874,165.4049,58.0893,187.9874,165.4049,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9874,165.3793,58.0893,187.9874,165.3793,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0112,165.4049,58.0893,188.0112,165.4049,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9874,165.4378,58.0893,187.9874,165.4378,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0112,165.4378,58.0893,188.0112,165.4378,58.0398
1,3D Polyline,,,,,,,1.7504,,,,,,,,,,,,,,,,,
1,3D Polyline,,,,,,,0.7685,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.4193,,,,,,,,104,0.0022,-0.0088,0.0000,188.0369,165.3855,58.0893,188.0347,165.3943,58.0893
1,Line,,,,,,,0.2304,,,,,,,,62,-0.0006,-0.0058,0.0000,188.0401,165.4049,58.0893,188.0408,165.4107,58.0893
1,Line,,,,,,,0.0786,,,,,,,,82,0.0005,0.0012,0.0000,188.0387,165.4212,58.0893,188.0382,165.4200,58.0893
1,3D Polyline,,,,,,,0.4875,,,,,,,,,,,,,,,,,
1,Line,,,,,,,1.2442,,,,,,,,90,0.0103,0.0000,0.0000,188.0472,165.3855,58.0893,188.0369,165.3855,58.0893
1,Line,,,,,,,0.2778,,,,,,,,79,0.0016,0.0053,0.0000,188.0323,165.4647,58.0893,188.0307,165.4594,58.0893
1,3D Polyline,,,,,,,2.1461,,,,,,,,,,,,,,,,,
1,Line,,,,,,,1.3035,,,,,,,,95,0.0097,-0.0150,0.0000,188.0307,165.4594,58.0893,188.0210,165.4744,58.0893
1,3D Polyline,,,,,,,4.6638,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.1181,,,,,,,,74,0.0005,0.0026,0.0000,188.0210,165.4744,58.0893,188.0204,165.4718,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9499,165.4536,58.0893,187.9499,165.4536,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9480,165.4634,58.0893,187.9480,165.4634,58.0398
1,Line,,,,,,,4.9686,,,,,,,,90,0.0410,0.0000,0.0000,188.0130,165.3448,58.0893,187.9720,165.3448,58.0893
1,Line,,,,,,,3.1105,,,,,,,,90,-0.0256,0.0000,0.0000,187.9874,165.3793,58.0893,188.0130,165.3793,58.0893
1,Line,,,,,,,1.2810,,,,,,,,8,0.0000,0.0344,0.0000,188.0130,165.3793,58.0893,188.0130,165.3448,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9467,165.4669,58.0893,187.9467,165.4669,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9374,165.4690,58.0893,187.9374,165.4690,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9357,165.4658,58.0893,187.9357,165.4658,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9392,165.4708,58.0893,187.9392,165.4708,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9452,165.4694,58.0893,187.9452,165.4694,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9414,165.4714,58.0893,187.9414,165.4714,58.0398
1,Line,,,,,,,0.9536,,,,,,,,8,0.0000,0.0256,0.0000,187.9874,165.4049,58.0893,187.9874,165.3793,58.0893
1,Line,,,,,,,6.0000,,,,,,,,8,0.0000,-0.1612,0.0000,187.9720,165.3448,58.0893,187.9720,165.5061,58.0893
1,Line,,,,,,,5.0587,,,,,,,,90,-0.0417,0.0000,0.0000,187.9720,165.5061,58.0893,188.0138,165.5061,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0130,165.3448,58.0893,188.0130,165.3448,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0130,165.3793,58.0893,188.0130,165.3793,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9720,165.3448,58.0893,187.9720,165.3448,58.0398
1,Line,,,,,,,1.3588,,,,,,,,8,0.0000,0.0365,0.0000,188.0138,165.5061,58.0893,188.0138,165.4696,58.0893
1,Line,,,,,,,1.2237,,,,,,,,8,0.0000,0.0329,0.0000,188.0112,165.4378,58.0893,188.0112,165.4049,58.0893
1,Line,,,,,,,2.8854,,,,,,,,90,0.0238,0.0000,0.0000,188.0112,165.4049,58.0893,187.9874,165.4049,58.0893
1,Line,,,,,,,2.8854,,,,,,,,90,-0.0238,0.0000,0.0000,187.9874,165.4378,58.0893,188.0112,165.4378,58.0893
1,Line,,,,,,,3.2005,,,,,,,,90,0.0264,0.0000,0.0000,188.0138,165.4696,58.0893,187.9874,165.4696,58.0893
1,Line,,,,,,,1.1828,,,,,,,,8,0.0000,0.0318,0.0000,187.9874,165.4696,58.0893,187.9874,165.4378,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7867,165.4515,58.0893,187.7867,165.4515,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7878,165.4627,58.0893,187.7878,165.4627,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7861,165.4391,58.0893,187.7861,165.4391,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8011,165.4258,58.0893,187.8011,165.4258,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8013,165.4371,58.0893,187.8013,165.4371,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7893,165.4726,58.0893,187.7893,165.4726,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7981,165.5001,58.0893,187.7981,165.5001,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8011,165.5039,58.0893,187.8011,165.5039,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7955,165.4952,58.0893,187.7955,165.4952,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7911,165.4814,58.0893,187.7911,165.4814,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.7932,165.4889,58.0893,187.7932,165.4889,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8018,165.4468,58.0893,187.8018,165.4468,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8159,165.4689,58.0893,187.8159,165.4689,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8138,165.4709,58.0893,187.8138,165.4709,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8176,165.4657,58.0893,187.8176,165.4657,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8203,165.4548,58.0893,187.8203,165.4548,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8191,165.4611,58.0893,187.8191,165.4611,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8115,165.4715,58.0893,187.8115,165.4715,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8039,165.4609,58.0893,187.8039,165.4609,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8027,165.4547,58.0893,187.8027,165.4547,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8054,165.4655,58.0893,187.8054,165.4655,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8092,165.4709,58.0893,187.8092,165.4709,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8072,165.4689,58.0893,187.8072,165.4689,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8354,165.3897,58.0893,187.8354,165.3897,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8333,165.3756,58.0893,187.8333,165.3756,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8367,165.4059,58.0893,187.8367,165.4059,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8369,165.4378,58.0893,187.8369,165.4378,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8371,165.4243,58.0893,187.8371,165.4243,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8304,165.3637,58.0893,187.8304,165.3637,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8114,165.3421,58.0893,187.8114,165.3421,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8057,165.3435,58.0893,187.8057,165.3435,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8172,165.3434,58.0893,187.8172,165.3434,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8267,165.3543,58.0893,187.8267,165.3543,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8223,165.3475,58.0893,187.8223,165.3475,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8364,165.4500,58.0893,187.8364,165.4500,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8196,165.5063,58.0893,187.8196,165.5063,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8228,165.5032,58.0893,187.8228,165.5032,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8159,165.5082,58.0893,187.8159,165.5082,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8044,165.5067,58.0893,187.8044,165.5067,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8120,165.5088,58.0893,187.8120,165.5088,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8257,165.4988,58.0893,187.8257,165.4988,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8342,165.4706,58.0893,187.8342,165.4706,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8355,165.4609,58.0893,187.8355,165.4609,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8326,165.4792,58.0893,187.8326,165.4792,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8283,165.4932,58.0893,187.8283,165.4932,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8306,165.4867,58.0893,187.8306,165.4867,58.0398
1,Line,,,,,,,1.8581,,,,,,,,90,0.0153,0.0000,0.0000,187.9074,165.3448,58.0893,187.8920,165.3448,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8453,165.5061,58.0893,187.8453,165.5061,58.0398
1,Line,,,,,,,6.0000,,,,,,,,8,0.0000,0.1612,0.0000,187.9074,165.5061,58.0893,187.9074,165.3448,58.0893
1,Line,,,,,,,6.0000,,,,,,,,8,0.0000,-0.1612,0.0000,187.8920,165.3448,58.0893,187.8920,165.5061,58.0893
1,Line,,,,,,,1.8581,,,,,,,,90,-0.0153,0.0000,0.0000,187.8920,165.5061,58.0893,187.9074,165.5061,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8845,165.5061,58.0893,187.8845,165.5061,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8606,165.3448,58.0893,187.8606,165.3448,58.0398
1,Line,,,,,,,6.0000,,,,,,,,8,0.0000,-0.1612,0.0000,187.8453,165.3448,58.0893,187.8453,165.5061,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8453,165.3448,58.0893,187.8453,165.3448,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8845,165.4664,58.0893,187.8845,165.4664,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8606,165.4664,58.0893,187.8606,165.4664,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9074,165.3448,58.0893,187.9074,165.3448,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9513,165.4401,58.0893,187.9513,165.4401,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9647,165.4533,58.0893,187.9647,165.4533,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9629,165.4701,58.0893,187.9629,165.4701,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9572,165.4948,58.0893,187.9572,165.4948,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9604,165.4840,58.0893,187.9604,165.4840,58.0398
1,3D Polyline,,,,,,,8.0496,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.9074,165.5061,58.0893,187.9074,165.5061,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8920,165.3448,58.0893,187.8920,165.3448,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8920,165.5061,58.0893,187.8920,165.5061,58.0398
1,Line,,,,,,,1.6771,,,,,,,,92,-0.0135,0.0098,0.0000,187.9507,165.4020,58.0893,187.9642,165.3922,58.0893
1,Line,,,,,,,1.6974,,,,,,,,86,0.0134,0.0132,0.0000,187.9647,165.4533,58.0893,187.9513,165.4401,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8175,165.3857,58.0893,187.8175,165.3857,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8190,165.3903,58.0893,187.8190,165.3903,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8157,165.3824,58.0893,187.8157,165.3824,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8114,165.3798,58.0893,187.8114,165.3798,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8136,165.3805,58.0893,187.8136,165.3805,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8202,165.3963,58.0893,187.8202,165.3963,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8216,165.4361,58.0893,187.8216,165.4361,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8211,165.4465,58.0893,187.8211,165.4465,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8218,165.4236,58.0893,187.8218,165.4236,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8211,165.4039,58.0893,187.8211,165.4039,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8216,165.4130,58.0893,187.8216,165.4130,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8092,165.3805,58.0893,187.8092,165.3805,58.0398
1,Line,,,,,,,4.5225,,,,,,,,8,0.0000,0.1215,0.0000,187.8606,165.4664,58.0893,187.8606,165.3448,58.0893
1,Line,,,,,,,1.8540,,,,,,,,90,0.0153,0.0000,0.0000,187.8606,165.3448,58.0893,187.8453,165.3448,58.0893
1,Line,,,,,,,2.8936,,,,,,,,90,0.0239,0.0000,0.0000,187.8845,165.4664,58.0893,187.8606,165.4664,58.0893
1,Line,,,,,,,4.7476,,,,,,,,90,-0.0391,0.0000,0.0000,187.8453,165.5061,58.0893,187.8845,165.5061,58.0893
1,Line,,,,,,,1.4775,,,,,,,,8,0.0000,0.0397,0.0000,187.8845,165.5061,58.0893,187.8845,165.4664,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8013,165.4143,58.0893,187.8013,165.4143,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8054,165.3858,58.0893,187.8054,165.3858,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8072,165.3825,58.0893,187.8072,165.3825,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8039,165.3905,58.0893,187.8039,165.3905,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8018,165.4047,58.0893,187.8018,165.4047,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,187.8027,165.3967,58.0893,187.8027,165.3967,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0739,165.4375,58.0893,188.0739,165.4375,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0699,165.4306,58.0893,188.0699,165.4306,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0779,165.4421,58.0893,188.0779,165.4421,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0825,165.4480,58.0893,188.0825,165.4480,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0825,165.4454,58.0893,188.0825,165.4454,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0655,165.4207,58.0893,188.0655,165.4207,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0744,165.3723,58.0893,188.0744,165.3723,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0717,165.3811,58.0893,188.0717,165.3811,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0787,165.3864,58.0893,188.0787,165.3864,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0725,165.3983,58.0893,188.0725,165.3983,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0757,165.3903,58.0893,188.0757,165.3903,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0808,165.4494,58.0893,188.0808,165.4494,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0593,165.4089,58.0893,188.0593,165.4089,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0617,165.4203,58.0893,188.0617,165.4203,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0573,165.3964,58.0893,188.0573,165.3964,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0647,165.4181,58.0893,188.0647,165.4181,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0556,165.3828,58.0893,188.0556,165.3828,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0646,165.4308,58.0893,188.0646,165.4308,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0781,165.4551,58.0893,188.0781,165.4551,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0793,165.4518,58.0893,188.0793,165.4518,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0771,165.4594,58.0893,188.0771,165.4594,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0681,165.4409,58.0893,188.0681,165.4409,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0723,165.4504,58.0893,188.0723,165.4504,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0455,165.5186,58.0893,188.0455,165.5186,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0473,165.5237,58.0893,188.0473,165.5237,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0431,165.5145,58.0893,188.0431,165.5145,58.0398
1,Line,,,,,,,0.5718,,,,,,,,67,-0.0019,-0.0141,0.0000,188.0553,165.3671,58.0893,188.0571,165.3811,58.0893
1,Line,,,,,,,0.1350,,,,,,,,92,-0.0011,0.0009,0.0000,188.0542,165.3679,58.0893,188.0553,165.3671,58.0893
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0485,165.5298,58.0893,188.0485,165.5298,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0536,165.5078,58.0893,188.0536,165.5078,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0536,165.4621,58.0893,188.0536,165.4621,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0533,165.5156,58.0893,188.0533,165.5156,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0508,165.5260,58.0893,188.0508,165.5260,58.0398
1,Line,,,,,,,0.2500,,,,,,,,179,0.0000,0.0000,0.0494,188.0524,165.5215,58.0893,188.0524,165.5215,58.0398
1,Line,,,,,,,1.7681,,,,,,,,90,-0.0146,0.0000,0.0000,188.0571,165.3811,58.0893,188.0717,165.3811,58.0893
1,Line,,,,,,,1.7026,,,,,,,,90,0.0140,0.0000,0.0000,188.0717,165.3855,58.0893,188.0577,165.3855,58.0893
