Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.2619,,,,,,,175,0.0606,-0.0056,-0.0084,6.5125,8.8965,4.3817,6.2541,8.9204,4.4176
1,Line,0.0431,,,,,,,90,0.0000,-0.0056,-0.0084,6.2541,8.8965,4.3817,6.2541,8.9204,4.4176
1,Line,0.2583,,,,,,,0,0.0606,0.0000,0.0000,6.5125,8.8965,4.3817,6.2541,8.8965,4.3817
1,Line,0.0431,,,,,,,90,0.0000,0.0056,0.0084,6.2541,8.9563,4.3937,6.2541,8.9324,4.3578
1,Line,0.2619,,,,,,,5,-0.0606,-0.0056,-0.0084,6.2541,8.9324,4.3578,6.5125,8.9563,4.3937
1,Line,0.0434,,,,,,,101,-0.0011,0.0056,0.0084,6.5077,8.9204,4.4176,6.5125,8.8965,4.3817
1,Line,0.0431,,,,,,,90,0.0000,0.0084,-0.0056,6.2541,8.9324,4.3578,6.2541,8.8965,4.3817
1,Line,0.0463,,,,,,,125,0.0039,-0.0056,-0.0084,6.5292,8.9324,4.3578,6.5125,8.9563,4.3937
1,Line,0.3573,,,,,,,177,0.0809,-0.0039,0.0219,6.8569,8.8797,4.4750,6.5125,8.8965,4.3817
1,Line,0.3563,,,,,,,173,-0.0820,0.0095,-0.0135,6.5077,8.9204,4.4176,6.8569,8.8797,4.4750
1,Line,0.2751,,,,,,,0,0.0646,0.0000,0.0000,6.5292,8.9324,4.3578,6.2541,8.9324,4.3578
1,Line,0.2784,,,,,,,7,-0.0646,-0.0084,0.0056,6.2541,8.8965,4.3817,6.5292,8.9324,4.3578
1,Line,0.0463,,,,,,,65,-0.0039,-0.0084,0.0056,6.5125,8.8965,4.3817,6.5292,8.9324,4.3578
1,Line,0.3709,,,,,,,174,0.0865,-0.0084,0.0056,7.2253,8.9036,4.5085,6.8569,8.9395,4.4846
1,Line,0.1101,,,,,,,90,0.0000,-0.0258,-0.0006,5.5820,10.1475,2.9775,5.5820,10.2576,2.9799
1,Line,0.0428,,,,,,,90,0.0000,0.0045,-0.0090,5.5820,10.1667,2.9393,5.5820,10.1475,2.9775
1,Line,0.1164,,,,,,,90,0.0000,-0.0045,-0.0270,5.5820,10.1284,2.8627,5.5820,10.1475,2.9775
1,Line,0.1273,,,,,,,90,0.0000,0.0129,0.0270,5.5820,10.3126,2.8675,5.5820,10.2576,2.7527
1,Line,0.1164,,,,,,,90,0.0000,-0.0045,-0.0270,5.5820,10.2576,2.7527,5.5820,10.2767,2.8675
1,Line,0.0418,,,,,,,90,0.0000,0.0039,-0.0090,5.5820,10.2576,2.7527,5.5820,10.2408,2.7910
1,Line,0.1101,,,,,,,90,0.0000,0.0258,0.0006,5.5820,10.2576,2.7527,5.5820,10.1475,2.7503
1,Line,0.1049,,,,,,,90,0.0000,0.0174,-0.0174,5.5820,10.1667,2.7886,5.5820,10.0925,2.8627
1,Line,0.1252,,,,,,,90,0.0000,0.0129,-0.0264,5.5820,10.1475,2.7503,5.5820,10.0925,2.8627
1,Line,0.1273,,,,,,,90,0.0000,-0.0129,-0.0270,5.5820,10.0925,2.8627,5.5820,10.1475,2.9775
1,Line,0.1018,,,,,,,90,0.0000,-0.0219,-0.0095,5.5820,10.1475,2.7503,5.5820,10.2408,2.7910
1,Line,0.0428,,,,,,,90,0.0000,-0.0045,-0.0090,5.5820,10.1475,2.7503,5.5820,10.1667,2.7886
1,Line,0.0359,,,,,,,90,0.0000,-0.0084,0.0000,5.5820,10.0925,2.8627,5.5820,10.1284,2.8627
1,Line,0.3709,,,,,,,6,-0.0865,-0.0084,0.0056,6.8569,8.8797,4.4750,7.2253,8.9156,4.4511
1,Line,0.0412,,,,,,,90,0.0000,0.0056,0.0079,7.2253,8.9036,4.5085,7.2253,8.8797,4.4750
1,Line,0.3754,,,,,,,176,0.0876,-0.0056,-0.0079,7.2253,8.8797,4.4750,6.8522,8.9036,4.5085
1,Line,0.3732,,,,,,,0,0.0876,0.0000,0.0000,7.2253,8.9036,4.5085,6.8522,8.9036,4.5085
1,Line,0.0412,,,,,,,90,0.0000,-0.0056,-0.0079,7.2253,8.9156,4.4511,7.2253,8.9395,4.4846
1,Line,0.3516,,,,,,,180,-0.0825,0.0000,0.0000,6.8737,8.9156,4.4511,7.2253,8.9156,4.4511
1,Line,0.0431,,,,,,,90,0.0000,-0.0084,0.0056,7.2253,8.8797,4.4750,7.2253,8.9156,4.4511
1,Line,0.1252,,,,,,,90,0.0000,-0.0129,0.0264,5.5820,10.2576,2.9799,5.5820,10.3126,2.8675
1,Line,0.0418,,,,,,,90,0.0000,-0.0039,-0.0090,5.5820,10.2408,2.9417,5.5820,10.2576,2.9799
1,Line,0.0996,,,,,,,90,0.0000,-0.0213,-0.0095,5.5820,10.1667,2.9393,5.5820,10.2576,2.9799
1,Line,0.3684,,,,,,,180,-0.0865,0.0000,0.0000,6.8569,8.8797,4.4750,7.2253,8.8797,4.4750
1,Line,0.0359,,,,,,,90,0.0000,0.0084,0.0000,5.5820,10.3126,2.8675,5.5820,10.2767,2.8675
1,Line,0.1032,,,,,,,90,0.0000,-0.0168,0.0174,5.5820,10.2408,2.9417,5.5820,10.3126,2.8675
1,Line,0.2583,,,,,,,180,-0.0606,0.0000,0.0000,6.2541,8.9563,4.3937,6.5125,8.9563,4.3937
1,Line,0.0766,,,,,,,125,0.0101,-0.0146,-0.0028,6.1154,8.8630,4.3769,6.0723,8.9252,4.3889
1,Line,0.0475,,,,,,,47,0.0067,0.0073,-0.0051,7.4047,9.0783,4.6042,7.3760,9.0472,4.6257
1,Line,0.6362,,,,,,,171,0.1044,-0.0157,0.1056,7.8497,9.0113,5.0539,7.4047,9.0783,4.6042
1,Line,0.0766,,,,,,,55,-0.0101,-0.0146,-0.0028,6.0723,8.9252,4.3889,6.1154,8.9874,4.4008
1,Line,0.0743,,,,,,,167,0.0101,-0.0022,0.0140,6.1154,8.9156,4.4487,6.0723,8.9252,4.3889
1,Line,0.0766,,,,,,,16,-0.0101,-0.0028,0.0146,6.0723,8.9252,4.3889,6.1154,8.9371,4.3267
1,Line,0.6395,,,,,,,176,-0.1112,0.0084,-0.1005,7.3760,9.0472,4.6257,7.8497,9.0113,5.0539
1,Line,0.6369,,,,,,,169,-0.1117,0.0208,-0.0971,7.3449,9.0687,4.6616,7.8210,8.9802,5.0754
1,Line,0.0518,,,,,,,140,0.0067,-0.0056,-0.0084,7.8497,9.0113,5.0539,7.8210,9.0352,5.0898
1,Line,0.6410,,,,,,,174,0.0977,-0.0101,0.1140,7.8210,9.0352,5.0898,7.4047,9.0783,4.6042
1,Line,0.0475,,,,,,,47,-0.0067,-0.0073,0.0051,7.8210,8.9802,5.0754,7.8497,9.0113,5.0539
1,Line,0.6362,,,,,,,171,-0.1044,0.0157,-0.1056,7.3760,9.0472,4.6257,7.8210,8.9802,5.0754
1,Line,0.0521,,,,,,,145,0.0073,-0.0051,-0.0084,7.3760,9.0472,4.6257,7.3449,9.0687,4.6616
1,Line,0.1398,,,,,,,7,0.0326,0.0039,0.0006,6.2541,8.8797,4.3793,6.1154,8.8630,4.3769
1,Line,0.1398,,,,,,,173,-0.0326,0.0039,0.0011,6.1154,8.9874,4.4008,6.2541,8.9706,4.3961
1,Line,0.0862,,,,,,,90,0.0000,-0.0168,0.0112,6.1154,8.9156,4.4487,6.1154,8.9874,4.4008
1,Line,0.0637,,,,,,,90,0.0000,0.0124,-0.0084,6.2541,8.9706,4.3961,6.2541,8.9180,4.4319
1,Line,0.1583,,,,,,,22,-0.0326,-0.0129,0.0124,6.1154,8.9156,4.4487,6.2541,8.9706,4.3961
1,Line,0.0890,,,,,,,90,0.0000,-0.0124,-0.0168,6.1154,8.8630,4.3769,6.1154,8.9156,4.4487
1,Line,0.0896,,,,,,,90,0.0000,0.0174,-0.0118,6.1154,8.9371,4.3267,6.1154,8.8630,4.3769
1,Line,0.1398,,,,,,,179,0.0326,-0.0006,0.0039,6.2541,8.9347,4.3434,6.1154,8.9371,4.3267
1,Line,0.0657,,,,,,,90,0.0000,-0.0129,0.0084,6.2541,8.8797,4.3793,6.2541,8.9347,4.3434
1,Line,0.0637,,,,,,,90,0.0000,-0.0084,-0.0124,6.2541,8.9347,4.3434,6.2541,8.9706,4.3961
1,Line,0.1591,,,,,,,158,0.0326,-0.0135,0.0124,6.2541,8.8797,4.3793,6.1154,8.9371,4.3267
1,Line,0.0896,,,,,,,90,0.0000,0.0118,0.0174,6.1154,8.9874,4.4008,6.1154,8.9371,4.3267
1,Line,0.1587,,,,,,,14,-0.0326,-0.0079,-0.0163,6.1154,8.9371,4.3267,6.2541,8.9706,4.3961
1,Line,0.0507,,,,,,,143,-0.0067,0.0051,0.0084,7.3760,9.0998,4.6400,7.4047,9.0783,4.6042
1,Line,0.2954,,,,,,,169,-0.0483,0.0095,-0.0489,7.8210,8.9802,5.0754,8.0267,8.9395,5.2835
1,Line,0.0793,,,,,,,147,-0.0112,0.0073,0.0129,7.9788,8.9706,5.3385,8.0267,8.9395,5.2835
1,Line,0.0465,,,,,,,115,0.0045,-0.0095,0.0028,8.0458,8.9730,5.3098,8.0267,9.0137,5.2979
1,Line,0.0778,,,,,,,146,0.0107,-0.0073,-0.0129,8.0721,8.9826,5.2429,8.0267,9.0137,5.2979
1,Line,0.0761,,,,,,,42,0.0112,0.0101,-0.0095,8.0267,9.0137,5.2979,7.9788,8.9706,5.3385
1,Line,0.0747,,,,,,,43,-0.0107,-0.0101,0.0095,8.0267,8.9395,5.2835,8.0721,8.9826,5.2429
1,Line,0.0726,,,,,,,20,0.0062,0.0022,-0.0157,8.0721,8.9826,5.2429,8.0458,8.9730,5.3098
1,Line,0.2536,,,,,,,0,0.0595,0.0000,0.0000,6.5077,8.9204,4.4176,6.2541,8.9204,4.4176
1,Line,0.2572,,,,,,,172,-0.0595,0.0084,-0.0056,6.2541,8.9563,4.3937,6.5077,8.9204,4.4176
1,Line,0.0434,,,,,,,82,0.0011,0.0084,-0.0056,6.5125,8.9563,4.3937,6.5077,8.9204,4.4176
1,Line,0.0729,,,,,,,2,0.0157,0.0006,-0.0067,8.0458,8.9730,5.3098,7.9788,8.9706,5.3385
1,Line,0.0467,,,,,,,60,-0.0045,-0.0079,-0.0062,8.0267,8.9395,5.2835,8.0458,8.9730,5.3098
1,Line,0.0431,,,,,,,90,0.0000,-0.0084,0.0056,6.2541,8.9204,4.4176,6.2541,8.9563,4.3937
1,Line,0.6348,,,,,,,167,-0.0971,0.0230,-0.1106,7.3760,9.0998,4.6400,7.7899,9.0017,5.1113
1,Line,0.0505,,,,,,,47,0.0073,0.0079,-0.0051,7.8210,9.0352,5.0898,7.7899,9.0017,5.1113
1,Line,0.0521,,,,,,,145,-0.0073,0.0051,0.0084,7.7899,9.0017,5.1113,7.8210,8.9802,5.0754
1,Line,0.6359,,,,,,,172,0.1044,-0.0152,0.1056,7.8210,9.0352,5.0898,7.3760,9.0998,4.6400
1,Line,0.0490,,,,,,,45,-0.0073,-0.0073,0.0051,7.3449,9.0687,4.6616,7.3760,9.0998,4.6400
1,Line,0.6362,,,,,,,171,0.1044,-0.0157,0.1056,7.7899,9.0017,5.1113,7.3449,9.0687,4.6616
1,Line,0.2933,,,,,,,173,-0.0522,0.0067,-0.0444,7.8497,9.0113,5.0539,8.0721,8.9826,5.2429
1,Line,0.3016,,,,,,,158,-0.0371,0.0152,-0.0584,7.8210,9.0352,5.0898,7.9788,8.9706,5.3385
1,Line,0.3070,,,,,,,177,0.0371,-0.0022,0.0618,7.9788,8.9706,5.3385,7.8210,8.9802,5.0754
1,Line,0.2934,,,,,,,174,0.0483,-0.0051,0.0489,8.0267,9.0137,5.2979,7.8210,9.0352,5.0898
1,Line,0.2988,,,,,,,168,0.0590,-0.0124,0.0359,8.0721,8.9826,5.2429,7.8210,9.0352,5.0898
1,Line,0.3019,,,,,,,1,-0.0590,-0.0006,-0.0393,7.8210,8.9802,5.0754,8.0721,8.9826,5.2429
1,Line,0.2972,,,,,,,171,0.0444,-0.0073,0.0533,7.9788,8.9706,5.3385,7.7899,9.0017,5.1113
1,Line,0.3900,,,,,,,127,-0.0544,0.0727,-0.0118,8.1389,7.7470,4.8285,8.3705,7.4374,4.8789
1,Line,1.1050,,,,,,,54,0.1518,0.2100,-0.0118,9.0173,8.3319,4.8285,8.3705,7.4374,4.8789
1,Line,1.0553,,,,,,,34,-0.2062,-0.1373,0.0000,8.1389,7.7470,4.8285,9.0173,8.3319,4.8285
1,Line,0.4414,,,,,,,24,0.0942,0.0415,-0.0118,7.7100,7.5222,4.8285,7.3086,7.3456,4.8789
1,Line,1.0659,,,,,,,5,0.2493,0.0215,0.0000,8.3705,7.4374,4.8789,7.3086,7.3456,4.8789
1,Line,0.6679,,,,,,,173,-0.1551,0.0199,-0.0118,7.7100,7.5222,4.8285,8.3705,7.4374,4.8789
1,Line,0.3594,,,,,,,11,0.0829,0.0156,0.0000,8.7237,7.5039,4.8789,8.3705,7.4374,4.8789
1,Line,0.3394,,,,,,,173,-0.0738,0.0097,-0.0285,6.4829,8.2768,5.2046,6.7972,8.2355,5.3262
1,Line,0.6498,,,,,,,89,-0.0022,-0.1244,-0.0883,6.4738,7.7470,4.8285,6.4829,8.2768,5.2046
1,Line,0.5512,,,,,,,172,-0.0937,0.0129,-0.0883,6.0839,8.3319,4.8285,6.4829,8.2768,5.2046
1,Line,0.8799,,,,,,,70,0.0689,0.1944,-0.0118,9.0173,8.3319,4.8285,8.7237,7.5039,4.8789
1,Line,0.3403,,,,,,,30,0.0689,0.0404,-0.0011,9.0173,7.6759,4.8743,8.7237,7.5039,4.8789
1,Line,0.4885,,,,,,,180,-0.1147,0.0000,0.0000,8.5288,8.3319,4.8285,9.0173,8.3319,4.8285
1,Line,0.4135,,,,,,,168,0.0948,-0.0210,0.0000,7.3063,7.4328,4.8285,6.9027,7.5222,4.8285
1,Line,0.4842,,,,,,,152,0.1007,-0.0528,0.0000,6.9027,7.5222,4.8285,6.4738,7.7470,4.8285
1,Line,0.7687,,,,,,,56,-0.0759,-0.1147,-0.1168,6.4738,7.7470,4.8285,6.7972,8.2355,5.3262
1,Line,0.8761,,,,,,,98,0.0248,-0.1674,-0.1168,6.9027,7.5222,4.8285,6.7972,8.2355,5.3262
1,Line,0.9028,,,,,,,78,0.0345,0.1631,0.1308,7.0494,8.2172,5.3858,6.9027,7.5222,4.8285
1,Line,0.2599,,,,,,,176,-0.0592,0.0043,-0.0140,6.7972,8.2355,5.3262,7.0494,8.2172,5.3858
1,Line,0.7237,,,,,,,89,0.0043,0.1692,-0.0148,6.9027,7.5222,4.8285,6.8843,6.8015,4.8914
1,Line,0.1007,,,,,,,92,-0.0005,0.0205,-0.0118,7.3063,7.4328,4.8285,7.3086,7.3456,4.8789
1,Line,1.7025,,,,,,,2,0.3995,0.0113,0.0000,6.8843,6.8015,4.8914,5.1825,6.7533,4.8914
1,Line,1.6306,,,,,,,38,-0.3031,-0.2333,0.0148,5.1825,6.7533,4.8914,6.4738,7.7470,4.8285
1,Line,1.0327,,,,,,,113,0.0964,-0.2219,0.0148,6.8843,6.8015,4.8914,6.4738,7.7470,4.8285
1,Line,0.7620,,,,,,,56,0.0991,0.1482,-0.0148,7.3063,7.4328,4.8285,6.8843,6.8015,4.8914
1,Line,0.6901,,,,,,,52,0.0996,0.1277,-0.0029,7.3086,7.3456,4.8789,6.8843,6.8015,4.8914
1,Line,0.7029,,,,,,,124,0.0915,-0.1373,0.0000,6.4738,7.7470,4.8285,6.0839,8.3319,4.8285
1,Line,0.2727,,,,,,,9,0.0576,0.0092,-0.0264,8.0448,8.2952,5.1542,7.7994,8.2562,5.2665
1,Line,0.1569,,,,,,,38,-0.0291,-0.0226,-0.0005,7.9210,8.1988,5.1519,8.0448,8.2952,5.1542
1,Line,0.2658,,,,,,,162,0.0404,-0.0129,-0.0458,8.2169,8.2401,4.9592,8.0448,8.2952,5.1542
1,Line,2.8830,,,,,,,0,-0.6768,0.0000,0.0000,1.3476,8.3456,4.8285,4.2307,8.3456,4.8285
1,Line,0.6718,,,,,,,90,0.0000,-0.1572,0.0124,1.3476,7.6759,4.8812,1.3476,8.3456,4.8285
1,Line,0.1767,,,,,,,155,-0.0285,0.0135,0.0269,7.7994,8.2562,5.2665,7.9210,8.1988,5.1519
1,Line,0.2493,,,,,,,13,0.0452,0.0108,-0.0355,8.2375,8.3410,5.0028,8.0448,8.2952,5.1542
1,Line,0.6991,,,,,,,79,0.0081,0.0425,-0.1583,1.3889,8.6507,3.9844,1.3545,8.4695,4.6587
1,Line,1.3252,,,,,,,88,-0.0097,-0.2288,0.2105,1.3476,7.6759,4.8812,1.3889,8.6507,3.9844
1,Line,1.5182,,,,,,,76,-0.0097,-0.0377,0.3543,1.3476,7.6759,4.8812,1.3889,7.8365,3.3721
1,Line,0.1118,,,,,,,78,-0.0048,-0.0237,-0.0102,8.2169,8.2401,4.9592,8.2375,8.3410,5.0028
1,Line,0.2102,,,,,,,87,0.0016,0.0291,-0.0398,1.3545,8.4695,4.6587,1.3476,8.3456,4.8285
1,Line,0.8242,,,,,,,90,-0.0016,-0.1863,0.0522,1.3476,7.6759,4.8812,1.3545,8.4695,4.6587
1,Line,0.4633,,,,,,,180,-0.1088,0.0005,0.0000,5.1825,8.3456,4.8285,5.6458,8.3433,4.8285
1,Line,1.5935,,,,,,,90,0.0000,-0.3738,0.0148,5.1825,6.7533,4.8914,5.1825,8.3456,4.8285
1,Line,1.7025,,,,,,,178,0.3995,-0.0113,0.0000,5.1825,6.7533,4.8914,3.4807,6.8015,4.8914
1,Line,1.0204,,,,,,,144,0.1944,-0.1400,0.0000,6.4738,7.7470,4.8285,5.6458,8.3433,4.8285
1,Line,0.4382,,,,,,,179,-0.1028,0.0027,0.0000,5.6458,8.3433,4.8285,6.0839,8.3319,4.8285
1,Line,1.6573,,,,,,,74,-0.1088,-0.3732,0.0148,5.1825,6.7533,4.8914,5.6458,8.3433,4.8285
1,Line,2.2988,,,,,,,42,-0.3995,-0.3625,0.0148,3.4807,6.8015,4.8914,5.1825,8.3456,4.8285
1,Line,1.9690,,,,,,,159,0.4318,-0.1649,0.0029,3.4807,6.8015,4.8914,1.6412,7.5039,4.8789
1,Line,2.9602,,,,,,,13,-0.6768,-0.1572,0.0124,1.3476,7.6759,4.8812,4.2307,8.3456,4.8285
1,Line,0.3403,,,,,,,150,0.0689,-0.0404,-0.0005,1.6412,7.5039,4.8789,1.3476,7.6759,4.8812
1,Line,0.9518,,,,,,,180,-0.2234,0.0000,0.0000,4.2307,8.3456,4.8285,5.1825,8.3456,4.8285
1,Line,1.7178,,,,,,,64,-0.1761,-0.3625,0.0148,3.4807,6.8015,4.8914,4.2307,8.3456,4.8285
1,Line,2.7233,,,,,,,18,-0.6078,-0.1976,0.0118,1.6412,7.5039,4.8789,4.2307,8.3456,4.8285
1,Line,0.9959,,,,,,,108,0.0603,-0.1841,-0.1308,7.3063,7.4328,4.8285,7.0494,8.2172,5.3858
1,Line,0.6889,,,,,,,180,-0.1617,0.0000,0.0000,4.8930,10.3126,2.8675,5.5820,10.3126,2.8675
1,Line,0.1101,,,,,,,90,0.0000,0.0258,0.0006,4.8930,10.2576,2.7527,4.8930,10.1475,2.7503
1,Line,0.6889,,,,,,,0,0.1617,0.0000,0.0000,5.5820,10.2576,2.7527,4.8930,10.2576,2.7527
1,Line,0.1252,,,,,,,90,0.0000,0.0129,-0.0264,4.8930,10.3126,2.8675,4.8930,10.2576,2.9799
1,Line,0.7002,,,,,,,175,-0.1617,0.0129,-0.0264,4.8930,10.3126,2.8675,5.5820,10.2576,2.9799
1,Line,0.2024,,,,,,,90,0.0000,-0.0387,-0.0275,4.8930,10.1475,2.7503,4.8930,10.3126,2.8675
1,Line,0.1273,,,,,,,90,0.0000,-0.0129,-0.0270,4.8930,10.2576,2.7527,4.8930,10.3126,2.8675
1,Line,0.8229,,,,,,,92,-0.0070,0.1863,-0.0506,8.9875,8.4695,4.6587,9.0173,7.6759,4.8743
1,Line,1.4322,,,,,,,179,0.3349,-0.0065,0.0291,7.9210,8.1988,5.1519,6.4944,8.2264,5.0280
1,Line,0.3555,,,,,,,8,0.0695,0.0097,-0.0452,8.2169,8.2401,4.9592,7.9210,8.1988,5.1519
1,Line,0.7006,,,,,,,5,0.1617,0.0129,0.0270,5.5820,10.3126,2.8675,4.8930,10.2576,2.7527
1,Line,0.2205,,,,,,,102,0.0070,-0.0323,0.0398,9.0173,8.3319,4.8285,8.9875,8.4695,4.6587
1,Line,0.6576,,,,,,,90,0.0000,-0.1540,0.0108,9.0173,7.6759,4.8743,9.0173,8.3319,4.8285
1,Line,0.7006,,,,,,,175,0.1617,-0.0129,-0.0270,5.5820,10.0925,2.8627,4.8930,10.1475,2.9775
1,Line,0.1273,,,,,,,90,0.0000,-0.0129,-0.0270,4.8930,10.0925,2.8627,4.8930,10.1475,2.9775
1,Line,0.1252,,,,,,,90,0.0000,0.0129,-0.0264,4.8930,10.1475,2.7503,4.8930,10.0925,2.8627
1,Line,0.6889,,,,,,,180,-0.1617,0.0000,0.0000,4.8930,10.0925,2.8627,5.5820,10.0925,2.8627
1,Line,0.7002,,,,,,,5,0.1617,0.0129,-0.0264,5.5820,10.1475,2.7503,4.8930,10.0925,2.8627
1,Line,0.6889,,,,,,,180,-0.1617,0.0000,0.0000,4.8930,10.1475,2.9775,5.5820,10.1475,2.9775
1,Line,0.6889,,,,,,,0,0.1617,0.0000,0.0000,5.5820,10.1475,2.7503,4.8930,10.1475,2.7503
1,Line,0.6977,,,,,,,171,-0.1617,0.0258,0.0006,4.8930,10.2576,2.9799,5.5820,10.1475,2.9775
1,Line,0.6889,,,,,,,180,-0.1617,0.0000,0.0000,4.8930,10.2576,2.9799,5.5820,10.2576,2.9799
1,Line,0.1984,,,,,,,90,0.0000,-0.0387,0.0258,4.8930,10.1475,2.9775,4.8930,10.3126,2.8675
1,Line,0.2272,,,,,,,0,0.0000,0.0000,-0.0533,4.8930,10.1475,2.7503,4.8930,10.1475,2.9775
1,Line,0.6977,,,,,,,9,0.1617,0.0258,0.0006,5.5820,10.2576,2.7527,4.8930,10.1475,2.7503
1,Line,0.1101,,,,,,,90,0.0000,-0.0258,-0.0006,4.8930,10.1475,2.9775,4.8930,10.2576,2.9799
1,Line,1.7239,,,,,,,0,-0.4043,-0.0032,0.0162,6.4944,8.2264,5.0280,8.2169,8.2401,4.9592
1,Line,0.7029,,,,,,,56,0.0915,0.1373,0.0000,8.5288,8.3319,4.8285,8.1389,7.7470,4.8285
1,Line,0.5478,,,,,,,8,-0.0926,-0.0129,0.0883,8.1343,8.2768,5.2046,8.5288,8.3319,4.8285
1,Line,0.3373,,,,,,,8,-0.0732,-0.0097,0.0285,7.8224,8.2355,5.3262,8.1343,8.2768,5.2046
1,Line,0.4842,,,,,,,28,0.1007,0.0528,0.0000,8.1389,7.7470,4.8285,7.7100,7.5222,4.8285
1,Line,0.7659,,,,,,,123,-0.0743,0.1147,0.1168,7.8224,8.2355,5.3262,8.1389,7.7470,4.8285
1,Line,0.6498,,,,,,,90,0.0011,-0.1244,-0.0883,8.1389,7.7470,4.8285,8.1343,8.2768,5.2046
1,Line,0.2621,,,,,,,4,-0.0598,-0.0043,0.0140,7.5678,8.2172,5.3858,7.8224,8.2355,5.3262
1,Line,0.2597,,,,,,,1,-0.0608,-0.0011,0.0038,7.3086,8.2126,5.4019,7.5678,8.2172,5.3858
1,Line,0.9679,,,,,,,90,-0.0005,-0.1831,-0.1346,7.3063,7.4328,4.8285,7.3086,8.2126,5.4019
1,Line,0.2597,,,,,,,179,-0.0608,0.0011,-0.0038,7.0494,8.2172,5.3858,7.3086,8.2126,5.4019
1,Line,0.9021,,,,,,,102,0.0334,-0.1631,-0.1308,7.7100,7.5222,4.8285,7.5678,8.2172,5.3858
1,Line,0.9971,,,,,,,72,-0.0614,-0.1841,-0.1308,7.3063,7.4328,4.8285,7.5678,8.2172,5.3858
1,Line,0.4135,,,,,,,12,0.0948,0.0210,0.0000,7.7100,7.5222,4.8285,7.3063,7.4328,4.8285
1,Line,0.1657,,,,,,,136,-0.0275,0.0269,-0.0059,6.3774,8.3410,5.0028,6.4944,8.2264,5.0280
1,Line,0.2497,,,,,,,167,0.0458,-0.0108,0.0350,6.5724,8.2952,5.1519,6.3774,8.3410,5.0028
1,Line,0.1617,,,,,,,41,-0.0183,-0.0162,-0.0291,6.4944,8.2264,5.0280,6.5724,8.2952,5.1519
1,Line,0.6983,,,,,,,88,-0.0016,-0.0425,0.1583,6.0632,8.4695,4.6587,6.0701,8.6507,3.9844
1,Line,0.2890,,,,,,,0,0.0678,0.0000,0.0000,6.3522,8.4695,4.6587,6.0632,8.4695,4.6587
1,Line,0.7531,,,,,,,147,-0.0662,0.0425,-0.1583,6.0701,8.6507,3.9844,6.3522,8.4695,4.6587
1,Line,0.1583,,,,,,,155,-0.0307,0.0140,0.0156,7.3086,8.2332,5.3399,7.4394,8.1736,5.2734
1,Line,0.5187,,,,,,,6,0.1005,0.0114,-0.0677,7.2621,9.3667,4.4507,6.8339,9.3183,4.7392
1,Line,0.5206,,,,,,,174,0.1011,-0.0114,0.0677,7.6928,9.3183,4.7392,7.2621,9.3667,4.4507
1,Line,0.8770,,,,,,,81,-0.0264,-0.1674,-0.1168,7.7100,7.5222,4.8285,7.8224,8.2355,5.3262
1,Line,0.2504,,,,,,,1,0.0587,0.0011,-0.0032,7.5586,8.2378,5.3262,7.3086,8.2332,5.3399
1,Line,0.1454,,,,,,,28,-0.0280,-0.0151,-0.0124,7.4394,8.1736,5.2734,7.5586,8.2378,5.3262
1,Line,0.8589,,,,,,,0,-0.2016,0.0000,0.0000,6.8339,9.3183,4.7392,7.6928,9.3183,4.7392
1,Line,0.1257,,,,,,,90,0.0000,0.0232,-0.0183,5.7742,8.3800,4.7436,5.7742,8.2814,4.8216
1,Line,0.0523,,,,,,,90,0.0000,0.0075,0.0097,5.7742,8.4121,4.7849,5.7742,8.3800,4.7436
1,Line,0.0681,,,,,,,144,-0.0102,0.0075,0.0097,5.7306,8.4121,4.7849,5.7742,8.3800,4.7436
1,Line,0.0436,,,,,,,0,0.0102,0.0000,0.0000,5.7742,8.2814,4.8216,5.7306,8.2814,4.8216
1,Line,0.1211,,,,,,,90,0.0000,0.0172,0.0226,5.7742,8.3548,4.9179,5.7742,8.2814,4.8216
1,Line,0.1358,,,,,,,90,0.0000,0.0307,-0.0086,5.7742,8.4121,4.7849,5.7742,8.2814,4.8216
1,Line,0.0436,,,,,,,180,-0.0102,0.0000,0.0000,5.7306,8.3800,4.7436,5.7742,8.3800,4.7436
1,Line,0.0403,,,,,,,124,0.0022,-0.0032,0.0086,4.7192,6.4001,5.0473,4.7100,6.4139,5.0106
1,Line,0.2984,,,,,,,70,0.0232,0.0651,-0.0113,4.8178,6.6776,4.9992,4.7192,6.4001,5.0473
1,Line,0.0469,,,,,,,145,-0.0070,0.0048,0.0070,4.8178,6.6776,4.9992,4.8476,6.6570,4.9693
1,Line,0.0373,,,,,,,0,0.0016,0.0000,-0.0086,4.8247,6.6776,4.9625,4.8178,6.6776,4.9992
1,Line,0.2916,,,,,,,67,-0.0269,-0.0619,0.0113,4.7100,6.4139,5.0106,4.8247,6.6776,4.9625
1,Line,0.2852,,,,,,,68,0.0253,0.0619,-0.0027,4.8178,6.6776,4.9992,4.7100,6.4139,5.0106
1,Line,0.0388,,,,,,,33,0.0075,0.0048,0.0016,5.5357,8.4947,4.6771,5.5036,8.4741,4.6702
1,Line,0.0413,,,,,,,0,0.0097,0.0000,0.0000,6.0311,8.2814,4.8216,5.9898,8.2814,4.8216
