Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,10.6965,,,,,,,,90,-0.0705,-10.5022,2.0288,3.3629,53.4057,18.8952,3.4334,63.9079,16.8664
1,Line,,,,,,,10.5114,,,,,,,,90,0.0431,10.5022,0.4363,3.4060,63.9080,19.3315,3.3629,53.4057,18.8952
1,Line,,,,,,,10.8427,,,,,,,,100,1.8534,-10.5164,1.8803,6.0703,63.9082,27.5212,4.2169,74.4245,25.6409
1,Line,,,,,,,10.3645,,,,,,,,90,-0.0832,10.3553,0.4289,3.3629,53.4057,18.8952,3.4460,43.0505,18.4663
1,Line,,,,,,,10.9778,,,,,,,,82,1.4050,10.4826,2.9416,5.9369,54.2532,26.5223,4.5319,43.7706,23.5807
1,Line,,,,,,,10.6846,,,,,,,,91,-0.1704,10.2661,2.9559,3.3629,53.4057,18.8952,3.5333,43.1396,15.9392
1,Line,,,,,,,0.3744,,,,,,,,180,0.2428,0.0000,-0.2850,4.3055,63.9081,11.2382,4.0627,63.9081,11.5232
1,Line,,,,,,,10.3597,,,,,,,,90,-0.0101,-10.3474,-0.5046,3.6617,53.5607,13.9300,3.6719,63.9081,14.4346
1,Line,,,,,,,2.3522,,,,,,,,14,-0.4047,-0.0987,-2.3150,3.3629,53.4057,18.8952,3.7676,53.5044,21.2102
1,Line,,,,,,,10.5780,,,,,,,,92,-0.3616,10.4035,-1.8787,3.4060,63.9080,19.3315,3.7676,53.5044,21.2102
1,Line,,,,,,,2.4842,,,,,,,,19,0.2378,0.0807,-2.4715,3.6617,53.5607,13.9300,3.4239,53.4800,16.4014
1,Line,,,,,,,2.5755,,,,,,,,180,0.1856,-0.0003,-2.5688,4.4912,63.9078,8.6694,4.3055,63.9081,11.2382
1,Line,,,,,,,10.1116,,,,,,,,90,0.0032,10.1041,0.3894,4.3055,63.9081,11.2382,4.3023,53.8040,10.8488
1,Line,,,,,,,10.3381,,,,,,,,91,0.2525,-9.9009,-2.9639,4.5580,54.0072,8.2743,4.3055,63.9081,11.2382
1,Line,,,,,,,5.6454,,,,,,,,91,-0.1233,5.6078,0.6381,4.3023,53.8040,10.8488,4.4256,48.1962,10.2107
1,Line,,,,,,,0.4443,,,,,,,,60,-0.2149,-0.3788,0.0880,4.2780,46.8910,9.9282,4.4929,47.2698,9.8402
1,Line,,,,,,,1.0000,,,,,,,,94,-0.0673,0.9264,0.3705,4.4256,48.1962,10.2107,4.4929,47.2698,9.8402
1,Line,,,,,,,0.3303,,,,,,,,4,-0.2400,-0.0178,0.2261,4.0623,53.7862,11.0749,4.3023,53.8040,10.8488
1,Line,,,,,,,10.8805,,,,,,,,90,0.0241,10.8689,0.5025,4.3296,74.7770,11.7407,4.3055,63.9081,11.2382
1,Line,,,,,,,5.6681,,,,,,,,94,-0.3633,5.5900,0.8642,4.0623,53.7862,11.0749,4.4256,48.1962,10.2107
1,Line,,,,,,,6.2475,,,,,,,,92,-0.1976,6.2230,0.5158,4.1321,81.0000,12.2565,4.3296,74.7770,11.7407
1,Line,,,,,,,10.8743,,,,,,,,89,-0.2669,-10.8689,-0.2174,4.0627,63.9081,11.5232,4.3296,74.7770,11.7407
1,Line,,,,,,,0.3312,,,,,,,,24,-0.2365,-0.1042,0.2071,4.1891,48.0920,10.4177,4.4256,48.1962,10.2107
1,Line,,,,,,,3.9066,,,,,,,,87,0.1492,3.0894,-2.3863,4.4788,77.8664,9.3543,4.3296,74.7770,11.7407
1,Line,,,,,,,5.9811,,,,,,,,90,0.0300,5.9742,0.2854,4.3596,80.7511,12.0260,4.3296,74.7770,11.7407
1,Line,,,,,,,1.0497,,,,,,,,110,-0.3038,0.8222,0.5776,4.1891,48.0920,10.4177,4.4929,47.2698,9.8402
1,Line,,,,,,,9.2826,,,,,,,,88,0.3013,8.6293,-3.4074,3.8867,83.2036,16.3666,3.5854,74.5743,19.7740
1,Line,,,,,,,9.9140,,,,,,,,90,0.0487,9.7570,-1.7562,3.8772,84.3446,20.3799,3.8284,74.5875,22.1361
1,Line,,,,,,,6.2362,,,,,,,,90,0.0401,6.2309,0.2520,4.1321,81.0000,12.2565,4.0919,74.7691,12.0045
1,Line,,,,,,,10.9839,,,,,,,,86,-0.7741,-10.0048,-4.4667,3.8284,74.5875,22.1361,4.6026,84.5923,26.6028
1,Line,,,,,,,5.3944,,,,,,,,89,0.0624,5.3623,0.5843,6.1284,53.8992,26.9118,6.0660,48.5370,26.3275
1,Line,,,,,,,0.7025,,,,,,,,155,0.3388,-0.1598,0.5943,6.5920,74.2278,29.0373,6.2532,74.3876,28.4430
1,Line,,,,,,,1.1426,,,,,,,,74,0.2809,0.9892,0.4981,9.3923,58.1705,33.6543,9.1115,57.1812,33.1562
1,Line,,,,,,,3.5093,,,,,,,,92,-0.1151,2.9531,1.8925,4.4929,47.2698,9.8402,4.6081,44.3167,7.9477
1,Line,,,,,,,11.1162,,,,,,,,91,-0.1166,10.7274,2.9119,3.5552,74.6355,17.3465,3.6719,63.9081,14.4346
1,Line,,,,,,,2.9258,,,,,,,,12,0.3422,0.0721,-2.9048,4.0919,74.7691,12.0045,3.7497,74.6970,14.9093
1,Line,,,,,,,8.6316,,,,,,,,89,0.1370,8.5066,1.4573,3.8867,83.2036,16.3666,3.7497,74.6970,14.9093
1,Line,,,,,,,10.7996,,,,,,,,90,-0.0778,-10.7889,-0.4748,3.6719,63.9081,14.4346,3.7497,74.6970,14.9093
1,Line,,,,,,,1.3000,,,,,,,,94,-0.0889,1.2010,0.4895,4.1891,48.0920,10.4177,4.2780,46.8910,9.9282
1,Line,,,,,,,5.7334,,,,,,,,91,-0.1268,5.6942,0.6571,4.0623,53.7862,11.0749,4.1891,48.0920,10.4177
1,Line,,,,,,,11.1374,,,,,,,,88,0.4201,10.8610,-2.4300,4.0919,74.7691,12.0045,3.6719,63.9081,14.4346
1,Line,,,,,,,11.0497,,,,,,,,88,0.4224,10.6796,2.8046,3.8284,74.5875,22.1361,3.4060,63.9080,19.3315
1,Line,,,,,,,0.3552,,,,,,,,2,0.2377,0.0079,-0.2638,4.3296,74.7770,11.7407,4.0919,74.7691,12.0045
1,Line,,,,,,,2.5930,,,,,,,,25,-0.1694,-0.0774,2.5863,4.3296,74.7770,11.7407,4.4990,74.8544,9.1543
1,Line,,,,,,,2.3746,,,,,,,,3,0.2430,0.0132,2.3620,3.8284,74.5875,22.1361,3.5854,74.5743,19.7740
1,Line,,,,,,,2.4457,,,,,,,,18,0.1944,0.0615,-2.4372,3.7497,74.6970,14.9093,3.5552,74.6355,17.3465
1,Line,,,,,,,2.4285,,,,,,,,116,0.0302,-0.0612,2.4276,3.5854,74.5743,19.7740,3.5552,74.6355,17.3465
1,Line,,,,,,,9.7934,,,,,,,,88,-0.2918,-9.7703,-0.6059,3.5854,74.5743,19.7740,3.8772,84.3446,20.3799
1,Line,,,,,,,6.8492,,,,,,,,87,-0.3824,-6.3030,2.6528,3.7497,74.6970,14.9093,4.1321,81.0000,12.2565
1,Line,,,,,,,9.9374,,,,,,,,89,-0.1915,-9.9302,-0.3267,3.8284,74.5875,22.1361,4.0199,84.5177,22.4627
1,Line,,,,,,,10.4383,,,,,,,,90,-0.0095,-10.4279,-0.4649,3.4239,53.4800,16.4014,3.4334,63.9079,16.8664
1,Line,,,,,,,10.6148,,,,,,,,89,0.2480,10.4281,-1.9669,3.6719,63.9081,14.4346,3.4239,53.4800,16.4014
1,Line,,,,,,,2.4435,,,,,,,,0,0.2384,0.0002,-2.4318,3.6719,63.9081,14.4346,3.4334,63.9079,16.8664
1,Line,,,,,,,6.9905,,,,,,,,88,0.2094,6.9664,0.5415,6.4625,81.3540,28.9845,6.2532,74.3876,28.4430
1,Line,,,,,,,3.5301,,,,,,,,157,0.3885,-0.1630,3.5049,4.2169,74.4245,25.6409,3.8284,74.5875,22.1361
1,Line,,,,,,,10.2204,,,,,,,,88,-0.3856,-10.1678,-0.9619,4.2169,74.4245,25.6409,4.6026,84.5923,26.6028
1,Line,,,,,,,3.4640,,,,,,,,179,-2.0363,0.0370,-2.8021,4.2169,74.4245,25.6409,6.2532,74.3876,28.4430
1,Line,,,,,,,2.7588,,,,,,,,69,0.8924,2.2744,1.2813,11.0324,58.3093,35.5661,10.1400,56.0349,34.2848
1,Line,,,,,,,2.9109,,,,,,,,73,0.7346,2.4391,1.4086,10.1400,56.0349,34.2848,9.4054,53.5957,32.8762
1,Line,,,,,,,1.1138,,,,,,,,12,-1.0708,-0.2372,-0.1943,9.4054,53.5957,32.8762,10.4762,53.8330,33.0705
1,Line,,,,,,,0.4069,,,,,,,,17,0.3723,0.1117,0.1202,13.3163,59.6387,36.5852,12.9440,59.5270,36.4650
1,Line,,,,,,,0.4558,,,,,,,,156,0.4157,-0.1815,-0.0453,23.2362,58.2807,37.6329,22.8205,58.4622,37.6782
1,Line,,,,,,,0.4022,,,,,,,,144,0.3230,-0.2318,-0.0613,24.3950,56.7455,37.0999,24.0720,56.9773,37.1612
1,Line,,,,,,,3.4901,,,,,,,,43,-2.4603,-2.3111,-0.8868,24.3950,56.7455,37.0999,26.8553,59.0566,37.9866
1,Line,,,,,,,3.7624,,,,,,,,76,0.7973,3.1635,1.8742,9.4054,53.5957,32.8762,8.6080,50.4323,31.0020
1,Line,,,,,,,3.5998,,,,,,,,78,-0.6292,-3.0258,-1.8458,7.3303,44.2754,27.2526,7.9595,47.3012,29.0984
1,Group_7,11.1398,43.0505,7.9477,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,8.6303,,,,,,,,88,0.3315,8.5681,-0.9799,3.8867,83.2036,16.3666,3.5552,74.6355,17.3465
1,Line,,,,,,,4.8817,,,,,,,,163,-4.6558,1.4331,-0.3164,13.6901,61.4864,37.1875,18.3459,60.0533,37.5038
1,Line,,,,,,,2.2474,,,,,,,,174,2.2311,-0.2514,0.0983,26.6261,56.4941,37.1982,24.3950,56.7455,37.0999
1,Line,,,,,,,1.3443,,,,,,,,97,-0.1352,1.1616,0.6629,9.1025,46.5542,28.6419,9.2377,45.3925,27.9790
1,Line,,,,,,,3.2037,,,,,,,,52,-1.7722,-2.2788,-1.3893,7.3303,44.2754,27.2526,9.1025,46.5542,28.6419
1,Line,,,,,,,10.3513,,,,,,,,91,0.1094,-10.3404,-0.4622,3.5333,43.1396,15.9392,3.4239,53.4800,16.4014
1,Line,,,,,,,10.3859,,,,,,,,93,-0.6064,10.0309,-2.6230,3.6660,63.9079,21.6831,4.2725,53.8770,24.3061
1,Line,,,,,,,3.3810,,,,,,,,180,-0.4550,0.0001,-3.3502,3.6660,63.9079,21.6831,4.1210,63.9078,25.0333
1,Line,,,,,,,10.5238,,,,,,,,92,0.3689,-10.0808,-2.9989,3.7928,43.3992,13.4026,3.4239,53.4800,16.4014
1,Line,,,,,,,2.7970,,,,,,,,13,1.6644,0.3762,2.2162,5.9369,54.2532,26.5223,4.2725,53.8770,24.3061
1,Line,,,,,,,10.0582,,,,,,,,91,0.1515,-10.0308,-0.7272,4.2725,53.8770,24.3061,4.1210,63.9078,25.0333
1,Line,,,,,,,9.9361,,,,,,,,101,1.8159,-9.6546,1.4890,5.9369,54.2532,26.5223,4.1210,63.9078,25.0333
1,Line,,,,,,,2.4653,,,,,,,,180,-0.0274,0.0001,2.4651,3.4060,63.9080,19.3315,3.4334,63.9079,16.8664
1,Line,,,,,,,3.1606,,,,,,,,0,1.9493,0.0003,2.4879,6.0703,63.9082,27.5212,4.1210,63.9078,25.0333
1,Line,,,,,,,9.7074,,,,,,,,89,0.1335,9.6550,0.9989,6.0703,63.9082,27.5212,5.9369,54.2532,26.5223
1,Line,,,,,,,2.3659,,,,,,,,180,-0.2600,0.0001,-2.3516,3.4060,63.9080,19.3315,3.6660,63.9079,21.6831
1,Line,,,,,,,10.4527,,,,,,,,90,-0.0113,-10.4404,-0.5063,3.7564,43.0640,20.7039,3.7676,53.5044,21.2102
1,Line,,,,,,,11.0567,,,,,,,,89,0.1520,10.6664,2.9076,3.5854,74.5743,19.7740,3.4334,63.9079,16.8664
1,Line,,,,,,,10.6770,,,,,,,,89,0.1794,10.6663,0.4425,3.5854,74.5743,19.7740,3.4060,63.9080,19.3315
1,Line,,,,,,,10.8129,,,,,,,,88,-0.3216,-10.4540,-2.7439,3.4460,43.0505,18.4663,3.7676,53.5044,21.2102
1,Line,,,,,,,10.8717,,,,,,,,90,-0.0292,-10.8610,-0.4813,4.0627,63.9081,11.5232,4.0919,74.7691,12.0045
1,Line,,,,,,,3.2647,,,,,,,,97,-0.3300,2.5742,1.9805,4.2780,46.8910,9.9282,4.6081,44.3167,7.9477
1,Line,,,,,,,3.1261,,,,,,,,88,-0.1197,-3.0427,0.7072,4.1584,43.8483,10.6354,4.2780,46.8910,9.9282
1,Line,,,,,,,2.9374,,,,,,,,0,0.3909,0.0000,-2.9113,4.0627,63.9081,11.5232,3.6719,63.9081,14.4346
1,Line,,,,,,,10.2680,,,,,,,,93,-0.4966,9.7124,3.2946,3.6617,53.5607,13.9300,4.1584,43.8483,10.6354
1,Line,,,,,,,9.9481,,,,,,,,91,-0.0961,9.9379,0.4395,4.0623,53.7862,11.0749,4.1584,43.8483,10.6354
1,Line,,,,,,,2.8918,,,,,,,,29,0.4006,0.2255,-2.8551,4.0623,53.7862,11.0749,3.6617,53.5607,13.9300
1,Line,,,,,,,6.9173,,,,,,,,89,-0.0650,-6.7374,1.5658,4.4929,47.2698,9.8402,4.5580,54.0072,8.2743
1,Line,,,,,,,10.4147,,,,,,,,91,-0.1016,10.4035,0.4729,3.6660,63.9079,21.6831,3.7676,53.5044,21.2102
1,Line,,,,,,,2.5950,,,,,,,,38,-0.2557,-0.2032,2.5744,4.3023,53.8040,10.8488,4.5580,54.0072,8.2743
1,Line,,,,,,,10.6905,,,,,,,,89,-0.1624,-10.6796,-0.4530,3.6660,63.9079,21.6831,3.8284,74.5875,22.1361
1,Line,,,,,,,11.0696,,,,,,,,92,0.2926,-10.6797,2.8973,4.1210,63.9078,25.0333,3.8284,74.5875,22.1361
1,Line,,,,,,,10.1319,,,,,,,,90,0.0005,10.1219,0.4483,4.0627,63.9081,11.5232,4.0623,53.7862,11.0749
1,Line,,,,,,,10.6312,,,,,,,,88,0.4010,10.3474,-2.4067,4.0627,63.9081,11.5232,3.6617,53.5607,13.9300
1,Line,,,,,,,10.5347,,,,,,,,89,0.0959,10.5167,0.6076,4.2169,74.4245,25.6409,4.1210,63.9078,25.0333
1,Line,,,,,,,0.2617,,,,,,,,179,0.2301,-0.0046,-0.1246,3.9127,77.2623,22.8962,3.6826,77.2669,23.0208
1,Line,,,,,,,0.2800,,,,,,,,16,0.0508,0.0145,0.2750,3.6450,75.6516,22.5122,3.5942,75.6371,22.2372
1,Line,,,,,,,0.6175,,,,,,,,104,0.1303,-0.5422,0.2651,3.6450,75.6516,22.5122,3.5146,76.1938,22.2470
1,Line,,,,,,,0.5624,,,,,,,,98,0.0796,-0.5567,-0.0098,3.5942,75.6371,22.2372,3.5146,76.1938,22.2470
1,Line,,,,,,,0.1314,,,,,,,,113,0.0507,-0.1212,0.0001,3.6449,75.5159,22.2373,3.5942,75.6371,22.2372
1,Line,,,,,,,0.2638,,,,,,,,157,0.0565,-0.0245,0.2566,3.7014,75.4914,22.4938,3.6449,75.5159,22.2373
1,Line,,,,,,,0.1669,,,,,,,,127,0.1007,-0.1320,0.0174,3.7456,75.3839,22.2547,3.6449,75.5159,22.2373
1,Line,,,,,,,0.3140,,,,,,,,126,0.1072,-0.1457,0.2566,3.7014,75.4914,22.4938,3.5942,75.6371,22.2372
1,Line,,,,,,,0.6154,,,,,,,,169,0.1306,-0.0259,0.6008,3.6453,76.1679,22.8478,3.5146,76.1938,22.2470
1,Line,,,,,,,1.3952,,,,,,,,82,0.1697,1.1763,0.7307,3.6109,78.4794,23.0054,3.4412,77.3030,22.2747
1,Line,,,,,,,1.2021,,,,,,,,89,0.0217,1.2003,0.0621,3.6109,78.4794,23.0054,3.5892,77.2791,22.9432
1,Line,,,,,,,1.2012,,,,,,,,89,0.0127,1.2008,0.0297,3.4540,78.5038,22.3044,3.4412,77.3030,22.2747
1,Line,,,,,,,1.1168,,,,,,,,93,-0.0560,1.1113,0.0954,3.5892,77.2791,22.9432,3.6453,76.1679,22.8478
1,Line,,,,,,,1.1121,,,,,,,,94,-0.0734,1.1093,0.0276,3.4412,77.3030,22.2747,3.5146,76.1938,22.2470
1,Line,,,,,,,1.2879,,,,,,,,100,0.2040,-1.1352,0.5732,3.6453,76.1679,22.8478,3.4412,77.3030,22.2747
1,Line,,,,,,,0.6852,,,,,,,,171,0.1480,-0.0239,0.6686,3.5892,77.2791,22.9432,3.4412,77.3030,22.2747
1,Line,,,,,,,0.1764,,,,,,,,121,-0.0888,0.1502,0.0259,3.7014,75.4914,22.4938,3.7902,75.3412,22.4679
1,Line,,,,,,,0.2124,,,,,,,,35,0.0492,0.0339,0.2038,3.8394,75.3751,22.6717,3.7902,75.3412,22.4679
1,Line,,,,,,,0.2624,,,,,,,,14,0.0582,0.0141,0.2555,3.7595,75.5055,22.7493,3.7014,75.4914,22.4938
1,Line,,,,,,,0.2534,,,,,,,,140,0.1381,-0.1163,0.1778,3.8394,75.3751,22.6717,3.7014,75.4914,22.4938
1,Line,,,,,,,0.5058,,,,,,,,143,0.4058,-0.3015,-0.0158,4.1253,75.3204,22.7648,3.7195,75.6219,22.7806
1,Line,,,,,,,0.2208,,,,,,,,80,-0.0326,-0.1865,-0.1137,4.1253,75.3204,22.7648,4.1579,75.5068,22.8785
1,Line,,,,,,,0.4637,,,,,,,,165,-0.4384,0.1150,-0.0979,3.7195,75.6219,22.7806,4.1579,75.5068,22.8785
1,Line,,,,,,,0.1715,,,,,,,,121,-0.0799,0.1304,0.0776,3.7595,75.5055,22.7493,3.8394,75.3751,22.6717
1,Line,,,,,,,0.5551,,,,,,,,98,-0.0742,0.5460,0.0672,3.6453,76.1679,22.8478,3.7195,75.6219,22.7806
1,Line,,,,,,,0.2659,,,,,,,,112,-0.0442,0.1075,0.2391,3.7014,75.4914,22.4938,3.7456,75.3839,22.2547
1,Line,,,,,,,0.2220,,,,,,,,136,0.0446,-0.0427,0.2132,3.7902,75.3412,22.4679,3.7456,75.3839,22.2547
1,Line,,,,,,,0.6158,,,,,,,,90,0.0003,0.5163,0.3356,3.6453,76.1679,22.8478,3.6450,75.6516,22.5122
1,Line,,,,,,,0.3156,,,,,,,,82,0.0181,0.1305,0.2868,3.7195,75.6219,22.7806,3.7014,75.4914,22.4938
1,Line,,,,,,,0.1708,,,,,,,,109,-0.0564,0.1602,0.0183,3.6450,75.6516,22.5122,3.7014,75.4914,22.4938
1,Line,,,,,,,0.2802,,,,,,,,158,0.0745,-0.0297,0.2684,3.7195,75.6219,22.7806,3.6450,75.6516,22.5122
1,Line,,,,,,,1.0258,,,,,,,,86,0.0711,1.0067,0.1838,4.1525,81.6142,22.0940,4.0814,80.6075,21.9101
1,Line,,,,,,,1.1583,,,,,,,,58,0.6140,0.9804,0.0586,4.3946,81.5642,23.1383,3.7806,80.5838,23.0797
1,Line,,,,,,,1.0253,,,,,,,,90,-0.0045,-1.0169,0.1307,4.3901,80.5473,23.2689,4.3946,81.5642,23.1383
1,Line,,,,,,,1.0394,,,,,,,,78,-0.2123,-1.0148,-0.0750,3.6093,80.6161,22.3297,3.8216,81.6308,22.4047
1,Line,,,,,,,0.0464,,,,,,,,68,-0.0130,-0.0315,-0.0314,4.3770,80.5157,23.2375,4.3901,80.5473,23.2689
1,Line,,,,,,,1.1606,,,,,,,,61,0.5432,0.9982,-0.2357,4.1525,81.6142,22.0940,3.6093,80.6161,22.3297
1,Line,,,,,,,0.4542,,,,,,,,177,-0.3309,0.0166,0.3107,3.8216,81.6308,22.4047,4.1525,81.6142,22.0940
1,Line,,,,,,,1.0405,,,,,,,,80,0.1768,1.0217,-0.0866,3.9575,81.6056,22.9931,3.7806,80.5838,23.0797
1,Line,,,,,,,0.3813,,,,,,,,8,0.3710,0.0544,0.0694,4.3781,81.7787,23.0449,4.0071,81.7242,22.9755
1,Line,,,,,,,0.1722,,,,,,,,47,0.1062,0.1120,-0.0763,4.1133,81.8362,22.8992,4.0071,81.7242,22.9755
1,Line,,,,,,,0.3076,,,,,,,,168,0.2648,-0.0576,0.1457,4.3781,81.7787,23.0449,4.1133,81.8362,22.8992
1,Line,,,,,,,0.1298,,,,,,,,67,0.0496,0.1187,-0.0176,4.0071,81.7242,22.9755,3.9575,81.6056,22.9931
1,Line,,,,,,,0.4625,,,,,,,,175,0.4372,-0.0413,0.1451,4.3946,81.5642,23.1383,3.9575,81.6056,22.9931
1,Line,,,,,,,0.4578,,,,,,,,22,0.4206,0.1731,0.0518,4.3781,81.7787,23.0449,3.9575,81.6056,22.9931
1,Line,,,,,,,0.2345,,,,,,,,94,0.0166,-0.2145,0.0934,4.3946,81.5642,23.1383,4.3781,81.7787,23.0449
1,Line,,,,,,,1.2084,,,,,,,,87,0.0644,1.2055,0.0518,3.6753,79.6849,23.0572,3.6109,78.4794,23.0054
1,Line,,,,,,,0.8518,,,,,,,,84,0.0910,0.8469,0.0034,3.5997,80.5567,22.3280,3.5087,79.7098,22.3246
1,Line,,,,,,,1.1391,,,,,,,,95,0.0755,-0.8718,0.7292,3.6753,79.6849,23.0572,3.5997,80.5567,22.3280
1,Line,,,,,,,0.7517,,,,,,,,171,0.1666,-0.0249,0.7326,3.6753,79.6849,23.0572,3.5087,79.7098,22.3246
1,Line,,,,,,,0.7188,,,,,,,,171,0.1569,-0.0244,0.7010,3.6109,78.4794,23.0054,3.4540,78.5038,22.3044
1,Line,,,,,,,1.2074,,,,,,,,87,0.0547,1.2060,0.0202,3.5087,79.7098,22.3246,3.4540,78.5038,22.3044
1,Line,,,,,,,1.4099,,,,,,,,95,0.1022,-1.2305,0.6808,3.6109,78.4794,23.0054,3.5087,79.7098,22.3246
1,Line,,,,,,,0.8448,,,,,,,,83,0.0960,0.8390,0.0239,3.7713,80.5239,23.0811,3.6753,79.6849,23.0572
1,Line,,,,,,,0.2416,,,,,,,,92,-0.0096,0.2213,-0.0964,3.9102,75.5926,21.9101,3.9198,75.3714,22.0065
1,Line,,,,,,,0.6270,,,,,,,,180,-0.5918,0.0024,-0.2071,3.7983,80.5496,23.0618,4.3901,80.5473,23.2689
1,Line,,,,,,,0.6392,,,,,,,,177,0.6095,-0.0366,0.1893,4.3901,80.5473,23.2689,3.7806,80.5838,23.0797
1,Line,,,,,,,0.4794,,,,,,,,141,0.3256,-0.2657,-0.2307,3.9198,75.3714,22.0065,3.5942,75.6371,22.2372
1,Line,,,,,,,0.4569,,,,,,,,172,0.3160,-0.0445,-0.3271,3.9102,75.5926,21.9101,3.5942,75.6371,22.2372
1,Line,,,,,,,0.6196,,,,,,,,90,0.0031,0.6166,-0.0609,3.9133,76.2093,21.8492,3.9102,75.5926,21.9101
1,Line,,,,,,,0.7614,,,,,,,,61,0.3191,0.5722,-0.3880,3.9133,76.2093,21.8492,3.5942,75.6371,22.2372
1,Line,,,,,,,0.1270,,,,,,,,109,-0.0400,0.1164,0.0313,3.7195,75.6219,22.7806,3.7595,75.5055,22.7493
1,Line,,,,,,,2.1191,,,,,,,,6,0.4679,0.0528,0.0000,22.2324,128.8801,14.0985,20.1267,128.6425,14.0985
1,Line,,,,,,,0.6279,,,,,,,,8,0.1110,0.0149,0.0832,22.8336,128.9560,14.4192,22.3340,128.8892,14.0448
1,Line,,,,,,,0.1153,,,,,,,,5,0.0226,0.0020,-0.0119,22.3340,128.8892,14.0448,22.2324,128.8801,14.0985
1,Line,,,,,,,0.5965,,,,,,,,8,0.0980,0.0136,0.0883,22.6731,128.9414,14.4958,22.2324,128.8801,14.0985
1,Line,,,,,,,0.9848,,,,,,,,58,0.0224,0.0354,-0.2148,23.0500,129.1612,13.3604,22.9491,129.0019,14.3270
1,Line,,,,,,,0.7591,,,,,,,,5,-0.1431,-0.0136,0.0883,19.4827,128.5815,14.4958,20.1267,128.6425,14.0985
1,Line,,,,,,,1.0909,,,,,,,,10,0.2389,0.0413,0.0000,20.1267,128.6425,14.0985,19.0516,128.4569,14.0985
1,Line,,,,,,,0.6794,,,,,,,,9,0.1263,0.0194,0.0803,22.9491,129.0019,14.3270,22.3805,128.9148,13.9655
1,Line,,,,,,,0.9399,,,,,,,,37,-0.0124,-0.0092,0.2083,26.6402,129.1420,14.3731,26.6960,129.1836,13.4358
1,Line,,,,,,,0.4244,,,,,,,,37,-0.0056,-0.0042,0.0941,26.6150,129.1232,14.7963,26.6402,129.1420,14.3731
1,Line,,,,,,,1.2574,,,,,,,,3,-0.2791,-0.0133,0.0000,26.6402,129.1420,14.3731,27.8962,129.2019,14.3731
1,Line,,,,,,,0.5387,,,,,,,,109,-0.0041,0.0122,0.1190,23.0500,129.1612,13.3604,23.0685,129.1065,12.8248
1,Line,,,,,,,0.4521,,,,,,,,13,0.0977,0.0234,0.0019,23.0500,129.1612,13.3604,22.6104,129.0561,13.3517
1,Line,,,,,,,0.6705,,,,,,,,32,0.0511,0.0314,-0.1364,22.6104,129.0561,13.3517,22.3805,128.9148,13.9655
1,Line,,,,,,,0.7000,,,,,,,,6,0.1018,0.0112,-0.1171,23.0685,129.1065,12.8248,22.6104,129.0561,13.3517
1,Line,,,,,,,0.4125,,,,,,,,163,0.0237,-0.0071,-0.0883,19.0516,128.4569,14.0985,18.9452,128.4887,14.4958
1,Line,,,,,,,1.4485,,,,,,,,9,0.3176,0.0521,-0.0028,18.9452,128.4887,14.4958,17.5158,128.2543,14.5082
1,Line,,,,,,,0.7591,,,,,,,,5,-0.1431,-0.0136,0.0883,18.8387,128.5205,14.8930,19.4827,128.5815,14.4958
1,Line,,,,,,,1.2661,,,,,,,,9,0.2776,0.0458,0.0000,19.0516,128.4569,14.0985,17.8025,128.2507,14.0985
1,Line,,,,,,,0.6742,,,,,,,,10,0.1459,0.0267,0.0212,23.7549,129.1208,14.9745,23.0984,129.0006,14.8790
1,Line,,,,,,,0.5000,,,,,,,,179,0.0637,-0.0008,-0.0910,17.8025,128.2507,14.0985,17.5158,128.2543,14.5082
1,Line,,,,,,,2.1102,,,,,,,,163,0.1210,-0.0361,-0.4516,19.5962,128.2943,12.0663,19.0516,128.4569,14.0985
1,Line,,,,,,,0.5455,,,,,,,,10,0.1194,0.0206,0.0000,19.4827,128.5815,14.4958,18.9452,128.4887,14.4958
1,Line,,,,,,,0.5402,,,,,,,,9,0.1005,0.0154,0.0639,23.4012,129.0712,14.6144,22.9491,129.0019,14.3270
1,Line,,,,,,,0.1547,,,,,,,,22,0.0257,0.0102,-0.0205,22.9491,129.0019,14.3270,22.8336,128.9560,14.4192
1,Line,,,,,,,0.4729,,,,,,,,13,0.1022,0.0244,0.0020,23.5098,129.2712,13.3695,23.0500,129.1612,13.3604
1,Line,,,,,,,0.1784,,,,,,,,5,0.0357,0.0033,-0.0170,22.8336,128.9560,14.4192,22.6731,128.9414,14.4958
1,Line,,,,,,,0.5755,,,,,,,,8,0.0945,0.0131,0.0852,23.0984,129.0006,14.8790,22.6731,128.9414,14.4958
1,Line,,,,,,,3.2107,,,,,,,,6,0.7090,0.0800,0.0000,22.6731,128.9414,14.4958,19.4827,128.5815,14.4958
1,Line,,,,,,,0.5933,,,,,,,,8,0.1049,0.0140,0.0786,23.3057,129.0192,14.7730,22.8336,128.9560,14.4192
1,Line,,,,,,,0.0451,,,,,,,,73,0.0079,0.0257,0.0361,4.0846,80.5735,21.9381,4.0767,80.5478,21.9020
