Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,19,-0.0292,-0.0100,-0.0261,1.3372,0.0076,0.6591,0.0404,1.3664,0.0176,0.6852
1,Line,,,,,,,,,,,,,,17,-0.0328,-0.0100,0.0215,1.3700,0.0076,0.2223,0.0404,1.4027,0.0176,0.2009
1,Line,,,,,,,,,,,,,,15,-0.0372,-0.0100,0.0122,1.4107,0.0076,0.3070,0.0404,1.4479,0.0176,0.2947
1,Line,,,,,,,,,,,,,,14,-0.0391,-0.0100,0.0022,1.4281,0.0076,0.3992,0.0404,1.4673,0.0176,0.3970
1,Line,,,,,,,,,,,,,,25,-0.0215,-0.0100,-0.0328,1.2660,0.0076,0.7203,0.0404,1.2874,0.0176,0.7531
1,Line,,,,,,,,,,,,,,150,0.0177,-0.0100,-0.0350,0.9068,0.0076,0.7404,0.0404,0.8892,0.0176,0.7754
1,Line,,,,,,,,,,,,,,159,0.0261,-0.0100,-0.0292,0.8292,0.0076,0.6875,0.0404,0.8031,0.0176,0.7167
1,Line,,,,,,,,,,,,,,90,0.0000,0.2350,0.0000,0.6941,0.2726,0.2300,0.2350,0.6941,0.0376,0.2300
1,Line,,,,,,,,,,,,,,39,-0.0122,-0.0100,-0.0372,1.1814,0.0076,0.7611,0.0404,1.1936,0.0176,0.7983
1,Line,,,,,,,,,,,,,,78,-0.0022,-0.0100,-0.0391,1.0891,0.0076,0.7785,0.0404,1.0913,0.0176,0.8176
1,Line,,,,,,,,,,,,,,129,0.0080,-0.0100,-0.0383,0.9955,0.0076,0.7715,0.0404,0.9875,0.0176,0.8098
1,Line,,,,,,,,,,,,,,0,0.0243,0.0000,-0.0481,0.9311,0.0076,0.6923,0.0539,0.9068,0.0076,0.7404
1,Line,,,,,,,,,,,,,,173,0.1100,-0.0142,0.1681,1.0690,0.0034,0.4193,0.2014,0.9590,0.0176,0.2512
1,Line,,,,,,,,,,,,,,167,0.0628,-0.0142,0.1909,1.0690,0.0034,0.4193,0.2014,1.0062,0.0176,0.2285
1,Line,,,,,,,,,,,,,,128,0.0112,-0.0142,0.2006,1.0690,0.0034,0.4193,0.2014,1.0578,0.0176,0.2187
1,Line,,,,,,,,,,,,,,176,0.1967,-0.0142,0.0411,1.0690,0.0034,0.4193,0.2014,0.8723,0.0176,0.3783
1,Line,,,,,,,,,,,,,,175,0.1793,-0.0142,0.0906,1.0690,0.0034,0.4193,0.2014,0.8896,0.0176,0.3288
1,Line,,,,,,,,,,,,,,175,0.1498,-0.0142,0.1339,1.0690,0.0034,0.4193,0.2014,0.9192,0.0176,0.2854
1,Circle,0.2938,1.0690,0.0076,0.4193,1.9214,0.6116,0.3058,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,147,-0.0152,0.0100,0.0300,1.1917,0.0176,0.1764,0.0351,1.2068,0.0076,0.1464
1,Line,,,,,,,,,,,,,,156,-0.0224,0.0100,0.0251,1.2504,0.0176,0.2164,0.0351,1.2728,0.0076,0.1914
1,Line,,,,,,,,,,,,,,160,-0.0282,0.0100,0.0184,1.2967,0.0176,0.2703,0.0351,1.3249,0.0076,0.2519
1,Line,,,,,,,,,,,,,,125,-0.0069,0.0100,0.0329,1.1246,0.0176,0.1529,0.0351,1.1315,0.0076,0.1200
1,Circle,0.2327,1.0690,0.0176,0.4193,1.7100,0.5443,0.2722,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,79,-0.0019,-0.0100,-0.0336,1.0519,0.0076,0.1140,0.0351,1.0538,0.0176,0.1476
1,Line,,,,,,,,,,,,,,5,-0.1681,-0.0142,0.1100,1.0690,0.0034,0.4193,0.2014,1.2371,0.0176,0.3093
1,Line,,,,,,,,,,,,,,4,-0.1909,-0.0142,0.0628,1.0690,0.0034,0.4193,0.2014,1.2598,0.0176,0.3566
1,Line,,,,,,,,,,,,,,4,-0.2006,-0.0142,0.0112,1.0690,0.0034,0.4193,0.2014,1.2696,0.0176,0.4081
1,Line,,,,,,,,,,,,,,19,-0.0411,-0.0142,0.1967,1.0690,0.0034,0.4193,0.2014,1.1101,0.0176,0.2227
1,Line,,,,,,,,,,,,,,9,-0.0906,-0.0142,0.1793,1.0690,0.0034,0.4193,0.2014,1.1596,0.0176,0.2400
1,Line,,,,,,,,,,,,,,6,-0.1339,-0.0142,0.1498,1.0690,0.0034,0.4193,0.2014,1.2029,0.0176,0.2696
1,Line,,,,,,,,,,,,,,4,0.1998,0.0142,0.0000,1.2687,0.0176,0.4193,0.2003,1.0690,0.0034,0.4193
1,Line,,,,,,,,,,,,,,7,-0.1100,-0.0142,-0.1681,1.0690,0.0034,0.4193,0.2014,1.1790,0.0176,0.5875
1,Line,,,,,,,,,,,,,,13,-0.0628,-0.0142,-0.1909,1.0690,0.0034,0.4193,0.2014,1.1318,0.0176,0.6102
1,Line,,,,,,,,,,,,,,52,-0.0112,-0.0142,-0.2006,1.0690,0.0034,0.4193,0.2014,1.0802,0.0176,0.6199
1,Line,,,,,,,,,,,,,,4,-0.1967,-0.0142,-0.0411,1.0690,0.0034,0.4193,0.2014,1.2657,0.0176,0.4604
1,Line,,,,,,,,,,,,,,5,-0.1793,-0.0142,-0.0906,1.0690,0.0034,0.4193,0.2014,1.2483,0.0176,0.5099
1,Line,,,,,,,,,,,,,,5,-0.1498,-0.0142,-0.1339,1.0690,0.0034,0.4193,0.2014,1.2188,0.0176,0.5532
1,Line,,,,,,,,,,,,,,163,-0.0320,0.0100,0.0105,1.3275,0.0176,0.3343,0.0351,1.3595,0.0076,0.3238
1,Line,,,,,,,,,,,,,,28,0.0184,0.0100,0.0282,0.9199,0.0176,0.1916,0.0351,0.9015,0.0076,0.1635
1,Line,,,,,,,,,,,,,,44,0.0105,0.0100,0.0320,0.9840,0.0176,0.1608,0.0351,0.9734,0.0076,0.1288
1,Line,,,,,,,,,,,,,,0,0.0451,0.0000,-0.0295,0.8131,0.0076,0.5868,0.0539,0.7680,0.0076,0.6163
1,Line,,,,,,,,,,,,,,17,0.0329,0.0100,0.0069,0.8026,0.0176,0.3637,0.0351,0.7696,0.0076,0.3568
1,Line,,,,,,,,,,,,,,18,0.0300,0.0100,0.0152,0.8261,0.0176,0.2967,0.0351,0.7960,0.0076,0.2815
1,Line,,,,,,,,,,,,,,22,0.0251,0.0100,0.0224,0.8661,0.0176,0.2380,0.0351,0.8410,0.0076,0.2155
1,Line,,,,,,,,,,,,,,0,0.0359,0.0000,-0.0402,0.8652,0.0076,0.6473,0.0539,0.8292,0.0076,0.6875
1,Line,,,,,,,,,,,,,,0,0.0030,0.0000,0.0538,1.0519,0.0076,0.1140,0.0539,1.0489,0.0076,0.0602
1,Line,,,,,,,,,,,,,,0,0.0512,0.0000,-0.0168,1.4107,0.0076,0.3070,0.0539,1.3595,0.0076,0.3238
1,Line,,,,,,,,,,,,,,180,-0.0451,0.0000,0.0295,1.3249,0.0076,0.2519,0.0539,1.3700,0.0076,0.2223
1,Line,,,,,,,,,,,,,,180,-0.0168,0.0000,-0.0512,1.1645,0.0076,0.7098,0.0539,1.1814,0.0076,0.7611
1,Line,,,,,,,,,,,,,,180,-0.0295,0.0000,-0.0451,1.2365,0.0076,0.6752,0.0539,1.2660,0.0076,0.7203
1,Line,,,,,,,,,,,,,,180,-0.0110,0.0000,0.0528,1.1315,0.0076,0.1200,0.0539,1.1425,0.0076,0.0672
1,Line,,,,,,,,,,,,,,158,-0.0251,0.0100,-0.0224,1.2719,0.0176,0.6007,0.0351,1.2970,0.0076,0.6231
1,Line,,,,,,,,,,,,,,152,-0.0184,0.0100,-0.0282,1.2180,0.0176,0.6471,0.0351,1.2365,0.0076,0.6752
1,Line,,,,,,,,,,,,,,136,-0.0105,0.0100,-0.0320,1.1540,0.0176,0.6779,0.0351,1.1645,0.0076,0.7098
1,Line,,,,,,,,,,,,,,163,-0.0336,0.0100,0.0019,1.3407,0.0176,0.4041,0.0351,1.3743,0.0076,0.4022
1,Line,,,,,,,,,,,,,,163,-0.0329,0.0100,-0.0069,1.3354,0.0176,0.4750,0.0351,1.3683,0.0076,0.4818
1,Line,,,,,,,,,,,,,,162,-0.0300,0.0100,-0.0152,1.3119,0.0176,0.5420,0.0351,1.3420,0.0076,0.5572
1,Line,,,,,,,,,,,,,,101,-0.0019,0.0100,-0.0336,1.0842,0.0176,0.6911,0.0351,1.0861,0.0076,0.7247
1,Line,,,,,,,,,,,,,,20,0.0282,0.0100,-0.0184,0.8413,0.0176,0.5684,0.0351,0.8131,0.0076,0.5868
1,Line,,,,,,,,,,,,,,17,0.0320,0.0100,-0.0105,0.8105,0.0176,0.5044,0.0351,0.7785,0.0076,0.5149
1,Line,,,,,,,,,,,,,,17,0.0336,0.0100,-0.0019,0.7973,0.0176,0.4346,0.0351,0.7637,0.0076,0.4364
1,Line,,,,,,,,,,,,,,55,0.0069,0.0100,-0.0329,1.0134,0.0176,0.6857,0.0351,1.0065,0.0076,0.7187
1,Line,,,,,,,,,,,,,,33,0.0152,0.0100,-0.0300,0.9463,0.0176,0.6623,0.0351,0.9311,0.0076,0.6923
1,Line,,,,,,,,,,,,,,24,0.0224,0.0100,-0.0251,0.8876,0.0176,0.6222,0.0351,0.8652,0.0076,0.6473
1,Line,,,,,,,,,,,,,,57,-0.0132,-0.0200,-0.0118,1.3689,1.9634,0.6874,0.0267,1.3821,1.9834,0.6993
1,Line,,,,,,,,,,,,,,120,0.0115,-0.0200,-0.0553,0.9983,1.9434,0.7578,0.0599,0.9868,1.9634,0.8131
1,Line,,,,,,,,,,,,,,87,-0.0010,-0.0200,-0.0177,1.0915,1.9634,0.8210,0.0267,1.0925,1.9834,0.8387
1,Line,,,,,,,,,,,,,,25,-0.0421,-0.0200,-0.0376,1.3268,1.9434,0.6498,0.0599,1.3689,1.9634,0.6874
1,Line,,,,,,,,,,,,,,59,-0.0118,-0.0200,0.0132,1.3371,1.9634,0.1194,0.0267,1.3489,1.9834,0.1062
1,Line,,,,,,,,,,,,,,48,-0.0177,-0.0200,0.0010,1.4706,1.9634,0.3968,0.0267,1.4883,1.9834,0.3959
1,Line,,,,,,,,,,,,,,142,0.0255,-0.0200,-0.0504,0.9131,1.9434,0.7280,0.0599,0.8877,1.9634,0.7784
1,Line,,,,,,,,,,,,,,123,0.0132,-0.0200,0.0118,0.7691,1.9634,0.1512,0.0267,0.7559,1.9834,0.1394
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.0925,1.9834,0.8387,0.2350,1.0925,2.2184,0.8387
1,Circle,0.5542,1.0690,1.9834,0.4193,2.6389,0.8400,0.4200,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,121,0.0118,-0.0200,-0.0132,0.8009,1.9634,0.7192,0.0267,0.7891,1.9834,0.7325
1,Line,,,,,,,,,,,,,,152,0.0376,-0.0200,-0.0421,0.8385,1.9434,0.6772,0.0599,0.8009,1.9634,0.7192
1,Line,,,,,,,,,,,,,,132,0.0177,-0.0200,-0.0010,0.6674,1.9634,0.4418,0.0267,0.6496,1.9834,0.4428
1,Line,,,,,,,,,,,,,,23,-0.0472,-0.0200,0.0309,1.3583,1.9434,0.2300,0.0599,1.4056,1.9634,0.1990
1,Line,,,,,,,,,,,,,,131,0.0174,-0.0200,0.0036,0.6752,1.9634,0.3371,0.0267,0.6579,1.9834,0.3335
1,Line,,,,,,,,,,,,,,20,-0.0536,-0.0200,0.0176,1.3975,1.9434,0.3113,0.0599,1.4511,1.9634,0.2937
1,Line,,,,,,,,,,,,,,38,-0.0255,-0.0200,0.0504,1.2249,1.9434,0.1107,0.0599,1.2503,1.9634,0.0603
1,Line,,,,,,,,,,,,,,127,0.0148,-0.0200,-0.0097,0.7324,1.9634,0.6396,0.0267,0.7176,1.9834,0.6494
1,Line,,,,,,,,,,,,,,130,0.0168,-0.0200,-0.0055,0.6869,1.9634,0.5450,0.0267,0.6700,1.9834,0.5506
1,Line,,,,,,,,,,,,,,128,0.0158,-0.0200,0.0080,0.7099,1.9634,0.2380,0.0267,0.6941,1.9834,0.2300
1,Line,,,,,,,,,,,,,,80,-0.0036,-0.0200,0.0174,1.1512,1.9634,0.0256,0.0267,1.1548,1.9834,0.0082
1,Line,,,,,,,,,,,,,,81,-0.0032,-0.0200,-0.0564,1.0883,1.9434,0.7646,0.0599,1.0915,1.9634,0.8210
1,Line,,,,,,,,,,,,,,68,0.0080,0.0200,-0.0158,1.2583,1.9834,0.0444,0.0267,1.2503,1.9634,0.0603
1,Line,,,,,,,,,,,,,,20,-0.0564,-0.0200,0.0032,1.4143,1.9434,0.4000,0.0599,1.4706,1.9634,0.3968
1,Line,,,,,,,,,,,,,,116,0.0097,-0.0200,0.0148,0.8487,1.9634,0.0828,0.0267,0.8390,1.9834,0.0679
1,Line,,,,,,,,,,,,,,105,0.0055,-0.0200,0.0168,0.9433,1.9634,0.0372,0.0267,0.9378,1.9834,0.0204
1,Circle,0.5542,1.0690,2.2184,0.4193,2.6389,0.8400,0.4200,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.0455,1.9834,0.0000,0.2350,1.0455,2.2184,0.0000
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.8797,1.9834,0.7942,0.2350,0.8797,2.2184,0.7942
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.6579,1.9834,0.3335,0.2350,0.6579,2.2184,0.3335
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.4801,1.9834,0.5052,0.2350,1.4801,2.2184,0.5052
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.4883,1.9834,0.3959,0.2350,1.4883,2.2184,0.3959
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.4680,1.9834,0.2881,0.2350,1.4680,2.2184,0.2881
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.7176,1.9834,0.6494,0.2350,0.7176,2.2184,0.6494
1,Circle,0.2938,1.0690,2.2484,0.4193,1.9214,0.6116,0.3058,,,,,,,,,,,,,,,,,
1,Circle,0.4999,1.0690,2.2384,0.4193,2.5063,0.7978,0.3989,,,,,,,,,,,,,,,,,
1,Circle,0.4065,1.0690,2.2484,0.4193,2.2602,0.7194,0.3597,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.1548,1.9834,0.0082,0.2350,1.1548,2.2184,0.0082
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3897,2.1734,0.4014,0.2300,1.3897,1.9434,0.4014
1,Line,,,,,,,,,,,,,,45,0.0200,0.0200,-0.0066,0.6901,2.2384,0.5440,0.0291,0.6700,2.2184,0.5506
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.4204,1.9834,0.1893,0.2350,1.4204,2.2184,0.1893
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.3489,1.9834,0.1062,0.2350,1.3489,2.2184,0.1062
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.6496,1.9834,0.4428,0.2350,0.6496,2.2184,0.4428
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.2583,1.9834,0.0444,0.2350,1.2583,2.2184,0.0444
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.7891,1.9834,0.7325,0.2350,0.7891,2.2184,0.7325
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.3821,1.9834,0.6993,0.2350,1.3821,2.2184,0.6993
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.2002,1.9834,0.8183,0.2350,1.2002,2.2184,0.8183
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.9378,1.9834,0.0204,0.2350,0.9378,2.2184,0.0204
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.9831,1.9834,0.8305,0.2350,0.9831,2.2184,0.8305
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.4439,1.9834,0.6087,0.2350,1.4439,2.2184,0.6087
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.6700,1.9834,0.5506,0.2350,0.6700,2.2184,0.5506
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.8390,1.9834,0.0679,0.2350,0.8390,2.2184,0.0679
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,1.2990,1.9834,0.7708,0.2350,1.2990,2.2184,0.7708
1,Line,,,,,,,,,,,,,,112,0.0080,-0.0200,-0.0158,0.8877,1.9634,0.7784,0.0267,0.8797,1.9834,0.7942
1,Line,,,,,,,,,,,,,,125,0.0069,-0.0100,-0.0329,1.0134,2.2384,0.6857,0.0351,1.0065,2.2484,0.7187
1,Line,,,,,,,,,,,,,,22,-0.0251,-0.0100,-0.0224,1.2719,2.2384,0.6007,0.0351,1.2970,2.2484,0.6231
1,Line,,,,,,,,,,,,,,163,0.0320,-0.0100,-0.0105,0.8105,2.2384,0.5044,0.0351,0.7785,2.2484,0.5149
1,Line,,,,,,,,,,,,,,17,-0.0320,-0.0100,0.0105,1.3275,2.2384,0.3343,0.0351,1.3595,2.2484,0.3238
1,Line,,,,,,,,,,,,,,20,-0.0282,-0.0100,0.0184,1.2967,2.2384,0.2703,0.0351,1.3249,2.2484,0.2519
1,Line,,,,,,,,,,,,,,55,-0.0069,-0.0100,0.0329,1.1246,2.2384,0.1529,0.0351,1.1315,2.2484,0.1200
1,Line,,,,,,,,,,,,,,156,0.0224,-0.0100,-0.0251,0.8876,2.2384,0.6222,0.0351,0.8652,2.2484,0.6473
1,Line,,,,,,,,,,,,,,7,0.1100,0.0142,0.1681,1.0690,2.2526,0.4193,0.2014,0.9590,2.2384,0.2512
1,Line,,,,,,,,,,,,,,18,-0.0300,-0.0100,-0.0152,1.3119,2.2384,0.5420,0.0351,1.3420,2.2484,0.5572
1,Line,,,,,,,,,,,,,,160,0.0282,-0.0100,-0.0184,0.8413,2.2384,0.5684,0.0351,0.8131,2.2484,0.5868
1,Line,,,,,,,,,,,,,,147,0.0152,-0.0100,-0.0300,0.9463,2.2384,0.6623,0.0351,0.9311,2.2484,0.6923
1,Line,,,,,,,,,,,,,,44,-0.0105,-0.0100,-0.0320,1.1540,2.2384,0.6779,0.0351,1.1645,2.2484,0.7098
1,Line,,,,,,,,,,,,,,28,-0.0184,-0.0100,-0.0282,1.2180,2.2384,0.6471,0.0351,1.2365,2.2484,0.6752
1,Line,,,,,,,,,,,,,,52,0.0112,0.0142,0.2006,1.0690,2.2526,0.4193,0.2014,1.0578,2.2384,0.2187
1,Line,,,,,,,,,,,,,,79,-0.0019,-0.0100,-0.0336,1.0842,2.2384,0.6911,0.0351,1.0861,2.2484,0.7247
1,Line,,,,,,,,,,,,,,158,0.0251,-0.0100,0.0224,0.8661,2.2384,0.2380,0.0351,0.8410,2.2484,0.2155
1,Line,,,,,,,,,,,,,,33,-0.0152,-0.0100,0.0300,1.1917,2.2384,0.1764,0.0351,1.2068,2.2484,0.1464
1,Line,,,,,,,,,,,,,,163,0.0336,-0.0100,-0.0019,0.7973,2.2384,0.4346,0.0351,0.7637,2.2484,0.4364
1,Line,,,,,,,,,,,,,,101,-0.0019,0.0100,-0.0336,1.0519,2.2484,0.1140,0.0351,1.0538,2.2384,0.1476
1,Line,,,,,,,,,,,,,,167,-0.0628,0.0142,-0.1909,1.0690,2.2526,0.4193,0.2014,1.1318,2.2384,0.6102
1,Line,,,,,,,,,,,,,,162,0.0300,-0.0100,0.0152,0.8261,2.2384,0.2967,0.0351,0.7960,2.2484,0.2815
1,Line,,,,,,,,,,,,,,128,-0.0112,0.0142,-0.2006,1.0690,2.2526,0.4193,0.2014,1.0802,2.2384,0.6199
1,Line,,,,,,,,,,,,,,17,-0.0336,-0.0100,0.0019,1.3407,2.2384,0.4041,0.0351,1.3743,2.2484,0.4022
1,Line,,,,,,,,,,,,,,4,0.1967,0.0142,0.0411,1.0690,2.2526,0.4193,0.2014,0.8723,2.2384,0.3783
1,Line,,,,,,,,,,,,,,13,0.0628,0.0142,0.1909,1.0690,2.2526,0.4193,0.2014,1.0062,2.2384,0.2285
1,Line,,,,,,,,,,,,,,136,0.0105,-0.0100,0.0320,0.9840,2.2384,0.1608,0.0351,0.9734,2.2484,0.1288
1,Line,,,,,,,,,,,,,,163,0.0329,-0.0100,0.0069,0.8026,2.2384,0.3637,0.0351,0.7696,2.2484,0.3568
1,Line,,,,,,,,,,,,,,33,-0.0309,-0.0200,-0.0472,1.2584,1.9434,0.7087,0.0599,1.2893,1.9634,0.7559
1,Line,,,,,,,,,,,,,,160,0.0553,-0.0200,0.0115,0.7305,1.9434,0.3487,0.0599,0.6752,1.9634,0.3371
1,Line,,,,,,,,,,,,,,49,0.0176,0.0200,0.0536,1.1947,1.9634,0.8015,0.0599,1.1770,1.9434,0.7478
1,Line,,,,,,,,,,,,,,22,-0.0504,-0.0200,-0.0255,1.3777,1.9434,0.5752,0.0599,1.4281,1.9634,0.6007
1,Line,,,,,,,,,,,,,,160,0.0564,-0.0200,-0.0032,0.7237,1.9434,0.4387,0.0599,0.6674,1.9634,0.4418
1,Line,,,,,,,,,,,,,,49,-0.0174,-0.0200,-0.0036,1.4628,1.9634,0.5016,0.0267,1.4801,1.9834,0.5052
1,Line,,,,,,,,,,,,,,158,0.0504,-0.0200,0.0255,0.7603,1.9434,0.2635,0.0599,0.7099,1.9634,0.2380
1,Line,,,,,,,,,,,,,,160,0.0536,-0.0200,-0.0176,0.7405,1.9434,0.5274,0.0599,0.6869,1.9634,0.5450
1,Line,,,,,,,,,,,,,,28,-0.0376,-0.0200,0.0421,1.2995,1.9434,0.1615,0.0599,1.3371,1.9634,0.1194
1,Line,,,,,,,,,,,,,,60,-0.0115,-0.0200,0.0553,1.1397,1.9434,0.0808,0.0599,1.1512,1.9634,0.0256
1,Circle,0.5084,1.0690,1.9634,0.4193,2.5275,0.8045,0.4023,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,50,-0.0168,-0.0200,0.0055,1.4511,1.9634,0.2937,0.0267,1.4680,1.9834,0.2881
1,Line,,,,,,,,,,,,,,53,-0.0148,-0.0200,0.0097,1.4056,1.9634,0.1990,0.0267,1.4204,1.9834,0.1893
1,Line,,,,,,,,,,,,,,93,0.0010,-0.0200,0.0177,1.0465,1.9634,0.0177,0.0267,1.0455,1.9834,0.0000
1,Line,,,,,,,,,,,,,,100,0.0036,-0.0200,-0.0174,0.9868,1.9634,0.8131,0.0267,0.9831,1.9834,0.8305
1,Line,,,,,,,,,,,,,,99,0.0032,-0.0200,0.0564,1.0497,1.9434,0.0741,0.0599,1.0465,1.9634,0.0177
1,Circle,0.3242,1.0690,1.9434,0.4193,2.0184,0.6425,0.3212,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,20,-0.0553,-0.0200,-0.0115,1.4075,1.9434,0.4900,0.0599,1.4628,1.9634,0.5016
1,Circle,0.3757,1.0690,1.9434,0.4193,2.1727,0.6916,0.3458,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,75,-0.0055,-0.0200,-0.0168,1.1947,1.9634,0.8015,0.0267,1.2002,1.9834,0.8183
1,Line,,,,,,,,,,,,,,155,0.0421,-0.0200,0.0376,0.8112,1.9434,0.1889,0.0599,0.7691,1.9634,0.1512
1,Line,,,,,,,,,,,,,,52,-0.0158,-0.0200,-0.0080,1.4281,1.9634,0.6007,0.0267,1.4439,1.9834,0.6087
1,Line,,,,,,,,,,,,,,157,0.0472,-0.0200,-0.0309,0.7797,1.9434,0.6087,0.0599,0.7324,1.9634,0.6396
1,Line,,,,,,,,,,,,,,131,0.0176,-0.0200,0.0536,0.9610,1.9434,0.0908,0.0599,0.9433,1.9634,0.0372
1,Line,,,,,,,,,,,,,,64,-0.0097,-0.0200,-0.0148,1.2893,1.9634,0.7559,0.0267,1.2990,1.9834,0.7708
1,Line,,,,,,,,,,,,,,147,0.0309,-0.0200,0.0472,0.8796,1.9434,0.1300,0.0599,0.8487,1.9634,0.0828
1,Circle,0.3242,1.0690,2.1734,0.4193,2.0184,0.6425,0.3212,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,141,-0.0122,0.0100,-0.0372,1.1814,2.2484,0.7611,0.0404,1.1936,2.2384,0.7983
1,Line,,,,,,,,,,,,,,102,-0.0022,0.0100,-0.0391,1.0891,2.2484,0.7785,0.0404,1.0913,2.2384,0.8176
1,Line,,,,,,,,,,,,,,165,-0.0372,0.0100,0.0122,1.4107,2.2484,0.3070,0.0404,1.4479,2.2384,0.2947
1,Line,,,,,,,,,,,,,,78,0.0022,0.0100,0.0391,1.0489,2.2484,0.0602,0.0404,1.0467,2.2384,0.0211
1,Line,,,,,,,,,,,,,,129,-0.0080,0.0100,0.0383,1.1425,2.2484,0.0672,0.0404,1.1505,2.2384,0.0289
1,Line,,,,,,,,,,,,,,150,-0.0177,0.0100,0.0350,1.2311,2.2484,0.0982,0.0404,1.2488,2.2384,0.0633
1,Line,,,,,,,,,,,,,,166,-0.0391,0.0100,0.0022,1.4281,2.2484,0.3992,0.0404,1.4673,2.2384,0.3970
1,Line,,,,,,,,,,,,,,30,0.0177,0.0100,-0.0350,0.9068,2.2484,0.7404,0.0404,0.8892,2.2384,0.7754
1,Line,,,,,,,,,,,,,,21,0.0261,0.0100,-0.0292,0.8292,2.2484,0.6875,0.0404,0.8031,2.2384,0.7167
1,Line,,,,,,,,,,,,,,17,-0.0328,-0.0100,0.0215,0.7352,2.2384,0.6378,0.0404,0.7680,2.2484,0.6163
1,Line,,,,,,,,,,,,,,165,-0.0383,0.0100,-0.0080,1.4211,2.2484,0.4929,0.0404,1.4595,2.2384,0.5009
1,Line,,,,,,,,,,,,,,163,-0.0328,0.0100,0.0215,1.3700,2.2484,0.2223,0.0404,1.4027,2.2384,0.2009
1,Line,,,,,,,,,,,,,,159,-0.0261,0.0100,0.0292,1.3087,2.2484,0.1512,0.0404,1.3348,2.2384,0.1220
1,Line,,,,,,,,,,,,,,180,-0.0402,0.0000,-0.0359,1.2970,2.2484,0.6231,0.0539,1.3372,2.2484,0.6591
1,Line,,,,,,,,,,,,,,180,-0.0481,0.0000,-0.0243,1.3420,2.2484,0.5572,0.0539,1.3901,2.2484,0.5815
1,Line,,,,,,,,,,,,,,180,-0.0528,0.0000,-0.0110,1.3683,2.2484,0.4818,0.0539,1.4211,2.2484,0.4929
1,Line,,,,,,,,,,,,,,180,-0.0030,0.0000,-0.0538,1.0861,2.2484,0.7247,0.0539,1.0891,2.2484,0.7785
1,Line,,,,,,,,,,,,,,180,-0.0168,0.0000,-0.0512,1.1645,2.2484,0.7098,0.0539,1.1814,2.2484,0.7611
1,Line,,,,,,,,,,,,,,180,-0.0295,0.0000,-0.0451,1.2365,2.2484,0.6752,0.0539,1.2660,2.2484,0.7203
1,Line,,,,,,,,,,,,,,180,-0.0538,0.0000,0.0030,1.3743,2.2484,0.4022,0.0539,1.4281,2.2484,0.3992
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.6941,1.9834,0.2300,0.2350,0.6941,2.2184,0.2300
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2350,0.0000,0.7559,1.9834,0.1394,0.2350,0.7559,2.2184,0.1394
1,Line,,,,,,,,,,,,,,39,0.0122,0.0100,0.0372,0.9566,2.2484,0.0776,0.0404,0.9444,2.2384,0.0404
