Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0910,,,,,,,,,,,,,,104,-0.0835,0.3325,-0.0086,2.5893,0.2235,0.8439,2.6115,0.1353,0.8461
1,Line,0.0436,,,,,,,,,,,,,,104,-0.0367,0.1461,0.0657,2.5796,0.2623,0.8613,2.5893,0.2235,0.8439
1,Line,0.0433,,,,,,,,,,,,,,104,-0.0383,0.1525,-0.0429,2.6115,0.1353,0.8461,2.6217,0.0948,0.8575
1,Line,0.0327,,,,,,,,,,,,,,101,0.0218,-0.1116,0.0474,2.5220,0.1770,0.8935,2.5163,0.2066,0.8809
1,Line,0.0324,,,,,,,,,,,,,,104,-0.0169,0.0675,-0.1002,2.5679,0.1065,0.8636,2.5724,0.0886,0.8902
1,Line,0.0725,,,,,,,,,,,,,,120,-0.1380,0.2349,-0.0206,2.5456,0.1954,0.9420,2.5822,0.1330,0.9475
1,Line,0.0898,,,,,,,,,,,,,,87,-0.0173,-0.3370,0.0226,2.5821,0.1336,0.8490,2.5867,0.2230,0.8430
1,Line,0.0851,,,,,,,,,,,,,,104,-0.0780,0.3106,-0.0081,2.5614,0.2160,0.8469,2.5821,0.1336,0.8490
1,Line,0.0133,,,,,,,,,,,,,,44,-0.0234,-0.0226,-0.0379,2.5214,0.1862,0.9139,2.5276,0.1922,0.9240
1,Line,0.0418,,,,,,,,,,,,,,104,0.0383,-0.1527,-0.0084,2.5378,0.1517,0.9217,2.5276,0.1922,0.9240
1,Line,0.0327,,,,,,,,,,,,,,90,-0.0002,-0.1153,-0.0435,2.5276,0.1616,0.9124,2.5276,0.1922,0.9240
1,Line,0.0524,,,,,,,,,,,,,,126,-0.1084,0.1500,-0.0685,2.5436,0.1284,0.8720,2.5724,0.0886,0.8902
1,Line,0.0913,,,,,,,,,,,,,,104,-0.0838,0.3336,-0.0087,2.5867,0.2230,0.8430,2.6089,0.1345,0.8453
1,Line,0.0271,,,,,,,,,,,,,,2,-0.1011,-0.0034,0.0140,2.5821,0.1336,0.8490,2.6089,0.1345,0.8453
1,Line,0.0527,,,,,,,,,,,,,,104,-0.0484,0.1926,-0.0046,2.5249,0.2032,0.8647,2.5377,0.1520,0.8659
1,Line,0.0171,,,,,,,,,,,,,,136,-0.0384,0.0369,0.0364,2.5275,0.1618,0.8756,2.5377,0.1520,0.8659
1,Line,0.0220,,,,,,,,,,,,,,104,-0.0122,0.0484,-0.0664,2.5436,0.1284,0.8720,2.5469,0.1156,0.8896
1,Line,0.0217,,,,,,,,,,,,,,33,-0.0680,-0.0441,-0.0094,2.5317,0.2508,0.9011,2.5497,0.2625,0.9036
1,Line,0.0153,,,,,,,,,,,,,,104,-0.0034,0.0136,0.0558,2.5497,0.2625,0.9036,2.5506,0.2589,0.8887
1,Line,0.0392,,,,,,,,,,,,,,104,-0.0330,0.1313,0.0591,2.5787,0.2550,0.8655,2.5874,0.2201,0.8498
1,Line,0.0414,,,,,,,,,,,,,,104,0.0185,-0.0736,0.1363,2.5813,0.2446,0.9392,2.5764,0.2642,0.9031
1,Line,0.0450,,,,,,,,,,,,,,66,-0.0651,-0.1467,0.0543,2.5917,0.0955,0.8597,2.6089,0.1345,0.8453
1,Line,0.0158,,,,,,,,,,,,,,35,0.0248,0.0171,-0.0515,2.5377,0.1520,0.8659,2.5311,0.1475,0.8796
1,Line,0.1398,,,,,,,,,,,,,,99,0.0780,-0.4948,0.1628,2.5554,0.2376,0.8568,2.5347,0.3690,0.8136
1,Line,0.0429,,,,,,,,,,,,,,22,0.1720,0.0700,0.0000,1.2950,1.9001,0.3166,1.2553,1.8840,0.3166
1,Line,0.0696,,,,,,,,,,,,,,90,0.0000,0.0602,-0.3220,2.0908,2.0399,0.5894,2.0908,2.0271,0.6578
1,Line,0.0696,,,,,,,,,,,,,,36,0.0833,0.0602,-0.3110,2.0265,2.0399,0.5809,2.0088,2.0271,0.6470
1,Line,0.0696,,,,,,,,,,,,,,144,-0.0833,0.0602,-0.3110,2.1552,2.0399,0.5809,2.1729,2.0271,0.6470
1,Line,0.0696,,,,,,,,,,,,,,165,-0.2277,0.0602,-0.2277,2.2666,2.0399,0.5166,2.3150,2.0271,0.5649
1,Line,0.0696,,,,,,,,,,,,,,160,-0.1610,0.0602,-0.2788,2.2151,2.0399,0.5561,2.2493,2.0271,0.6153
1,Circle,,0.3259,2.0908,1.7974,0.3408,2.0236,0.6441,0.3221,,,,,,,,,,,,,,,,
1,Circle,,0.2706,2.0908,1.7814,0.3408,1.8441,0.5870,0.2935,,,,,,,,,,,,,,,,
1,Line,0.0696,,,,,,,,,,,,,,12,0.2788,0.0602,-0.1610,1.8756,2.0399,0.4651,1.8164,2.0271,0.4993
1,Line,0.0696,,,,,,,,,,,,,,20,0.1610,0.0602,-0.2788,1.9666,2.0399,0.5561,1.9324,2.0271,0.6153
1,Line,0.0696,,,,,,,,,,,,,,15,0.2277,0.0602,-0.2277,1.9151,2.0399,0.5166,1.8667,2.0271,0.5649
1,Line,0.0696,,,,,,,,,,,,,,168,-0.2788,0.0602,-0.1610,2.3061,2.0399,0.4651,2.3653,2.0271,0.4993
1,Line,0.0696,,,,,,,,,,,,,,144,-0.0833,0.0602,0.3110,2.1552,2.0399,0.1007,2.1729,2.0271,0.0347
1,Line,0.0696,,,,,,,,,,,,,,160,-0.1610,0.0602,0.2788,2.2151,2.0399,0.1256,2.2493,2.0271,0.0663
1,Line,0.0696,,,,,,,,,,,,,,90,0.0000,0.0602,0.3220,2.0908,2.0399,0.0923,2.0908,2.0271,0.0239
1,Line,0.0696,,,,,,,,,,,,,,20,0.1610,0.0602,0.2788,1.9666,2.0399,0.1256,1.9324,2.0271,0.0663
1,Line,0.0696,,,,,,,,,,,,,,36,0.0833,0.0602,0.3110,2.0265,2.0399,0.1007,2.0088,2.0271,0.0347
1,Line,0.0696,,,,,,,,,,,,,,169,-0.3220,0.0602,0.0000,2.3394,2.0399,0.3408,2.4078,2.0271,0.3408
1,Line,0.0696,,,,,,,,,,,,,,169,-0.3110,0.0602,-0.0833,2.3309,2.0399,0.4052,2.3970,2.0271,0.4229
1,Line,0.0696,,,,,,,,,,,,,,169,-0.3110,0.0602,0.0833,2.3309,2.0399,0.2765,2.3970,2.0271,0.2588
1,Line,0.0696,,,,,,,,,,,,,,165,-0.2277,0.0602,0.2277,2.2666,2.0399,0.1651,2.3150,2.0271,0.1167
1,Line,0.0696,,,,,,,,,,,,,,168,-0.2788,0.0602,0.1610,2.3061,2.0399,0.2165,2.3653,2.0271,0.1824
1,Line,0.0377,,,,,,,,,,,,,,73,-0.0468,-0.1509,-0.0810,2.2519,1.7974,0.6197,2.2618,1.8295,0.6370
1,Line,0.0377,,,,,,,,,,,,,,66,-0.0662,-0.1509,-0.0662,2.3186,1.7974,0.5686,2.3326,1.8295,0.5826
1,Line,0.0377,,,,,,,,,,,,,,81,-0.0242,-0.1509,-0.0904,2.1742,1.7974,0.6519,2.1793,1.8295,0.6711
1,Line,0.0377,,,,,,,,,,,,,,99,0.0242,-0.1509,-0.0904,2.0075,1.7974,0.6519,2.0023,1.8295,0.6711
1,Line,0.0377,,,,,,,,,,,,,,90,0.0000,-0.1509,-0.0936,2.0908,1.7974,0.6629,2.0908,1.8295,0.6828
1,Line,0.0377,,,,,,,,,,,,,,59,-0.0904,-0.1509,0.0242,2.4019,1.7974,0.2575,2.4211,1.8295,0.2523
1,Line,0.0377,,,,,,,,,,,,,,62,-0.0810,-0.1509,0.0468,2.3698,1.7974,0.1798,2.3870,1.8295,0.1699
1,Line,0.0377,,,,,,,,,,,,,,58,-0.0936,-0.1509,0.0000,2.4129,1.7974,0.3408,2.4328,1.8295,0.3408
1,Line,0.0377,,,,,,,,,,,,,,62,-0.0810,-0.1509,-0.0468,2.3698,1.7974,0.5019,2.3870,1.8295,0.5118
1,Line,0.0377,,,,,,,,,,,,,,59,-0.0904,-0.1509,-0.0242,2.4019,1.7974,0.4242,2.4211,1.8295,0.4293
1,Line,0.0377,,,,,,,,,,,,,,107,0.0468,-0.1509,-0.0810,1.9298,1.7974,0.6197,1.9199,1.8295,0.6370
1,Line,0.0377,,,,,,,,,,,,,,114,0.0662,-0.1509,0.0662,1.8631,1.7974,0.1131,1.8491,1.8295,0.0990
1,Line,0.0377,,,,,,,,,,,,,,118,0.0810,-0.1509,0.0468,1.8119,1.7974,0.1798,1.7947,1.8295,0.1699
1,Line,0.0377,,,,,,,,,,,,,,107,0.0468,-0.1509,0.0810,1.9298,1.7974,0.0619,1.9199,1.8295,0.0447
1,Line,0.0377,,,,,,,,,,,,,,90,0.0000,0.1509,-0.0936,2.0908,1.8295,-0.0011,2.0908,1.7974,0.0188
1,Line,0.0377,,,,,,,,,,,,,,99,0.0242,-0.1509,0.0904,2.0075,1.7974,0.0297,2.0023,1.8295,0.0105
1,Line,0.0377,,,,,,,,,,,,,,118,0.0810,-0.1509,-0.0468,1.8119,1.7974,0.5019,1.7947,1.8295,0.5118
1,Line,0.0377,,,,,,,,,,,,,,114,0.0662,-0.1509,-0.0662,1.8631,1.7974,0.5686,1.8491,1.8295,0.5826
1,Line,0.0377,,,,,,,,,,,,,,121,0.0904,-0.1509,-0.0242,1.7798,1.7974,0.4242,1.7606,1.8295,0.4293
1,Line,0.0377,,,,,,,,,,,,,,121,0.0904,-0.1509,0.0242,1.7798,1.7974,0.2575,1.7606,1.8295,0.2523
1,Line,0.0377,,,,,,,,,,,,,,122,0.0936,-0.1509,0.0000,1.7688,1.7974,0.3408,1.7489,1.8295,0.3408
1,Line,0.0696,,,,,,,,,,,,,,15,0.2277,0.0602,0.2277,1.9151,2.0399,0.1651,1.8667,2.0271,0.1167
1,Line,0.0425,,,,,,,,,,,,,,79,-0.0305,-0.1617,-0.1137,2.0023,1.9928,0.0105,2.0088,2.0271,0.0347
1,Line,0.0425,,,,,,,,,,,,,,90,0.0000,0.1617,0.1177,2.0908,2.0271,0.0239,2.0908,1.9928,-0.0011
1,Circle,,0.1941,2.0908,2.0399,0.3408,1.5618,0.4971,0.2486,,,,,,,,,,,,,,,,
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.9199,1.9928,0.6370,1.9199,1.8295,0.6370
1,Circle,,0.3156,2.0908,2.0271,0.3408,1.9914,0.6339,0.3169,,,,,,,,,,,,,,,,
1,Line,0.0425,,,,,,,,,,,,,,122,-0.1019,0.1617,0.0588,2.3653,2.0271,0.1824,2.3870,1.9928,0.1699
1,Line,0.0425,,,,,,,,,,,,,,125,-0.1137,0.1617,0.0305,2.3970,2.0271,0.2588,2.4211,1.9928,0.2523
1,Line,0.0425,,,,,,,,,,,,,,117,-0.0832,0.1617,0.0832,2.3150,2.0271,0.1167,2.3326,1.9928,0.0990
1,Line,0.0425,,,,,,,,,,,,,,101,-0.0305,0.1617,0.1137,2.1729,2.0271,0.0347,2.1793,1.9928,0.0105
1,Line,0.0425,,,,,,,,,,,,,,110,-0.0588,0.1617,0.1019,2.2493,2.0271,0.0663,2.2618,1.9928,0.0447
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.8491,1.9928,0.5826,1.8491,1.8295,0.5826
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.9199,1.9928,0.0447,1.9199,1.8295,0.0447
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.8491,1.9928,0.0990,1.8491,1.8295,0.0990
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,2.0023,1.9928,0.0105,2.0023,1.8295,0.0105
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,2.1793,1.9928,0.0105,2.1793,1.8295,0.0105
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,2.0908,1.9928,-0.0011,2.0908,1.8295,-0.0011
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.7606,1.9928,0.4293,1.7606,1.8295,0.4293
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.7947,1.9928,0.5118,1.7947,1.8295,0.5118
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.7489,1.9928,0.3408,1.7489,1.8295,0.3408
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.7947,1.9928,0.1699,1.7947,1.8295,0.1699
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,1.7606,1.9928,0.2523,1.7606,1.8295,0.2523
1,Line,0.0425,,,,,,,,,,,,,,58,0.1019,0.1617,0.0588,1.8164,2.0271,0.1824,1.7947,1.9928,0.1699
1,Line,0.0425,,,,,,,,,,,,,,63,0.0832,0.1617,0.0832,1.8667,2.0271,0.1167,1.8491,1.9928,0.0990
1,Line,0.0425,,,,,,,,,,,,,,55,0.1137,0.1617,0.0305,1.7847,2.0271,0.2588,1.7606,1.9928,0.2523
1,Line,0.0425,,,,,,,,,,,,,,55,0.1137,0.1617,-0.0305,1.7847,2.0271,0.4229,1.7606,1.9928,0.4293
1,Line,0.0425,,,,,,,,,,,,,,54,0.1177,0.1617,0.0000,1.7739,2.0271,0.3408,1.7489,1.9928,0.3408
1,Line,0.0696,,,,,,,,,,,,,,11,0.3110,0.0602,0.0833,1.8507,2.0399,0.2765,1.7847,2.0271,0.2588
1,Line,0.0696,,,,,,,,,,,,,,12,0.2788,0.0602,0.1610,1.8756,2.0399,0.2165,1.8164,2.0271,0.1824
1,Line,0.0696,,,,,,,,,,,,,,11,0.3220,0.0602,0.0000,1.8423,2.0399,0.3408,1.7739,2.0271,0.3408
1,Line,0.0425,,,,,,,,,,,,,,70,0.0588,0.1617,0.1019,1.9324,2.0271,0.0663,1.9199,1.9928,0.0447
1,Line,0.0696,,,,,,,,,,,,,,11,-0.3110,-0.0602,0.0833,1.7847,2.0271,0.4229,1.8507,2.0399,0.4052
1,Line,0.0425,,,,,,,,,,,,,,58,0.1019,0.1617,-0.0588,1.8164,2.0271,0.4993,1.7947,1.9928,0.5118
1,Line,0.0425,,,,,,,,,,,,,,117,-0.0832,0.1617,-0.0832,2.3150,2.0271,0.5649,2.3326,1.9928,0.5826
1,Line,0.0425,,,,,,,,,,,,,,110,-0.0588,0.1617,-0.1019,2.2493,2.0271,0.6153,2.2618,1.9928,0.6370
1,Line,0.0425,,,,,,,,,,,,,,122,-0.1019,0.1617,-0.0588,2.3653,2.0271,0.4993,2.3870,1.9928,0.5118
1,Line,0.0425,,,,,,,,,,,,,,126,-0.1177,0.1617,0.0000,2.4078,2.0271,0.3408,2.4328,1.9928,0.3408
1,Line,0.0425,,,,,,,,,,,,,,125,-0.1137,0.1617,-0.0305,2.3970,2.0271,0.4229,2.4211,1.9928,0.4293
1,Line,0.0425,,,,,,,,,,,,,,70,0.0588,0.1617,-0.1019,1.9324,2.0271,0.6153,1.9199,1.9928,0.6370
1,Line,0.0425,,,,,,,,,,,,,,63,0.0832,0.1617,-0.0832,1.8667,2.0271,0.5649,1.8491,1.9928,0.5826
1,Line,0.0425,,,,,,,,,,,,,,79,0.0305,0.1617,-0.1137,2.0088,2.0271,0.6470,2.0023,1.9928,0.6711
1,Line,0.0425,,,,,,,,,,,,,,101,-0.0305,0.1617,-0.1137,2.1729,2.0271,0.6470,2.1793,1.9928,0.6711
1,Line,0.0425,,,,,,,,,,,,,,90,0.0000,0.1617,-0.1177,2.0908,2.0271,0.6578,2.0908,1.9928,0.6828
1,Line,0.0385,,,,,,,,,,,,,,134,0.0454,-0.0465,0.1693,2.1367,2.0287,0.5119,2.1271,2.0386,0.4760
1,Line,0.0385,,,,,,,,,,,,,,90,0.0000,0.0465,-0.1752,2.0908,2.0386,0.4807,2.0908,2.0287,0.5180
1,Circle,,0.0086,2.0908,2.0484,0.3408,0.3280,0.1044,0.0522,,,,,,,,,,,,,,,,
1,Circle,,0.0615,2.0908,2.0386,0.3408,0.8791,0.2798,0.1399,,,,,,,,,,,,,,,,
1,Circle,,0.0290,2.0908,2.0465,0.3408,0.6037,0.1922,0.0961,,,,,,,,,,,,,,,,
1,Line,0.0385,,,,,,,,,,,,,,17,0.1517,0.0465,-0.0876,1.9697,2.0386,0.4108,1.9374,2.0287,0.4294
1,Line,0.0385,,,,,,,,,,,,,,15,0.1693,0.0465,-0.0454,1.9557,2.0386,0.3770,1.9197,2.0287,0.3867
1,Line,0.0385,,,,,,,,,,,,,,21,0.1239,0.0465,-0.1239,1.9919,2.0386,0.4398,1.9656,2.0287,0.4661
1,Line,0.0385,,,,,,,,,,,,,,46,0.0454,0.0465,-0.1693,2.0546,2.0386,0.4760,2.0450,2.0287,0.5119
1,Line,0.0385,,,,,,,,,,,,,,28,0.0876,0.0465,-0.1517,2.0209,2.0386,0.4620,2.0023,2.0287,0.4942
1,Circle,,0.0986,2.0908,2.0287,0.3408,1.1129,0.3543,0.1771,,,,,,,,,,,,,,,,
1,Line,0.0244,,,,,,,,,,,,,,55,-0.0467,-0.0670,0.0810,2.1967,2.0257,0.1574,2.2067,2.0399,0.1402
1,Line,0.0244,,,,,,,,,,,,,,45,-0.0661,-0.0670,0.0661,2.2406,2.0257,0.1911,2.2546,2.0399,0.1770
1,Line,0.0244,,,,,,,,,,,,,,70,-0.0242,-0.0670,0.0903,2.1457,2.0257,0.1363,2.1508,2.0399,0.1171
1,Line,0.0244,,,,,,,,,,,,,,110,0.0242,-0.0670,0.0903,2.0360,2.0257,0.1363,2.0309,2.0399,0.1171
1,Line,0.0244,,,,,,,,,,,,,,90,0.0000,-0.0670,0.0935,2.0908,2.0257,0.1291,2.0908,2.0399,0.1092
1,Line,0.0244,,,,,,,,,,,,,,37,-0.0903,-0.0670,-0.0242,2.2954,2.0257,0.3956,2.3146,2.0399,0.4008
1,Line,0.0244,,,,,,,,,,,,,,40,-0.0810,-0.0670,-0.0467,2.2742,2.0257,0.4467,2.2914,2.0399,0.4566
1,Line,0.0244,,,,,,,,,,,,,,36,-0.0935,-0.0670,0.0000,2.3026,2.0257,0.3408,2.3225,2.0399,0.3408
1,Line,0.0244,,,,,,,,,,,,,,40,-0.0810,-0.0670,0.0467,2.2742,2.0257,0.2349,2.2914,2.0399,0.2250
1,Line,0.0244,,,,,,,,,,,,,,37,-0.0903,-0.0670,0.0242,2.2954,2.0257,0.2860,2.3146,2.0399,0.2809
1,Line,0.0385,,,,,,,,,,,,,,163,-0.1517,0.0465,-0.0876,2.2120,2.0386,0.4108,2.2442,2.0287,0.4294
1,Line,0.0385,,,,,,,,,,,,,,159,-0.1239,0.0465,-0.1239,2.1898,2.0386,0.4398,2.2161,2.0287,0.4661
1,Line,0.0385,,,,,,,,,,,,,,165,-0.1693,0.0465,-0.0454,2.2260,2.0386,0.3770,2.2619,2.0287,0.3867
1,Line,0.0385,,,,,,,,,,,,,,165,-0.1693,0.0465,0.0454,2.2260,2.0386,0.3046,2.2619,2.0287,0.2950
1,Line,0.0385,,,,,,,,,,,,,,165,-0.1752,0.0465,0.0000,2.2308,2.0386,0.3408,2.2680,2.0287,0.3408
1,Line,0.0439,,,,,,,,,,,,,,5,0.1033,0.0093,-0.1790,2.0647,2.0484,0.3860,2.0428,2.0465,0.4240
1,Line,0.0439,,,,,,,,,,,,,,4,0.1461,0.0093,-0.1461,2.0539,2.0484,0.3777,2.0229,2.0465,0.4088
1,Line,0.0439,,,,,,,,,,,,,,10,0.0535,0.0093,-0.1996,2.0773,2.0484,0.3913,2.0660,2.0465,0.4336
1,Line,0.0385,,,,,,,,,,,,,,152,-0.0876,0.0465,-0.1517,2.1608,2.0386,0.4620,2.1794,2.0287,0.4942
1,Line,0.0439,,,,,,,,,,,,,,90,0.0000,-0.0093,0.2066,2.0908,2.0465,0.4369,2.0908,2.0484,0.3930
1,Line,0.0385,,,,,,,,,,,,,,163,-0.1517,0.0465,0.0876,2.2120,2.0386,0.2709,2.2442,2.0287,0.2523
1,Line,0.0385,,,,,,,,,,,,,,21,0.1239,0.0465,0.1239,1.9919,2.0386,0.2419,1.9656,2.0287,0.2156
1,Line,0.0385,,,,,,,,,,,,,,28,0.0876,0.0465,0.1517,2.0209,2.0386,0.2197,2.0023,2.0287,0.1874
1,Line,0.0385,,,,,,,,,,,,,,17,0.1517,0.0465,0.0876,1.9697,2.0386,0.2709,1.9374,2.0287,0.2523
1,Line,0.0385,,,,,,,,,,,,,,15,0.1752,0.0465,0.0000,1.9509,2.0386,0.3408,1.9137,2.0287,0.3408
1,Line,0.0385,,,,,,,,,,,,,,15,0.1693,0.0465,0.0454,1.9557,2.0386,0.3046,1.9197,2.0287,0.2950
1,Line,0.0385,,,,,,,,,,,,,,152,-0.0876,0.0465,0.1517,2.1608,2.0386,0.2197,2.1794,2.0287,0.1874
1,Line,0.0385,,,,,,,,,,,,,,159,-0.1239,0.0465,0.1239,2.1898,2.0386,0.2419,2.2161,2.0287,0.2156
1,Line,0.0385,,,,,,,,,,,,,,134,-0.0454,0.0465,0.1693,2.1271,2.0386,0.2057,2.1367,2.0287,0.1697
1,Line,0.0385,,,,,,,,,,,,,,46,0.0454,0.0465,0.1693,2.0546,2.0386,0.2057,2.0450,2.0287,0.1697
1,Line,0.0385,,,,,,,,,,,,,,90,0.0000,0.0465,0.1752,2.0908,2.0386,0.2009,2.0908,2.0287,0.1637
1,Line,0.0244,,,,,,,,,,,,,,125,0.0467,-0.0670,0.0810,1.9850,2.0257,0.1574,1.9750,2.0399,0.1402
1,Line,0.0328,,,,,,,,,,,,,,90,0.0000,-0.0755,0.1345,2.0908,1.7814,0.0473,2.0908,1.7974,0.0188
1,Line,0.0328,,,,,,,,,,,,,,115,0.0348,-0.0755,0.1299,2.0149,1.7814,0.0573,2.0075,1.7974,0.0297
1,Line,0.0328,,,,,,,,,,,,,,65,-0.0348,-0.0755,0.1299,2.1668,1.7814,0.0573,2.1742,1.7974,0.0297
1,Line,0.0328,,,,,,,,,,,,,,38,-0.0951,-0.0755,0.0951,2.2984,1.7814,0.1333,2.3186,1.7974,0.1131
1,Line,0.0328,,,,,,,,,,,,,,48,-0.0673,-0.0755,0.1165,2.2376,1.7814,0.0867,2.2519,1.7974,0.0619
1,Line,0.0328,,,,,,,,,,,,,,150,0.1299,-0.0755,0.0348,1.8073,1.7814,0.2649,1.7798,1.7974,0.2575
1,Line,0.0328,,,,,,,,,,,,,,151,0.1345,-0.0755,0.0000,1.7973,1.7814,0.3408,1.7688,1.7974,0.3408
1,Line,0.0328,,,,,,,,,,,,,,147,0.1165,-0.0755,0.0673,1.8367,1.7814,0.1941,1.8119,1.7974,0.1798
1,Line,0.0328,,,,,,,,,,,,,,132,0.0673,-0.0755,0.1165,1.9441,1.7814,0.0867,1.9298,1.7974,0.0619
1,Line,0.0328,,,,,,,,,,,,,,142,0.0951,-0.0755,0.0951,1.8833,1.7814,0.1333,1.8631,1.7974,0.1131
1,Line,0.0328,,,,,,,,,,,,,,33,-0.1165,-0.0755,0.0673,2.3450,1.7814,0.1941,2.3698,1.7974,0.1798
1,Line,0.0328,,,,,,,,,,,,,,65,0.0348,0.0755,0.1299,2.1742,1.7974,0.6519,2.1668,1.7814,0.6243
1,Line,0.0328,,,,,,,,,,,,,,48,-0.0673,-0.0755,-0.1165,2.2376,1.7814,0.5950,2.2519,1.7974,0.6197
1,Line,0.0377,,,,,,,,,,,,,,81,-0.0242,-0.1509,0.0904,2.1742,1.7974,0.0297,2.1793,1.8295,0.0105
1,Line,0.0377,,,,,,,,,,,,,,66,-0.0662,-0.1509,0.0662,2.3186,1.7974,0.1131,2.3326,1.8295,0.0990
1,Line,0.0377,,,,,,,,,,,,,,73,-0.0468,-0.1509,0.0810,2.2519,1.7974,0.0619,2.2618,1.8295,0.0447
1,Line,0.0328,,,,,,,,,,,,,,29,-0.1345,-0.0755,0.0000,2.3843,1.7814,0.3408,2.4129,1.7974,0.3408
1,Line,0.0328,,,,,,,,,,,,,,30,-0.1299,-0.0755,0.0348,2.3743,1.7814,0.2649,2.4019,1.7974,0.2575
1,Line,0.0328,,,,,,,,,,,,,,30,-0.1299,-0.0755,-0.0348,2.3743,1.7814,0.4168,2.4019,1.7974,0.4242
1,Line,0.0328,,,,,,,,,,,,,,38,-0.0951,-0.0755,-0.0951,2.2984,1.7814,0.5484,2.3186,1.7974,0.5686
1,Line,0.0328,,,,,,,,,,,,,,33,-0.1165,-0.0755,-0.0673,2.3450,1.7814,0.4876,2.3698,1.7974,0.5019
1,Line,0.0244,,,,,,,,,,,,,,135,0.0661,-0.0670,-0.0661,1.9411,2.0257,0.4906,1.9271,2.0399,0.5046
1,Line,0.0244,,,,,,,,,,,,,,140,0.0810,-0.0670,-0.0467,1.9074,2.0257,0.4467,1.8902,2.0399,0.4566
1,Line,0.0244,,,,,,,,,,,,,,125,0.0467,-0.0670,-0.0810,1.9850,2.0257,0.5242,1.9750,2.0399,0.5414
1,Line,0.0244,,,,,,,,,,,,,,90,0.0000,-0.0670,-0.0935,2.0908,2.0257,0.5526,2.0908,2.0399,0.5725
1,Line,0.0244,,,,,,,,,,,,,,110,0.0242,-0.0670,-0.0903,2.0360,2.0257,0.5454,2.0309,2.0399,0.5646
1,Line,0.0244,,,,,,,,,,,,,,140,0.0810,-0.0670,0.0467,1.9074,2.0257,0.2349,1.8902,2.0399,0.2250
1,Line,0.0244,,,,,,,,,,,,,,135,0.0661,-0.0670,0.0661,1.9411,2.0257,0.1911,1.9271,2.0399,0.1770
1,Line,0.0244,,,,,,,,,,,,,,143,0.0903,-0.0670,0.0242,1.8863,2.0257,0.2860,1.8671,2.0399,0.2809
1,Line,0.0244,,,,,,,,,,,,,,143,0.0903,-0.0670,-0.0242,1.8863,2.0257,0.3956,1.8671,2.0399,0.4008
1,Line,0.0244,,,,,,,,,,,,,,144,0.0935,-0.0670,0.0000,1.8791,2.0257,0.3408,1.8592,2.0399,0.3408
1,Line,0.0244,,,,,,,,,,,,,,70,-0.0242,-0.0670,-0.0903,2.1457,2.0257,0.5454,2.1508,2.0399,0.5646
1,Line,0.0328,,,,,,,,,,,,,,132,0.0673,-0.0755,-0.1165,1.9441,1.7814,0.5950,1.9298,1.7974,0.6197
1,Line,0.0328,,,,,,,,,,,,,,115,0.0348,-0.0755,-0.1299,2.0149,1.7814,0.6243,2.0075,1.7974,0.6519
1,Line,0.0328,,,,,,,,,,,,,,142,0.0951,-0.0755,-0.0951,1.8833,1.7814,0.5484,1.8631,1.7974,0.5686
1,Line,0.0328,,,,,,,,,,,,,,150,0.1299,-0.0755,-0.0348,1.8073,1.7814,0.4168,1.7798,1.7974,0.4242
1,Line,0.0328,,,,,,,,,,,,,,147,0.1165,-0.0755,-0.0673,1.8367,1.7814,0.4876,1.8119,1.7974,0.5019
1,Line,0.0244,,,,,,,,,,,,,,45,0.0661,0.0670,0.0661,2.2546,2.0399,0.5046,2.2406,2.0257,0.4906
1,Line,0.0244,,,,,,,,,,,,,,55,-0.0467,-0.0670,-0.0810,2.1967,2.0257,0.5242,2.2067,2.0399,0.5414
1,Circle,,0.1409,2.0908,2.0257,0.3408,1.3306,0.4235,0.2118,,,,,,,,,,,,,,,,
1,Line,0.0328,,,,,,,,,,,,,,90,0.0000,-0.0755,-0.1345,2.0908,1.7814,0.6343,2.0908,1.7974,0.6629
1,Circle,,0.1686,2.0908,2.0399,0.3408,1.4554,0.4633,0.2316,,,,,,,,,,,,,,,,
1,Line,0.1633,,,,,,,,,,,,,,90,0.0000,0.7689,0.0000,2.2618,1.9928,0.0447,2.2618,1.8295,0.0447
