Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,174,-0.0675,0.0067,0.0381,4.4992,2.9460,1.6560,0.2055,4.6774,2.9282,1.5552
1,Line,,,,,,,,,,,,,,172,-0.0022,0.0003,-0.0128,3.7596,2.3729,1.0641,0.0342,3.7653,2.3721,1.0979
1,Line,,,,,,,,,,,,,,63,0.0011,0.0021,-0.0539,1.3462,2.3721,1.0979,0.1426,1.3434,2.3666,1.2403
1,Line,,,,,,,,,,,,,,164,-0.0283,0.0082,0.0266,1.2715,2.3938,1.1681,0.1048,1.3462,2.3721,1.0979
1,Line,,,,,,,,,,,,,,158,0.0314,-0.0124,0.0812,1.3545,2.3610,1.3828,0.2325,1.2715,2.3938,1.1681
1,Line,,,,,,,,,,,,,,153,-0.0042,0.0021,-0.0539,1.3434,2.3666,1.2403,0.1430,1.3545,2.3610,1.3828
1,Line,,,,,,,,,,,,,,6,-0.0001,0.0000,0.0271,1.2715,2.3938,1.1681,0.0717,1.2719,2.3938,1.0964
1,Line,,,,,,,,,,,,,,158,0.0942,-0.0390,-0.0039,1.2715,2.3938,1.1681,0.2697,1.0225,2.4969,1.1785
1,Line,,,,,,,,,,,,,,90,0.0000,0.0023,-0.0073,0.5972,2.7486,1.2100,0.0201,0.5971,2.7426,1.2292
1,Line,,,,,,,,,,,,,,161,0.0974,-0.0337,0.0257,1.2715,2.3938,1.1681,0.2806,1.0143,2.4830,1.1003
1,Line,,,,,,,,,,,,,,59,0.0031,0.0053,0.0296,1.0225,2.4969,1.1785,0.0799,1.0143,2.4830,1.1003
1,Line,,,,,,,,,,,,,,159,-0.0272,0.0103,-0.0273,1.2715,2.3938,1.1681,0.1055,1.3434,2.3666,1.2403
1,Line,,,,,,,,,,,,,,177,0.0039,-0.0002,0.0033,1.5367,2.4908,2.0328,0.0135,1.5263,2.4913,2.0242
1,Line,,,,,,,,,,,,,,172,-0.0117,0.0017,-0.0088,1.5240,2.3659,1.9087,0.0388,1.5549,2.3616,1.9319
1,Line,,,,,,,,,,,,,,98,-0.0069,0.0489,0.0382,1.5367,2.4908,2.0328,0.1650,1.5549,2.3616,1.9319
1,Line,,,,,,,,,,,,,,102,-0.0108,0.0491,0.0349,1.5263,2.4913,2.0242,0.1617,1.5549,2.3616,1.9319
1,Line,,,,,,,,,,,,,,89,0.0009,0.0474,0.0437,1.5263,2.4913,2.0242,0.1704,1.5240,2.3659,1.9087
1,Line,,,,,,,,,,,,,,109,-0.0124,0.0358,0.0210,1.5038,2.5854,2.0885,0.1145,1.5367,2.4908,2.0328
1,Line,,,,,,,,,,,,,,103,-0.0085,0.0356,0.0243,1.5038,2.5854,2.0885,0.1162,1.5263,2.4913,2.0242
1,Line,,,,,,,,,,,,,,142,0.0539,-0.0420,0.0275,1.5263,2.4913,2.0242,0.1947,1.3838,2.6022,1.9515
1,Line,,,,,,,,,,,,,,116,-0.0176,0.0360,0.0192,1.5038,2.5854,2.0885,0.1172,1.5502,2.4904,2.0378
1,Line,,,,,,,,,,,,,,134,0.0284,-0.0295,0.0061,0.5971,2.7426,1.2292,0.1094,0.5221,2.8206,1.2129
1,Line,,,,,,,,,,,,,,158,-0.0934,0.0383,0.0148,1.0249,2.4949,1.2073,0.2695,1.2715,2.3938,1.1681
1,Line,,,,,,,,,,,,,,159,-0.0938,0.0351,0.0088,1.0236,2.4867,1.1914,0.2658,1.2715,2.3938,1.1681
1,Line,,,,,,,,,,,,,,152,-0.1068,0.0564,0.0099,0.7426,2.6438,1.2334,0.3202,1.0249,2.4949,1.2073
1,Line,,,,,,,,,,,,,,158,0.0857,-0.0349,-0.1295,1.2715,2.3938,1.1681,0.4206,1.0451,2.4861,1.5104
1,Line,,,,,,,,,,,,,,81,0.0005,0.0031,0.0060,1.0249,2.4949,1.2073,0.0180,1.0236,2.4867,1.1914
1,Line,,,,,,,,,,,,,,151,0.1069,-0.0597,-0.0031,1.0236,2.4867,1.1914,0.3236,0.7411,2.6444,1.1995
1,Line,,,,,,,,,,,,,,149,-0.1034,0.0611,0.0376,0.7411,2.6444,1.1995,0.3325,1.0143,2.4830,1.1003
1,Line,,,,,,,,,,,,,,96,0.0004,-0.0039,0.0049,1.0236,2.4867,1.1914,0.0165,1.0225,2.4969,1.1785
1,Line,,,,,,,,,,,,,,152,-0.1065,0.0558,0.0080,0.7411,2.6444,1.1995,0.3184,1.0225,2.4969,1.1785
1,Line,,,,,,,,,,,,,,156,-0.0077,0.0033,-0.1147,1.0249,2.4949,1.2073,0.3038,1.0451,2.4861,1.5104
1,Line,,,,,,,,,,,,,,89,0.0000,0.0030,0.0071,0.5973,2.7507,1.2478,0.0203,0.5971,2.7426,1.2292
1,Line,,,,,,,,,,,,,,142,0.0547,-0.0435,-0.0123,0.7419,2.6357,1.2154,0.1876,0.5973,2.7507,1.2478
1,Line,,,,,,,,,,,,,,144,0.0548,-0.0405,-0.0052,0.7419,2.6357,1.2154,0.1805,0.5971,2.7426,1.2292
1,Line,,,,,,,,,,,,,,142,-0.0548,0.0427,-0.0020,0.5972,2.7486,1.2100,0.1837,0.7419,2.6357,1.2154
1,Line,,,,,,,,,,,,,,144,0.0550,-0.0404,-0.0054,0.7426,2.6438,1.2334,0.1809,0.5973,2.7507,1.2478
1,Line,,,,,,,,,,,,,,140,-0.0042,0.0035,-0.1109,0.7426,2.6438,1.2334,0.2934,0.7537,2.6346,1.5265
1,Line,,,,,,,,,,,,,,152,-0.1145,0.0597,-0.1048,0.7426,2.6438,1.2334,0.4394,1.0451,2.4861,1.5104
1,Line,,,,,,,,,,,,,,85,-0.0003,-0.0031,-0.0068,0.7419,2.6357,1.2154,0.0199,0.7426,2.6438,1.2334
1,Line,,,,,,,,,,,,,,143,0.0592,-0.0439,0.1055,0.7537,2.6346,1.5265,0.3400,0.5973,2.7507,1.2478
1,Line,,,,,,,,,,,,,,19,-0.0568,-0.0198,-0.0014,3.5742,2.3624,0.7047,0.1589,3.7242,2.4148,0.7083
1,Line,,,,,,,,,,,,,,23,0.0573,0.0241,0.0050,3.7242,2.4148,0.7083,0.1648,3.5727,2.3512,0.6951
1,Line,,,,,,,,,,,,,,19,-0.0485,-0.0170,0.0032,3.5961,2.3699,0.7167,0.1360,3.7242,2.4148,0.7083
1,Line,,,,,,,,,,,,,,82,0.0006,0.0042,0.0036,3.5742,2.3624,0.7047,0.0148,3.5727,2.3512,0.6951
1,Line,,,,,,,,,,,,,,120,0.0560,-0.0956,-0.0183,1.3933,2.3705,1.6701,0.2968,1.2453,2.6232,1.7185
1,Line,,,,,,,,,,,,,,176,-0.0139,0.0010,-0.0181,1.4873,2.3685,1.8609,0.0604,1.5240,2.3659,1.9087
1,Line,,,,,,,,,,,,,,114,0.0400,-0.0919,-0.0454,1.3933,2.3705,1.6701,0.2908,1.2877,2.6135,1.7901
1,Line,,,,,,,,,,,,,,180,-0.0156,0.0001,-0.0475,1.3520,2.3708,1.5445,0.1323,1.3933,2.3705,1.6701
1,Line,,,,,,,,,,,,,,124,0.0615,-0.0921,0.0042,1.4502,2.3701,1.8012,0.2929,1.2877,2.6135,1.7901
1,Line,,,,,,,,,,,,,,19,0.0083,0.0029,0.0046,3.5961,2.3699,0.7167,0.0261,3.5742,2.3624,0.7047
1,Line,,,,,,,,,,,,,,102,0.0028,-0.0136,0.0444,3.7899,2.4288,0.8819,0.1228,3.7824,2.4647,0.7647
1,Line,,,,,,,,,,,,,,35,-0.0237,-0.0167,-0.0023,3.7198,2.4206,0.7587,0.0769,3.7824,2.4647,0.7647
1,Line,,,,,,,,,,,,,,149,-0.0361,0.0216,0.0867,3.5727,2.3512,0.6951,0.2547,3.6681,2.2942,0.4660
1,Line,,,,,,,,,,,,,,7,-0.0265,-0.0031,-0.0466,3.7198,2.4206,0.7587,0.1420,3.7899,2.4288,0.8819
1,Line,,,,,,,,,,,,,,31,0.0272,0.0161,0.0159,3.7824,2.4647,0.7647,0.0934,3.7106,2.4222,0.7228
1,Line,,,,,,,,,,,,,,25,-0.0433,-0.0198,-0.0023,3.5961,2.3699,0.7167,0.1260,3.7106,2.4222,0.7228
1,Line,,,,,,,,,,,,,,151,-0.0052,0.0028,0.0055,3.7106,2.4222,0.7228,0.0212,3.7242,2.4148,0.7083
1,Line,,,,,,,,,,,,,,22,-0.0468,-0.0192,-0.0159,3.5961,2.3699,0.7167,0.1401,3.7198,2.4206,0.7587
1,Line,,,,,,,,,,,,,,170,0.0035,-0.0006,0.0136,3.7198,2.4206,0.7587,0.0371,3.7106,2.4222,0.7228
1,Line,,,,,,,,,,,,,,180,-0.0215,0.0002,-0.0496,1.3933,2.3705,1.6701,0.1429,1.4502,2.3701,1.8012
1,Line,,,,,,,,,,,,,,119,-0.0308,0.0546,0.0277,1.5502,2.4904,2.0378,0.1811,1.6316,2.3461,1.9646
1,Line,,,,,,,,,,,,,,22,0.0694,0.0281,0.0356,1.7335,2.5647,2.1319,0.2190,1.5502,2.4904,2.0378
1,Line,,,,,,,,,,,,,,166,-0.0645,0.0158,-0.0121,1.6316,2.3461,1.9646,0.1784,1.8021,2.3045,1.9966
1,Line,,,,,,,,,,,,,,65,0.0386,0.0827,0.0633,1.7335,2.5647,2.1319,0.2935,1.6316,2.3461,1.9646
1,Line,,,,,,,,,,,,,,168,-0.0163,0.0035,-0.0043,1.5886,2.3554,1.9533,0.0454,1.6316,2.3461,1.9646
1,Line,,,,,,,,,,,,,,178,0.0051,-0.0002,0.0019,1.5502,2.4904,2.0378,0.0145,1.5367,2.4908,2.0328
1,Line,,,,,,,,,,,,,,170,-0.0128,0.0023,-0.0081,1.5549,2.3616,1.9319,0.0405,1.5886,2.3554,1.9533
1,Line,,,,,,,,,,,,,,106,-0.0145,0.0511,0.0320,1.5502,2.4904,2.0378,0.1638,1.5886,2.3554,1.9533
1,Line,,,,,,,,,,,,,,111,-0.0197,0.0512,0.0301,1.5367,2.4908,2.0328,0.1654,1.5886,2.3554,1.9533
1,Line,,,,,,,,,,,,,,105,-0.0260,0.0985,0.0512,1.7335,2.5647,2.1319,0.3012,1.8021,2.3045,1.9966
1,Line,,,,,,,,,,,,,,172,-0.1065,0.0151,-0.0043,2.2742,2.2136,2.0319,0.2846,2.5558,2.1737,2.0433
1,Line,,,,,,,,,,,,,,96,-0.0120,0.1233,0.0588,2.2424,2.5394,2.1874,0.3624,2.2742,2.2136,2.0319
1,Line,,,,,,,,,,,,,,121,0.0531,-0.0894,-0.0162,1.5240,2.3659,1.9087,0.2781,1.3838,2.6022,1.9515
1,Line,,,,,,,,,,,,,,131,-0.1186,0.1384,0.0546,2.2424,2.5394,2.1874,0.5027,2.5558,2.1737,2.0433
1,Line,,,,,,,,,,,,,,170,-0.1075,0.0190,-0.0060,1.9902,2.2637,2.0162,0.2888,2.2742,2.2136,2.0319
1,Line,,,,,,,,,,,,,,168,-0.0712,0.0154,-0.0074,1.8021,2.3045,1.9966,0.1935,1.9902,2.2637,2.0162
1,Line,,,,,,,,,,,,,,62,0.0504,0.0929,0.0620,1.9354,2.5501,2.1603,0.3238,1.8021,2.3045,1.9966
1,Line,,,,,,,,,,,,,,48,0.0954,0.1043,0.0648,2.2424,2.5394,2.1874,0.4110,1.9902,2.2637,2.0162
1,Line,,,,,,,,,,,,,,101,-0.0208,0.1084,0.0545,1.9354,2.5501,2.1603,0.3252,1.9902,2.2637,2.0162
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0333,-0.0157,0.1551,11.3050,1.3757,0.0515,0.1561,11.2585,1.3977
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0283,-0.0235,0.1551,11.4308,1.5740,0.0515,0.1561,11.3912,1.6068
1,Line,,,,,,,,,,,,,,92,-0.0007,0.0177,0.0321,0.1551,11.7013,0.1563,0.0513,0.1561,11.6765,0.1114
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0361,-0.0070,0.1551,11.2325,1.1525,0.0514,0.1561,11.1820,1.1622
1,Line,,,,,,,,,,,,,,92,-0.0007,0.0216,-0.0298,0.1551,11.6020,1.7346,0.0515,0.1561,11.5718,1.7764
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0310,0.0196,0.1551,11.3617,0.4752,0.0514,0.1561,11.3183,0.4478
1,Circle,,,,,,,3.0662,0.1561,12.1524,0.9771,6.2073,1.9758,0.9879,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0350,0.0113,0.1551,13.0431,0.6876,0.0514,0.1561,13.0920,0.6718
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0367,0.0022,0.1551,13.0871,0.9182,0.0514,0.1561,13.1384,0.9151
1,Line,,,,,,,,,,,,,,94,0.0007,-0.0091,-0.0355,0.1561,11.9068,0.0202,0.0513,0.1551,11.9195,0.0699
1,Line,,,,,,,,,,,,,,92,0.0007,-0.0216,-0.0298,0.8686,12.7029,1.7346,0.0515,0.8676,12.7331,1.7764
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0283,-0.0235,0.8686,12.8740,1.5740,0.0515,0.8676,12.9136,1.6068
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0367,0.0022,0.8686,13.0871,0.9182,0.0514,0.8676,13.1384,0.9151
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0350,0.0113,0.8686,13.0431,0.6876,0.0514,0.8676,13.0920,0.6718
1,Line,,,,,,,,,,,,,,92,-0.0007,0.0252,0.0267,0.1551,11.5113,0.2943,0.0513,0.1561,11.4762,0.2569
1,Line,,,,,,,,,,,,,,86,0.0007,0.0091,0.0355,0.8686,11.9195,0.0699,0.0513,0.8676,11.9068,0.0202
1,Line,,,,,,,,,,,,,,180,-0.0007,0.0000,-0.0367,0.8676,12.1524,-0.0108,0.0513,0.8686,12.1524,0.0405
1,Line,,,,,,,,,,,,,,99,0.0007,-0.0046,-0.0366,0.8686,12.2698,1.9061,0.0515,0.8676,12.2763,1.9572
1,Line,,,,,,,,,,,,,,93,0.0007,-0.0135,-0.0343,0.8686,12.4972,1.8477,0.0515,0.8676,12.5161,1.8957
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0350,0.0113,0.1551,11.2618,0.6876,0.0514,0.1561,11.2129,0.6718
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0337,0.1703,11.2795,1.1854,0.0381,0.1703,11.2795,1.2160
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0264,0.1703,11.2795,1.1433,0.0382,0.1703,11.2795,1.1673
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0071,0.1703,11.2795,0.9794,0.0065,0.1703,11.2795,0.9859
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0388,0.1703,11.2795,1.2150,0.0380,0.1703,11.2795,1.2503
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0174,0.1703,11.2795,1.0914,0.0383,0.1703,11.2795,1.1072
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0137,0.1703,11.2795,0.9111,0.0387,0.1703,11.2795,0.8986
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0233,0.1703,11.2795,0.8554,0.0388,0.1703,11.2795,0.8342
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0073,0.1703,11.2795,1.0329,0.0384,0.1703,11.2795,1.0395
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0032,0.1703,11.2795,0.9715,0.0385,0.1703,11.2795,0.9685
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,0.1703,11.2795,0.9859,0.0004,0.1703,11.2795,0.9859
1,Circle,,,,,,,3.0662,0.8676,12.1524,0.9771,6.2073,1.9758,0.9879,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,89,0.0007,0.0361,-0.0070,0.8686,11.2325,1.1525,0.0514,0.8676,11.1820,1.1622
1,Circle,,,,,,,2.7554,0.1551,12.1524,0.9770,5.8843,1.8730,0.9365,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,89,0.0007,0.0333,-0.0157,0.8686,11.3050,1.3757,0.0515,0.8676,11.2585,1.3977
1,Circle,,,,,,,2.7554,0.8686,12.1524,0.9770,5.8843,1.8730,0.9365,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,0.1703,11.2795,0.9859,0.0004,0.1703,11.2795,0.9859
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0231,0.1703,11.2795,1.0070,0.0211,0.1703,11.2795,0.9859
1,Circle,,,,,,,2.4378,0.1762,12.1524,0.9770,5.5348,1.7618,0.8809,,,,,,,,,,,
1,Group_15,0.1551,11.1400,-0.0374,1.3982,1.3982,1.3982,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0310,0.0196,0.1551,12.9432,0.4752,0.0514,0.1561,12.9866,0.4478
1,Line,,,,,,,,,,,,,,88,-0.0007,-0.0252,0.0267,0.1551,12.7935,0.2943,0.0513,0.1561,12.8287,0.2569
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0333,-0.0157,0.1551,12.9998,1.3757,0.0515,0.1561,13.0463,1.3977
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0361,-0.0070,0.1551,13.0724,1.1525,0.0514,0.1561,13.1229,1.1622
1,Line,,,,,,,,,,,,,,89,0.0007,0.0310,0.0196,0.8686,11.3617,0.4752,0.0514,0.8676,11.3183,0.4478
1,Line,,,,,,,,,,,,,,89,0.0007,0.0350,0.0113,0.8686,11.2618,0.6876,0.0514,0.8676,11.2129,0.6718
1,Line,,,,,,,,,,,,,,89,0.0007,0.0367,0.0022,0.8686,11.2178,0.9182,0.0514,0.8676,11.1665,0.9151
1,Line,,,,,,,,,,,,,,86,-0.0007,-0.0091,0.0355,0.1551,12.3853,0.0699,0.0513,0.1561,12.3981,0.0202
1,Line,,,,,,,,,,,,,,88,-0.0007,-0.0177,0.0321,0.1551,12.6036,0.1563,0.0513,0.1561,12.6284,0.1114
1,Circle,,,,,,,3.2332,0.8501,12.1524,0.9771,6.3741,2.0289,1.0145,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,49,-0.0015,-0.0018,-0.0139,0.8665,12.2674,1.8867,0.0196,0.8686,12.2698,1.9061
1,Line,,,,,,,,,,,,,,74,-0.0015,-0.0051,-0.0130,0.8665,12.4900,1.8296,0.0196,0.8686,12.4972,1.8477
1,Circle,,,,,,,2.5434,0.8614,12.1524,0.9770,5.6534,1.7995,0.8998,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,67,-0.0036,-0.0084,0.0090,0.8614,12.7684,0.3211,0.0180,0.8665,12.7802,0.3085
1,Line,,,,,,,,,,,,,,180,-0.0015,0.0000,0.0140,0.8665,12.1524,0.0600,0.0196,0.8686,12.1524,0.0405
1,Line,,,,,,,,,,,,,,49,0.0125,0.0146,-0.0121,0.8676,11.3912,1.6068,0.0318,0.8501,11.3708,1.6238
1,Line,,,,,,,,,,,,,,42,0.0125,0.0112,-0.0154,0.8676,11.5718,1.7764,0.0318,0.8501,11.5561,1.7978
1,Circle,,,,,,,2.6417,0.8665,12.1524,0.9770,5.7616,1.8340,0.9170,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,113,-0.0015,0.0035,0.0135,0.8665,11.9244,0.0888,0.0196,0.8686,11.9195,0.0699
1,Line,,,,,,,,,,,,,,88,0.0007,0.0252,0.0267,0.8686,11.5113,0.2943,0.0513,0.8676,11.4762,0.2569
1,Line,,,,,,,,,,,,,,87,-0.0007,-0.0135,-0.0343,0.1551,12.4972,1.8477,0.0515,0.1561,12.5161,1.8957
1,Line,,,,,,,,,,,,,,92,0.0007,-0.0252,0.0267,0.8686,12.7935,0.2943,0.0513,0.8676,12.8287,0.2569
1,Line,,,,,,,,,,,,,,81,-0.0007,-0.0046,-0.0366,0.1551,12.2698,1.9061,0.0515,0.1561,12.2763,1.9572
1,Line,,,,,,,,,,,,,,88,-0.0007,-0.0216,-0.0298,0.1551,12.7029,1.7346,0.0515,0.1561,12.7331,1.7764
1,Line,,,,,,,,,,,,,,92,0.0007,-0.0177,0.0321,0.8686,12.6036,0.1563,0.0513,0.8676,12.6284,0.1114
1,Line,,,,,,,,,,,,,,91,-0.0007,0.0367,0.0022,0.1551,11.2178,0.9182,0.0514,0.1561,11.1665,0.9151
1,Line,,,,,,,,,,,,,,81,0.0007,0.0046,-0.0366,0.8686,12.0351,1.9061,0.0515,0.8676,12.0286,1.9572
1,Line,,,,,,,,,,,,,,93,-0.0007,0.0135,-0.0343,0.1551,11.8077,1.8477,0.0515,0.1561,11.7888,1.8957
1,Line,,,,,,,,,,,,,,99,-0.0007,0.0046,-0.0366,0.1551,12.0351,1.9061,0.0515,0.1561,12.0286,1.9572
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0361,-0.0070,0.8686,13.0724,1.1525,0.0514,0.8676,13.1229,1.1622
1,Line,,,,,,,,,,,,,,89,-0.0007,-0.0283,-0.0235,0.1551,12.8740,1.5740,0.0515,0.1561,12.9136,1.6068
1,Line,,,,,,,,,,,,,,87,0.0007,0.0135,-0.0343,0.8686,11.8077,1.8477,0.0515,0.8676,11.7888,1.8957
1,Line,,,,,,,,,,,,,,88,0.0007,0.0177,0.0321,0.8686,11.7013,0.1563,0.0513,0.8676,11.6765,0.1114
1,Line,,,,,,,,,,,,,,94,0.0007,-0.0091,0.0355,0.8686,12.3853,0.0699,0.0513,0.8676,12.3981,0.0202
1,Line,,,,,,,,,,,,,,180,-0.0007,0.0000,0.0367,0.1551,12.1524,0.0405,0.0513,0.1561,12.1524,-0.0108
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0310,0.0196,0.8686,12.9432,0.4752,0.0514,0.8676,12.9866,0.4478
1,Line,,,,,,,,,,,,,,91,0.0007,-0.0333,-0.0157,0.8686,12.9998,1.3757,0.0515,0.8676,13.0463,1.3977
1,Line,,,,,,,,,,,,,,88,0.0007,0.0216,-0.0298,0.8686,11.6020,1.7346,0.0515,0.8676,11.5718,1.7764
1,Line,,,,,,,,,,,,,,89,0.0007,0.0283,-0.0235,0.8686,11.4308,1.5740,0.0515,0.8676,11.3912,1.6068
1,Line,,,,,,,,,,,,,,91,0.0000,0.0000,0.0360,0.1703,11.2795,1.0397,0.1748,0.1703,11.2795,1.0070
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0783,0.1703,11.2795,0.9685,0.0714,0.1703,11.2795,1.0397
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0238,0.1703,11.2795,1.2410,0.0227,0.1703,11.2795,1.2626
1,Line,,,,,,,,,,,,,,69,0.0000,0.0000,0.0325,0.1703,11.2795,1.3493,0.0735,0.1703,11.2795,1.3197
1,Line,,,,,,,,,,,,,,95,0.0000,0.0000,0.0269,0.1703,11.2795,1.0642,0.1311,0.1703,11.2795,1.0397
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0238,0.1703,11.2795,1.2410,0.0227,0.1703,11.2795,1.2626
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0781,0.1703,11.2795,0.9685,0.0712,0.1703,11.2795,1.0395
1,Line,,,,,,,,,,,,,,76,0.0000,0.0000,0.0627,0.1703,11.2795,1.3197,0.1376,0.1703,11.2795,1.2626
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0650,0.1703,11.2795,1.2606,0.0622,0.1703,11.2795,1.3197
1,Line,,,,,,,,,,,,,,78,0.0000,0.0000,-0.0627,0.1703,11.2795,1.2626,0.1364,0.1703,11.2795,1.3197
1,Line,,,,,,,,,,,,,,94,0.0000,0.0000,-0.1618,0.1703,11.2795,1.1673,0.2313,0.1703,11.2795,1.3145
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0660,0.1703,11.2795,1.1072,0.0712,0.1703,11.2795,1.1673
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0663,0.1703,11.2795,1.1076,0.0714,0.1703,11.2795,1.1679
1,Line,,,,,,,,,,,,,,92,0.0000,0.0000,0.1224,0.1703,11.2795,1.1679,0.1748,0.1703,11.2795,1.0565
1,Line,,,,,,,,,,,,,,77,0.0000,0.0000,0.0889,0.1703,11.2795,1.3954,0.1290,0.1703,11.2795,1.3145
1,Line,,,,,,,,,,,,,,92,0.0000,0.0000,0.0818,0.1703,11.2795,1.1076,0.1748,0.1703,11.2795,1.0332
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0744,0.1703,11.2795,1.0395,0.0712,0.1703,11.2795,1.1072
1,Line,,,,,,,,,,,,,,95,0.0000,0.0000,0.0611,0.1703,11.2795,1.1632,0.1311,0.1703,11.2795,1.1076
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0746,0.1703,11.2795,1.0397,0.0714,0.1703,11.2795,1.1076
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0504,0.1703,11.2795,1.0872,0.0459,0.1703,11.2795,1.1331
1,Line,,,,,,,,,,,,,,93,0.0000,0.0000,0.0109,0.1703,11.2795,0.8986,0.0320,0.1703,11.2795,0.8887
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0708,0.1703,11.2795,0.8986,0.0712,0.1703,11.2795,0.8342
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0768,0.1703,11.2795,0.8986,0.0712,0.1703,11.2795,0.9685
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0708,0.1703,11.2795,0.8342,0.0712,0.1703,11.2795,0.8986
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0710,0.1703,11.2795,0.8983,0.0714,0.1703,11.2795,0.8337
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0389,0.1703,11.2795,0.4510,0.0459,0.1703,11.2795,0.4156
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0603,0.1703,11.2795,0.8342,0.0712,0.1703,11.2795,0.7794
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.1304,0.1703,11.2795,0.6320,0.1540,0.1703,11.2795,0.5133
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.0389,0.1703,11.2795,0.4510,0.0459,0.1703,11.2795,0.4156
1,Line,,,,,,,,,,,,,,93,0.0000,0.0000,0.0159,0.1703,11.2795,0.9685,0.2313,0.1703,11.2795,0.9540
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0504,0.1703,11.2795,1.0872,0.0459,0.1703,11.2795,1.1331
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.1689,0.1703,11.2795,0.9542,0.1540,0.1703,11.2795,1.1079
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,0.1239,0.1703,11.2795,1.0668,0.1130,0.1703,11.2795,0.9540
1,Line,,,,,,,,,,,,,,71,0.0000,0.0000,0.0143,0.1703,11.2795,1.1461,0.0735,0.1703,11.2795,1.1331
1,Line,,,,,,,,,,,,,,91,0.0000,0.0000,-0.0121,0.1703,11.2795,0.9685,0.1748,0.1703,11.2795,0.9794
1,Line,,,,,,,,,,,,,,80,0.0000,0.0000,-0.0088,0.1703,11.2795,0.9460,0.1290,0.1703,11.2795,0.9540
1,Line,,,,,,,,,,,,,,95,0.0000,0.0000,-0.0106,0.1703,11.2795,0.8887,0.0312,0.1703,11.2795,0.8983
1,Line,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0771,0.1703,11.2795,0.8983,0.0714,0.1703,11.2795,0.9685
