Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,56,0.0513,1.6268,0.0288,5.5385,-3.4054,8.6536,1.9634,5.4872,-5.0322,8.6248
1,Line,,,,,,,101,0.0116,0.0000,0.0416,5.5154,-5.0322,8.7391,0.0451,5.5037,-5.0322,8.6975
1,Line,,,,,,,157,-0.0247,0.0000,0.0327,5.4907,-5.0322,8.7718,0.0451,5.5154,-5.0322,8.7391
1,Line,,,,,,,58,-0.0145,1.6268,-0.0118,5.5385,-3.4054,8.6536,1.9623,5.5530,-5.0322,8.6654
1,Line,,,,,,,58,-0.0130,1.6268,0.0319,5.5385,-3.4054,8.6536,1.9625,5.5515,-5.0322,8.6216
1,Line,,,,,,,57,0.0199,1.6268,0.0522,5.5385,-3.4054,8.6536,1.9631,5.5186,-5.0322,8.6013
1,Line,,,,,,,144,0.0363,0.0000,0.0089,5.5037,-5.0322,8.6975,0.0451,5.4674,-5.0322,8.6886
1,Line,,,,,,,56,0.0362,1.6268,-0.0053,5.4905,-3.4054,8.7577,1.9627,5.4543,-5.0322,8.7629
1,Line,,,,,,,56,-0.0479,-1.6268,-0.0363,5.4427,-5.0322,8.7213,1.9634,5.4905,-3.4054,8.7577
1,Line,,,,,,,58,-0.0001,1.6268,-0.0142,5.4905,-3.4054,8.7577,1.9622,5.4907,-5.0322,8.7718
1,Line,,,,,,,157,0.0247,0.0000,-0.0327,5.4674,-5.0322,8.6886,0.0451,5.4427,-5.0322,8.7213
1,Line,,,,,,,144,-0.0363,0.0000,-0.0089,5.4543,-5.0322,8.7629,0.0451,5.4907,-5.0322,8.7718
1,Line,,,,,,,101,-0.0116,0.0000,-0.0416,5.4427,-5.0322,8.7213,0.0451,5.4543,-5.0322,8.7629
1,Line,,,,,,,56,-0.0408,-1.6268,-0.0171,5.4687,-5.0322,8.5193,1.9629,5.5096,-3.4054,8.5363
1,Line,,,,,,,58,-0.0052,-1.6268,-0.0295,5.5043,-5.0322,8.5068,1.9624,5.5096,-3.4054,8.5363
1,Line,,,,,,,140,0.0329,0.0000,0.0203,5.5515,-5.0322,8.6216,0.0451,5.5186,-5.0322,8.6013
1,Line,,,,,,,58,0.0130,-1.6268,0.0432,5.5226,-5.0322,8.5796,1.9627,5.5096,-3.4054,8.5363
1,Line,,,,,,,57,-0.0226,-1.6268,0.0557,5.4870,-5.0322,8.5920,1.9632,5.5096,-3.4054,8.5363
1,Line,,,,,,,56,-0.0495,-1.6268,0.0255,5.4601,-5.0322,8.5618,1.9633,5.5096,-3.4054,8.5363
1,Line,,,,,,,32,0.0016,0.0000,0.0438,5.5530,-5.0322,8.6654,0.0451,5.5515,-5.0322,8.6216
1,Line,,,,,,,140,-0.0329,0.0000,-0.0203,5.4888,-5.0322,8.6686,0.0451,5.5217,-5.0322,8.6889
