Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,177.6871,-72.0000,175.5086,177.6871,-70.7500,175.5086,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,176.7733,-72.2500,174.3177,176.7733,-72.0000,174.3177,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,187.3070,-72.0000,172.9309,187.3070,-70.7500,172.9309,,,,,,
1,Arc,17.7902,40.8369,181.5451,-76.7500,171.5032,9.7077,38,105,,,,,,,,,,,,,,,,,,
1,Circle,,1.0187,181.5451,-72.2500,171.5032,0.5695,,,3.5780,1.1389,,,,,,,,,,,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,187.5030,-72.0000,171.4427,187.5030,-70.7500,171.4427,,,,,,
1,Line,10.1861,,,,,,,,,,32,7.2534,4.5000,-5.5583,181.0931,-72.2500,171.8496,173.8397,-76.7500,177.4079,,,,,,
1,Arc,43.2048,255.2228,181.5451,-76.7500,171.5032,9.7077,143,255,,,,,,,,,,,,,,,,,,
1,Line,9.5000,,,,,,,,,,90,0.0000,-9.5000,0.0000,187.3070,-70.7500,169.9545,187.3070,-61.2500,169.9545,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,186.7326,-72.2500,174.3177,186.7326,-72.0000,174.3177,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,185.8188,-72.2500,175.5086,185.8188,-72.0000,175.5086,,,,,,
1,Line,9.5000,,,,,,,,,,90,0.0000,-9.5000,0.0000,186.7326,-70.7500,168.5677,186.7326,-61.2500,168.5677,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,187.5030,-72.2500,171.4427,187.5030,-72.0000,171.4427,,,,,,
1,Line,10.1861,,,,,,,,,,128,-3.4916,4.5000,-8.4449,181.7626,-72.2500,172.0295,185.2543,-76.7500,180.4743,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,186.7326,-72.2500,168.5677,186.7326,-72.0000,168.5677,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,187.3070,-72.2500,169.9545,187.3070,-72.0000,169.9545,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,187.3070,-72.2500,172.9309,187.3070,-72.0000,172.9309,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,183.2412,-72.2500,165.8886,183.2412,-72.0000,165.8886,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,184.6280,-72.2500,166.4631,184.6280,-72.0000,166.4631,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,180.2648,-72.2500,165.8886,180.2648,-72.0000,165.8886,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,181.7530,-72.2500,165.6927,181.7530,-72.0000,165.6927,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,185.8188,-72.2500,167.3769,185.8188,-72.0000,167.3769,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,186.7326,-72.0000,168.5677,186.7326,-70.7500,168.5677,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,187.3070,-72.0000,169.9545,187.3070,-70.7500,169.9545,,,,,,
1,Line,7.1371,,,,,,,,,,123,3.8618,-6.0000,-0.1544,191.1689,-76.7500,172.7765,187.3070,-70.7500,172.9309,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,185.8188,-72.0000,167.3769,185.8188,-70.7500,167.3769,,,,,,
1,Line,10.1861,,,,,,,,,,141,-5.5583,4.5000,-7.2534,181.8914,-72.2500,171.9552,187.4498,-76.7500,179.2086,,,,,,
1,Line,10.1861,,,,,,,,,,32,7.2463,4.5000,5.5676,181.0935,-72.2500,171.1563,173.8473,-76.7500,165.5886,,,,,,
1,Line,10.1861,,,,,,,,,,28,8.4404,4.5000,3.5025,181.0191,-72.2500,171.2850,172.5787,-76.7500,167.7825,,,,,,
1,Line,9.5000,,,,,,,,,,90,0.0000,-9.5000,0.0000,180.2648,-70.7500,165.8886,180.2648,-61.2500,165.8886,,,,,,
1,Line,10.1861,,,,,,,,,,39,5.5583,4.5000,7.2534,181.1987,-72.2500,171.0512,175.6404,-76.7500,163.7978,,,,,,
1,Line,10.1861,,,,,,,,,,26,9.0593,4.5000,1.1986,180.9805,-72.2500,171.4285,171.9213,-76.7500,170.2299,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,176.0030,-72.2500,171.4427,176.0030,-72.0000,171.4427,,,,,,
1,Line,10.1861,,,,,,,,,,39,5.5676,4.5000,-7.2463,181.1981,-72.2500,171.9548,175.6305,-76.7500,179.2010,,,,,,
1,Line,10.1861,,,,,,,,,,26,9.0608,4.5000,-1.1870,180.9804,-72.2500,171.5772,171.9196,-76.7500,172.7641,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,176.1989,-72.0000,172.9309,176.1989,-70.7500,172.9309,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,176.1989,-72.0000,169.9545,176.1989,-70.7500,169.9545,,,,,,
1,Line,10.1861,,,,,,,,,,152,-8.4404,4.5000,-3.5025,182.0710,-72.2500,171.7215,190.5114,-76.7500,175.2240,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,178.8780,-72.0000,166.4631,178.8780,-70.7500,166.4631,,,,,,
1,Line,10.1861,,,,,,,,,,148,-7.2463,4.5000,-5.5676,181.9966,-72.2500,171.8502,189.2429,-76.7500,177.4178,,,,,,
1,Line,10.1861,,,,,,,,,,154,-9.0593,4.5000,-1.1986,182.1096,-72.2500,171.5779,191.1689,-76.7500,172.7765,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,184.6280,-72.0000,166.4631,184.6280,-70.7500,166.4631,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,176.0030,-72.0000,171.4427,176.0030,-70.7500,171.4427,,,,,,
1,Line,0.2500,,,,,,,,,,90,0.0000,-0.2500,0.0000,176.1989,-72.2500,169.9545,176.1989,-72.0000,169.9545,,,,,,
1,Line,9.5000,,,,,,,,,,90,0.0000,-9.5000,0.0000,184.6280,-70.7500,166.4631,184.6280,-61.2500,166.4631,,,,,,
1,Line,1.2500,,,,,,,,,,90,0.0000,-1.2500,0.0000,180.2648,-72.0000,165.8886,180.2648,-70.7500,165.8886,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,131.0771,260.4665,290.8484,131.0771,260.4665,270.0984,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,143.7723,18.9477,270.4166,143.7723,18.9477,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,144.1217,19.4198,270.4166,144.1217,19.4198,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,142.7738,18.3480,270.4166,142.7738,18.3480,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,143.3125,18.5821,270.4166,143.3125,18.5821,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,144.3371,19.9662,270.4166,144.3371,19.9662,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,143.7173,22.1292,270.4166,143.7173,22.1292,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,144.0829,21.6694,270.4166,144.0829,21.6694,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,144.4037,20.5498,270.4166,144.4037,20.5498,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,144.3170,21.1307,270.4166,144.3170,21.1307,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,142.1929,18.2613,270.4166,142.1929,18.2613,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,139.9710,21.0557,270.4166,139.9710,21.0557,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,139.9044,20.4721,270.4166,139.9044,20.4721,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,140.5358,22.0742,270.4166,140.5358,22.0742,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,140.1863,21.6021,270.4166,140.1863,21.6021,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,139.9911,19.8912,270.4166,139.9911,19.8912,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,141.0629,18.5432,270.4166,141.0629,18.5432,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,141.6093,18.3279,270.4166,141.6093,18.3279,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,140.2252,19.3525,270.4166,140.2252,19.3525,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,140.5908,18.8927,270.4166,140.5908,18.8927,283.9166,,,,,,
1,Circle,,15.9043,142.1540,20.5109,270.4166,2.2500,,,14.1372,4.5000,,,,,,,,,,,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,142.3417,16.9008,283.9166,142.3417,16.9008,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,143.3123,17.0286,283.9166,143.3123,17.0286,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,140.4667,17.4032,283.9166,140.4667,17.4032,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,141.3711,17.0286,283.9166,141.3711,17.0286,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,144.2167,17.4032,283.9166,144.2167,17.4032,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,145.9639,19.6802,283.9166,145.9639,19.6802,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,146.0917,20.6508,283.9166,146.0917,20.6508,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,144.9933,17.9992,283.9166,144.9933,17.9992,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,145.5893,18.7758,283.9166,145.5893,18.7758,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,139.6900,17.9992,283.9166,139.6900,17.9992,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,140.4667,23.8984,283.9166,140.4667,23.8984,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,139.6900,23.3025,283.9166,139.6900,23.3025,269.9166,,,,,,
1,Circle,,15.9043,142.1540,20.5109,283.9166,2.2500,,,14.1372,4.5000,,,,,,,,,,,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,141.3711,24.2730,283.9166,141.3711,24.2730,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,139.0941,22.5258,283.9166,139.0941,22.5258,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,138.7195,19.6802,283.9166,138.7195,19.6802,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,139.0941,18.7758,283.9166,139.0941,18.7758,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,138.7195,21.6214,283.9166,138.7195,21.6214,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,138.5917,20.6508,283.9166,138.5917,20.6508,269.9166,,,,,,
1,Line,14.0968,,,,,,,,,,0,11.1838,0.0000,8.5816,108.7873,202.7500,264.5220,97.6035,202.7500,255.9404,,,,,,
1,Line,14.0968,,,,,,,,,,0,13.0238,0.0000,5.3946,121.8110,202.7500,269.9166,108.7873,202.7500,264.5220,,,,,,
1,Line,14.0968,,,,,,,,,,0,5.3946,0.0000,13.0238,89.0219,202.7500,244.7566,83.6273,202.7500,231.7329,,,,,,
1,Line,14.0968,,,,,,,,,,0,8.5816,0.0000,11.1838,97.6035,202.7500,255.9404,89.0219,202.7500,244.7566,,,,,,
1,Line,27.9525,,,,,,,,,,0,27.9525,0.0000,0.0000,149.7635,202.7500,269.9166,121.8110,202.7500,269.9166,,,,,,
1,Line,14.0968,,,,,,,,,,0,8.5816,0.0000,-11.1838,182.5526,202.7500,244.7566,173.9710,202.7500,255.9404,,,,,,
1,Line,14.0968,,,,,,,,,,0,5.3946,0.0000,-13.0238,187.9472,202.7500,231.7329,182.5526,202.7500,244.7566,,,,,,
1,Line,14.0968,,,,,,,,,,0,13.0238,0.0000,-5.3946,162.7873,202.7500,264.5220,149.7635,202.7500,269.9166,,,,,,
1,Line,14.0968,,,,,,,,,,0,11.1838,0.0000,-8.5816,173.9710,202.7500,255.9404,162.7873,202.7500,264.5220,,,,,,
1,Line,14.0968,,,,,,,,,,0,1.8400,0.0000,13.9762,83.6273,202.7500,231.7329,81.7873,202.7500,217.7566,,,,,,
1,Line,14.0968,,,,,,,,,,180,-13.0238,0.0000,-5.3946,149.7635,202.7500,165.5966,162.7873,202.7500,170.9913,,,,,,
1,Line,27.9525,,,,,,,,,,0,27.9525,0.0000,0.0000,149.7635,202.7500,165.5966,121.8110,202.7500,165.5966,,,,,,
1,Line,14.0968,,,,,,,,,,180,-8.5816,0.0000,-11.1838,173.9710,202.7500,179.5729,182.5526,202.7500,190.7566,,,,,,
1,Line,14.0968,,,,,,,,,,180,-11.1838,0.0000,-8.5816,162.7873,202.7500,170.9913,173.9710,202.7500,179.5729,,,,,,
1,Line,14.0968,,,,,,,,,,180,-13.0238,0.0000,5.3946,108.7873,202.7500,170.9913,121.8110,202.7500,165.5966,,,,,,
1,Line,14.0968,,,,,,,,,,180,-5.3946,0.0000,13.0238,83.6273,202.7500,203.7804,89.0219,202.7500,190.7566,,,,,,
1,Line,14.0968,,,,,,,,,,180,-1.8400,0.0000,13.9762,81.7873,202.7500,217.7566,83.6273,202.7500,203.7804,,,,,,
1,Line,14.0968,,,,,,,,,,180,-11.1838,0.0000,8.5816,97.6035,202.7500,179.5729,108.7873,202.7500,170.9913,,,,,,
1,Line,14.0968,,,,,,,,,,180,-8.5816,0.0000,11.1838,89.0219,202.7500,190.7566,97.6035,202.7500,179.5729,,,,,,
1,Line,14.0968,,,,,,,,,,0,1.8400,0.0000,-13.9762,189.7873,202.7500,217.7566,187.9472,202.7500,231.7329,,,,,,
1,Line,202.7500,,,,,,,,,,90,0.0000,202.7500,0.0000,149.7635,202.7500,165.5966,149.7635,0.0000,165.5966,,,,,,
1,Line,27.9525,,,,,,,,,,0,27.9525,0.0000,0.0000,149.7635,0.0000,165.5966,121.8110,0.0000,165.5966,,,,,,
1,Line,12.5956,,,,,,,,,,0,12.5956,0.0000,0.0000,135.7873,203.7500,270.0984,123.1917,203.7500,270.0984,,,,,,
1,Line,25.1861,,,,,,,,,,1,25.1844,0.2500,-0.1607,148.5429,101.7500,165.4359,123.3585,101.5000,165.5966,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,143.2452,22.4786,270.4166,143.2452,22.4786,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,141.5342,22.6739,270.4166,141.5342,22.6739,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,140.9956,22.4398,270.4166,140.9956,22.4398,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,142.6988,22.6940,270.4166,142.6988,22.6940,283.9166,,,,,,
1,Line,13.5000,,,,,,,,,,0,0.0000,0.0000,-13.5000,142.1152,22.7606,270.4166,142.1152,22.7606,283.9166,,,,,,
1,Arc,143.9808,3220.3147,135.7873,203.7500,217.7566,54.0000,104,153,,,,,,,,,,,,,,,,,,
1,Line,101.5000,,,,,,,,,,90,0.0000,101.5000,0.0000,148.5429,305.2500,165.4359,148.5429,203.7500,165.4359,,,,,,
1,Line,26.7323,,,,,,,,,,0,26.7318,0.0000,-0.1607,148.5429,305.2500,165.4359,121.8110,305.2500,165.5966,,,,,,
1,Line,14.0968,,,,,,,,,,180,-1.8400,0.0000,-13.9762,187.9472,202.7500,203.7804,189.7873,202.7500,217.7566,,,,,,
1,Arc,27.0503,30.1640,135.7873,305.2500,217.7566,54.0000,256,29,,,,,,,,,,,,,,,,,,
1,Line,26.7323,,,,,,,,,,0,26.7318,0.0000,-0.1607,148.5429,203.7500,165.4359,121.8110,203.7500,165.5966,,,,,,
1,Arc,86.2080,870.0961,135.7873,203.7500,217.7566,54.0000,345,91,,,,,,,,,,,,,,,,,,
1,Arc,56.5487,264.1490,135.7873,203.7500,217.7566,54.0000,285,60,,,,,,,,,,,,,,,,,,
1,Line,12.5956,,,,,,,,,,0,12.5956,0.0000,0.0000,148.3828,203.7500,270.0984,135.7873,203.7500,270.0984,,,,,,
1,Line,102.0000,,,,,,,,,,90,0.0000,102.0000,0.0000,148.5429,203.7500,165.4359,148.5429,101.7500,165.4359,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,141.8876,266.6572,302.5984,141.8876,266.6572,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,144.4765,264.6707,302.5984,144.4765,264.6707,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,135.6376,268.3319,302.5984,135.6376,268.3319,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,138.8729,267.9060,302.5984,138.8729,267.9060,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,146.4630,262.0819,302.5984,146.4630,262.0819,290.8484,,,,,,
1,Circle,,143.1388,135.8501,255.6935,302.5984,6.7500,,,42.4115,13.5000,,,,,,,,,,,,,,,,
1,Circle,,490.8739,135.6376,255.8319,302.5984,12.5000,,,78.5398,25.0000,,,,,,,,,,,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,148.1376,255.8319,302.5984,148.1376,255.8319,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,147.7117,259.0671,302.5984,147.7117,259.0671,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,132.4024,267.9060,302.5984,132.4024,267.9060,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,124.8123,249.5819,302.5984,124.8123,249.5819,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,123.5636,252.5967,302.5984,123.5636,252.5967,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,129.3876,245.0066,302.5984,129.3876,245.0066,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,126.7988,246.9931,302.5984,126.7988,246.9931,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,123.1376,255.8319,302.5984,123.1376,255.8319,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,126.7988,264.6707,302.5984,126.7988,264.6707,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,129.3876,266.6572,302.5984,129.3876,266.6572,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,123.5636,259.0671,302.5984,123.5636,259.0671,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,124.8123,262.0819,302.5984,124.8123,262.0819,290.8484,,,,,,
1,Circle,,490.8739,135.6376,255.8319,290.8484,12.5000,,,78.5398,25.0000,,,,,,,,,,,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,132.4751,249.8479,290.8484,132.4751,249.8479,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,131.0771,250.9206,290.8484,131.0771,250.9206,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,135.8501,248.9435,290.8484,135.8501,248.9435,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,134.1031,249.1735,290.8484,134.1031,249.1735,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,130.0044,252.3185,290.8484,130.0044,252.3185,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,129.3301,257.4406,290.8484,129.3301,257.4406,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,130.0044,259.0685,290.8484,130.0044,259.0685,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,129.3301,253.9465,290.8484,129.3301,253.9465,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,129.1001,255.6935,290.8484,129.1001,255.6935,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,137.5971,249.1735,290.8484,137.5971,249.1735,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,141.6958,259.0685,290.8484,141.6958,259.0685,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,142.3701,257.4406,290.8484,142.3701,257.4406,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,139.2251,261.5392,290.8484,139.2251,261.5392,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,140.6231,260.4665,290.8484,140.6231,260.4665,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,142.6001,255.6935,290.8484,142.6001,255.6935,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,140.6231,250.9206,290.8484,140.6231,250.9206,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,139.2251,249.8479,290.8484,139.2251,249.8479,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,142.3701,253.9465,290.8484,142.3701,253.9465,270.0984,,,,,,
1,Line,20.7500,,,,,,,,,,0,0.0000,0.0000,20.7500,141.6958,252.3185,290.8484,141.6958,252.3185,270.0984,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,129.3301,257.4406,302.5984,129.3301,257.4406,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,129.1001,255.6935,302.5984,129.1001,255.6935,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,131.0771,260.4665,302.5984,131.0771,260.4665,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,130.0044,259.0685,302.5984,130.0044,259.0685,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,129.3301,253.9465,302.5984,129.3301,253.9465,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,132.4751,249.8479,302.5984,132.4751,249.8479,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,134.1031,249.1735,302.5984,134.1031,249.1735,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,130.0044,252.3185,302.5984,130.0044,252.3185,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,131.0771,250.9206,302.5984,131.0771,250.9206,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,132.4751,261.5392,302.5984,132.4751,261.5392,290.8484,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,144.9933,23.3025,283.9166,144.9933,23.3025,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,144.2167,23.8984,283.9166,144.2167,23.8984,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,145.9639,21.6214,283.9166,145.9639,21.6214,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,145.5893,22.5258,283.9166,145.5893,22.5258,269.9166,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,142.3417,24.4008,283.9166,142.3417,24.4008,269.9166,,,,,,
1,Circle,,44.1786,142.3417,20.6508,269.9166,3.7500,,,23.5619,7.5000,,,,,,,,,,,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,134.1031,262.2135,302.5984,134.1031,262.2135,290.8484,,,,,,
1,Line,14.0000,,,,,,,,,,0,0.0000,0.0000,14.0000,143.3123,24.2730,283.9166,143.3123,24.2730,269.9166,,,,,,
1,Circle,,44.1786,142.3417,20.6508,283.9166,3.7500,,,23.5619,7.5000,,,,,,,,,,,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,135.8501,248.9435,302.5984,135.8501,248.9435,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,147.7117,252.5967,302.5984,147.7117,252.5967,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,146.4630,249.5819,302.5984,146.4630,249.5819,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,135.8501,262.4435,302.5984,135.8501,262.4435,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,137.5971,262.2135,302.5984,137.5971,262.2135,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,144.4765,246.9931,302.5984,144.4765,246.9931,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,135.6376,243.3319,302.5984,135.6376,243.3319,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,132.4024,243.7578,302.5984,132.4024,243.7578,290.8484,,,,,,
1,Line,11.7500,,,,,,,,,,0,0.0000,0.0000,11.7500,141.8876,245.0066,302.5984,141.8876,245.0066,290.8484,,,,,,
