Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0012,,,,,,,,,,,,,,,,180,-0.0002,0.0000,0.0012,29.9953,260.0000,23.0000,29.9955,260.0000,22.9988
1,Line,3.0000,,,,,,,,,,,,,,,,90,0.0000,3.0000,0.0000,29.9953,263.0000,23.0000,29.9953,260.0000,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,222,-0.4237,-0.3750,0.2446,25.9931,262.0150,25.3134,26.4169,262.3899,25.0687
1,Line,1.2078,,,,,,,,,,,,,,,,0,0.4622,0.0000,1.1159,25.9931,262.0150,25.3134,25.5309,262.0150,24.1975
1,Line,0.6164,,,,,,,,,,,,,,,,214,-0.4614,-0.3101,0.2664,26.4169,262.3899,25.0687,26.8783,262.7000,24.8023
1,Line,1.0801,,,,,,,,,,,,,,,,0,0.4133,0.0000,0.9979,26.4169,262.3899,25.0687,26.0035,262.3899,24.0709
1,Line,0.6164,,,,,,,,,,,,,,,,236,-0.3287,-0.4858,0.1898,25.2852,261.0953,25.7221,25.6139,261.5811,25.5323
1,Line,1.4212,,,,,,,,,,,,,,,,0,0.5439,0.0000,1.3130,25.2852,261.0953,25.7221,24.7413,261.0953,24.4091
1,Line,0.6164,,,,,,,,,,,,,,,,229,-0.3792,-0.4339,0.2190,25.6139,261.5811,25.5323,25.9931,262.0150,25.3134
1,Line,1.3221,,,,,,,,,,,,,,,,0,0.5060,0.0000,1.2215,25.6139,261.5811,25.5323,25.1079,261.5811,24.3108
1,Line,0.9410,,,,,,,,,,,,,,,,0,0.3601,0.0000,0.8694,26.8783,262.7000,24.8023,26.5182,262.7000,23.9330
1,Line,1.5675,,,,,,,,,,,,,,,,0,0.9543,0.0000,1.2436,25.7541,260.0000,27.2459,24.7998,260.0000,26.0023
