Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,7.2130,,,,,,,,,,180,-5.7348,0.0000,-4.3748,-18.9582,63.1412,7.8716,-13.2234,63.1412,12.2465
1,Line,,,,,,,27.6967,,,,,,,,,,90,0.0000,27.6967,0.0000,29.9833,64.2564,-11.4690,29.9833,36.5597,-11.4690
1,Line,,,,,,,13.1930,,,,,,,,,,0,0.0000,0.0000,13.1930,-30.1070,37.6929,2.8572,-30.1070,37.6929,-10.3358
1,Line,,,,,,,25.4302,,,,,,,,,,90,0.0000,25.4302,0.0000,-30.1070,63.1231,2.8572,-30.1070,37.6929,2.8572
1,Line,,,,,,,13.1930,,,,,,,,,,0,0.0000,0.0000,-13.1930,-30.1070,63.1231,-10.3358,-30.1070,63.1231,2.8572
1,Line,,,,,,,1.5977,,,,,,,,,,180,-1.5977,0.0000,0.0000,-30.1070,64.2790,-11.4917,-28.5093,64.2790,-11.4917
1,Line,,,,,,,1.5977,,,,,,,,,,0,-1.5977,0.0000,0.0000,-30.1070,36.5370,4.0131,-28.5093,36.5370,4.0131
1,Line,,,,,,,1.5977,,,,,,,,,,180,-1.5977,0.0000,0.0000,-30.1070,64.2790,4.0131,-28.5093,64.2790,4.0131
1,Line,,,,,,,25.4302,,,,,,,,,,90,0.0000,-25.4302,0.0000,-30.1070,37.6929,-10.3358,-30.1070,63.1231,-10.3358
1,Line,,,,,,,27.7421,,,,,,,,,,90,0.0000,27.7421,0.0000,-30.1070,64.2790,4.0131,-30.1070,36.5370,4.0131
1,Line,,,,,,,8.2973,,,,,,,,,,0,0.0000,0.0000,-8.2973,-28.5093,60.6753,-7.8879,-28.5093,60.6753,0.4094
1,Line,,,,,,,20.5346,,,,,,,,,,90,0.0000,20.5346,0.0000,-28.5093,60.6753,0.4094,-28.5093,40.1407,0.4094
1,Line,,,,,,,15.5048,,,,,,,,,,0,0.0000,0.0000,15.5048,-30.1070,36.5370,4.0131,-30.1070,36.5370,-11.4917
1,Line,,,,,,,27.7421,,,,,,,,,,90,0.0000,-27.7421,0.0000,-30.1070,36.5370,-11.4917,-30.1070,64.2790,-11.4917
