Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,24.9447,,,,,,,0,24.1999,0.0000,6.0500,722.1762,63.1459,59.5929,697.9763,63.1459,53.5430
1,Line,5.9585,,,,,,,0,5.4450,0.0000,-2.4200,733.6712,63.1459,60.1979,728.2262,63.1459,62.6179
1,Line,2.5239,,,,,,,270,0.0000,-2.0419,1.4835,168.2007,143.0843,269.0246,168.2007,145.1262,267.5411
1,Line,3.0250,,,,,,,0,0.0000,0.0000,3.0250,697.9763,63.1459,53.5430,697.9763,63.1459,50.5180
1,Line,5.1336,,,,,,,0,3.6300,0.0000,-3.6300,737.3012,63.1459,56.5680,733.6712,63.1459,60.1979
1,Line,5.1336,,,,,,,0,3.6300,0.0000,3.6300,855.8805,63.1459,60.1979,852.2506,63.1459,56.5680
1,Line,24.9447,,,,,,,0,24.1999,0.0000,-6.0500,891.5754,63.1459,53.5430,867.3755,63.1459,59.5929
1,Line,72.5996,,,,,,,0,72.5996,0.0000,0.0000,831.0757,63.1459,38.4180,758.4761,63.1459,38.4181
1,Line,27.8890,,,,,,,0,21.1749,0.0000,18.1499,852.2506,63.1459,56.5680,831.0757,63.1459,38.4180
1,Line,2.9641,,,,,,,0,0.0000,0.0000,2.9641,558.1604,98.2626,215.6040,558.1604,98.2626,212.6399
1,Line,32.6698,,,,,,,90,0.0000,32.6698,0.0000,57.2844,196.2721,103.1528,57.2844,163.6023,103.1528
1,Line,3.2713,,,,,,,0,2.7200,0.0000,1.8175,712.9178,221.1955,46.1640,710.1978,221.1955,44.3466
1,Line,0.4800,,,,,,,90,0.0000,0.4800,0.0000,1030.2829,49.7379,479.1745,1030.2829,49.2579,479.1745
1,Line,27.2249,,,,,,,270,0.0000,-27.2249,0.0000,62.7294,54.7028,103.1528,62.7294,81.9277,103.1528
1,Line,15.1249,,,,,,,270,0.0000,-15.1249,0.0000,903.6753,202.5978,62.6179,903.6753,217.7227,62.6179
1,Line,30.2499,,,,,,,0,30.2499,0.0000,0.0000,728.2262,67.6834,50.5180,697.9763,67.6834,50.5180
1,Line,5.4450,,,,,,,180,-5.4450,0.0000,0.0000,57.2844,54.7028,103.1528,62.7294,54.7028,103.1528
1,Line,27.2249,,,,,,,90,0.0000,27.2249,0.0000,57.2844,81.9277,103.1528,57.2844,54.7028,103.1528
1,Line,49.0048,,,,,,,0,0.0000,0.0000,-49.0048,1010.1549,120.0425,103.1527,1010.1549,120.0425,152.1575
1,Line,32.6698,,,,,,,90,0.0000,32.6698,0.0000,1010.1549,120.0425,152.1575,1010.1549,87.3727,152.1575
1,Line,61.4221,,,,,,,270,0.0000,-13.6124,-59.8947,1010.1549,49.2579,97.7077,1010.1549,62.8703,157.6025
1,Line,32.6698,,,,,,,270,0.0000,-32.6698,0.0000,1010.1549,87.3727,103.1527,1010.1549,120.0425,103.1527
1,Line,49.0048,,,,,,,0,0.0000,0.0000,49.0048,1010.1549,87.3727,152.1575,1010.1549,87.3727,103.1527
1,Line,50.2002,,,,,,,90,0.0000,10.8899,49.0048,1010.1549,65.5928,152.1575,1010.1549,54.7028,103.1527
1,Line,27.2249,,,,,,,270,0.0000,-27.2249,0.0000,1010.1549,54.7028,103.1527,1010.1549,81.9277,103.1527
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,1010.1549,81.9277,103.1527,1010.1549,87.3727,103.1527
1,Line,49.0048,,,,,,,0,0.0000,0.0000,-49.0048,1010.1549,81.9277,103.1527,1010.1549,81.9277,152.1575
1,Line,3.2713,,,,,,,0,0.6382,0.0000,3.2085,708.3803,64.2106,41.6265,707.7421,64.2106,38.4181
1,Line,2.5239,,,,,,,270,0.0000,-1.4835,-2.0419,102.8610,131.1323,183.3668,102.8610,132.6158,185.4087
1,Line,3.5409,,,,,,,180,-0.6908,0.0000,-3.4728,707.0513,67.6834,38.4181,707.7421,67.6834,41.8909
1,Line,3.5409,,,,,,,100,-0.6382,3.4728,0.2644,707.7421,67.6834,41.8909,708.3803,64.2106,41.6265
1,Line,3.2713,,,,,,,0,1.8175,0.0000,2.7200,881.1714,221.1955,35.2096,879.3540,221.1955,32.4895
1,Line,6.0877,,,,,,,90,0.0000,2.7225,5.4450,1010.1549,220.7745,157.6025,1010.1549,218.0520,152.1575
1,Line,185.1291,,,,,,,90,0.0000,185.1291,0.0000,1010.1549,234.3870,97.7077,1010.1549,49.2579,97.7077
1,Line,12.1000,,,,,,,180,-12.1000,0.0000,0.0000,903.6753,82.8083,62.6179,915.7753,82.8083,62.6179
1,Line,27.2249,,,,,,,270,0.0000,-27.2249,0.0000,1010.1549,201.7171,103.1527,1010.1549,228.9420,103.1527
1,Line,4.5375,,,,,,,90,0.0000,4.5375,0.0000,204.9037,67.6834,32.3681,204.9037,63.1459,32.3681
1,Line,6.4738,,,,,,,180,-5.1425,0.0000,3.9325,204.9037,63.1459,32.3681,210.0462,63.1459,28.4356
1,Line,4.5375,,,,,,,270,0.0000,-4.5375,0.0000,210.0462,63.1459,28.4356,210.0462,67.6834,28.4356
1,Line,6.4738,,,,,,,0,5.1425,0.0000,-3.9325,210.0462,67.6834,28.4356,204.9037,67.6834,32.3681
1,Line,4.5375,,,,,,,270,0.0000,-4.5375,0.0000,313.8031,217.7227,32.3681,313.8031,222.2601,32.3681
1,Line,7.5625,,,,,,,90,0.0000,7.5625,0.0000,386.4028,90.3708,65.6429,386.4028,82.8083,65.6429
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,716.1263,92.8176,97.7078,716.1263,98.2626,97.7078
1,Line,6.4737,,,,,,,180,-5.1424,0.0000,-3.9325,308.6606,222.2601,28.4356,313.8031,222.2601,32.3681
1,Line,4.5375,,,,,,,90,0.0000,4.5375,0.0000,308.6606,222.2601,28.4356,308.6606,217.7227,28.4356
1,Line,32.6698,,,,,,,90,0.0000,32.6698,0.0000,1010.1549,158.1573,152.1575,1010.1549,125.4875,152.1575
1,Line,49.0048,,,,,,,0,0.0000,0.0000,49.0048,1010.1549,125.4875,152.1575,1010.1549,125.4875,103.1527
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,1010.1549,152.7124,103.1527,1010.1549,158.1573,103.1527
1,Line,49.0048,,,,,,,0,0.0000,0.0000,-49.0048,1010.1549,158.1573,103.1527,1010.1549,158.1573,152.1575
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,1010.1549,125.4875,103.1527,1010.1549,130.9325,103.1527
1,Line,32.6698,,,,,,,90,0.0000,32.6698,0.0000,1010.1549,196.2722,152.1575,1010.1549,163.6023,152.1575
1,Line,49.0048,,,,,,,0,0.0000,0.0000,49.0048,1010.1549,163.6023,152.1575,1010.1549,163.6023,103.1527
1,Line,21.7799,,,,,,,90,0.0000,21.7799,0.0000,1010.1549,152.7124,103.1527,1010.1549,130.9325,103.1527
1,Line,49.0048,,,,,,,0,0.0000,0.0000,-49.0048,1010.1549,196.2722,103.1527,1010.1549,196.2722,152.1575
1,Line,3.5409,,,,,,,281,0.6908,-3.4728,0.0000,707.7421,64.2106,38.4181,707.0513,67.6834,38.4181
1,Line,13.2331,,,,,,,350,12.0999,-2.0504,4.9500,286.5782,214.6077,56.1588,274.4783,216.6580,51.2088
1,Line,3.5409,,,,,,,300,1.1267,-1.9672,2.7200,179.3748,59.2992,35.2096,178.2481,61.2664,32.4896
1,Line,3.5409,,,,,,,79,0.6908,3.4728,0.0000,707.7421,221.1955,38.4181,707.0513,217.7227,38.4181
1,Line,3.5409,,,,,,,0,0.6908,0.0000,-3.4728,707.7421,217.7227,34.9452,707.0513,217.7227,38.4181
1,Line,2.5038,,,,,,,180,-2.0818,0.0000,1.3910,176.1663,61.2664,33.8806,178.2481,61.2664,32.4896
1,Line,3.5409,,,,,,,90,0.0000,2.9441,1.9672,873.4254,224.1396,32.0011,873.4254,221.1955,30.0339
1,Line,2.5037,,,,,,,0,2.4556,0.0000,-0.4884,873.4254,224.1396,32.0011,870.9698,224.1396,32.4895
1,Line,3.5409,,,,,,,137,-2.0818,1.9672,-2.0818,176.1663,61.2664,33.8806,178.2481,59.2992,35.9624
1,Line,1.3551,,,,,,,180,-1.1267,0.0000,0.7528,178.2481,59.2992,35.9624,179.3748,59.2992,35.2096
1,Line,3.2713,,,,,,,0,3.2084,0.0000,-0.6382,873.4254,221.1955,30.0339,870.2170,221.1955,30.6721
1,Line,49.0048,,,,,,,0,0.0000,0.0000,49.0048,57.2844,81.9277,152.1575,57.2844,81.9277,103.1528
1,Line,89.8421,,,,,,,180,-89.8421,0.0000,0.0000,190.6863,62.8703,103.1527,280.5283,62.8703,103.1527
1,Line,3.5409,,,,,,,0,3.4728,0.0000,-0.6908,873.4254,217.7227,29.3431,869.9526,217.7227,30.0339
1,Line,3.5409,,,,,,,180,-3.4728,0.0000,-0.6908,869.9526,217.7227,46.8022,873.4254,217.7227,47.4930
1,Line,3.5409,,,,,,,260,-0.6382,-3.4728,-0.2644,707.7421,217.7227,34.9452,708.3803,221.1955,35.2096
1,Line,3.2714,,,,,,,180,-0.6382,0.0000,3.2085,707.7421,221.1955,38.4181,708.3803,221.1955,35.2096
1,Line,3.2713,,,,,,,180,-3.2084,0.0000,-0.6382,870.2170,221.1955,46.1640,873.4254,221.1955,46.8022
1,Line,3.5409,,,,,,,270,0.0000,-3.4728,0.6908,873.4254,217.7227,47.4930,873.4254,221.1955,46.8022
1,Line,3.5409,,,,,,,180,-3.4729,0.0000,0.6908,873.4254,217.7227,47.4930,876.8983,217.7227,46.8022
1,Line,3.2714,,,,,,,180,-3.2085,0.0000,0.6382,873.4254,221.1955,46.8022,876.6340,221.1955,46.1640
1,Line,1.4503,,,,,,,90,0.0000,1.2059,0.8058,286.5782,215.8136,56.9646,286.5782,214.6077,56.1588
1,Line,27.2249,,,,,,,0,0.0000,0.0000,-27.2249,716.1263,209.8846,231.1096,716.1263,209.8846,258.3345
1,Line,3.5409,,,,,,,274,0.2644,-3.4728,0.6382,876.8983,217.7227,46.8022,876.6340,221.1955,46.1640
1,Line,3.5409,,,,,,,270,0.0000,-2.9441,1.9672,180.7038,61.2664,32.0011,180.7038,64.2105,30.0339
1,Line,2.5038,,,,,,,180,-2.4557,0.0000,-0.4884,180.7038,61.2664,32.0011,183.1595,61.2664,32.4896
1,Line,3.5409,,,,,,,256,-0.7528,-2.9441,1.8175,183.1595,61.2664,32.4896,183.9123,64.2105,30.6721
1,Line,3.2714,,,,,,,180,-3.2085,0.0000,-0.6382,180.7038,64.2105,30.0339,183.9123,64.2105,30.6721
1,Line,17.8580,,,,,,,274,1.3613,-17.7818,0.9278,946.1764,141.8224,277.6641,944.8152,159.6042,276.7363
1,Line,4.2064,,,,,,,90,0.0000,1.2999,4.0006,168.2007,136.3160,269.1413,168.2007,135.0162,265.1408
1,Line,3.5409,,,,,,,76,0.7528,2.9441,1.8175,870.9698,224.1396,32.4895,870.2170,221.1955,30.6721
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,280.5283,226.2195,103.1527,280.5283,220.7745,103.1527
1,Line,4.5375,,,,,,,270,0.0000,-4.5375,0.0000,831.0757,213.1852,47.4930,831.0757,217.7227,47.4930
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,190.6863,57.4253,130.3776,190.6863,62.8703,130.3776
1,Line,130.6794,,,,,,,90,0.0000,130.6794,0.0000,399.1078,207.1621,59.5930,399.1078,76.4827,59.5930
1,Line,30.2499,,,,,,,0,24.1999,0.0000,18.1499,855.2756,217.7227,65.6429,831.0757,217.7227,47.4930
1,Line,4.5375,,,,,,,270,0.0000,-4.5375,0.0000,855.2756,213.1852,65.6429,855.2756,217.7227,65.6429
1,Line,3.0250,,,,,,,0,0.0000,0.0000,3.0250,891.5754,67.6834,53.5430,891.5754,67.6834,50.5180
1,Line,2.7225,,,,,,,90,0.0000,2.7225,0.0000,634.4516,51.9803,97.7078,634.4516,49.2578,97.7078
1,Line,6.7641,,,,,,,180,-6.0500,0.0000,3.0250,861.3255,67.6834,62.6179,867.3755,67.6834,59.5929
1,Line,2.7225,,,,,,,270,0.0000,-2.7225,0.0000,629.0067,49.2578,97.7078,629.0067,51.9803,97.7078
1,Line,5.4450,,,,,,,180,-5.4450,0.0000,0.0000,629.0067,51.9803,97.7078,634.4516,51.9803,97.7078
1,Line,6.7641,,,,,,,0,6.0500,0.0000,-3.0250,867.3755,63.1459,59.5929,861.3255,63.1459,62.6179
1,Line,7.5625,,,,,,,90,0.0000,7.5625,0.0000,380.3528,90.3708,56.5680,380.3528,82.8083,56.5680
1,Line,16.3349,,,,,,,0,0.0000,0.0000,16.3349,185.2413,193.5496,263.7795,185.2413,193.5496,247.4446
1,Line,2.5038,,,,,,,0,2.0818,0.0000,1.3910,713.6706,61.2664,44.3466,711.5888,61.2664,42.9555
1,Line,5.2168,,,,,,,270,0.0000,-3.7184,-3.6590,185.2413,92.8176,192.9948,185.2413,96.5360,196.6539
1,Line,2.7225,,,,,,,270,0.0000,-2.7225,0.0000,629.0067,231.6645,97.7078,629.0067,234.3870,97.7078
1,Line,24.7599,,,,,,,270,0.0000,0.0000,24.7599,213.8274,220.7745,220.2197,213.8274,220.7745,195.4598
1,Line,2.7225,,,,,,,90,0.0000,2.7225,0.0000,634.4516,234.3870,97.7078,634.4516,231.6645,97.7078
1,Line,5.4450,,,,,,,0,5.4450,0.0000,0.0000,634.4516,231.6645,97.7078,629.0067,231.6645,97.7078
1,Line,2.5038,,,,,,,180,-0.4885,0.0000,-2.4557,331.5860,224.1396,38.4181,332.0745,224.1396,40.8737
1,Line,3.5409,,,,,,,137,-2.0818,1.9672,-2.0818,340.4586,226.1068,40.8737,342.5405,224.1396,42.9555
1,Line,5.4450,,,,,,,0,5.4450,0.0000,0.0000,634.4516,49.2578,97.7078,629.0067,49.2578,97.7078
1,Line,9.5186,,,,,,,270,0.0000,-9.0326,-3.0029,716.1263,112.4768,260.6323,716.1263,121.5094,263.6352
1,Line,29.9474,,,,,,,0,29.9474,0.0000,0.0000,292.7795,220.7745,184.8274,262.8321,220.7745,184.8274
1,Line,60.4997,,,,,,,0,60.4997,0.0000,0.0000,217.0036,67.6834,26.3181,156.5039,67.6834,26.3181
1,Line,3.5409,,,,,,,0,3.4729,0.0000,0.6908,184.1766,67.6834,30.0339,180.7038,67.6834,29.3431
1,Line,21.8135,,,,,,,0,12.0999,0.0000,-18.1499,204.9037,67.6834,32.3681,192.8037,67.6834,50.5180
1,Line,7.2725,,,,,,,0,6.9574,0.0000,-2.1175,217.0036,67.6834,26.3181,210.0462,67.6834,28.4356
1,Line,3.5409,,,,,,,0,2.9441,0.0000,1.9672,187.1207,67.6834,32.0011,184.1766,67.6834,30.0339
1,Line,3.5409,,,,,,,180,-0.6908,0.0000,3.4728,189.0879,67.6834,41.8909,189.7787,67.6834,38.4181
1,Line,3.5409,,,,,,,180,-1.9672,0.0000,2.9441,187.1207,67.6834,44.8350,189.0879,67.6834,41.8909
1,Line,3.5409,,,,,,,0,1.9672,0.0000,2.9441,189.0879,67.6834,34.9452,187.1207,67.6834,32.0011
1,Line,3.5409,,,,,,,0,0.6908,0.0000,3.4728,189.7787,67.6834,38.4181,189.0879,67.6834,34.9452
1,Line,8.5559,,,,,,,180,-6.0500,0.0000,-6.0500,144.4040,67.6834,56.5680,150.4539,67.6834,62.6180
1,Line,42.3498,,,,,,,0,42.3498,0.0000,0.0000,198.8537,67.6834,65.6429,156.5039,67.6834,65.6429
1,Line,14.1239,,,,,,,0,13.6124,0.0000,3.7666,227.4398,220.7745,199.2264,213.8274,220.7745,195.4598
1,Line,32.5801,,,,,,,180,-12.0999,0.0000,30.2499,144.4040,67.6834,56.5680,156.5039,67.6834,26.3181
1,Line,5.4785,,,,,,,180,-0.6050,0.0000,-5.4450,198.2487,67.6834,60.1980,198.8537,67.6834,65.6429
1,Line,24.9447,,,,,,,180,-24.1999,0.0000,-6.0500,162.5539,67.6834,53.5430,186.7538,67.6834,59.5930
1,Line,30.2499,,,,,,,0,30.2499,0.0000,0.0000,192.8037,67.6834,50.5180,162.5539,67.6834,50.5180
1,Line,5.9585,,,,,,,180,-5.4450,0.0000,2.4200,192.8037,67.6834,62.6180,198.2487,67.6834,60.1980
1,Line,6.7641,,,,,,,180,-6.0500,0.0000,-3.0250,186.7538,67.6834,59.5930,192.8037,67.6834,62.6180
1,Line,5.4450,,,,,,,180,-5.4450,0.0000,0.0000,629.0067,234.3870,97.7078,634.4516,234.3870,97.7078
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,748.7961,196.2721,201.1623,748.7961,190.8272,201.1623
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,748.7961,190.8272,168.4924,748.7961,196.2721,168.4924
1,Line,7.5625,,,,,,,270,0.0000,-7.5625,0.0000,380.3528,82.8083,62.6179,380.3528,90.3708,62.6179
1,Line,32.6699,,,,,,,0,0.0000,0.0000,-32.6699,748.7961,196.2721,168.4924,748.7961,196.2721,201.1623
1,Line,3.2714,,,,,,,180,-3.2085,0.0000,-0.6382,180.7038,221.1955,30.0339,183.9123,221.1955,30.6721
1,Line,2.7225,,,,,,,270,0.0000,-2.7225,0.0000,171.6289,231.6644,97.7078,171.6289,234.3869,97.7078
1,Line,1.3550,,,,,,,0,1.3290,0.0000,0.2644,338.0030,59.2992,41.8909,336.6740,59.2992,41.6265
1,Line,3.5409,,,,,,,260,-0.6382,-3.4728,0.2644,329.6188,217.7227,41.8909,330.2570,221.1955,41.6265
1,Line,72.5996,,,,,,,180,-72.5996,0.0000,0.0000,223.0536,67.6834,38.4181,295.6532,67.6834,38.4181
1,Line,2.5038,,,,,,,0,1.3910,0.0000,-2.0818,868.8880,224.1396,33.8806,867.4970,224.1396,35.9624
1,Line,3.5409,,,,,,,58,1.8175,2.9441,0.7528,867.4970,224.1396,35.9624,865.6795,221.1955,35.2096
1,Line,3.2713,,,,,,,0,1.8175,0.0000,-2.7200,867.4970,221.1955,32.4895,865.6795,221.1955,35.2096
1,Line,3.5409,,,,,,,65,1.3910,2.9441,1.3910,868.8880,224.1396,33.8806,867.4970,221.1955,32.4895
1,Line,5.4450,,,,,,,270,0.0000,-5.4450,0.0000,62.7294,158.1573,103.1528,62.7294,163.6023,103.1528
1,Line,1.4504,,,,,,,270,0.0000,-0.8058,-1.2059,767.5510,68.7867,61.0154,767.5510,69.5925,62.2213
1,Line,6.7641,,,,,,,180,-6.0500,0.0000,3.0250,897.6253,202.5978,65.6429,903.6753,202.5978,62.6179
1,Line,21.2712,,,,,,,270,0.0000,0.0000,-21.2712,262.8321,220.7745,184.8274,262.8321,220.7745,206.0986
1,Line,35.3923,,,,,,,180,-35.3923,0.0000,0.0000,680.7339,131.4122,265.8464,716.1263,131.4122,265.8464
1,Line,3.5409,,,,,,,280,0.6382,-3.4728,-0.2644,724.5104,217.7227,34.9452,723.8722,221.1955,35.2096
1,Line,3.2714,,,,,,,0,1.8175,0.0000,2.7200,723.8722,221.1955,35.2096,722.0547,221.1955,32.4896
1,Line,8.1675,,,,,,,0,0.0000,0.0000,-8.1675,675.2890,126.9543,269.0801,675.2890,126.9543,277.2476
1,Line,15.1249,,,,,,,270,0.0000,-15.1249,0.0000,374.3028,67.6834,56.5680,374.3028,82.8083,56.5680
1,Line,3.5409,,,,,,,0,1.9672,0.0000,2.9441,724.5104,217.7227,34.9452,722.5432,217.7227,32.0011
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,57.2844,125.4874,103.1528,57.2844,120.0425,103.1528
1,Line,49.0048,,,,,,,0,0.0000,0.0000,-49.0048,57.2844,125.4874,103.1528,57.2844,125.4874,152.1575
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,57.2844,125.4874,152.1575,57.2844,120.0425,152.1575
1,Line,49.0048,,,,,,,0,0.0000,0.0000,49.0048,57.2844,120.0425,152.1575,57.2844,120.0425,103.1528
1,Line,2.7225,,,,,,,90,0.0000,2.7225,0.0000,822.3033,234.3870,97.7077,822.3033,231.6645,97.7077
1,Line,5.4450,,,,,,,0,5.4450,0.0000,0.0000,822.3033,231.6645,97.7077,816.8583,231.6645,97.7078
1,Line,6.4737,,,,,,,180,-5.1424,0.0000,-3.9325,844.0831,63.1459,28.4356,849.2256,63.1459,32.3681
1,Line,5.4450,,,,,,,180,-5.4450,0.0000,0.0000,816.8583,234.3870,97.7078,822.3033,234.3870,97.7077
1,Line,2.7225,,,,,,,270,0.0000,-2.7225,0.0000,816.8583,231.6645,97.7078,816.8583,234.3870,97.7078
1,Line,6.0500,,,,,,,0,0.0000,0.0000,6.0500,223.0536,213.1852,26.3181,223.0536,213.1852,20.2682
1,Line,10.5874,,,,,,,90,0.0000,10.5874,0.0000,223.0536,213.1852,20.2682,223.0536,202.5977,20.2682
1,Line,6.0500,,,,,,,0,0.0000,0.0000,6.0500,223.0536,202.5977,26.3181,223.0536,202.5977,20.2682
1,Line,10.5874,,,,,,,90,0.0000,10.5874,0.0000,223.0536,213.1852,26.3181,223.0536,202.5977,26.3181
1,Line,42.3498,,,,,,,180,-42.3498,0.0000,0.0000,691.9264,82.8083,65.6429,734.2762,82.8083,65.6429
1,Line,68.0622,,,,,,,0,0.0000,0.0000,-68.0622,138.9590,51.9803,97.7078,138.9590,51.9803,165.7700
1,Line,108.8994,,,,,,,180,-108.8994,0.0000,0.0000,740.3262,82.8083,71.6929,849.2256,82.8083,71.6929
1,Line,8.5560,,,,,,,180,-6.0500,0.0000,-6.0500,734.2762,82.8083,65.6429,740.3262,82.8083,71.6929
1,Line,3.2713,,,,,,,0,1.8175,0.0000,2.7200,710.1978,221.1955,44.3466,708.3803,221.1955,41.6265
1,Line,32.6698,,,,,,,180,-32.6698,0.0000,0.0000,138.9590,234.3869,97.7078,171.6289,234.3869,97.7078
1,Line,3.5409,,,,,,,281,0.6908,-3.4728,0.0000,725.2012,217.7227,38.4181,724.5104,221.1955,38.4181
1,Line,5.4450,,,,,,,180,-5.4450,0.0000,0.0000,133.5141,51.9803,97.7078,138.9590,51.9803,97.7078
1,Line,68.0622,,,,,,,0,0.0000,0.0000,68.0622,133.5141,51.9803,165.7700,133.5141,51.9803,97.7078
1,Line,6.0500,,,,,,,0,0.0000,0.0000,-6.0500,831.0757,82.8083,20.2681,831.0757,82.8083,26.3181
1,Line,90.9510,,,,,,,180,-90.7496,0.0000,-6.0500,831.0757,82.8083,20.2681,921.8252,82.8083,26.3181
1,Line,90.7496,,,,,,,0,90.7496,0.0000,0.0000,758.4761,82.8083,20.2681,667.7265,82.8083,20.2681
1,Line,6.0500,,,,,,,0,0.0000,0.0000,6.0500,758.4761,82.8083,26.3181,758.4761,82.8083,20.2681
1,Line,9.0750,,,,,,,180,-9.0750,0.0000,0.0000,912.7503,82.8083,26.3181,921.8252,82.8083,26.3181
1,Line,6.0500,,,,,,,0,0.0000,0.0000,6.0500,915.7753,82.8083,62.6179,915.7753,82.8083,56.5680
1,Line,6.7641,,,,,,,180,-6.0500,0.0000,3.0250,897.6253,82.8083,65.6429,903.6753,82.8083,62.6179
1,Line,15.1249,,,,,,,180,-15.1249,0.0000,0.0000,897.6253,82.8083,26.3181,912.7503,82.8083,26.3181
1,Line,6.0500,,,,,,,0,6.0500,0.0000,0.0000,915.7753,82.8083,56.5680,909.7253,82.8083,56.5680
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,57.2844,87.3726,103.1528,57.2844,81.9277,103.1528
1,Line,50.2002,,,,,,,270,0.0000,-10.8899,-49.0048,57.2844,54.7028,103.1528,57.2844,65.5927,152.1575
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,57.2844,130.9324,103.1528,57.2844,125.4874,103.1528
1,Line,32.6698,,,,,,,90,0.0000,32.6698,0.0000,57.2844,120.0425,103.1528,57.2844,87.3726,103.1528
1,Line,6.0877,,,,,,,270,0.0000,-2.7225,5.4450,57.2844,62.8702,157.6025,57.2844,65.5927,152.1575
1,Line,27.2249,,,,,,,90,0.0000,27.2249,0.0000,57.2844,228.9419,103.1528,57.2844,201.7171,103.1528
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,57.2844,201.7171,103.1528,57.2844,196.2721,103.1528
1,Line,61.4221,,,,,,,90,0.0000,13.6124,59.8947,57.2844,62.8702,157.6025,57.2844,49.2578,97.7078
1,Line,185.1291,,,,,,,270,0.0000,-185.1291,0.0000,57.2844,49.2578,97.7078,57.2844,234.3869,97.7078
1,Line,5.4450,,,,,,,90,0.0000,5.4450,0.0000,322.7269,220.7745,187.5499,322.7269,215.3295,187.5499
1,Line,1.4503,,,,,,,270,0.0000,-0.2829,1.4225,822.0007,68.5038,59.5929,822.0007,68.7867,58.1705
1,Line,3.2713,,,,,,,0,0.6382,0.0000,3.2085,724.5104,221.1955,38.4181,723.8722,221.1955,35.2096
1,Line,3.5409,,,,,,,0,0.6908,0.0000,3.4728,725.2012,217.7227,38.4181,724.5104,217.7227,34.9452
1,Line,3.2714,,,,,,,180,-2.7200,0.0000,1.8175,174.7753,64.2105,32.4896,177.4953,64.2105,30.6721
1,Line,217.7990,,,,,,,0,217.7990,0.0000,0.0000,933.9252,190.8272,163.0474,716.1263,190.8272,163.0475
1,Line,21.7799,,,,,,,270,0.0000,-21.7799,0.0000,57.2844,130.9324,103.1528,57.2844,152.7123,103.1528
1,Line,217.7990,,,,,,,0,217.7990,0.0000,0.0000,933.9252,190.8272,157.8384,716.1263,190.8272,157.8384
1,Line,5.2091,,,,,,,90,0.0000,0.0000,5.2091,933.9252,190.8272,163.0474,933.9252,190.8272,157.8384
1,Line,24.9447,,,,,,,180,-24.1999,0.0000,-6.0500,667.7265,82.8083,20.2681,691.9264,82.8083,26.3181
1,Line,10.5874,,,,,,,90,0.0000,10.5874,0.0000,849.2256,82.8083,71.6929,849.2256,72.2209,71.6929
1,Line,3.5409,,,,,,,100,-0.6382,3.4728,0.2644,172.3196,67.6834,41.8909,172.9578,64.2105,41.6265
1,Line,10.5874,,,,,,,90,0.0000,10.5874,0.0000,855.2756,82.8083,65.6429,855.2756,72.2209,65.6429
1,Line,8.5560,,,,,,,0,6.0500,0.0000,-6.0500,855.2756,72.2209,65.6429,849.2256,72.2209,71.6929
1,Line,3.2713,,,,,,,0,1.8175,0.0000,2.7200,174.7753,64.2105,44.3466,172.9578,64.2105,41.6265
1,Line,40.8373,,,,,,,0,0.0000,0.0000,40.8373,509.2172,231.6645,138.5451,509.2172,231.6645,97.7078
1,Line,2.7225,,,,,,,90,0.0000,2.7225,0.0000,509.2172,234.3869,138.5451,509.2172,231.6645,138.5451
1,Line,2.5038,,,,,,,0,1.3910,0.0000,2.0818,879.3540,61.2664,35.9624,877.9629,61.2664,33.8806
1,Line,2.5239,,,,,,,270,0.0000,-2.4004,0.7799,102.8610,135.0162,186.1886,102.8610,137.4165,185.4087
1,Line,27.2249,,,,,,,0,0.0000,0.0000,27.2249,399.1078,76.4827,86.8178,399.1078,76.4827,59.5930
1,Line,7.7004,,,,,,,270,0.0000,-5.4450,5.4450,57.2844,228.9419,103.1528,57.2844,234.3869,97.7078
1,Line,27.2249,,,,,,,0,0.0000,0.0000,-27.2249,399.1078,207.1621,59.5930,399.1078,207.1621,86.8178
1,Line,130.6794,,,,,,,270,0.0000,-130.6794,0.0000,399.1078,76.4827,86.8178,399.1078,207.1621,86.8178
1,Line,3.5409,,,,,,,270,0.0000,-3.4728,0.6908,338.0030,217.7227,47.4930,338.0030,221.1955,46.8022
1,Line,3.5409,,,,,,,115,-1.3910,2.9441,1.3910,185.2413,224.1396,33.8806,186.6323,221.1955,32.4896
